Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-04,33.0,65.0,39653765,,,299,10,7,17,282,31.0,2.17,1.67,3.83,27.17,1.19,0.389,0.139,0.528,0.667,0.271,,,0.412,0.0234,0.367,7.54,0.177,0.252,0.429,7.11,,
Albania,2020-04-04,41.15,20.17,2842650,,,333,99,20,119,214,20.67,10.67,1.17,11.83,8.83,-1.0556,0.472,-0.1944,0.278,-1.3333,-0.6736,,,0.168,0.0601,0.367,117.14,7.04,34.83,41.86,75.28,,
Algeria,2020-04-04,28.03,1.66,43697354,,,1251,90,130,220,1031,103.5,8.67,22.5,31.17,72.33,-6.3889,7.11,0.75,7.86,-14.25,-1.5625,,,0.591,0.104,0.367,28.63,2.98,2.06,5.03,23.59,,
Andorra,2020-04-04,42.51,1.52,78418,,,466,21,17,38,428,25.83,4.83,1.33,6.17,19.67,0.0833,0.833,-0.0556,0.778,-0.6944,,,,0.447,0.0365,0.367,5942.51,216.79,267.8,484.58,5457.93,,
Angola,2020-04-04,-11.2027,17.87,33046756,,,10,2,2,4,6,1.5,0.167,0.0,0.167,1.33,0.167,,,,,-0.0903,-0.0312,,0.5,0.2,0.367,0.303,0.0605,0.0605,0.121,0.182,,
Antigua And Barbuda,2020-04-04,17.06,-61.7964,98848,,,15,0,0,0,15,2.0,,,,,-0.1111,,,,,-0.0694,,,,0.0,0.367,151.75,0.0,0.0,0.0,151.75,,
Argentina,2020-04-04,-38.4161,-63.6167,45433446,,,1451,279,43,322,1129,95.67,15.0,4.67,19.67,76.0,-5.0556,-3.0833,0.417,-2.6667,-2.3889,0.347,,,0.134,0.0296,0.367,31.94,0.946,6.14,7.09,24.85,,
Armenia,2020-04-04,40.07,45.04,2938968,,,770,43,7,50,720,47.0,9.33,0.667,10.0,37.0,-4.9722,2.58,0.0278,2.61,-7.5833,,,,0.14,0.0091,0.367,262.0,2.38,14.63,17.01,244.98,,
Australia,2020-04-04,-31.9962,141.23,25731295,283019,Samples Tested,5550,701,30,731,4819,172.17,109.67,4.17,113.83,58.33,-25.0278,17.64,0.278,17.92,-42.9444,,,,0.041,0.0054,0.367,215.69,1.17,27.24,28.41,187.28,50.99,10999.02
Austria,2020-04-04,47.52,14.55,8937767,104134,Samples Tested,11781,2507,186,2693,9088,321.33,435.0,16.17,451.17,-129.8333,-33.8611,42.47,0.917,43.39,-77.25,,,,0.0691,0.0158,0.367,1318.11,20.81,280.5,301.31,1016.81,8.84,11651.01
