Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-02,33.0,65.0,39653765,,,273,10,6,16,257,29.83,2.17,0.5,2.67,27.17,0.222,0.306,0.167,0.472,-0.25,-0.4167,,,0.375,0.022,0.435,6.88,0.151,0.252,0.403,6.48,,
Albania,2020-04-02,41.15,20.17,2842650,,,277,76,16,92,185,23.0,10.0,1.5,11.5,11.5,0.889,0.917,-0.0556,0.861,0.0278,-0.5208,-0.2014,,0.174,0.0578,0.435,97.44,5.63,26.74,32.36,65.08,,
Algeria,2020-04-02,28.03,1.66,43697354,,,986,61,86,147,839,122.67,8.83,19.5,28.33,94.33,0.25,4.0,1.64,5.64,-5.3889,-3.6319,,,0.585,0.0872,0.435,22.56,1.97,1.4,3.36,19.2,,
Andorra,2020-04-02,42.51,1.52,78418,,,428,10,15,25,403,21.83,2.67,1.67,4.33,17.5,-0.6944,0.917,-0.1111,0.806,-1.5,,,,0.6,0.035,0.435,5457.93,191.28,127.52,318.8,5139.13,,
Angola,2020-04-02,-11.2027,17.87,33046756,,,8,1,2,3,5,1.17,,0.0,,,0.194,,,,,0.0069,,,0.667,0.25,0.435,0.242,0.0605,0.0303,0.0908,0.151,,
Antigua And Barbuda,2020-04-02,17.06,-61.7964,98848,,,9,0,0,0,9,1.33,,,,,0.222,,,,,-0.0556,-0.0243,,,0.0,0.435,91.05,0.0,0.0,0.0,91.05,,
Argentina,2020-04-02,-38.4161,-63.6167,45433446,,,1133,256,36,292,841,105.17,8.67,3.5,12.17,93.0,1.06,-2.2778,0.111,-2.1667,3.22,,,,0.123,0.0318,0.435,24.94,0.792,5.63,6.43,18.51,,
Armenia,2020-04-02,40.07,45.04,2938968,,,663,33,7,40,623,56.67,4.5,0.667,5.17,51.5,-3.2222,2.11,-0.1111,2.0,-5.2222,-1.4792,,,0.175,0.0106,0.435,225.59,2.38,11.23,13.61,211.98,,
Australia,2020-04-02,-31.9962,141.23,25731295,256734,Samples Tested,5116,520,24,544,4572,221.0,83.33,3.0,86.33,134.67,-29.9722,6.5,0.417,6.92,-36.8889,,,,0.0441,0.0047,0.435,198.82,0.933,20.21,21.14,177.68,50.18,9977.5
Austria,2020-04-02,47.52,14.55,8937767,92190,Samples Tested,11129,1749,158,1907,9222,405.5,393.67,16.0,409.67,-4.1667,-46.0833,34.42,0.417,34.83,-80.9167,,,,0.0829,0.0142,0.435,1245.17,17.68,195.69,213.36,1031.8,8.28,10314.66
Azerbaijan,2020-04-02,40.14,47.58,10175641,,,400,26,5,31,369,51.83,1.0,0.5,1.5,50.33,5.19,0.722,0.0278,0.75,4.44,0.139,-0.1476,-0.0998,0.161,0.0125,0.435,39.31,0.491,2.56,3.05,36.26,,
Bahamas,2020-04-02,25.03,-77.3963,396839,,,24,1,1,2,22,2.33,-0.1667,,,,0.0556,,,,,-0.0625,,,0.5,0.0417,0.435,60.48,2.52,2.52,5.04,55.44,,
Bahrain,2020-04-02,26.03,50.55,1726667,36567,Units Unclear,643,381,4,385,258,30.83,25.33,0.0,25.33,5.5,0.0833,-1.6111,,,,0.0486,,,0.0104,0.0062,0.435,372.39,2.32,220.66,222.97,149.42,56.87,21177.8
Bangladesh,2020-04-02,23.68,90.36,165611088,1906,Samples Tested,56,25,6,31,25,6.5,2.33,0.667,3.0,3.5,4.28,-0.1667,0.361,0.194,4.08,1.89,0.217,,0.194,0.107,0.435,0.338,0.0362,0.151,0.187,0.151,34.04,11.51
Barbados,2020-04-02,13.19,-59.5432,288373,,,46,0,0,0,46,3.83,,,,,-0.1389,,,,,-0.0972,,,,0.0,0.435,159.52,0.0,0.0,0.0,159.52,,
Belarus,2020-04-02,53.71,27.95,9429921,33460,Samples Tested,304,53,4,57,247,68.33,3.33,,,,15.33,0.0833,,,,4.95,0.97,-0.3811,0.0702,0.0132,0.435,32.24,0.424,5.62,6.04,26.19,110.07,3548.28
Belgium,2020-04-02,50.83,4.0,11572730,63209,Units Unclear,15348,2495,1011,3506,11842,1298.67,370.67,155.67,526.33,772.33,-0.25,15.25,14.08,29.33,-29.5833,3.06,,,0.288,0.0659,0.435,1326.22,87.36,215.59,302.95,1023.27,4.12,5461.89
Belize,2020-04-02,13.19,-59.5432,402155,,,3,0,0,0,3,0.333,,,,,0.111,,,,,0.0069,-0.0069,,,0.0,0.435,7.46,0.0,0.0,0.0,7.46,,
Benin,2020-04-02,9.31,2.32,12160701,,,13,1,0,1,12,2.67,,,,,0.167,,,,,-0.0347,,,0.0,0.0,0.435,1.07,0.0,0.0822,0.0822,0.987,,
Bhutan,2020-04-02,27.51,90.43,775132,,,5,1,0,1,4,0.167,,,,,-0.0556,,,,,,,,0.0,0.0,0.435,6.45,0.0,1.29,1.29,5.16,,
Bolivia,2020-04-02,-16.2902,-63.5887,11736772,985,People Tested,123,1,8,9,114,10.0,,1.0,,,0.694,,,,,0.486,-0.0087,,0.889,0.065,0.435,10.48,0.682,0.0852,0.767,9.71,8.01,83.92
Bosnia And Herzegovina,2020-04-02,43.92,17.68,3279568,,,533,20,16,36,497,47.67,2.17,2.17,4.33,43.33,-0.6944,1.22,0.167,1.39,-2.0833,-0.2361,,,0.444,0.03,0.435,162.52,4.88,6.1,10.98,151.54,,
Botswana,2020-04-02,-22.3285,24.68,2334686,,,4,0,1,1,3,0.5,,,,,,,,,,,,,1.0,0.25,0.435,1.71,0.428,0.0,0.428,1.28,,
Brazil,2020-04-02,-14.235,-51.9253,213724406,,,8044,127,324,451,7593,1091.83,1.17,54.5,55.67,1036.17,97.19,-3.3611,7.31,3.94,93.25,-0.7431,,,0.718,0.0403,0.435,37.64,1.52,0.594,2.11,35.53,,
Brunei,2020-04-02,4.54,114.73,441178,,,133,56,1,57,76,1.33,5.83,0.0,5.83,-4.5,-0.4444,-0.2778,,,,,,,0.0175,0.0075,0.435,301.47,2.27,126.93,129.2,172.27,,
Bulgaria,2020-04-02,42.73,25.49,6908148,,,457,25,10,35,422,28.67,3.33,2.0,5.33,23.33,-0.7778,0.0278,0.194,0.222,-1.0,,,,0.286,0.0219,0.435,66.15,1.45,3.62,5.07,61.09,,
Burkina Faso,2020-04-02,12.24,-1.5616,20953200,,,288,50,16,66,222,16.5,9.83,0.833,10.67,5.83,0.5,1.28,0.0,1.28,-0.7778,,,,0.242,0.0556,0.435,13.74,0.764,2.39,3.15,10.6,,
Burma,2020-04-02,21.92,95.96,,,,20,0,1,1,19,1.17,,,,,-0.2778,,,,,,,,1.0,0.05,0.435,,,,,,,
Burundi,2020-04-02,-3.3731,29.92,11893778,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.435,0.252,0.0,0.0,0.0,0.252,,
Cabo Verde,2020-04-02,16.54,-23.0418,558398,,,6,0,1,1,5,0.167,,0.0,,,0.0,,,,,,,,1.0,0.167,0.435,10.75,1.79,0.0,1.79,8.95,,
Cambodia,2020-04-02,11.55,104.92,16782527,,,110,34,0,34,76,1.17,4.83,,,,-0.1111,0.167,,,,,,,0.0,0.0,0.435,6.55,0.0,2.03,2.03,4.53,,
Cameroon,2020-04-02,3.85,11.5,26614607,,,306,10,7,17,289,85.17,2.0,0.5,2.5,82.67,5.81,1.17,-0.0556,1.11,4.69,-3.4583,,,0.412,0.0229,0.435,11.5,0.263,0.376,0.639,10.86,,
Central African Republic,2020-04-02,6.61,20.94,4796900,,,3,0,0,0,3,0.833,,,,,,,,,,,,,,0.0,0.435,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-04-02,15.45,18.73,16575069,,,8,0,0,0,8,0.667,,,,,-0.0833,,,,,,,,,0.0,0.435,0.483,0.0,0.0,0.0,0.483,,
Chile,2020-04-02,-35.6751,-71.543,19148883,40725,Samples Tested,3404,335,18,353,3051,337.0,77.0,4.33,81.33,255.67,9.67,13.56,0.472,14.03,-4.3611,-1.1319,,,0.051,0.0053,0.435,177.76,0.94,17.49,18.43,159.33,11.96,2126.76
China,2020-04-02,32.83,111.65,1407987086,,,82432,76565,3322,79887,2545,67.33,214.0,4.17,218.17,-150.8333,-4.3889,-23.4167,-0.3056,-23.7222,19.33,,,,0.0416,0.0403,0.435,58.55,2.36,54.38,56.74,1.81,,
Colombia,2020-04-02,4.57,-74.2973,50907732,21412,Samples Tested,1161,55,19,74,1087,114.5,12.17,3.83,16.0,98.5,7.53,0.639,0.611,1.25,6.28,0.875,,,0.257,0.0164,0.435,22.81,0.373,1.08,1.45,21.35,18.44,420.6
Comoros,2020-04-02,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.435,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-04-02,-4.0383,21.76,5554412,,,22,2,2,4,18,4.33,,,,,0.139,,,,,0.167,,,0.5,0.0909,0.435,3.96,0.36,0.36,0.72,3.24,,
Congo-Kinshasa,2020-04-02,-4.0383,21.76,89656528,,,134,3,13,16,118,12.17,0.167,1.67,1.83,10.33,-1.0278,0.139,-0.1389,0.0,-1.0278,-0.2847,,,0.812,0.097,0.435,1.49,0.145,0.0335,0.178,1.32,,
Costa Rica,2020-04-02,9.75,-83.7534,5130266,4278,People Tested,396,6,2,8,388,20.67,2.0,0.0,2.0,18.67,-0.75,0.556,,,,,,,0.25,0.0051,0.435,77.19,0.39,1.17,1.56,75.63,10.8,833.87
Cote D'Ivoire,2020-04-02,7.54,-5.5471,26269866,,,194,15,1,16,178,15.5,5.17,0.333,5.5,10.0,2.69,0.583,,,,0.514,,-0.0712,0.0625,0.0052,0.435,7.38,0.0381,0.571,0.609,6.78,,
