Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Barbados,2020-03-27,13.19,-59.5432,288373,,,24,0,0,0,24,,,,,,,,,,,,,,,0.0,0.034,83.23,0.0,0.0,0.0,83.23,,
Belize,2020-03-27,13.19,-59.5432,402155,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,4.97,0.0,0.0,0.0,4.97,,
Benin,2020-03-27,9.31,2.32,12160701,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.034,0.493,0.0,0.0,0.0,0.493,,
Bhutan,2020-03-27,27.51,90.43,775132,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,3.87,0.0,0.0,0.0,3.87,,
Bosnia And Herzegovina,2020-03-27,43.92,17.68,3279568,,,237,5,4,9,228,,,,,,,,,,,,,,0.444,0.0169,0.034,72.27,1.22,1.52,2.74,69.52,,
Botswana,2020-03-27,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-27,-14.235,-51.9253,213724406,,,3417,6,92,98,3319,,,,,,,,,,,,,,0.939,0.0269,0.034,15.99,0.43,0.0281,0.459,15.53,,
Brunei,2020-03-27,4.54,114.73,441178,,,115,11,0,11,104,,,,,,,,,,,,,,0.0,0.0,0.034,260.67,0.0,24.93,24.93,235.73,,
Bulgaria,2020-03-27,42.73,25.49,6908148,,,293,9,3,12,281,,,,,,,,,,,,,,0.25,0.0102,0.034,42.41,0.434,1.3,1.74,40.68,,
Burkina Faso,2020-03-27,12.24,-1.5616,20953200,,,180,12,9,21,159,,,,,,,,,,,,,,0.429,0.05,0.034,8.59,0.43,0.573,1.0,7.59,,
Burma,2020-03-27,21.92,95.96,,,,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Burundi,2020-03-27,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-27,16.54,-23.0418,558398,,,5,0,1,1,4,,,,,,,,,,,,,,1.0,0.2,0.034,8.95,1.79,0.0,1.79,7.16,,
Cambodia,2020-03-27,11.55,104.92,16782527,,,99,11,0,11,88,,,,,,,,,,,,,,0.0,0.0,0.034,5.9,0.0,0.655,0.655,5.24,,
Central African Republic,2020-03-27,6.61,20.94,4796900,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-03-27,15.45,18.73,16575069,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.181,0.0,0.0,0.0,0.181,,
Chile,2020-03-27,-35.6751,-71.543,19148883,,,1610,43,5,48,1562,,,,,,,,,,,,,,0.104,0.0031,0.034,84.08,0.261,2.25,2.51,81.57,,
China,2020-03-27,32.6,111.04,1407987086,,,79490,72495,3254,75749,3741,,,,,,,,,,,,,,0.043,0.0409,0.034,56.46,2.31,51.49,53.8,2.66,,
Comoros,2020-03-27,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-27,-4.0383,21.76,5554412,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,0.72,0.0,0.0,0.0,0.72,,
Congo-Kinshasa,2020-03-27,-4.0383,21.76,89656528,,,51,2,3,5,46,,,,,,,,,,,,,,0.6,0.0588,0.034,0.569,0.0335,0.0223,0.0558,0.513,,
Cote D'Ivoire,2020-03-27,7.54,-5.5471,26269866,,,101,3,0,3,98,,,,,,,,,,,,,,0.0,0.0,0.034,3.84,0.0,0.114,0.114,3.73,,
Cyprus,2020-03-27,35.13,33.43,1220282,,,162,15,5,20,142,,,,,,,,,,,,,,0.25,0.0309,0.034,132.76,4.1,12.29,16.39,116.37,,
Diamond Princess,2020-03-27,0.0,0.0,,,,712,597,10,607,105,,,,,,,,,,,,,,0.0165,0.014,0.034,,,,,,,
Djibouti,2020-03-27,11.83,42.59,990313,,,12,0,0,0,12,,,,,,,,,,,,,,,0.0,0.034,12.12,0.0,0.0,0.0,12.12,,
Dominica,2020-03-27,15.42,-61.371,71848,,,11,0,0,0,11,,,,,,,,,,,,,,,0.0,0.034,153.1,0.0,0.0,0.0,153.1,,
Dominican Republic,2020-03-27,18.74,-70.1627,10898284,,,581,3,20,23,558,,,,,,,,,,,,,,0.87,0.0344,0.034,53.31,1.84,0.275,2.11,51.2,,
Egypt,2020-03-27,26.0,30.0,102413231,,,536,116,30,146,390,,,,,,,,,,,,,,0.205,0.056,0.034,5.23,0.293,1.13,1.43,3.81,,
El Salvador,2020-03-27,13.79,-88.8965,6482845,,,13,0,0,0,13,,,,,,,,,,,,,,,0.0,0.034,2.01,0.0,0.0,0.0,2.01,,
Equatorial Guinea,2020-03-27,1.5,10.0,1425866,,,12,0,0,0,12,,,,,,,,,,,,,,,0.0,0.034,8.42,0.0,0.0,0.0,8.42,,
Eritrea,2020-03-27,15.18,39.78,3336933,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.034,1.8,0.0,0.0,0.0,1.8,,
Eswatini,2020-03-27,-26.5225,31.47,1151731,,,9,0,0,0,9,,,,,,,,,,,,,,,0.0,0.034,7.81,0.0,0.0,0.0,7.81,,
Fiji,2020-03-27,-17.7134,178.06,891926,,,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,5.61,0.0,0.0,0.0,5.61,,
Gabon,2020-03-27,-0.8037,11.61,2251673,,,7,0,1,1,6,,,,,,,,,,,,,,1.0,0.143,0.034,3.11,0.444,0.0,0.444,2.66,,
Gambia,2020-03-27,13.44,-15.3101,2423338,,,3,0,1,1,2,,,,,,,,,,,,,,1.0,0.333,0.034,1.24,0.413,0.0,0.413,0.825,,
Georgia,2020-03-27,42.32,43.36,3689506,,,83,14,0,14,69,,,,,,,,,,,,,,0.0,0.0,0.034,22.5,0.0,3.79,3.79,18.7,,
Ghana,2020-03-27,7.95,-1.0232,31239088,,,137,2,4,6,131,,,,,,,,,,,,,,0.667,0.0292,0.034,4.39,0.128,0.064,0.192,4.19,,
Guatemala,2020-03-27,15.78,-90.2308,18016276,,,28,4,1,5,23,,,,,,,,,,,,,,0.2,0.0357,0.034,1.55,0.0555,0.222,0.278,1.28,,
Guinea,2020-03-27,9.95,-9.6966,12992595,,,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.034,0.616,0.0,0.0,0.0,0.616,,
Guinea-Bissau,2020-03-27,11.8,-15.1804,1969276,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,1.02,0.0,0.0,0.0,1.02,,
Guyana,2020-03-27,5.0,-58.75,782677,,,5,0,1,1,4,,,,,,,,,,,,,,1.0,0.2,0.034,6.39,1.28,0.0,1.28,5.11,,
Haiti,2020-03-27,18.97,-72.2852,11466044,,,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.034,0.698,0.0,0.0,0.0,0.698,,
Holy See,2020-03-27,41.9,12.45,,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Honduras,2020-03-27,15.2,-86.2419,9997955,,,68,0,1,1,67,,,,,,,,,,,,,,1.0,0.0147,0.034,6.8,0.1,0.0,0.1,6.7,,
Iceland,2020-03-27,64.96,-19.0208,361714,14594,Samples,890,97,2,99,791,,,,,,,,,,,,,,0.0202,0.0022,0.034,2460.51,5.53,268.17,273.7,2186.81,16.4,40346.79
Iran,2020-03-27,32.0,53.0,83827713,,,32332,11133,2378,13511,18821,,,,,,,,,,,,,,0.176,0.0735,0.034,385.7,28.37,132.81,161.18,224.52,,
Iraq,2020-03-27,33.0,44.0,40593281,,,458,122,40,162,296,,,,,,,,,,,,,,0.247,0.0873,0.034,11.28,0.985,3.01,3.99,7.29,,
Jamaica,2020-03-27,18.11,-77.2975,2967754,,,26,2,1,3,23,,,,,,,,,,,,,,0.333,0.0385,0.034,8.76,0.337,0.674,1.01,7.75,,
Jordan,2020-03-27,31.24,36.51,10718956,,,235,18,1,19,216,,,,,,,,,,,,,,0.0526,0.0043,0.034,21.92,0.0933,1.68,1.77,20.15,,
Kosovo,2020-03-27,42.6,20.9,1862192,,,86,1,1,2,84,,,,,,,,,,,,,,0.5,0.0116,0.034,46.18,0.537,0.537,1.07,45.11,,
Kuwait,2020-03-27,29.5,47.75,4474225,,,225,57,0,57,168,,,,,,,,,,,,,,0.0,0.0,0.034,50.29,0.0,12.74,12.74,37.55,,
Kyrgyzstan,2020-03-27,41.2,74.77,6504691,,,58,0,0,0,58,,,,,,,,,,,,,,,0.0,0.034,8.92,0.0,0.0,0.0,8.92,,
Lebanon,2020-03-27,33.85,35.86,7303125,,,391,27,8,35,356,,,,,,,,,,,,,,0.229,0.0205,0.034,53.54,1.1,3.7,4.79,48.75,,
Liberia,2020-03-27,6.43,-9.4295,5108890,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.587,0.0,0.0,0.0,0.587,,
Libya,2020-03-27,26.34,17.23,6844086,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.146,0.0,0.0,0.0,0.146,,
Liechtenstein,2020-03-27,47.14,9.55,38475,,,56,0,0,0,56,,,,,,,,,,,,,,,0.0,0.034,1455.49,0.0,0.0,0.0,1455.49,,
Luxembourg,2020-03-27,49.82,6.13,630779,,,1605,40,15,55,1550,,,,,,,,,,,,,,0.273,0.0093,0.034,2544.47,23.78,63.41,87.19,2457.28,,
MS Zaandam,2020-03-27,0.0,0.0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,,,,,,,
Madagascar,2020-03-27,-18.7669,46.87,27794253,,,26,0,0,0,26,,,,,,,,,,,,,,,0.0,0.034,0.935,0.0,0.0,0.0,0.935,,
Malawi,2020-03-27,-13.2543,34.3,19152062,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Maldives,2020-03-27,3.2,73.22,552037,,,16,9,0,9,7,,,,,,,,,,,,,,0.0,0.0,0.034,28.98,0.0,16.3,16.3,12.68,,
Mali,2020-03-27,17.57,-3.9962,20292317,,,11,0,0,0,11,,,,,,,,,,,,,,,0.0,0.034,0.542,0.0,0.0,0.0,0.542,,
Malta,2020-03-27,35.94,14.38,496458,,,139,2,0,2,137,,,,,,,,,,,,,,0.0,0.0,0.034,279.98,0.0,4.03,4.03,275.95,,
Mauritania,2020-03-27,21.01,10.94,4662786,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.643,0.0,0.0,0.0,0.643,,
Mauritius,2020-03-27,-20.2,57.5,1274331,,,94,0,2,2,92,,,,,,,,,,,,,,1.0,0.0213,0.034,73.76,1.57,0.0,1.57,72.19,,
Moldova,2020-03-27,47.41,28.37,2682880,,,199,2,2,4,195,,,,,,,,,,,,,,0.5,0.0101,0.034,74.17,0.745,0.745,1.49,72.68,,
Monaco,2020-03-27,43.73,7.42,39486,,,42,1,0,1,41,,,,,,,,,,,,,,0.0,0.0,0.034,1063.67,0.0,25.33,25.33,1038.34,,
Mongolia,2020-03-27,46.86,103.85,3270171,,,11,0,0,0,11,,,,,,,,,,,,,,,0.0,0.034,3.36,0.0,0.0,0.0,3.36,,
Montenegro,2020-03-27,42.5,19.3,624177,,,82,0,1,1,81,,,,,,,,,,,,,,1.0,0.0122,0.034,131.37,1.6,0.0,1.6,129.77,,
Namibia,2020-03-27,-22.9576,18.49,2534225,,,8,2,0,2,6,,,,,,,,,,,,,,0.0,0.0,0.034,3.16,0.0,0.789,0.789,2.37,,
Nicaragua,2020-03-27,12.87,-85.2072,6642666,,,2,0,1,1,1,,,,,,,,,,,,,,1.0,0.5,0.034,0.301,0.151,0.0,0.151,0.151,,
Niger,2020-03-27,17.61,8.08,24213446,,,10,0,1,1,9,,,,,,,,,,,,,,1.0,0.1,0.034,0.413,0.0413,0.0,0.0413,0.372,,
Nigeria,2020-03-27,9.08,8.68,206401478,,,70,3,1,4,66,,,,,,,,,,,,,,0.25,0.0143,0.034,0.339,0.0048,0.0145,0.0194,0.32,,
North Macedonia,2020-03-27,41.61,21.75,2088377,,,219,3,3,6,213,,,,,,,,,,,,,,0.5,0.0137,0.034,104.87,1.44,1.44,2.87,101.99,,
Oman,2020-03-27,21.0,57.0,5252599,,,131,23,0,23,108,,,,,,,,,,,,,,0.0,0.0,0.034,24.94,0.0,4.38,4.38,20.56,,
Papua New Guinea,2020-03-27,-6.315,143.96,8983928,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.111,0.0,0.0,0.0,0.111,,
Philippines,2020-03-27,13.0,122.0,110425890,,,803,31,54,85,718,,,,,,,,,,,,,,0.635,0.0672,0.034,7.27,0.489,0.281,0.77,6.5,,
Rwanda,2020-03-27,-1.9403,29.87,12916359,,,54,0,0,0,54,,,,,,,,,,,,,,,0.0,0.034,4.18,0.0,0.0,0.0,4.18,,
Saint Kitts And Nevis,2020-03-27,17.36,-62.783,,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Saint Lucia,2020-03-27,13.91,-60.9789,,,,3,1,0,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,,,,,,,
Saint Vincent And The Grenadines,2020-03-27,12.98,-61.2872,,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
San Marino,2020-03-27,43.94,12.46,34572,,,223,4,21,25,198,,,,,,,,,,,,,,0.84,0.0942,0.034,6450.31,607.43,115.7,723.13,5727.18,,
Sao Tome And Principe,2020-03-27,0.186,6.61,220479,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Saudi Arabia,2020-03-27,24.0,45.0,35582072,,,1104,35,3,38,1066,,,,,,,,,,,,,,0.0789,0.0027,0.034,31.03,0.0843,0.984,1.07,29.96,,
Seychelles,2020-03-27,-4.6796,55.49,98675,,,7,0,0,0,7,,,,,,,,,,,,,,,0.0,0.034,70.94,0.0,0.0,0.0,70.94,,
Sierra Leone,2020-03-27,8.46,-11.7799,8098006,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Singapore,2020-03-27,1.28,103.83,5853430,,,732,183,2,185,547,,,,,,,,,,,,,,0.0108,0.0027,0.034,125.05,0.342,31.26,31.61,93.45,,
Somalia,2020-03-27,5.15,46.2,15910843,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.189,0.0,0.0,0.0,0.189,,
Spain,2020-03-27,40.0,-4.0,47545141,,,65719,9357,5138,14495,51224,,,,,,,,,,,,,,0.354,0.0782,0.034,1382.24,108.07,196.8,304.87,1077.38,,
Sri Lanka,2020-03-27,7.0,81.0,22017708,,,106,7,0,7,99,,,,,,,,,,,,,,0.0,0.0,0.034,4.81,0.0,0.318,0.318,4.5,,
Sudan,2020-03-27,12.86,30.22,43832398,,,3,0,1,1,2,,,,,,,,,,,,,,1.0,0.333,0.034,0.0684,0.0228,0.0,0.0228,0.0456,,
Suriname,2020-03-27,3.92,-56.0278,589022,,,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.034,13.58,0.0,0.0,0.0,13.58,,
Tajikistan,2020-03-27,38.86,71.28,9494572,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Tanzania,2020-03-27,-6.369,34.89,59664818,,,13,1,0,1,12,,,,,,,,,,,,,,0.0,0.0,0.034,0.218,0.0,0.0168,0.0168,0.201,,
Togo,2020-03-27,8.62,0.825,8313208,,,25,1,1,2,23,,,,,,,,,,,,,,0.5,0.04,0.034,3.01,0.12,0.12,0.241,2.77,,
Trinidad And Tobago,2020-03-27,10.69,-61.2225,1404205,,,66,1,2,3,63,,,,,,,,,,,,,,0.667,0.0303,0.034,47.0,1.42,0.712,2.14,44.87,,
Uganda,2020-03-27,1.0,32.0,45624665,,,23,0,0,0,23,,,,,,,,,,,,,,,0.0,0.034,0.504,0.0,0.0,0.0,0.504,,
Ukraine,2020-03-27,48.38,31.17,44143362,,,310,5,5,10,300,,,,,,,,,,,,,,0.5,0.0161,0.034,7.02,0.113,0.113,0.227,6.8,,
United Arab Emirates,2020-03-27,24.0,54.0,10910461,,,405,52,2,54,351,,,,,,,,,,,,,,0.037,0.0049,0.034,37.12,0.183,4.77,4.95,32.17,,
Uruguay,2020-03-27,-32.5228,-55.7658,3464003,,,238,0,0,0,238,,,,,,,,,,,,,,,0.0,0.034,68.71,0.0,0.0,0.0,68.71,,
Uzbekistan,2020-03-27,41.38,64.59,34035959,,,88,5,1,6,82,,,,,,,,,,,,,,0.167,0.0114,0.034,2.59,0.0294,0.147,0.176,2.41,,
Venezuela,2020-03-27,6.42,-66.5897,29442841,,,107,31,1,32,75,,,,,,,,,,,,,,0.0312,0.0093,0.034,3.63,0.034,1.05,1.09,2.55,,
West Bank And Gaza,2020-03-27,31.95,35.23,4801744,,,91,17,1,18,73,,,,,,,,,,,,,,0.0556,0.011,0.034,18.95,0.208,3.54,3.75,15.2,,
Western Sahara,2020-03-27,24.22,-12.8858,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,,,,,,,
Zambia,2020-03-27,-15.4167,28.28,18364219,,,22,0,0,0,22,,,,,,,,,,,,,,,0.0,0.034,1.2,0.0,0.0,0.0,1.2,,
