Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-08,33.0,65.0,39653765,,,3778,472,109,581,3197,243.83,22.83,4.5,27.33,216.5,,,,,,,,,0.188,0.0289,0.231,95.27,2.75,11.9,14.65,80.62,,
Albania,2020-05-08,41.15,20.17,2842650,,,850,620,31,651,199,8.67,14.0,0.0,14.0,-5.3333,,,,,,,,,0.0476,0.0365,0.231,299.02,10.91,218.11,229.01,70.01,,
Algeria,2020-05-08,28.03,1.66,43697354,,,5369,2467,488,2955,2414,175.5,129.0,6.17,135.17,40.33,,,,,,,,,0.165,0.0909,0.231,122.87,11.17,56.46,67.62,55.24,,
Andorra,2020-05-08,42.51,1.52,78418,,,752,537,47,584,168,0.667,6.0,0.333,6.33,-5.6667,,,,,,,,,0.0805,0.0625,0.231,9589.64,599.35,6847.92,7447.27,2142.37,,
Angola,2020-05-08,-11.2027,17.87,33046756,,,43,11,2,13,30,1.5,0.333,0.0,0.333,1.17,,,,,,,,,0.154,0.0465,0.231,1.3,0.0605,0.333,0.393,0.908,,
Antigua And Barbuda,2020-05-08,17.06,-61.7964,98848,,,25,16,3,19,6,0.0,0.5,0.0,0.5,-0.5,,,,,,,,,0.158,0.12,0.231,252.91,30.35,161.86,192.21,60.7,,
Argentina,2020-05-08,-38.4161,-63.6167,45433446,77901,Samples Tested,5611,1659,293,1952,3659,209.67,60.83,8.33,69.17,140.5,,,,,,,,,0.15,0.0522,0.231,123.5,6.45,36.51,42.96,80.54,13.88,1714.62
Armenia,2020-05-08,40.07,45.04,2938968,,,3029,1218,43,1261,1768,128.83,41.33,1.0,42.33,86.5,,,,,,,,,0.0341,0.0142,0.231,1030.63,14.63,414.43,429.06,601.57,,
Australia,2020-05-08,-31.9962,141.23,25731295,757250,Samples Tested,6918,6122,97,6219,699,15.83,39.67,0.0,39.67,-23.8333,,,,,,,,,0.0156,0.014,0.231,268.86,3.77,237.92,241.69,27.17,109.46,29429.14
Austria,2020-05-08,47.52,14.55,8937767,304069,Samples Tested,15774,13836,614,14450,1324,38.67,99.83,2.33,102.17,-63.5,,,,,,,,,0.0425,0.0389,0.231,1764.87,68.7,1548.04,1616.73,148.14,19.28,34020.69
Azerbaijan,2020-05-08,40.14,47.58,10175641,,,2279,1576,28,1604,675,88.17,28.67,1.0,29.67,58.5,,,,,,,,,0.0175,0.0123,0.231,223.97,2.75,154.88,157.63,66.33,,
