Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-17,33.0,65.0,39653765,,,22,1,0,1,21,2.17,,,,,0.0833,,,,,,,,0.0,0.0,,0.555,0.0,0.0252,0.0252,0.53,,
Albania,2020-03-17,41.15,20.17,2842650,,,55,0,1,1,54,5.33,,0.167,,,0.167,,,,,,,,1.0,0.0182,,19.35,0.352,0.0,0.352,19.0,,
Algeria,2020-03-17,28.03,1.66,43697354,,,60,12,4,16,44,8.83,3.33,1.33,4.67,4.17,3.61,,,,,0.632,-0.0503,-0.0842,0.25,0.0667,,1.37,0.0915,0.275,0.366,1.01,,
Andorra,2020-03-17,42.51,1.52,78418,,,39,1,0,1,38,12.33,0.0,,,,1.56,,,,,,,,0.0,0.0,,497.33,0.0,12.75,12.75,484.58,,
Angola,2020-03-17,-11.2027,17.87,33046756,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua And Barbuda,2020-03-17,17.06,-61.7964,98848,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,10.12,0.0,0.0,0.0,10.12,,
Argentina,2020-03-17,-38.4161,-63.6167,45433446,,,68,3,2,5,63,15.67,0.333,0.167,0.5,15.17,5.11,,0.0278,,,1.0,-0.0122,-0.1094,0.4,0.0294,,1.5,0.044,0.066,0.11,1.39,,
Armenia,2020-03-17,40.07,45.04,2938968,,,78,1,0,1,77,19.67,,,,,2.22,,,,,-0.4583,,,0.0,0.0,,26.54,0.0,0.34,0.34,26.2,,
Australia,2020-03-17,-31.9962,141.23,25731295,,,452,23,5,28,424,90.17,0.5,0.667,1.17,89.0,25.17,1.75,0.0,1.75,23.42,4.4,-0.2951,-0.4692,0.179,0.0111,,17.57,0.194,0.894,1.09,16.48,,
Austria,2020-03-17,47.52,14.55,8937767,10278,Samples Tested,1332,1,3,4,1328,288.83,0.5,0.833,1.33,287.5,57.11,,,,,5.84,-0.2413,-0.9688,0.75,0.0023,,149.03,0.336,0.112,0.448,148.58,7.72,1149.95
Azerbaijan,2020-03-17,40.14,47.58,10175641,,,28,6,1,7,21,4.83,0.5,0.0,0.5,4.33,0.75,0.0278,,,,0.0278,0.0885,,0.143,0.0357,,2.75,0.0983,0.59,0.688,2.06,,
Bahamas,2020-03-17,25.03,-77.3963,396839,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,2.52,0.0,0.0,0.0,2.52,,
Bahrain,2020-03-17,26.03,50.55,1726667,13553,Units Unclear,228,81,1,82,146,12.5,9.33,,,,3.22,0.611,,,,,,,0.0122,0.0044,,132.05,0.579,46.91,47.49,84.56,59.44,7849.23
Bangladesh,2020-03-17,23.68,90.36,165611088,342,Samples Tested,10,3,0,3,7,2.83,,,,,0.444,,,,,-0.0694,,,0.0,0.0,,0.0604,0.0,0.0181,0.0181,0.0423,34.2,2.07
Barbados,2020-03-17,13.19,-59.5432,288373,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,,6.94,0.0,0.0,0.0,6.94,,
Belarus,2020-03-17,53.71,27.95,9429921,16702,Samples Tested,36,3,0,3,33,7.0,0.333,,,,0.5,,,,,-0.1181,-0.1111,,0.0,0.0,,3.82,0.0,0.318,0.318,3.5,463.94,1771.17
Belgium,2020-03-17,50.83,4.0,11572730,15837,Units Unclear,1243,1,10,11,1232,261.33,0.0,5.5,5.5,255.83,43.64,,1.97,,,4.33,0.424,0.892,0.909,0.008,,107.41,0.864,0.0864,0.951,106.46,12.74,1368.48
Belize,2020-03-17,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-17,9.31,2.32,12160701,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0822,0.0,0.0,0.0,0.0822,,
Bhutan,2020-03-17,27.51,90.43,775132,,,1,0,0,0,1,0.167,,,,,,,,,,,,,,0.0,,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-17,-16.2902,-63.5887,11736772,,,11,0,0,0,11,0.833,,,,,0.194,,,,,,,,,0.0,,0.937,0.0,0.0,0.0,0.937,,
Bosnia And Herzegovina,2020-03-17,43.92,17.68,3279568,,,26,2,0,2,24,11.83,,,,,2.53,,,,,0.104,-0.1163,,0.0,0.0,,7.93,0.0,0.61,0.61,7.32,,
Botswana,2020-03-17,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-17,-14.235,-51.9253,213724406,,,321,2,1,3,318,107.0,,,,,36.67,,,,,5.15,-1.3385,-0.7565,0.333,0.0031,,1.5,0.0047,0.0094,0.014,1.49,,
Brunei,2020-03-17,4.54,114.73,441178,,,56,0,0,0,56,6.33,,,,,-0.2778,,,,,,,,,0.0,,126.93,0.0,0.0,0.0,126.93,,
Bulgaria,2020-03-17,42.73,25.49,6908148,,,67,0,2,2,65,14.33,,0.167,,,2.06,,0.0,,,0.0833,,,1.0,0.0299,,9.7,0.29,0.0,0.29,9.41,,
Burkina Faso,2020-03-17,12.24,-1.5616,20953200,,,15,0,0,0,15,6.33,,,,,1.97,,,,,,,,,0.0,,0.716,0.0,0.0,0.0,0.716,,
Burma,2020-03-17,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-17,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-17,16.54,-23.0418,558398,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-17,11.55,104.92,16782527,,,33,1,0,1,32,7.33,0.0,,,,0.667,,,,,-0.0972,,,0.0,0.0,,1.97,0.0,0.0596,0.0596,1.91,,
