Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-12,33.0,65.0,39653765,,,4963,610,127,737,4226,,,,,,,,,,,,,,0.172,0.0256,0.232,125.16,3.2,15.38,18.59,106.57,,
Albania,2020-05-12,41.15,20.17,2842650,,,876,682,31,713,163,,,,,,,,,,,,,,0.0435,0.0354,0.232,308.16,10.91,239.92,250.82,57.34,,
Algeria,2020-05-12,28.03,1.66,43697354,,,6067,2998,515,3513,2554,,,,,,,,,,,,,,0.147,0.0849,0.232,138.84,11.79,68.61,80.39,58.45,,
Andorra,2020-05-12,42.51,1.52,78418,,,758,568,48,616,142,,,,,,,,,,,,,,0.0779,0.0633,0.232,9666.15,612.1,7243.23,7855.34,1810.81,,
Angola,2020-05-12,-11.2027,17.87,33046756,,,45,13,2,15,30,,,,,,,,,,,,,,0.133,0.0444,0.232,1.36,0.0605,0.393,0.454,0.908,,
Antigua And Barbuda,2020-05-12,17.06,-61.7964,98848,,,25,19,3,22,3,,,,,,,,,,,,,,0.136,0.12,0.232,252.91,30.35,192.21,222.56,30.35,,
Argentina,2020-05-12,-38.4161,-63.6167,45433446,87547,Samples Tested,6563,1862,319,2181,4382,,,,,,,,,,,,,,0.146,0.0486,0.232,144.45,7.02,40.98,48.0,96.45,13.34,1926.93
Armenia,2020-05-12,40.07,45.04,2938968,,,3538,1430,47,1477,2061,,,,,,,,,,,,,,0.0318,0.0133,0.232,1203.82,15.99,486.57,502.56,701.27,,
Australia,2020-05-12,-31.9962,141.23,25731295,877927,Samples Tested,6980,6270,98,6368,612,,,,,,,,,,,,,,0.0154,0.014,0.232,271.27,3.81,243.67,247.48,23.78,125.78,34119.04
Austria,2020-05-12,47.52,14.55,8937767,329314,Samples Tested,15961,14148,623,14771,1190,,,,,,,,,,,,,,0.0422,0.039,0.232,1785.79,69.7,1582.95,1652.65,133.14,20.63,36845.22
Azerbaijan,2020-05-12,40.14,47.58,10175641,,,2693,1680,33,1713,980,,,,,,,,,,,,,,0.0193,0.0123,0.232,264.65,3.24,165.1,168.34,96.31,,
