Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-09,33.0,65.0,39653765,,,4033,502,115,617,3416,261.83,25.33,3.83,29.17,232.67,,,,,,,,,0.186,0.0285,0.231,101.71,2.9,12.66,15.56,86.15,,
Albania,2020-05-09,41.15,20.17,2842650,,,856,627,31,658,198,7.33,14.5,0.0,14.5,-7.1667,,,,,,,,,0.0471,0.0362,0.231,301.13,10.91,220.57,231.47,69.65,,
Algeria,2020-05-09,28.03,1.66,43697354,,,5558,2546,494,3040,2518,178.33,133.5,6.5,140.0,38.33,,,,,,,,,0.162,0.0889,0.231,127.19,11.31,58.26,69.57,57.62,,
Andorra,2020-05-09,42.51,1.52,78418,,,754,545,48,593,161,1.17,7.83,0.333,8.17,-7.0,,,,,,,,,0.0809,0.0637,0.231,9615.14,612.1,6949.93,7562.04,2053.1,,
Angola,2020-05-09,-11.2027,17.87,33046756,,,43,13,2,15,28,1.5,0.333,0.0,0.333,1.17,,,,,,,,,0.133,0.0465,0.231,1.3,0.0605,0.393,0.454,0.847,,
Antigua And Barbuda,2020-05-09,17.06,-61.7964,98848,,,25,19,3,22,3,0.0,0.5,0.0,0.5,-0.5,,,,,,,,,0.136,0.12,0.231,252.91,30.35,192.21,222.56,30.35,,
Argentina,2020-05-09,-38.4161,-63.6167,45433446,80729,Samples Tested,5776,1728,300,2028,3748,225.83,56.33,7.67,64.0,161.83,,,,,,,,,0.148,0.0519,0.231,127.13,6.6,38.03,44.64,82.49,13.98,1776.86
Armenia,2020-05-09,40.07,45.04,2938968,,,3175,1267,44,1311,1864,126.0,49.17,1.17,50.33,75.67,,,,,,,,,0.0336,0.0139,0.231,1080.31,14.97,431.1,446.07,634.24,,
Australia,2020-05-09,-31.9962,141.23,25731295,795456,Samples Tested,6939,6141,97,6238,701,14.33,39.83,0.167,40.0,-25.6667,,,,,,,,,0.0155,0.014,0.231,269.67,3.77,238.66,242.43,27.24,114.64,30913.95
Austria,2020-05-09,47.52,14.55,8937767,311690,Samples Tested,15833,13928,615,14543,1290,46.17,84.83,2.5,87.33,-41.1667,,,,,,,,,0.0423,0.0388,0.231,1771.47,68.81,1558.33,1627.14,144.33,19.69,34873.36
Azerbaijan,2020-05-09,40.14,47.58,10175641,,,2422,1620,31,1651,771,94.33,24.0,0.833,24.83,69.5,,,,,,,,,0.0188,0.0128,0.231,238.02,3.05,159.2,162.25,75.77,,
Bahamas,2020-05-09,25.03,-77.3963,396839,,,92,37,11,48,44,0.167,2.17,0.0,2.17,-2.0,,,,,,,,,0.229,0.12,0.231,231.83,27.72,93.24,120.96,110.88,,
Bahrain,2020-05-09,26.03,50.55,1726667,178353,Units Unclear,4774,2055,8,2063,2711,266.17,55.33,0.167,55.5,210.67,,,,,,,,,0.0039,0.0017,0.231,2764.86,4.63,1190.15,1194.79,1570.08,37.36,103293.22
Bangladesh,2020-05-09,23.68,90.36,165611088,116919,Samples Tested,13770,2414,214,2628,11142,823.5,290.67,10.67,301.33,522.17,,,,,,,,,0.0814,0.0155,0.231,83.15,1.29,14.58,15.87,67.28,8.49,705.99
Barbados,2020-05-09,13.19,-59.5432,288373,,,84,57,7,64,20,0.5,1.67,0.0,1.67,-1.1667,,,,,,,,,0.109,0.0833,0.231,291.29,24.27,197.66,221.93,69.35,,
Belarus,2020-05-09,53.71,27.95,9429921,251771,Samples Tested,22052,6050,126,6176,15876,936.33,431.0,5.0,436.0,500.33,,,,,,,,,0.0204,0.0057,0.231,2338.51,13.36,641.57,654.94,1683.58,11.42,26699.16
Belgium,2020-05-09,50.83,4.0,11572730,477819,Units Unclear,52596,13411,8581,21992,30604,499.67,166.83,70.33,237.17,262.5,,,,,,,,,0.39,0.163,0.231,4544.82,741.48,1158.84,1900.33,2644.49,9.08,41288.36
Belize,2020-05-09,13.19,-59.5432,402155,,,18,16,2,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.111,0.111,0.231,44.76,4.97,39.79,44.76,0.0,,
