Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-24,33.0,65.0,39653765,,,1351,188,43,231,1120,101.83,11.67,3.5,15.17,86.67,11.17,-0.1111,0.222,0.111,11.06,0.812,-0.342,,0.186,0.0318,0.231,34.07,1.08,4.74,5.83,28.24,,
Albania,2020-04-24,41.15,20.17,2842650,,,678,394,27,421,257,21.17,12.83,0.333,13.17,8.0,-0.9722,-0.4444,0.0833,-0.3611,-0.6111,,,,0.0641,0.0398,0.231,238.51,9.5,138.6,148.1,90.41,,
Algeria,2020-04-24,28.03,1.66,43697354,,,3127,1408,415,1823,1304,117.67,67.67,6.67,74.33,43.33,7.94,-3.9722,-0.3611,-4.3333,12.28,1.06,-0.5139,,0.228,0.133,0.231,71.56,9.5,32.22,41.72,29.84,,
Andorra,2020-04-24,42.51,1.52,78418,,,731,344,40,384,347,4.33,17.17,0.5,17.67,-13.3333,-0.3611,-0.4167,-0.0833,-0.5,0.139,,,,0.104,0.0547,0.231,9321.84,510.09,4386.75,4896.83,4425.0,,
Angola,2020-04-24,-11.2027,17.87,33046756,,,25,6,2,8,17,0.5,0.0,0.0,0.0,0.5,0.0278,,,,,,,,0.25,0.08,0.231,0.757,0.0605,0.182,0.242,0.514,,
Antigua And Barbuda,2020-04-24,17.06,-61.7964,98848,,,24,11,3,14,10,0.167,0.667,0.0,0.667,-0.5,-0.0278,-0.2222,,,,,,,0.214,0.125,0.231,242.8,30.35,111.28,141.63,101.17,,
Argentina,2020-04-24,-38.4161,-63.6167,45433446,44654,Samples Tested,3607,976,176,1152,2455,162.0,50.0,8.33,58.33,103.67,-0.7778,-0.3056,-0.1389,-0.4444,-0.3333,-3.9722,,,0.153,0.0488,0.231,79.39,3.87,21.48,25.36,54.04,12.38,982.84
Armenia,2020-04-24,40.07,45.04,2938968,,,1596,728,27,755,841,67.83,39.83,0.833,40.67,27.17,3.39,-0.1111,-0.0556,-0.1667,3.56,0.278,,,0.0358,0.0169,0.231,543.05,9.19,247.71,256.89,286.15,,
Australia,2020-04-24,-31.9962,141.23,25731295,482370,Samples Tested,6677,5136,79,5215,1462,12.67,148.83,2.67,151.5,-138.8333,-0.5556,-11.2778,0.0556,-11.2222,10.67,,,,0.0151,0.0118,0.231,259.49,3.07,199.6,202.67,56.82,72.24,18746.43
Austria,2020-04-24,47.52,14.55,8937767,212686,Samples Tested,15071,11872,530,12402,2669,66.83,231.83,9.67,241.5,-174.6667,-0.5278,-17.3056,-0.9167,-18.2222,17.69,,,,0.0427,0.0352,0.231,1686.22,59.3,1328.3,1387.59,298.62,14.11,23796.32
Azerbaijan,2020-04-24,40.14,47.58,10175641,,,1592,1013,21,1034,558,33.0,49.5,0.333,49.83,-16.8333,-0.1944,-3.0833,0.0,-3.0833,2.89,,,,0.0203,0.0132,0.231,156.45,2.06,99.55,101.62,54.84,,
Bahamas,2020-04-24,25.03,-77.3963,396839,,,73,15,11,26,47,2.5,1.67,0.333,2.0,0.5,-0.2778,0.139,-0.0556,0.0833,-0.3611,-0.1389,,,0.423,0.151,0.231,183.95,27.72,37.8,65.52,118.44,,
Bahrain,2020-04-24,26.03,50.55,1726667,105365,Units Unclear,2518,1113,8,1121,1397,125.0,72.33,0.167,72.5,52.5,-6.1944,0.806,-0.0278,0.778,-6.9722,-3.8889,,,0.0071,0.0032,0.231,1458.3,4.63,644.59,649.23,809.07,41.84,61022.19
Bangladesh,2020-04-24,23.68,90.36,165611088,39776,Samples Tested,4689,112,131,243,4446,421.83,7.33,7.0,14.33,407.5,12.03,0.0556,-0.2778,-0.2222,12.25,2.89,,,0.539,0.0279,0.231,28.31,0.791,0.676,1.47,26.85,8.48,240.18
Barbados,2020-04-24,13.19,-59.5432,288373,,,77,31,6,37,40,0.833,2.33,0.167,2.5,-1.6667,0.0556,-0.1667,0.0,-0.1667,0.222,,-0.0104,,0.162,0.0779,0.231,267.02,20.81,107.5,128.31,138.71,,
Belarus,2020-04-24,53.71,27.95,9429921,130824,Samples Tested,8773,1120,63,1183,7590,761.0,193.83,3.33,197.17,563.83,35.0,13.56,0.222,13.78,21.22,-4.75,-1.6493,,0.0533,0.0072,0.231,930.34,6.68,118.77,125.45,804.88,14.91,13873.29
