Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-20,33.0,65.0,39653765,,,24,1,0,1,23,3.0,0.0,,,,1.58,,,,,0.0972,-0.1163,,0.0,0.0,,0.605,0.0,0.0252,0.0252,0.58,,
Albania,2020-03-20,41.15,20.17,2842650,,,70,0,2,2,68,8.17,,0.5,,,2.0,,0.0833,,,0.292,,,1.0,0.0286,,24.62,0.704,0.0,0.704,23.92,,
Algeria,2020-03-20,28.03,1.66,43697354,,,90,32,11,43,47,28.33,8.83,2.17,11.0,17.33,6.22,-0.6389,0.167,-0.4722,6.69,-0.2361,-0.3559,,0.256,0.122,,2.06,0.252,0.732,0.984,1.08,,
Andorra,2020-03-20,42.51,1.52,78418,,,75,1,0,1,74,15.67,0.0,,,,2.08,,,,,-0.0208,,,0.0,0.0,,956.41,0.0,12.75,12.75,943.66,,
Angola,2020-03-20,-11.2027,17.87,33046756,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0303,0.0,0.0,0.0,0.0303,,
Antigua And Barbuda,2020-03-20,17.06,-61.7964,98848,,,1,0,0,0,1,0.333,,,,,,,,,,,,,,0.0,,10.12,0.0,0.0,0.0,10.12,,
Argentina,2020-03-20,-38.4161,-63.6167,45433446,,,128,3,3,6,122,38.83,0.0,0.333,0.333,38.5,7.78,1.61,0.139,1.75,6.03,-0.2361,-0.4583,,0.5,0.0234,,2.82,0.066,0.066,0.132,2.69,,
Armenia,2020-03-20,40.07,45.04,2938968,,,136,1,0,1,135,26.17,0.167,,,,1.0,,,,,-0.0972,,,0.0,0.0,,46.27,0.0,0.34,0.34,45.93,,
Australia,2020-03-20,-31.9962,141.23,25731295,,,791,26,7,33,758,205.0,10.83,0.333,11.17,193.83,41.06,3.97,0.0556,4.03,37.03,-0.8125,-2.1059,,0.212,0.0088,,30.74,0.272,1.01,1.28,29.46,,
Austria,2020-03-20,47.52,14.55,8937767,15613,Samples Tested,2388,9,6,15,2373,523.67,1.33,3.0,4.33,519.33,77.44,2.78,1.06,3.83,73.61,-1.1667,-5.4687,,0.4,0.0025,,267.18,0.671,1.01,1.68,265.5,6.54,1746.86
Azerbaijan,2020-03-20,40.14,47.58,10175641,,,44,6,1,7,37,7.33,0.667,0.0,0.667,6.67,1.36,0.167,,,,0.264,0.0851,0.0095,0.143,0.0227,,4.32,0.0983,0.59,0.688,3.64,,
Bahamas,2020-03-20,25.03,-77.3963,396839,,,3,0,0,0,3,0.5,,,,,,,,,,,,,,0.0,,7.56,0.0,0.0,0.0,7.56,,
Bahrain,2020-03-20,26.03,50.55,1726667,19098,Units Unclear,285,100,1,101,184,24.83,11.33,0.167,11.5,13.33,2.72,1.33,,,,-0.3681,-0.3351,,0.0099,0.0035,,165.06,0.579,57.92,58.49,106.56,67.01,11060.62
Bangladesh,2020-03-20,23.68,90.36,165611088,463,Samples Tested,20,3,1,4,16,3.83,0.0,,,,0.194,,,,,-0.0833,,,0.25,0.05,,0.121,0.006,0.0181,0.0242,0.0966,23.15,2.8
Barbados,2020-03-20,13.19,-59.5432,288373,,,5,0,0,0,5,2.5,,,,,,,,,,,,,,0.0,,17.34,0.0,0.0,0.0,17.34,,
Belarus,2020-03-20,53.71,27.95,9429921,19000,Samples Tested,69,5,0,5,64,7.5,2.0,,,,-0.6944,0.611,,,,,,,0.0,0.0,,7.32,0.0,0.53,0.53,6.79,275.36,2014.86
Belgium,2020-03-20,50.83,4.0,11572730,23118,Units Unclear,2257,1,37,38,2219,416.67,43.67,13.0,56.67,360.0,66.94,,4.17,,,12.35,2.74,-1.1567,0.974,0.0164,,195.03,3.2,0.0864,3.28,191.74,10.24,1997.63
Belize,2020-03-20,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-20,9.31,2.32,12160701,,,2,0,0,0,2,0.667,,,,,,,,,,,,,,0.0,,0.164,0.0,0.0,0.0,0.164,,
Bhutan,2020-03-20,27.51,90.43,775132,,,2,0,0,0,2,0.167,,,,,-0.0278,,,,,,,,,0.0,,2.58,0.0,0.0,0.0,2.58,,
Bolivia,2020-03-20,-16.2902,-63.5887,11736772,,,15,0,0,0,15,2.67,,,,,0.639,,,,,0.208,,,,0.0,,1.28,0.0,0.0,0.0,1.28,,
Bosnia And Herzegovina,2020-03-20,43.92,17.68,3279568,,,89,2,0,2,87,18.33,0.0,,,,0.861,,,,,-0.4861,,,0.0,0.0,,27.14,0.0,0.61,0.61,26.53,,
Botswana,2020-03-20,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-20,-14.235,-51.9253,213724406,,,793,2,11,13,780,267.17,0.0,5.5,5.5,261.67,43.06,,,,,-3.7708,-2.5451,,0.846,0.0139,,3.71,0.0515,0.0094,0.0608,3.65,,
Brunei,2020-03-20,4.54,114.73,441178,,,78,1,0,1,77,5.83,,,,,-0.0556,,,,,,,,0.0,0.0,,176.8,0.0,2.27,2.27,174.53,,
Bulgaria,2020-03-20,42.73,25.49,6908148,,,127,0,3,3,124,22.33,,0.167,,,1.42,,-0.0278,,,-0.2222,,,1.0,0.0236,,18.38,0.434,0.0,0.434,17.95,,
Burkina Faso,2020-03-20,12.24,-1.5616,20953200,,,40,0,1,1,39,14.0,,,,,2.06,,,,,-0.0278,-0.1111,,1.0,0.025,,1.91,0.0477,0.0,0.0477,1.86,,
Burma,2020-03-20,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-20,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-20,16.54,-23.0418,558398,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,1.79,0.0,0.0,0.0,1.79,,
Cambodia,2020-03-20,11.55,104.92,16782527,,,51,1,0,1,50,9.0,0.0,,,,0.0278,,,,,-0.5972,,,0.0,0.0,,3.04,0.0,0.0596,0.0596,2.98,,
Cameroon,2020-03-20,3.85,11.5,26614607,,,20,0,0,0,20,7.67,,,,,1.03,,,,,-0.2292,-0.0399,,,0.0,,0.751,0.0,0.0,0.0,0.751,,
Central African Republic,2020-03-20,6.61,20.94,4796900,,,3,0,0,0,3,0.333,,,,,,,,,,,,,,0.0,,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-03-20,15.45,18.73,16575069,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0603,0.0,0.0,0.0,0.0603,,
Chile,2020-03-20,-35.6751,-71.543,19148883,,,434,6,0,6,428,90.83,,,,,13.86,,,,,2.3,0.312,-0.1997,0.0,0.0,,22.66,0.0,0.313,0.313,22.35,,
