Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-14,33.0,65.0,39653765,,,11,0,0,0,11,2.5,,,,,0.167,,,,,-0.0417,,,,0.0,,0.277,0.0,0.0,0.0,0.277,,
Albania,2020-03-14,41.15,20.17,2842650,,,38,0,1,1,37,7.17,,0.0,,,,,,,,,,,1.0,0.0263,,13.37,0.352,0.0,0.352,13.02,,
Algeria,2020-03-14,28.03,1.66,43697354,,,37,12,3,15,22,6.67,,,,,0.972,,,,,0.486,0.167,0.0052,0.2,0.0811,,0.847,0.0687,0.275,0.343,0.503,,
Andorra,2020-03-14,42.51,1.52,78418,,,1,1,0,1,0,6.33,,,,,,,,,,,,,0.0,0.0,,12.75,0.0,12.75,12.75,0.0,,
Angola,2020-03-14,-11.2027,17.87,33046756,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua And Barbuda,2020-03-14,17.06,-61.7964,98848,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,10.12,0.0,0.0,0.0,10.12,,
Argentina,2020-03-14,-38.4161,-63.6167,45433446,,,34,1,2,3,31,8.17,,0.167,,,2.0,,0.0,,,0.889,0.22,,0.667,0.0588,,0.748,0.044,0.022,0.066,0.682,,
Armenia,2020-03-14,40.07,45.04,2938968,,,18,0,0,0,18,12.83,,,,,2.81,,,,,0.0972,,,,0.0,,6.12,0.0,0.0,0.0,6.12,,
Australia,2020-03-14,-31.9962,141.23,25731295,,,250,23,3,26,224,54.0,0.333,0.333,0.667,53.33,10.19,0.0278,,,,3.68,0.898,-0.1042,0.115,0.012,,9.72,0.117,0.894,1.01,8.71,,
Austria,2020-03-14,47.52,14.55,8937767,7467,Samples Tested,655,6,1,7,648,181.0,-0.5,,,,32.83,,,,,4.38,1.06,,0.143,0.0015,,73.28,0.112,0.671,0.783,72.5,11.4,835.44
Azerbaijan,2020-03-14,40.14,47.58,10175641,,,15,3,1,4,11,2.83,0.5,,,,0.639,,,,,0.0556,0.0087,,0.25,0.0667,,1.47,0.0983,0.295,0.393,1.08,,
Bahamas,2020-03-14,25.03,-77.3963,396839,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-03-14,26.03,50.55,1726667,10473,Units Unclear,210,44,0,44,166,5.5,7.67,,,,-1.3889,0.444,,,,,,,0.0,0.0,,121.62,0.0,25.48,25.48,96.14,49.87,6065.44
Bangladesh,2020-03-14,23.68,90.36,165611088,241,Samples Tested,3,0,0,0,3,1.17,,,,,,,,,,,,,,0.0,,0.0181,0.0,0.0,0.0,0.0181,80.33,1.46
Barbados,2020-03-14,13.19,-59.5432,288373,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-14,53.71,27.95,9429921,12961,Samples Tested,27,3,0,3,24,4.5,0.0,,,,0.583,,,,,-0.1389,,,0.0,0.0,,2.86,0.0,0.318,0.318,2.55,480.04,1374.45
Belgium,2020-03-14,50.83,4.0,11572730,11434,Units Unclear,689,1,4,5,684,154.83,0.0,1.17,1.17,153.67,29.97,,,,,4.06,0.0,,0.8,0.0058,,59.54,0.346,0.0864,0.432,59.1,16.6,988.01
Belize,2020-03-14,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-14,9.31,2.32,12160701,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-14,27.51,90.43,775132,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-14,-16.2902,-63.5887,11736772,,,10,0,0,0,10,1.5,,,,,,,,,,,,,,0.0,,0.852,0.0,0.0,0.0,0.852,,
Bosnia And Herzegovina,2020-03-14,43.92,17.68,3279568,,,18,0,0,0,18,3.17,,,,,1.56,,,,,0.437,,,,0.0,,5.49,0.0,0.0,0.0,5.49,,
Botswana,2020-03-14,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-14,-14.235,-51.9253,213724406,,,151,0,0,0,151,47.17,,,,,14.19,,,,,6.22,1.17,-0.543,,0.0,,0.707,0.0,0.0,0.0,0.707,,
Brunei,2020-03-14,4.54,114.73,441178,,,40,0,0,0,40,7.5,,,,,,,,,,,,,,0.0,,90.67,0.0,0.0,0.0,90.67,,
Bulgaria,2020-03-14,42.73,25.49,6908148,,,41,0,2,2,39,10.0,,0.167,,,1.36,,,,,,,,1.0,0.0488,,5.94,0.29,0.0,0.29,5.65,,
Burkina Faso,2020-03-14,12.24,-1.5616,20953200,,,2,0,0,0,2,2.17,,,,,,,,,,,,,,0.0,,0.0955,0.0,0.0,0.0,0.0955,,
Burma,2020-03-14,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-14,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-14,16.54,-23.0418,558398,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-14,11.55,104.92,16782527,,,7,1,0,1,6,5.0,0.0,,,,1.08,,,,,0.292,-0.0868,-0.056,0.0,0.0,,0.417,0.0,0.0596,0.0596,0.358,,
Cameroon,2020-03-14,3.85,11.5,26614607,,,2,0,0,0,2,1.33,,,,,,,,,,0.188,,,,0.0,,0.0751,0.0,0.0,0.0,0.0751,,
Central African Republic,2020-03-14,6.61,20.94,4796900,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Chad,2020-03-14,15.45,18.73,16575069,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Chile,2020-03-14,-35.6751,-71.543,19148883,,,61,0,0,0,61,29.67,,,,,8.89,,,,,0.965,-0.0712,,,0.0,,3.19,0.0,0.0,0.0,3.19,,
China,2020-03-14,32.83,111.65,1407987086,,,80977,65660,3193,68853,12124,22.83,1192.33,11.5,1203.83,-1181.0,3.31,-74.0556,-0.9167,-74.9722,78.28,,,,0.0464,0.0394,,57.51,2.27,46.63,48.9,8.61,,
Colombia,2020-03-14,4.57,-74.2973,50907732,2343,Samples Tested,22,0,0,0,22,9.33,,,,,2.36,,,,,0.347,,,,0.0,,0.432,0.0,0.0,0.0,0.432,106.5,46.02
Comoros,2020-03-14,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-14,-4.0383,21.76,5554412,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Kinshasa,2020-03-14,-4.0383,21.76,89656528,,,2,0,0,0,2,0.333,,,,,,,,,,,,,,0.0,,0.0223,0.0,0.0,0.0,0.0223,,
Costa Rica,2020-03-14,9.75,-83.7534,5130266,370,People Tested,26,0,0,0,26,4.67,,,,,1.17,,,,,0.458,,,,0.0,,5.07,0.0,0.0,0.0,5.07,14.23,72.12
Cote D'Ivoire,2020-03-14,7.54,-5.5471,26269866,,,1,0,0,0,1,0.667,,,,,,,,,,,,,,0.0,,0.0381,0.0,0.0,0.0,0.0381,,
Croatia,2020-03-14,45.1,15.2,4047622,649,People Tested,38,1,0,1,37,7.67,,,,,1.78,,,,,0.694,0.26,-0.0191,0.0,0.0,,9.39,0.0,0.247,0.247,9.14,17.08,160.34
Cuba,2020-03-14,22.0,-80.0,11361908,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,,0.352,0.0,0.0,0.0,0.352,,
Cyprus,2020-03-14,35.13,33.43,1220282,,,26,0,0,0,26,6.67,,,,,,,,,,,,,,0.0,,21.31,0.0,0.0,0.0,21.31,,
Czech Republic,2020-03-14,49.82,15.47,10672417,4065,Samples Tested,189,0,0,0,189,50.83,,,,,13.5,,,,,1.88,-0.3264,-0.2148,,0.0,,17.71,0.0,0.0,0.0,17.71,21.51,380.89
Denmark,2020-03-14,63.29,-13.3381,5846408,,,836,1,1,2,834,96.83,0.0,,,,-8.2778,,,,,,,,0.5,0.0012,,142.99,0.171,0.171,0.342,142.65,,
Diamond Princess,2020-03-14,0.0,0.0,,,,706,325,7,332,374,0.0,0.0,0.0,0.0,0.0,,-7.9167,-0.0278,-7.9444,,,,,0.0211,0.0099,,,,,,,,
Djibouti,2020-03-14,11.83,42.59,990313,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominica,2020-03-14,15.42,-61.371,71848,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,2020-03-14,18.74,-70.1627,10898284,,,11,0,0,0,11,2.67,,,,,1.53,,,,,1.19,0.29,-0.0707,,0.0,,1.01,0.0,0.0,0.0,1.01,,
Ecuador,2020-03-14,-1.8312,-78.1834,17659604,,,28,0,2,2,26,6.83,,,,,9.03,,,,,4.44,0.424,-0.5334,1.0,0.0714,,1.59,0.113,0.0,0.113,1.47,,
Egypt,2020-03-14,26.0,30.0,102413231,,,109,27,2,29,80,22.67,0.833,0.5,1.33,21.33,3.22,-0.3889,0.139,-0.25,3.47,0.0625,-0.2101,,0.069,0.0183,,1.06,0.0195,0.264,0.283,0.781,,
El Salvador,2020-03-14,13.79,-88.8965,6482845,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Equatorial Guinea,2020-03-14,1.5,10.0,1425866,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Eritrea,2020-03-14,15.18,39.78,3336933,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Estonia,2020-03-14,58.6,25.01,1313895,967,Samples Tested,115,0,0,0,115,34.83,,,,,1.75,,,,,-2.1389,,,,0.0,,87.53,0.0,0.0,0.0,87.53,8.41,735.98
Eswatini,2020-03-14,-26.5225,31.47,1151731,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.868,0.0,0.0,0.0,0.868,,
Ethiopia,2020-03-14,9.14,40.49,115468813,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0087,0.0,0.0,0.0,0.0087,,
Fiji,2020-03-14,-17.7134,178.06,891926,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-03-14,64.0,26.0,5554574,2519,Samples Tested,225,1,0,1,224,43.67,1.5,,,,0.639,,,,,-0.8403,,,0.0,0.0,,40.51,0.0,0.18,0.18,40.33,11.2,453.5
France,2020-03-14,8.31,5.43,67687174,30726,Samples Tested,4496,12,91,103,4393,903.67,0.0,16.83,16.83,886.83,136.17,,8.0,,,-3.6319,0.427,,0.883,0.0202,,66.42,1.34,0.177,1.52,64.9,6.83,453.94
Gabon,2020-03-14,-0.8037,11.61,2251673,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.444,0.0,0.0,0.0,0.444,,
Gambia,2020-03-14,13.44,-15.3101,2423338,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Georgia,2020-03-14,42.32,43.36,3689506,,,30,0,0,0,30,1.67,,,,,-0.1111,,,,,,,,,0.0,,8.13,0.0,0.0,0.0,8.13,,
Germany,2020-03-14,51.0,9.0,82983285,228043,Samples Tested,4585,46,9,55,4530,1224.83,7.0,3.5,10.5,1214.33,325.5,2.94,,,,20.45,-14.5938,,0.164,0.002,,55.25,0.108,0.554,0.663,54.59,49.74,2748.06
Ghana,2020-03-14,7.95,-1.0232,31239088,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,,0.096,0.0,0.0,0.0,0.096,,
Greece,2020-03-14,39.07,21.82,10723526,3400,Samples Tested,228,8,3,11,217,48.0,,0.667,,,3.11,,,,,-1.4861,,,0.273,0.0132,,21.26,0.28,0.746,1.03,20.24,14.91,317.06
Grenada,2020-03-14,12.12,-61.679,112455,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guatemala,2020-03-14,15.78,-90.2308,18016276,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0555,0.0,0.0,0.0,0.0555,,
Guinea,2020-03-14,9.95,-9.6966,12992595,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.077,0.0,0.0,0.0,0.077,,
Guinea-Bissau,2020-03-14,11.8,-15.1804,1969276,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guyana,2020-03-14,5.0,-58.75,782677,,,1,0,1,1,0,,,,,,,,,,,,,,1.0,1.0,,1.28,1.28,0.0,1.28,0.0,,
Haiti,2020-03-14,18.97,-72.2852,11466044,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Holy See,2020-03-14,41.9,12.45,,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
Honduras,2020-03-14,15.2,-86.2419,9997955,,,2,0,0,0,2,1.0,,,,,,,,,,,,,,0.0,,0.2,0.0,0.0,0.0,0.2,,
Hungary,2020-03-14,47.16,19.5,9728346,1014,Samples Tested,30,1,0,1,29,6.17,,,,,0.889,,,,,0.194,0.0747,,0.0,0.0,,3.08,0.0,0.103,0.103,2.98,33.8,104.23
Iceland,2020-03-14,64.96,-19.0208,361714,1827,Samples Tested,156,1,0,1,155,22.5,-0.1667,,,,4.08,,,,,1.32,0.0434,-0.2135,0.0,0.0,,431.28,0.0,2.76,2.76,428.52,11.71,5050.95
India,2020-03-14,21.0,78.0,1390254545,6827,People Tested,102,4,2,6,96,13.33,1.67,0.333,2.0,11.33,2.19,0.417,,,,1.2,0.302,-0.0898,0.333,0.0196,,0.0734,0.0014,0.0029,0.0043,0.0691,66.93,4.91
Indonesia,2020-03-14,-0.7893,113.92,274757901,,,96,8,5,13,83,23.0,1.0,0.667,1.67,21.33,5.08,,,,,0.764,-0.0312,-0.0716,0.385,0.0521,,0.349,0.0182,0.0291,0.0473,0.302,,
Iran,2020-03-14,32.0,53.0,83827713,,,12729,2959,611,3570,9159,1194.83,405.0,105.67,510.67,684.17,20.89,82.25,11.25,93.5,-72.6111,-15.6944,,,0.171,0.048,,151.85,7.29,35.3,42.59,109.26,,
Iraq,2020-03-14,33.0,44.0,40593281,,,110,26,10,36,74,13.83,2.83,0.667,3.5,10.33,1.33,,0.0833,,,-0.0417,-0.0347,,0.278,0.0909,,2.71,0.246,0.641,0.887,1.82,,
Ireland,2020-03-14,53.14,-7.6921,5002283,4055,Units Unclear,129,0,2,2,127,30.0,,0.167,,,12.33,,,,,2.62,0.0122,-0.2795,1.0,0.0155,,25.79,0.4,0.0,0.4,25.39,31.43,810.63
Israel,2020-03-14,31.0,35.0,9230241,7041,Samples Tested,155,4,0,4,151,28.5,1.17,,,,7.78,0.222,,,,2.65,0.439,0.262,0.0,0.0,,16.79,0.0,0.433,0.433,16.36,45.43,762.82
