Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-01,33.0,65.0,39653765,,,237,5,4,9,228,29.83,1.33,0.5,1.83,28.0,1.19,0.278,,,,-0.3542,,,0.444,0.0169,0.385,5.98,0.101,0.126,0.227,5.75,,
Albania,2020-04-01,41.15,20.17,2842650,,,259,67,15,82,177,20.17,11.0,1.67,12.67,7.5,1.08,0.389,-0.0556,0.333,0.75,-0.2778,,,0.183,0.0579,0.385,91.11,5.28,23.57,28.85,62.27,,
Algeria,2020-04-01,28.03,1.66,43697354,,,847,61,58,119,728,123.33,9.83,16.5,26.33,97.0,3.92,0.556,2.83,3.39,0.528,-4.4306,,,0.487,0.0685,0.385,19.38,1.33,1.4,2.72,16.66,,
Andorra,2020-04-01,42.51,1.52,78418,,,390,10,14,24,366,22.0,3.33,1.83,5.17,16.83,-0.3056,0.556,-0.0833,0.472,-0.7778,,,,0.583,0.0359,0.385,4973.35,178.53,127.52,306.05,4667.3,,
Angola,2020-04-01,-11.2027,17.87,33046756,,,8,1,2,3,5,0.5,,0.0,,,0.139,,,,,0.0347,,-0.01,0.667,0.25,0.385,0.242,0.0605,0.0303,0.0908,0.151,,
Antigua And Barbuda,2020-04-01,17.06,-61.7964,98848,,,7,0,0,0,7,1.33,,,,,,,,,,-0.0556,,,,0.0,0.385,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-04-01,-38.4161,-63.6167,45433446,,,1054,248,28,276,778,117.67,34.5,4.0,38.5,79.17,0.611,-2.6389,0.25,-2.3889,3.0,-1.6875,,,0.101,0.0266,0.385,23.2,0.616,5.46,6.07,17.12,,
Armenia,2020-04-01,40.07,45.04,2938968,,,571,31,4,35,536,57.67,2.17,0.667,2.83,54.83,0.0278,1.19,0.0278,1.22,-1.1944,-1.7431,,,0.114,0.007,0.385,194.29,1.36,10.55,11.91,182.38,,
Australia,2020-04-01,-31.9962,141.23,25731295,244522,Samples Tested,4862,422,20,442,4420,261.0,76.17,2.33,78.5,182.5,-28.3056,11.33,0.5,11.83,-40.1389,,,,0.0452,0.0041,0.385,188.95,0.777,16.4,17.18,171.78,50.29,9502.9
Austria,2020-04-01,47.52,14.55,8937767,55863,Samples Tested,10711,1436,146,1582,9129,498.83,338.0,16.67,354.67,144.17,-52.0556,35.72,0.0,35.72,-87.7778,,,,0.0923,0.0136,0.385,1198.4,16.34,160.67,177.0,1021.4,5.22,6250.22
Azerbaijan,2020-04-01,40.14,47.58,10175641,,,359,26,5,31,328,52.0,2.83,0.167,3.0,49.0,3.36,0.194,0.0278,0.222,3.14,0.674,,,0.161,0.0139,0.385,35.28,0.491,2.56,3.05,32.23,,
Bahamas,2020-04-01,25.03,-77.3963,396839,,,21,1,1,2,19,2.83,-0.1667,,,,0.0,,,,,-0.0139,,,0.5,0.0476,0.385,52.92,2.52,2.52,5.04,47.88,,
Bahrain,2020-04-01,26.03,50.55,1726667,35193,Units Unclear,569,337,4,341,228,31.5,25.17,0.0,25.17,6.33,3.64,-0.3333,,,,-0.2986,-0.092,,0.0117,0.007,0.385,329.54,2.32,195.17,197.49,132.05,61.85,20382.04
Bangladesh,2020-04-01,23.68,90.36,165611088,1759,Samples Tested,54,25,6,31,23,3.67,2.5,0.5,3.0,0.667,2.78,-0.1667,0.278,0.111,2.67,1.58,,,0.194,0.111,0.385,0.326,0.0362,0.151,0.187,0.139,32.57,10.62
Barbados,2020-04-01,13.19,-59.5432,288373,,,34,0,0,0,34,3.17,,,,,0.361,,,,,-0.125,,,,0.0,0.385,117.9,0.0,0.0,0.0,117.9,,
Belarus,2020-04-01,53.71,27.95,9429921,32000,Samples Tested,163,53,2,55,108,57.67,3.5,,,,17.25,-0.6389,,,,3.74,0.436,-0.1376,0.0364,0.0123,0.385,17.29,0.212,5.62,5.83,11.45,196.32,3393.45
Belgium,2020-04-01,50.83,4.0,11572730,58875,Units Unclear,13964,2132,828,2960,11004,1265.83,314.67,142.0,456.67,809.17,13.92,15.78,16.64,32.42,-18.5,2.88,,,0.28,0.0593,0.385,1206.63,71.55,184.23,255.77,950.86,4.22,5087.39
Belize,2020-04-01,13.19,-59.5432,402155,,,3,0,0,0,3,0.333,,,,,0.0833,,,,,,,,,0.0,0.385,7.46,0.0,0.0,0.0,7.46,,
Benin,2020-04-01,9.31,2.32,12160701,,,13,1,0,1,12,1.67,,,,,0.167,,,,,,,,0.0,0.0,0.385,1.07,0.0,0.0822,0.0822,0.987,,
Bhutan,2020-04-01,27.51,90.43,775132,,,4,0,0,0,4,0.167,,,,,-0.0278,,,,,,,,,0.0,0.385,5.16,0.0,0.0,0.0,5.16,,
Bolivia,2020-04-01,-16.2902,-63.5887,11736772,836,People Tested,115,1,7,8,107,9.67,,1.5,,,0.194,,,,,,,,0.875,0.0609,0.385,9.8,0.596,0.0852,0.682,9.12,7.27,71.23
Bosnia And Herzegovina,2020-04-01,43.92,17.68,3279568,,,459,19,13,32,427,50.17,3.67,2.5,6.17,44.0,1.03,0.889,0.278,1.17,-0.1389,-0.875,,,0.406,0.0283,0.385,139.96,3.96,5.79,9.76,130.2,,
Botswana,2020-04-01,-22.3285,24.68,2334686,,,4,0,1,1,3,,,,,,,,,,,,,,1.0,0.25,0.385,1.71,0.428,0.0,0.428,1.28,,
Brazil,2020-04-01,-14.235,-51.9253,213724406,,,6836,127,240,367,6469,1017.33,20.17,51.5,71.67,945.67,92.97,-3.3611,7.86,4.5,88.47,-2.3264,-1.4826,,0.654,0.0351,0.385,31.99,1.12,0.594,1.72,30.27,,
Brunei,2020-04-01,4.54,114.73,441178,,,131,52,1,53,78,1.5,5.33,0.0,5.33,-3.8333,-0.3611,-0.3889,,,,,,,0.0189,0.0076,0.385,296.93,2.27,117.87,120.13,176.8,,
Bulgaria,2020-04-01,42.73,25.49,6908148,,,422,20,10,30,392,26.17,3.33,1.5,4.83,21.33,-0.0833,0.278,0.167,0.444,-0.5278,-0.3611,,,0.333,0.0237,0.385,61.09,1.45,2.9,4.34,56.74,,
Burkina Faso,2020-04-01,12.24,-1.5616,20953200,,,282,46,16,62,220,16.0,7.17,0.667,7.83,8.17,-0.7778,1.25,-0.1667,1.08,-1.8611,,,,0.258,0.0567,0.385,13.46,0.764,2.2,2.96,10.5,,
Burma,2020-04-01,21.92,95.96,,,,15,0,1,1,14,1.83,,,,,,,,,,,,,1.0,0.0667,0.385,,,,,,,
Burundi,2020-04-01,-3.3731,29.92,11893778,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.385,0.168,0.0,0.0,0.0,0.168,,
Cabo Verde,2020-04-01,16.54,-23.0418,558398,,,6,0,1,1,5,0.167,,0.0,,,-0.0278,,,,,,,,1.0,0.167,0.385,10.75,1.79,0.0,1.79,8.95,,
Cambodia,2020-04-01,11.55,104.92,16782527,,,109,25,0,25,84,1.83,4.83,,,,-0.1944,0.5,,,,,,,0.0,0.0,0.385,6.49,0.0,1.49,1.49,5.01,,
Cameroon,2020-04-01,3.85,11.5,26614607,,,233,10,6,16,217,69.33,2.0,0.5,2.5,66.83,7.42,0.694,-0.0556,0.639,6.78,-4.4097,,,0.375,0.0258,0.385,8.75,0.225,0.376,0.601,8.15,,
Central African Republic,2020-04-01,6.61,20.94,4796900,,,3,0,0,0,3,0.833,,,,,,,,,,,,,,0.0,0.385,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-04-01,15.45,18.73,16575069,,,7,0,0,0,7,1.0,,,,,-0.0278,,,,,-0.0278,,,,0.0,0.385,0.422,0.0,0.0,0.0,0.422,,
Chile,2020-04-01,-35.6751,-71.543,19148883,38040,Samples Tested,3031,234,16,250,2781,337.0,75.5,3.33,78.83,258.17,10.0,12.56,0.417,12.97,-2.9722,-0.6111,,,0.064,0.0053,0.385,158.29,0.836,12.22,13.06,145.23,12.55,1986.54
