Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-13,33.0,65.0,39653765,,,665,32,21,53,612,53.17,3.67,2.5,6.17,47.0,2.47,2.36,0.139,2.5,-0.0278,-0.9514,,,0.396,0.0316,0.307,16.77,0.53,0.807,1.34,15.43,,
Albania,2020-04-13,41.15,20.17,2842650,,,467,232,23,255,212,17.0,15.83,0.5,16.33,0.667,0.306,-0.5278,0.0556,-0.4722,0.778,-0.0278,,,0.0902,0.0493,0.307,164.28,8.09,81.61,89.71,74.58,,
Algeria,2020-04-13,28.03,1.66,43697354,,,1983,601,313,914,1069,84.5,63.0,15.33,78.33,6.17,3.64,-1.1667,-1.6111,-2.7778,6.42,0.479,,,0.342,0.158,0.307,45.38,7.16,13.75,20.92,24.46,,
Andorra,2020-04-13,42.51,1.52,78418,,,646,128,29,157,489,12.0,16.33,1.17,17.5,-5.5,-0.9444,0.5,0.0,0.5,-1.4444,,,,0.185,0.0449,0.307,8237.9,369.81,1632.28,2002.09,6235.81,,
Angola,2020-04-13,-11.2027,17.87,33046756,,,19,4,2,6,13,0.0,0.5,0.0,0.5,-0.5,0.0833,0.0,,,,,,,0.333,0.105,0.307,0.575,0.0605,0.121,0.182,0.393,,
Antigua And Barbuda,2020-04-13,17.06,-61.7964,98848,,,23,0,2,2,21,0.667,,0.167,,,-0.1111,,0.0,,,,,,1.0,0.087,0.307,232.68,20.23,0.0,20.23,212.45,,
Argentina,2020-04-13,-38.4161,-63.6167,45433446,19758,Samples Tested,2208,515,97,612,1596,99.33,42.67,5.5,48.17,51.17,1.42,0.472,-0.1667,0.306,1.11,-1.5972,,,0.158,0.0439,0.307,48.6,2.13,11.34,13.47,35.13,8.95,434.88
Armenia,2020-04-13,40.07,45.04,2938968,,,1039,211,14,225,814,37.0,34.83,1.0,35.83,1.17,1.83,5.83,0.0,5.83,-4.0,0.0764,-0.0677,,0.0622,0.0135,0.307,353.53,4.76,71.79,76.56,276.97,,
Australia,2020-04-13,-31.9962,141.23,25731295,362136,Samples Tested,6351,1806,61,1867,4484,41.17,93.67,1.5,95.17,-54.0,-5.4722,44.22,-0.2778,43.94,-49.4167,,,,0.0327,0.0096,0.307,246.82,2.37,70.19,72.56,174.26,57.02,14073.76
Austria,2020-04-13,47.52,14.55,8937767,148412,Samples Tested,14041,7343,368,7711,6330,153.5,487.0,15.17,502.17,-348.6667,-19.2778,-3.8611,-1.1389,-5.0,-14.2778,,,,0.0477,0.0262,0.307,1570.97,41.17,821.57,862.74,708.23,10.57,16605.04
Azerbaijan,2020-04-13,40.14,47.58,10175641,,,1148,289,12,301,847,48.67,50.17,0.833,51.0,-2.3333,-5.0278,4.94,0.0833,5.03,-10.0556,,,,0.0399,0.0105,0.307,112.82,1.18,28.4,29.58,83.24,,
Bahamas,2020-04-13,25.03,-77.3963,396839,,,47,6,8,14,33,1.83,0.167,0.0,0.167,1.67,-0.1667,0.0833,-0.0278,0.0556,-0.2222,,,,0.571,0.17,0.307,118.44,20.16,15.12,35.28,83.16,,
Bahrain,2020-04-13,26.03,50.55,1726667,67327,Units Unclear,1361,591,6,597,764,129.17,27.33,0.167,27.5,101.67,-0.8333,0.972,0.0,0.972,-1.8056,-5.8472,,,0.0101,0.0044,0.307,788.22,3.47,342.28,345.75,442.47,49.47,38992.46
Bangladesh,2020-04-13,23.68,90.36,165611088,11223,Samples Tested,803,42,39,81,722,191.33,2.67,5.5,8.17,183.17,28.17,0.667,0.833,1.5,26.67,2.0,-0.7014,,0.481,0.0486,0.307,4.85,0.235,0.254,0.489,4.36,13.98,67.77
Barbados,2020-04-13,13.19,-59.5432,288373,,,72,13,4,17,55,1.33,0.667,0.167,0.833,0.5,-0.1667,-0.0833,0.0,-0.0833,-0.0833,,,,0.235,0.0556,0.307,249.68,13.87,45.08,58.95,190.73,,
Belarus,2020-04-13,53.71,27.95,9429921,68000,Samples Tested,2919,203,29,232,2687,370.5,5.67,3.5,9.17,361.33,-5.5,3.94,0.0556,4.0,-9.5,-0.9444,,,0.125,0.0099,0.307,309.55,3.08,21.53,24.6,284.94,23.3,7211.09
Belgium,2020-04-13,50.83,4.0,11572730,116111,Units Unclear,30589,6707,3903,10610,19979,1357.0,332.33,306.33,638.67,718.33,-13.5556,-13.8889,-2.4444,-16.3333,2.78,,,,0.368,0.128,0.307,2643.2,337.26,579.55,916.81,1726.39,3.8,10033.16
Belize,2020-04-13,13.19,-59.5432,402155,,,18,0,2,2,16,1.33,,0.0,,,-0.3056,,-0.0278,,,,,,1.0,0.111,0.307,44.76,4.97,0.0,4.97,39.79,,
Benin,2020-04-13,9.31,2.32,12160701,,,35,5,1,6,29,0.0,2.17,0.0,2.17,-2.1667,-0.25,,,,,,,,0.167,0.0286,0.307,2.88,0.0822,0.411,0.493,2.38,,
Bhutan,2020-04-13,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.307,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-13,-16.2902,-63.5887,11736772,2693,People Tested,330,2,27,29,301,28.83,2.0,1.67,3.67,25.17,1.5,,-0.2222,,,-0.0278,-0.1024,,0.931,0.0818,0.307,28.12,2.3,0.17,2.47,25.65,8.16,229.45
Bosnia And Herzegovina,2020-04-13,43.92,17.68,3279568,,,1037,206,39,245,792,44.33,24.67,1.17,25.83,18.5,-0.6944,0.0833,0.0833,0.167,-0.8611,,,,0.159,0.0376,0.307,316.2,11.89,62.81,74.7,241.5,,
Botswana,2020-04-13,-22.3285,24.68,2334686,,,13,0,1,1,12,0.333,,0.0,,,0.0,,,,,,,,1.0,0.0769,0.307,5.57,0.428,0.0,0.428,5.14,,
Brazil,2020-04-13,-14.235,-51.9253,213724406,88768,Samples Tested,23430,173,1328,1501,21929,1797.83,2308.83,144.5,2453.33,-655.5,161.89,608.64,13.67,622.31,-460.4167,8.15,-12.2656,-0.1176,0.885,0.0567,0.307,109.63,6.21,0.809,7.02,102.6,3.79,415.34
Brunei,2020-04-13,4.54,114.73,441178,,,136,107,1,108,28,0.0,1.5,0.0,1.5,-1.5,0.0278,-0.3889,,,,,,,0.0093,0.0074,0.307,308.27,2.27,242.53,244.8,63.47,,
