Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-30,33.0,65.0,39653765,,,170,2,4,6,164,27.17,1.33,0.333,1.67,25.5,2.31,0.333,0.0,0.333,1.97,-0.4028,-0.1059,,0.667,0.0235,0.49,4.29,0.101,0.0504,0.151,4.14,,
Albania,2020-03-30,41.15,20.17,2842650,,,223,44,11,55,168,15.17,7.5,1.33,8.83,6.33,1.06,0.722,0.0833,0.806,0.25,,,,0.2,0.0493,0.49,78.45,3.87,15.48,19.35,59.1,,
Algeria,2020-03-30,28.03,1.66,43697354,,,584,37,35,72,512,96.17,5.33,10.0,15.33,80.83,11.56,1.11,2.81,3.92,7.64,-2.2431,-1.4774,,0.486,0.0599,0.49,13.36,0.801,0.847,1.65,11.72,,
Andorra,2020-03-30,42.51,1.52,78418,,,370,10,8,18,352,26.83,1.5,2.0,3.5,23.33,-2.0833,0.194,0.0833,0.278,-2.3611,,,,0.444,0.0216,0.49,4718.3,102.02,127.52,229.54,4488.77,,
Angola,2020-03-30,-11.2027,17.87,33046756,,,7,0,2,2,5,0.667,,,,,0.0833,,,,,,0.0052,,1.0,0.286,0.49,0.212,0.0605,0.0,0.0605,0.151,,
Antigua And Barbuda,2020-03-30,17.06,-61.7964,98848,,,7,0,0,0,7,0.333,,,,,0.111,,,,,,,,,0.0,0.49,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-03-30,-38.4161,-63.6167,45433446,,,820,228,23,251,569,90.67,30.67,3.83,34.5,56.17,5.5,-3.4444,0.111,-3.3333,8.83,-0.8958,-0.4566,,0.0916,0.028,0.49,18.05,0.506,5.02,5.52,12.52,,
Armenia,2020-03-30,40.07,45.04,2938968,,,482,30,3,33,449,55.67,0.833,1.0,1.83,53.83,2.97,0.306,,,,-0.7986,,,0.0909,0.0062,0.49,164.0,1.02,10.21,11.23,152.77,,
Australia,2020-03-30,-31.9962,141.23,25731295,221812,Samples Tested,4361,257,17,274,4087,328.83,54.33,1.83,56.17,272.67,-27.5278,9.94,0.25,10.19,-37.7222,,,,0.062,0.0039,0.49,169.48,0.661,9.99,10.65,158.83,50.86,8620.32
Austria,2020-03-30,47.52,14.55,8937767,49455,Samples Tested,9618,636,108,744,8874,578.67,254.0,16.67,270.67,308.0,-52.8333,48.19,0.444,48.64,-101.4722,,,,0.145,0.0112,0.49,1076.11,12.08,71.16,83.24,992.87,5.14,5533.26
Azerbaijan,2020-03-30,40.14,47.58,10175641,,,273,26,4,30,243,39.17,1.83,0.333,2.17,37.0,3.47,-0.2778,0.0,-0.2778,3.75,-0.1597,,,0.133,0.0147,0.49,26.83,0.393,2.56,2.95,23.88,,
Bahamas,2020-03-30,25.03,-77.3963,396839,,,14,1,0,1,13,2.33,0.0,,,,0.139,,,,,-0.0556,,,0.0,0.0,0.49,35.28,0.0,2.52,2.52,32.76,,
Bahrain,2020-03-30,26.03,50.55,1726667,32596,Units Unclear,515,279,4,283,232,29.5,25.67,0.0,25.67,3.83,1.72,1.39,-0.0278,1.36,0.361,0.535,,,0.0141,0.0078,0.49,298.26,2.32,161.58,163.9,134.36,63.29,18877.99
Bangladesh,2020-03-30,23.68,90.36,165611088,1338,Samples Tested,49,19,5,24,25,1.33,2.33,0.167,2.5,-1.1667,0.806,0.0,0.0833,0.0833,0.722,,,,0.208,0.102,0.49,0.296,0.0302,0.115,0.145,0.151,27.31,8.08
