Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-23,33.0,65.0,39653765,,,40,1,1,2,38,11.67,0.167,,,,1.72,,,,,-0.3472,-0.0,,0.5,0.025,0.743,1.01,0.0252,0.0252,0.0504,0.958,,
Albania,2020-03-23,41.15,20.17,2842650,,,104,2,4,6,98,17.33,,0.667,,,1.64,,0.0833,,,-0.4236,-0.1493,,0.667,0.0385,0.743,36.59,1.41,0.704,2.11,34.47,,
Algeria,2020-03-23,28.03,1.66,43697354,,,230,65,17,82,148,46.17,-0.5,2.33,1.83,44.33,3.08,-2.4167,0.0278,-2.3889,5.47,0.139,,,0.207,0.0739,0.743,5.26,0.389,1.49,1.88,3.39,,
Andorra,2020-03-23,42.51,1.52,78418,,,133,1,1,2,131,24.83,0.0,,,,2.97,,,,,-0.2708,-0.2587,,0.5,0.0075,0.743,1696.04,12.75,12.75,25.5,1670.53,,
Angola,2020-03-23,-11.2027,17.87,33046756,,,3,0,0,0,3,0.5,,,,,,,,,,,,,,0.0,0.743,0.0908,0.0,0.0,0.0,0.0908,,
Antigua And Barbuda,2020-03-23,17.06,-61.7964,98848,,,3,0,0,0,3,1.0,,,,,0.0556,,,,,,,,,0.0,0.743,30.35,0.0,0.0,0.0,30.35,,
Argentina,2020-03-23,-38.4161,-63.6167,45433446,,,301,3,4,7,294,62.33,10.0,1.0,11.0,51.33,5.86,,0.361,,,0.41,,,0.571,0.0133,0.743,6.63,0.088,0.066,0.154,6.47,,
Armenia,2020-03-23,40.07,45.04,2938968,,,235,2,0,2,233,25.67,2.83,,,,0.889,0.75,,,,0.569,,,0.0,0.0,0.743,79.96,0.0,0.681,0.681,79.28,,
Australia,2020-03-23,-31.9962,141.23,25731295,151249,Samples Tested,1682,88,7,95,1587,336.5,24.33,1.0,25.33,311.17,29.78,2.53,0.194,2.72,27.06,-5.4583,,,0.0737,0.0042,0.743,65.37,0.272,3.42,3.69,61.68,89.92,5878.02
Austria,2020-03-23,47.52,14.55,8937767,23429,Samples Tested,4474,9,21,30,4444,753.5,17.17,7.17,24.33,729.17,32.56,12.83,1.31,14.14,18.42,-13.0,,,0.7,0.0047,0.743,500.57,2.35,1.01,3.36,497.22,5.24,2621.35
Azerbaijan,2020-03-23,40.14,47.58,10175641,,,72,10,1,11,61,13.0,1.5,0.333,1.83,11.17,2.58,0.0278,,,,0.514,-0.0747,-0.0321,0.0909,0.0139,0.743,7.08,0.0983,0.983,1.08,5.99,,
Bahamas,2020-03-23,25.03,-77.3963,396839,,,4,0,0,0,4,1.0,,,,,0.111,,,,,,,,,0.0,0.743,10.08,0.0,0.0,0.0,10.08,,
Bahrain,2020-03-23,26.03,50.55,1726667,25169,Units Unclear,377,149,2,151,226,28.83,17.33,0.5,17.83,11.0,-0.75,1.53,0.0278,1.56,-2.3056,-0.4375,,,0.0132,0.0053,0.743,218.34,1.16,86.29,87.45,130.89,66.76,14576.64
Bangladesh,2020-03-23,23.68,90.36,165611088,620,Samples Tested,33,3,3,6,27,4.0,1.33,0.667,2.0,2.0,-0.2222,,,,,-0.0903,,,0.5,0.0909,0.743,0.199,0.0181,0.0181,0.0362,0.163,18.79,3.74
Barbados,2020-03-23,13.19,-59.5432,288373,,,17,0,0,0,17,2.17,,,,,0.0278,,,,,,,,,0.0,0.743,58.95,0.0,0.0,0.0,58.95,,
Belarus,2020-03-23,53.71,27.95,9429921,21790,Samples Tested,81,15,0,15,66,2.83,4.0,,,,-0.8889,0.139,,,,,,,0.0,0.0,0.743,8.59,0.0,1.59,1.59,7.0,269.01,2310.73
Belgium,2020-03-23,50.83,4.0,11572730,28532,Units Unclear,3743,263,88,351,3392,663.0,112.33,30.5,142.83,520.17,127.58,23.17,7.36,30.53,97.06,14.97,-6.3976,-3.2713,0.251,0.0235,0.743,323.43,7.6,22.73,30.33,293.1,7.62,2465.45
Belize,2020-03-23,13.19,-59.5432,402155,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.743,2.49,0.0,0.0,0.0,2.49,,
Benin,2020-03-23,9.31,2.32,12160701,,,5,0,0,0,5,0.667,,,,,-0.0833,,,,,,,,,0.0,0.743,0.411,0.0,0.0,0.0,0.411,,
Bhutan,2020-03-23,27.51,90.43,775132,,,2,0,0,0,2,0.0,,,,,0.0278,,,,,,,,,0.0,0.743,2.58,0.0,0.0,0.0,2.58,,
Bolivia,2020-03-23,-16.2902,-63.5887,11736772,273,People Tested,27,0,0,0,27,4.67,,,,,1.06,,,,,0.153,-0.0781,,,0.0,0.743,2.3,0.0,0.0,0.0,2.3,10.11,23.26
Bosnia And Herzegovina,2020-03-23,43.92,17.68,3279568,,,136,2,1,3,133,17.0,0.0,,,,2.14,,,,,0.389,0.106,,0.333,0.0074,0.743,41.47,0.305,0.61,0.915,40.55,,
Botswana,2020-03-23,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.743,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-23,-14.235,-51.9253,213724406,,,1924,2,34,36,1888,365.33,0.667,11.0,11.67,353.67,20.25,,1.92,,,-2.1319,,,0.944,0.0177,0.743,9.0,0.159,0.0094,0.168,8.83,,
Brunei,2020-03-23,4.54,114.73,441178,,,91,2,0,2,89,6.0,0.667,,,,0.0,,,,,,,,0.0,0.0,0.743,206.27,0.0,4.53,4.53,201.73,,
Bulgaria,2020-03-23,42.73,25.49,6908148,,,201,3,3,6,195,22.83,,0.0,,,0.306,,0.111,,,-0.0625,,,0.5,0.0149,0.743,29.1,0.434,0.434,0.869,28.23,,
Burkina Faso,2020-03-23,12.24,-1.5616,20953200,,,99,5,4,9,90,18.67,,1.0,,,1.08,,,,,-0.3681,,,0.444,0.0404,0.743,4.72,0.191,0.239,0.43,4.3,,
Burma,2020-03-23,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.743,,,,,,,
Burundi,2020-03-23,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.743,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-23,16.54,-23.0418,558398,,,3,0,0,0,3,0.5,,,,,,,,,,,,,,0.0,0.743,5.37,0.0,0.0,0.0,5.37,,
Cambodia,2020-03-23,11.55,104.92,16782527,,,87,1,0,1,86,7.5,1.5,,,,-1.0556,,,,,,,,0.0,0.0,0.743,5.18,0.0,0.0596,0.0596,5.12,,
Cameroon,2020-03-23,3.85,11.5,26614607,,,56,0,0,0,56,9.17,,,,,1.03,,,,,0.118,,0.106,,0.0,0.743,2.1,0.0,0.0,0.0,2.1,,
Central African Republic,2020-03-23,6.61,20.94,4796900,,,3,0,0,0,3,0.0,,,,,-0.0556,,,,,,,,,0.0,0.743,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-03-23,15.45,18.73,16575069,,,1,0,0,0,1,0.333,,,,,,,,,,,,,,0.0,0.743,0.0603,0.0,0.0,0.0,0.0603,,
Chile,2020-03-23,-35.6751,-71.543,19148883,,,746,8,2,10,736,145.33,2.67,,,,23.56,,,,,0.569,-0.4618,,0.2,0.0027,0.743,38.96,0.104,0.418,0.522,38.44,,
China,2020-03-23,32.83,111.65,1407987086,,,81498,72814,3274,76088,5410,88.67,485.83,6.33,492.17,-403.5,5.11,-34.6667,-0.3889,-35.0556,40.17,-1.2292,,,0.043,0.0402,0.743,57.88,2.33,51.71,54.04,3.84,,
Colombia,2020-03-23,4.57,-74.2973,50907732,7285,Samples Tested,277,3,3,6,271,60.5,1.17,,,,5.92,0.139,,,,-0.7847,,,0.5,0.0108,0.743,5.44,0.0589,0.0589,0.118,5.32,26.3,143.1
Comoros,2020-03-23,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.743,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-23,-4.0383,21.76,5554412,,,4,0,0,0,4,0.167,,,,,0.333,,,,,,,,,0.0,0.743,0.72,0.0,0.0,0.0,0.72,,
Congo-Kinshasa,2020-03-23,-4.0383,21.76,89656528,,,36,0,1,1,35,5.5,,,,,-0.1111,,,,,0.0625,,,1.0,0.0278,0.743,0.402,0.0112,0.0,0.0112,0.39,,
Costa Rica,2020-03-23,9.75,-83.7534,5130266,1619,People Tested,158,2,2,4,154,23.67,,0.167,,,1.08,,,,,-0.2917,,,0.5,0.0127,0.743,30.8,0.39,0.39,0.78,30.02,10.25,315.58
Cote D'Ivoire,2020-03-23,7.54,-5.5471,26269866,,,25,1,0,1,24,14.5,0.333,,,,3.33,,,,,-0.3194,-0.2969,,0.0,0.0,0.743,0.952,0.0,0.0381,0.0381,0.914,,
Croatia,2020-03-23,45.1,15.2,4047622,2630,People Tested,315,5,1,6,309,61.17,2.83,0.333,3.17,58.0,4.11,1.28,,,,-0.9375,,,0.167,0.0032,0.743,77.82,0.247,1.24,1.48,76.34,8.35,649.76
Cuba,2020-03-23,22.0,-80.0,11361908,625,Samples Tested,40,0,1,1,39,8.5,,0.167,,,1.78,,,,,0.285,0.0087,,1.0,0.025,0.743,3.52,0.088,0.0,0.088,3.43,15.62,55.01
Cyprus,2020-03-23,35.13,33.43,1220282,,,116,3,1,4,112,13.17,,,,,0.778,,,,,0.312,0.125,,0.25,0.0086,0.743,95.06,0.819,2.46,3.28,91.78,,
