Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-10,33.0,65.0,39653765,,,521,32,15,47,474,40.33,2.33,1.17,3.5,36.83,2.69,0.0,0.194,0.194,2.5,-0.0903,-0.1823,,0.319,0.0288,0.323,13.14,0.378,0.807,1.19,11.95,,
Albania,2020-04-10,41.15,20.17,2842650,,,416,182,23,205,211,14.0,16.83,0.167,17.0,-3.0,0.528,0.333,0.0,0.333,0.194,,,,0.112,0.0553,0.323,146.34,8.09,64.02,72.12,74.23,,
Algeria,2020-04-10,28.03,1.66,43697354,,,1761,405,256,661,1100,85.83,81.33,20.0,101.33,-15.5,-0.0833,1.75,-0.9444,0.806,-0.8889,,,,0.387,0.145,0.323,40.3,5.86,9.27,15.13,25.17,,
Andorra,2020-04-10,42.51,1.52,78418,,,601,71,26,97,504,16.83,14.83,1.17,16.0,0.833,-1.75,1.33,-0.0556,1.28,-3.0278,,,,0.268,0.0433,0.323,7664.06,331.56,905.4,1236.96,6427.1,,
Angola,2020-04-10,-11.2027,17.87,33046756,,,19,2,2,4,15,0.333,0.333,0.0,0.333,0.0,-0.25,,,,,,,,0.5,0.105,0.323,0.575,0.0605,0.0605,0.121,0.454,,
Antigua And Barbuda,2020-04-10,17.06,-61.7964,98848,,,19,0,2,2,17,0.667,,0.167,,,0.0,,,,,,,,1.0,0.105,0.323,192.21,20.23,0.0,20.23,171.98,,
Argentina,2020-04-10,-38.4161,-63.6167,45433446,16379,Samples Tested,1975,375,82,457,1518,96.67,29.5,6.83,36.33,60.33,2.0,4.44,-0.1667,4.28,-2.2778,,,,0.179,0.0415,0.323,43.47,1.8,8.25,10.06,33.41,8.29,360.51
Armenia,2020-04-10,40.07,45.04,2938968,,,937,149,12,161,776,31.0,20.67,1.0,21.67,9.33,1.53,2.86,0.0278,2.89,-1.3611,,,,0.0745,0.0128,0.323,318.82,4.08,50.7,54.78,264.04,,
Australia,2020-04-10,-31.9962,141.23,25731295,338346,Samples Tested,6215,1793,54,1847,4368,76.0,121.0,2.67,123.67,-47.6667,-11.6111,-14.7222,-0.4167,-15.1389,3.53,,,,0.0292,0.0087,0.323,241.53,2.1,69.68,71.78,169.75,54.44,13149.2
Austria,2020-04-10,47.52,14.55,8937767,134743,Samples Tested,13555,6064,319,6383,7172,233.67,549.5,20.83,570.33,-336.6667,-23.6944,-17.6389,-1.1667,-18.8056,-4.8889,,,,0.05,0.0235,0.323,1516.6,35.69,678.47,714.16,802.44,9.94,15075.69
Azerbaijan,2020-04-10,40.14,47.58,10175641,,,991,159,10,169,822,71.83,40.83,0.667,41.5,30.33,-4.9444,4.83,0.0,4.83,-9.7778,,,,0.0592,0.0101,0.323,97.39,0.983,15.63,16.61,80.78,,
Bahamas,2020-04-10,25.03,-77.3963,396839,,,42,5,8,13,29,2.33,0.167,0.333,0.5,1.83,-0.0833,,-0.1111,,,,,,0.615,0.19,0.323,105.84,20.16,12.6,32.76,73.08,,
Bahrain,2020-04-10,26.03,50.55,1726667,57681,Units Unclear,925,539,6,545,380,91.67,22.17,0.167,22.33,69.33,14.94,1.33,-0.0278,1.31,13.64,-1.8611,-2.1024,,0.011,0.0065,0.323,535.71,3.47,312.16,315.64,220.08,62.36,33405.98
Bangladesh,2020-04-10,23.68,90.36,165611088,7664,Samples Tested,424,33,27,60,364,106.5,1.5,3.67,5.17,101.33,22.06,0.361,0.389,0.75,21.31,2.73,-0.0347,-0.1992,0.45,0.0637,0.323,2.56,0.163,0.199,0.362,2.2,18.08,46.28
Barbados,2020-04-10,13.19,-59.5432,288373,,,67,11,4,15,52,1.5,1.17,0.167,1.33,0.167,-0.1944,,,,,,,,0.267,0.0597,0.323,232.34,13.87,38.15,52.02,180.32,,
Belarus,2020-04-10,53.71,27.95,9429921,53562,Samples Tested,1981,169,19,188,1793,343.0,24.83,2.67,27.5,315.5,18.94,-2.2778,0.194,-2.0833,21.03,-7.8472,,,0.101,0.0096,0.323,210.08,2.01,17.92,19.94,190.14,27.04,5680.01
Belgium,2020-04-10,50.83,4.0,11572730,99323,Units Unclear,26667,5568,3019,8587,18080,1399.17,425.0,311.33,736.33,662.83,-2.6111,-9.0833,2.83,-6.25,3.64,,,,0.352,0.113,0.323,2304.3,260.87,481.13,742.0,1562.29,3.72,8582.5
Belize,2020-04-10,13.19,-59.5432,402155,,,10,0,2,2,8,1.83,,0.167,,,0.0556,,,,,-0.0556,,,1.0,0.2,0.323,24.87,4.97,0.0,4.97,19.89,,
Benin,2020-04-10,9.31,2.32,12160701,,,35,5,1,6,29,1.5,0.0,0.0,0.0,1.5,-0.5278,0.278,,,,,,,0.167,0.0286,0.323,2.88,0.0822,0.411,0.493,2.38,,
Bhutan,2020-04-10,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.323,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-10,-16.2902,-63.5887,11736772,2185,People Tested,268,2,19,21,247,22.67,0.0,2.17,2.17,20.5,1.22,0.306,0.0278,0.333,0.889,0.132,0.033,,0.905,0.0709,0.323,22.83,1.62,0.17,1.79,21.04,8.15,186.17
