Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-08,33.0,65.0,39653765,,,444,29,14,43,401,34.33,2.83,1.83,4.67,29.67,2.75,-0.2222,0.0278,-0.1944,2.94,0.347,-0.1198,-0.0503,0.326,0.0315,0.34,11.2,0.353,0.731,1.08,10.11,,
Albania,2020-04-08,41.15,20.17,2842650,,,400,154,22,176,224,12.0,15.5,0.5,16.0,-4.0,-1.3333,0.444,-0.1111,0.333,-1.6667,,,,0.125,0.055,0.34,140.71,7.74,54.17,61.91,78.8,,
Algeria,2020-04-08,28.03,1.66,43697354,,,1572,237,205,442,1130,84.17,61.67,20.5,82.17,2.0,-2.4444,7.72,0.0556,7.78,-10.2222,,,,0.464,0.13,0.34,35.97,4.69,5.42,10.12,25.86,,
Andorra,2020-04-08,42.51,1.52,78418,,,564,52,23,75,489,16.67,7.5,1.33,8.83,7.83,-1.1389,0.944,0.0,0.944,-2.0833,,,,0.307,0.0408,0.34,7192.23,293.3,663.11,956.41,6235.81,,
Angola,2020-04-08,-11.2027,17.87,33046756,,,19,2,2,4,15,0.833,0.333,0.0,0.333,0.5,-0.3056,0.0556,,,,,,,0.5,0.105,0.34,0.575,0.0605,0.0605,0.121,0.454,,
Antigua And Barbuda,2020-04-08,17.06,-61.7964,98848,,,19,0,2,2,17,1.0,,,,,-0.1667,,,,,,,,1.0,0.105,0.34,192.21,20.23,0.0,20.23,171.98,,
Argentina,2020-04-08,-38.4161,-63.6167,45433446,13330,Samples Tested,1715,358,63,421,1294,87.33,26.67,6.5,33.17,54.17,-0.5556,2.75,0.333,3.08,-3.6389,-0.1111,,,0.15,0.0367,0.34,37.75,1.39,7.88,9.27,28.48,7.77,293.4
Armenia,2020-04-08,40.07,45.04,2938968,,,881,114,9,123,758,24.17,19.33,1.0,20.33,3.83,-0.8889,1.94,0.139,2.08,-2.9722,,,,0.0732,0.0102,0.34,299.77,3.06,38.79,41.85,257.91,,
Australia,2020-04-08,-31.9962,141.23,25731295,319368,Samples Tested,6010,1080,50,1130,4880,102.67,174.83,3.67,178.5,-75.8333,-13.5833,15.17,-0.3889,14.78,-28.3611,,,,0.0442,0.0083,0.34,233.57,1.94,41.97,43.92,189.65,53.14,12411.66
Austria,2020-04-08,47.52,14.55,8937767,120755,Samples Tested,12942,4512,273,4785,8157,292.5,601.0,22.17,623.17,-330.6667,-14.6944,9.94,-0.1111,9.83,-24.5278,,,,0.0571,0.0211,0.34,1448.01,30.54,504.82,535.37,912.64,9.33,13510.65
Azerbaijan,2020-04-08,40.14,47.58,10175641,,,822,63,8,71,751,79.0,28.0,0.667,28.67,50.33,-1.3056,6.97,0.0556,7.03,-8.3333,-2.0278,,,0.113,0.0097,0.34,80.78,0.786,6.19,6.98,73.8,,
Bahamas,2020-04-08,25.03,-77.3963,396839,,,40,5,7,12,28,3.0,,0.667,,,-0.1944,-0.0833,-0.1389,-0.2222,0.0278,-0.0347,,,0.583,0.175,0.34,100.8,17.64,12.6,30.24,70.56,,
Bahrain,2020-04-08,26.03,50.55,1726667,52804,Units Unclear,823,477,5,482,341,56.67,20.67,0.333,21.0,35.67,14.58,2.0,0.0278,2.03,12.56,2.41,-1.2934,-0.5946,0.0104,0.0061,0.34,476.64,2.9,276.25,279.15,197.49,64.16,30581.46
