Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-11,33.0,65.0,39653765,,,555,32,18,50,505,45.0,1.83,1.5,3.33,41.67,4.03,1.39,0.0278,1.42,2.61,-0.0556,-0.3924,,0.36,0.0324,0.316,14.0,0.454,0.807,1.26,12.74,,
Albania,2020-04-11,41.15,20.17,2842650,,,433,197,23,220,213,12.5,15.67,0.333,16.0,-3.5,0.944,-0.1944,0.0,-0.1944,1.14,,,,0.105,0.0531,0.316,152.32,8.09,69.3,77.39,74.93,,
Algeria,2020-04-11,28.03,1.66,43697354,,,1825,460,275,735,1090,83.0,75.67,20.17,95.83,-12.8333,2.44,0.444,-0.9444,-0.5,2.94,,,,0.374,0.151,0.316,41.76,6.29,10.53,16.82,24.94,,
Andorra,2020-04-11,42.51,1.52,78418,,,601,71,26,97,504,15.83,12.67,1.33,14.0,1.83,-0.1389,2.08,0.0278,2.11,-2.25,,,,0.268,0.0433,0.316,7664.06,331.56,905.4,1236.96,6427.1,,
Angola,2020-04-11,-11.2027,17.87,33046756,,,19,4,2,6,13,0.0,0.5,0.0,0.5,-0.5,-0.1389,-0.0278,,,,,,,0.333,0.105,0.316,0.575,0.0605,0.121,0.182,0.393,,
Antigua And Barbuda,2020-04-11,17.06,-61.7964,98848,,,21,0,2,2,19,0.667,,0.0,,,-0.1111,,,,,,,,1.0,0.0952,0.316,212.45,20.23,0.0,20.23,192.21,,
Argentina,2020-04-11,-38.4161,-63.6167,45433446,18027,Samples Tested,1975,440,83,523,1452,93.67,33.5,6.5,40.0,53.67,4.72,1.83,0.0278,1.86,2.86,-0.4653,-0.684,,0.159,0.042,0.316,43.47,1.83,9.68,11.51,31.96,9.13,396.78
Armenia,2020-04-11,40.07,45.04,2938968,,,967,173,13,186,781,31.0,25.17,1.17,26.33,4.67,2.47,3.14,0.0,3.14,-0.6667,0.424,,,0.0699,0.0134,0.316,329.03,4.42,58.86,63.29,265.74,,
Australia,2020-04-11,-31.9962,141.23,25731295,347847,Samples Tested,6303,1806,57,1863,4440,67.5,184.33,2.0,186.33,-118.8333,-11.0278,26.47,-0.3611,26.11,-37.1389,,,,0.0306,0.009,0.316,244.95,2.22,70.19,72.4,172.55,55.19,13518.44
Austria,2020-04-11,47.52,14.55,8937767,140975,Samples Tested,13806,6604,337,6941,6865,214.0,520.17,18.5,538.67,-324.6667,-26.8333,-14.0556,-1.0833,-15.1389,-11.6944,,,,0.0486,0.0244,0.316,1544.68,37.71,738.89,776.59,768.09,10.21,15772.96
Azerbaijan,2020-04-11,40.14,47.58,10175641,,,1058,200,11,211,847,62.5,48.0,0.833,48.83,13.67,-5.3333,4.44,0.0,4.44,-9.7778,,,,0.0521,0.0104,0.316,103.97,1.08,19.65,20.74,83.24,,
Bahamas,2020-04-11,25.03,-77.3963,396839,,,46,5,8,13,33,1.5,0.167,0.167,0.333,1.17,-0.2778,,-0.0833,,,,,,0.615,0.174,0.316,115.92,20.16,12.6,32.76,83.16,,
Bahrain,2020-04-11,26.03,50.55,1726667,60706,Units Unclear,1040,555,6,561,479,117.5,28.0,0.333,28.33,89.17,10.0,1.28,-0.0278,1.25,8.75,-4.1597,-1.5521,,0.0107,0.0058,0.316,602.32,3.47,321.43,324.9,277.41,58.37,35157.91
Bangladesh,2020-04-11,23.68,90.36,165611088,8313,Samples Tested,482,36,30,66,416,132.33,1.5,4.33,5.83,126.5,26.72,0.528,0.667,1.19,25.53,2.65,-0.2517,-0.2209,0.455,0.0622,0.316,2.91,0.181,0.217,0.399,2.51,17.25,50.2
Barbados,2020-04-11,13.19,-59.5432,288373,,,68,11,4,15,53,1.5,0.833,0.167,1.0,0.5,-0.1389,-0.0278,-0.0556,-0.0833,-0.0556,,,,0.267,0.0588,0.316,235.81,13.87,38.15,52.02,183.79,,
Belarus,2020-04-11,53.71,27.95,9429921,58549,Samples Tested,2226,172,23,195,2031,369.17,21.0,3.33,24.33,344.83,24.69,1.39,0.111,1.5,23.19,-9.0625,,,0.118,0.0103,0.316,236.06,2.44,18.24,20.68,215.38,26.3,6208.85
Belgium,2020-04-11,50.83,4.0,11572730,105277,Units Unclear,28018,5986,3346,9332,18686,1286.0,364.5,319.5,684.0,602.0,-5.75,-7.2222,-2.2778,-9.5,3.75,-6.0069,,,0.359,0.119,0.316,2421.04,289.13,517.25,806.38,1614.66,3.76,9096.99
Belize,2020-04-11,13.19,-59.5432,402155,,,13,0,2,2,11,1.67,,0.167,,,-0.0833,,,,,-0.1042,,,1.0,0.154,0.316,32.33,4.97,0.0,4.97,27.35,,
Benin,2020-04-11,9.31,2.32,12160701,,,35,5,1,6,29,1.5,2.17,0.0,2.17,-0.6667,-0.3611,,,,,,,,0.167,0.0286,0.316,2.88,0.0822,0.411,0.493,2.38,,
Bhutan,2020-04-11,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.316,6.45,0.0,2.58,2.58,3.87,,
