Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-17,33.0,65.0,39653765,,,906,99,30,129,777,52.0,15.83,2.17,18.0,34.0,0.611,0.361,0.0,0.361,0.25,0.889,,,0.233,0.0331,0.248,22.85,0.757,2.5,3.25,19.59,,
Albania,2020-04-17,41.15,20.17,2842650,,,539,283,26,309,230,18.17,13.17,0.333,13.5,4.67,0.5,0.444,-0.0556,0.389,0.111,0.174,-0.0226,,0.0841,0.0482,0.248,189.61,9.15,99.55,108.7,80.91,,
Algeria,2020-04-17,28.03,1.66,43697354,,,2418,846,364,1210,1208,108.0,68.0,9.67,77.67,30.33,-0.1111,3.42,-1.2778,2.14,-2.25,-1.2222,,,0.301,0.151,0.248,55.34,8.33,19.36,27.69,27.64,,
Andorra,2020-04-17,42.51,1.52,78418,,,696,191,35,226,470,9.67,20.0,1.0,21.0,-11.3333,-1.8889,0.611,-0.1944,0.417,-2.3056,,,,0.155,0.0503,0.248,8875.51,446.33,2435.67,2881.99,5993.52,,
Angola,2020-04-17,-11.2027,17.87,33046756,,,19,5,2,7,12,0.833,0.167,0.0,0.167,0.667,,0.0,,,,,,,0.286,0.105,0.248,0.575,0.0605,0.151,0.212,0.363,,
Antigua And Barbuda,2020-04-17,17.06,-61.7964,98848,,,23,3,3,6,17,0.0,0.0,0.167,0.167,-0.1667,-0.0278,,-0.0278,,,,,,0.5,0.13,0.248,232.68,30.35,30.35,60.7,171.98,,
Argentina,2020-04-17,-38.4161,-63.6167,45433446,28650,Samples Tested,2669,666,123,789,1880,110.67,29.67,5.67,35.33,75.33,2.0,0.75,0.0556,0.806,1.19,,0.505,,0.156,0.0461,0.248,58.75,2.71,14.66,17.37,41.38,10.73,630.59
Armenia,2020-04-17,40.07,45.04,2938968,,,1201,402,19,421,780,45.33,52.5,1.0,53.5,-8.1667,2.44,0.778,-0.0278,0.75,1.69,0.236,0.0122,-0.0451,0.0451,0.0158,0.248,408.65,6.46,136.78,143.25,265.4,,
Australia,2020-04-17,-31.9962,141.23,25731295,391530,Samples Tested,6522,3808,66,3874,2648,34.67,350.83,0.833,351.67,-317.0,-2.1944,-21.1944,0.0,-21.1944,19.0,,,,0.017,0.0101,0.248,253.47,2.56,147.99,150.56,102.91,60.03,15216.1
Austria,2020-04-17,47.52,14.55,8937767,169272,Samples Tested,14595,9704,431,10135,4460,94.83,499.67,14.33,514.0,-419.1667,-10.6111,-30.8333,-0.0833,-30.9167,20.31,,,,0.0425,0.0295,0.248,1632.96,48.22,1085.73,1133.95,499.01,11.6,18938.96
Azerbaijan,2020-04-17,40.14,47.58,10175641,,,1340,528,15,543,797,39.83,73.33,1.0,74.33,-34.5,-2.0556,2.56,0.0278,2.58,-4.6389,,,,0.0276,0.0112,0.248,131.69,1.47,51.89,53.36,78.32,,
Bahamas,2020-04-17,25.03,-77.3963,396839,,,54,6,9,15,39,1.83,0.833,0.167,1.0,0.833,0.278,0.194,0.0278,0.222,0.0556,0.0486,,,0.6,0.167,0.248,136.08,22.68,15.12,37.8,98.28,,
Bahrain,2020-04-17,26.03,50.55,1726667,79612,Units Unclear,1740,725,7,732,1008,63.17,20.67,0.0,20.67,42.5,-6.1944,5.19,0.0,5.19,-11.3889,,,,0.0096,0.004,0.248,1007.72,4.05,419.88,423.94,583.78,45.75,46107.33
Bangladesh,2020-04-17,23.68,90.36,165611088,19193,Samples Tested,1838,58,75,133,1705,322.67,7.17,9.17,16.33,306.33,27.56,0.778,0.194,0.972,26.58,-2.5069,,,0.564,0.0408,0.248,11.1,0.453,0.35,0.803,10.3,10.44,115.89
Barbados,2020-04-17,13.19,-59.5432,288373,,,75,15,5,20,55,0.5,1.0,0.167,1.17,-0.6667,-0.1667,0.306,0.0,0.306,-0.4722,,,,0.25,0.0667,0.248,260.08,17.34,52.02,69.35,190.73,,
Belarus,2020-04-17,53.71,27.95,9429921,86813,Samples Tested,4779,342,42,384,4395,497.17,51.83,3.0,54.83,442.33,19.17,11.83,-0.0278,11.81,7.36,15.26,,,0.109,0.0088,0.248,506.79,4.45,36.27,40.72,466.07,18.17,9206.12
Belgium,2020-04-17,50.83,4.0,11572730,144210,Units Unclear,36138,7961,5163,13124,23014,1477.33,337.83,278.5,616.33,861.0,-40.5833,-3.7778,-13.6111,-17.3889,-23.1944,,,,0.393,0.143,0.248,3122.69,446.14,687.91,1134.05,1988.64,3.99,12461.19
Belize,2020-04-17,13.19,-59.5432,402155,,,18,0,2,2,16,0.0,,0.0,,,-0.1389,,,,,,,,1.0,0.111,0.248,44.76,4.97,0.0,4.97,39.79,,
Benin,2020-04-17,9.31,2.32,12160701,,,35,18,1,19,16,3.17,1.5,0.0,1.5,1.67,,-0.1111,,,,,,,0.0526,0.0286,0.248,2.88,0.0822,1.48,1.56,1.32,,
