Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-08,33.0,65.0,39653765,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,0.101,0.0,0.0,0.0,0.101,,
Albania,2020-03-08,41.15,20.17,2842650,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Algeria,2020-03-08,28.03,1.66,43697354,,,19,0,0,0,19,,,,,,,,,,,,,,,0.0,0.034,0.435,0.0,0.0,0.0,0.435,,
Andorra,2020-03-08,42.51,1.52,78418,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,12.75,0.0,0.0,0.0,12.75,,
Angola,2020-03-08,-11.2027,17.87,33046756,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Antigua And Barbuda,2020-03-08,17.06,-61.7964,98848,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Argentina,2020-03-08,-38.4161,-63.6167,45433446,,,12,0,1,1,11,,,,,,,,,,,,,,1.0,0.0833,0.034,0.264,0.022,0.0,0.022,0.242,,
Armenia,2020-03-08,40.07,45.04,2938968,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.34,0.0,0.0,0.0,0.34,,
Australia,2020-03-08,-31.9962,141.23,25731295,,,76,21,3,24,52,,,,,,,,,,,,,,0.125,0.0395,0.034,2.95,0.117,0.816,0.933,2.02,,
Austria,2020-03-08,47.52,14.55,8937767,4509,Samples Tested,104,0,0,0,104,,,,,,,,,,,,,,,0.0,0.034,11.64,0.0,0.0,0.0,11.64,43.36,504.49
Azerbaijan,2020-03-08,40.14,47.58,10175641,,,9,0,0,0,9,,,,,,,,,,,,,,,0.0,0.034,0.884,0.0,0.0,0.0,0.884,,
Bahamas,2020-03-08,25.03,-77.3963,396839,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-03-08,26.03,50.55,1726667,6420,Units Unclear,85,4,0,4,81,,,,,,,,,,,,,,0.0,0.0,0.034,49.23,0.0,2.32,2.32,46.91,75.53,3718.15
Bangladesh,2020-03-08,23.68,90.36,165611088,127,Samples Tested,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.0181,0.0,0.0,0.0,0.0181,42.33,0.767
Barbados,2020-03-08,13.19,-59.5432,288373,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-08,53.71,27.95,9429921,5000,Samples Tested,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.034,0.636,0.0,0.0,0.0,0.636,833.33,530.23
Belgium,2020-03-08,50.83,4.0,11572730,4025,Units Unclear,200,1,0,1,199,,,,,,,,,,,,,,0.0,0.0,0.034,17.28,0.0,0.0864,0.0864,17.2,20.12,347.8
Belize,2020-03-08,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-08,9.31,2.32,12160701,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-08,27.51,90.43,775132,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-08,-16.2902,-63.5887,11736772,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bosnia And Herzegovina,2020-03-08,43.92,17.68,3279568,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.915,0.0,0.0,0.0,0.915,,
Botswana,2020-03-08,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-08,-14.235,-51.9253,213724406,,,20,0,0,0,20,,,,,,,,,,,,,,,0.0,0.034,0.0936,0.0,0.0,0.0,0.0936,,
Brunei,2020-03-08,4.54,114.73,441178,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bulgaria,2020-03-08,42.73,25.49,6908148,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,0.579,0.0,0.0,0.0,0.579,,
Burkina Faso,2020-03-08,12.24,-1.5616,20953200,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Burma,2020-03-08,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,,,,,,,
Burundi,2020-03-08,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-08,16.54,-23.0418,558398,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-08,11.55,104.92,16782527,,,2,1,0,1,1,,,,,,,,,,,,,,0.0,0.0,0.034,0.119,0.0,0.0596,0.0596,0.0596,,
Central African Republic,2020-03-08,6.61,20.94,4796900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Chad,2020-03-08,15.45,18.73,16575069,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Chile,2020-03-08,-35.6751,-71.543,19148883,,,8,0,0,0,8,,,,,,,,,,,,,,,0.0,0.034,0.418,0.0,0.0,0.0,0.418,,
China,2020-03-08,32.6,111.04,1407987086,,,78554,55245,3060,58305,20249,,,,,,,,,,,,,,0.0525,0.039,0.034,55.79,2.17,39.24,41.41,14.38,,
Colombia,2020-03-08,4.57,-74.2973,50907732,813,Samples Tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.0196,0.0,0.0,0.0,0.0196,813.0,15.97
Comoros,2020-03-08,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-08,-4.0383,21.76,5554412,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Congo-Kinshasa,2020-03-08,-4.0383,21.76,89656528,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Costa Rica,2020-03-08,9.75,-83.7534,5130266,,,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,0.975,0.0,0.0,0.0,0.975,,
Cote D'Ivoire,2020-03-08,7.54,-5.5471,26269866,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Croatia,2020-03-08,45.1,15.2,4047622,327,People Tested,12,0,0,0,12,,,,,,,,,,,,,,,0.0,0.034,2.96,0.0,0.0,0.0,2.96,27.25,80.79
Cuba,2020-03-08,22.0,-80.0,11361908,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cyprus,2020-03-08,35.13,33.43,1220282,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Denmark,2020-03-08,63.29,-13.3381,5846408,,,37,1,0,1,36,,,,,,,,,,,,,,0.0,0.0,0.034,6.33,0.0,0.171,0.171,6.16,,
Diamond Princess,2020-03-08,0.0,0.0,,,,706,40,6,46,660,,,,,,,,,,,,,,0.13,0.0085,0.034,,,,,,,
Djibouti,2020-03-08,11.83,42.59,990313,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Dominica,2020-03-08,15.42,-61.371,71848,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,2020-03-08,18.74,-70.1627,10898284,,,5,0,0,0,5,,,,,,,,,,,,,,,0.0,0.034,0.459,0.0,0.0,0.0,0.459,,
Ecuador,2020-03-08,-1.8312,-78.1834,17659604,,,14,0,0,0,14,,,,,,,,,,,,,,,0.0,0.034,0.793,0.0,0.0,0.0,0.793,,
Egypt,2020-03-08,26.0,30.0,102413231,,,49,1,1,2,47,,,,,,,,,,,,,,0.5,0.0204,0.034,0.478,0.0098,0.0098,0.0195,0.459,,
El Salvador,2020-03-08,13.79,-88.8965,6482845,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Equatorial Guinea,2020-03-08,1.5,10.0,1425866,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Eritrea,2020-03-08,15.18,39.78,3336933,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Estonia,2020-03-08,58.6,25.01,1313895,304,Samples Tested,10,0,0,0,10,,,,,,,,,,,,,,,0.0,0.034,7.61,0.0,0.0,0.0,7.61,30.4,231.37
Eswatini,2020-03-08,-26.5225,31.47,1151731,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-08,9.14,40.49,115468813,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Fiji,2020-03-08,-17.7134,178.06,891926,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-03-08,64.0,26.0,5554574,753,Samples Tested,23,1,0,1,22,,,,,,,,,,,,,,0.0,0.0,0.034,4.14,0.0,0.18,0.18,3.96,32.74,135.56
France,2020-03-08,8.31,5.43,67687174,11071,Samples Tested,1136,12,19,31,1105,,,,,,,,,,,,,,0.613,0.0167,0.034,16.78,0.281,0.177,0.458,16.33,9.75,163.56
Gabon,2020-03-08,-0.8037,11.61,2251673,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Gambia,2020-03-08,13.44,-15.3101,2423338,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Georgia,2020-03-08,42.32,43.36,3689506,,,13,0,0,0,13,,,,,,,,,,,,,,,0.0,0.034,3.52,0.0,0.0,0.0,3.52,,
Germany,2020-03-08,51.0,9.0,82983285,124716,Samples Tested,1040,18,0,18,1022,,,,,,,,,,,,,,0.0,0.0,0.034,12.53,0.0,0.217,0.217,12.32,119.92,1502.91
Ghana,2020-03-08,7.95,-1.0232,31239088,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Greece,2020-03-08,39.07,21.82,10723526,570,Samples Tested,73,0,0,0,73,,,,,,,,,,,,,,,0.0,0.034,6.81,0.0,0.0,0.0,6.81,7.81,53.15
Guatemala,2020-03-08,15.78,-90.2308,18016276,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Guinea,2020-03-08,9.95,-9.6966,12992595,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,2020-03-08,11.8,-15.1804,1969276,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Guyana,2020-03-08,5.0,-58.75,782677,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Haiti,2020-03-08,18.97,-72.2852,11466044,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Holy See,2020-03-08,41.9,12.45,,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,,,,,,,
Honduras,2020-03-08,15.2,-86.2419,9997955,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Hungary,2020-03-08,47.16,19.5,9728346,362,Samples Tested,7,0,0,0,7,,,,,,,,,,,,,,,0.0,0.034,0.72,0.0,0.0,0.0,0.72,51.71,37.21
Iceland,2020-03-08,64.96,-19.0208,361714,478,Samples,50,0,0,0,50,,,,,,,,,,,,,,,0.0,0.034,138.23,0.0,0.0,0.0,138.23,9.56,1321.49
India,2020-03-08,21.0,78.0,1390254545,,,39,3,0,3,36,,,,,,,,,,,,,,0.0,0.0,0.034,0.0281,0.0,0.0022,0.0022,0.0259,,
Indonesia,2020-03-08,-0.7893,113.92,274757901,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,0.034,0.0218,0.0,0.0,0.0,0.0218,,
Iran,2020-03-08,32.0,53.0,83827713,,,6566,2134,194,2328,4238,,,,,,,,,,,,,,0.0833,0.0295,0.034,78.33,2.31,25.46,27.77,50.56,,
Iraq,2020-03-08,33.0,44.0,40593281,,,60,0,6,6,54,,,,,,,,,,,,,,1.0,0.1,0.034,1.48,0.148,0.0,0.148,1.33,,
