Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-11,33.0,65.0,39653765,,,7,0,0,0,7,,,,,,,,,,,,,,,0.0,0.034,0.177,0.0,0.0,0.0,0.177,,
Albania,2020-03-11,41.15,20.17,2842650,,,12,0,1,1,11,,,,,,,,,,,,,,1.0,0.0833,0.034,4.22,0.352,0.0,0.352,3.87,,
Algeria,2020-03-11,28.03,1.66,43697354,,,20,0,0,0,20,,,,,,,,,,,,,,,0.0,0.034,0.458,0.0,0.0,0.0,0.458,,
Andorra,2020-03-11,42.51,1.52,78418,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,12.75,0.0,0.0,0.0,12.75,,
Angola,2020-03-11,-11.2027,17.87,33046756,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Antigua And Barbuda,2020-03-11,17.06,-61.7964,98848,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Argentina,2020-03-11,-38.4161,-63.6167,45433446,,,19,0,1,1,18,,,,,,,,,,,,,,1.0,0.0526,0.034,0.418,0.022,0.0,0.022,0.396,,
Armenia,2020-03-11,40.07,45.04,2938968,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,0.34,0.0,0.0,0.0,0.34,,
Australia,2020-03-11,-31.9962,141.23,25731295,,,128,21,3,24,104,,,,,,,,,,,,,,0.125,0.0234,0.034,4.97,0.117,0.816,0.933,4.04,,
Austria,2020-03-11,47.52,14.55,8937767,5362,Samples Tested,246,4,0,4,242,,,,,,,,,,,,,,0.0,0.0,0.034,27.52,0.0,0.448,0.448,27.08,21.8,599.93
Azerbaijan,2020-03-11,40.14,47.58,10175641,,,11,3,0,3,8,,,,,,,,,,,,,,0.0,0.0,0.034,1.08,0.0,0.295,0.295,0.786,,
Bahamas,2020-03-11,25.03,-77.3963,396839,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-11,23.68,90.36,165611088,163,Samples Tested,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.034,0.0181,0.0,0.0,0.0,0.0181,54.33,0.984
Barbados,2020-03-11,13.19,-59.5432,288373,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-11,53.71,27.95,9429921,5000,Samples Tested,9,3,0,3,6,,,,,,,,,,,,,,0.0,0.0,0.034,0.954,0.0,0.318,0.318,0.636,555.56,530.23
Belize,2020-03-11,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-11,9.31,2.32,12160701,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-11,27.51,90.43,775132,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-11,-16.2902,-63.5887,11736772,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.17,0.0,0.0,0.0,0.17,,
Bosnia And Herzegovina,2020-03-11,43.92,17.68,3279568,,,7,0,0,0,7,,,,,,,,,,,,,,,0.0,0.034,2.13,0.0,0.0,0.0,2.13,,
Botswana,2020-03-11,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-11,-14.235,-51.9253,213724406,,,38,0,0,0,38,,,,,,,,,,,,,,,0.0,0.034,0.178,0.0,0.0,0.0,0.178,,
Brunei,2020-03-11,4.54,114.73,441178,,,11,0,0,0,11,,,,,,,,,,,,,,,0.0,0.034,24.93,0.0,0.0,0.0,24.93,,
Bulgaria,2020-03-11,42.73,25.49,6908148,,,7,0,1,1,6,,,,,,,,,,,,,,1.0,0.143,0.034,1.01,0.145,0.0,0.145,0.869,,
Burkina Faso,2020-03-11,12.24,-1.5616,20953200,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.034,0.0955,0.0,0.0,0.0,0.0955,,
Burma,2020-03-11,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,,,,,,,
Burundi,2020-03-11,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-11,16.54,-23.0418,558398,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.034,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-11,11.55,104.92,16782527,,,3,1,0,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,0.179,0.0,0.0596,0.0596,0.119,,
