Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-22,33.0,65.0,39653765,,,1176,166,40,206,970,77.83,9.5,2.33,11.83,66.0,8.78,-1.3889,0.222,-1.1667,9.94,1.45,-0.1858,-0.0998,0.194,0.034,0.245,29.66,1.01,4.19,5.19,24.46,,
Albania,2020-04-22,41.15,20.17,2842650,,,634,356,27,383,251,25.0,14.83,0.167,15.0,10.0,0.0,-0.1111,0.0556,-0.0556,0.0556,-0.4722,,,0.0705,0.0426,0.245,223.03,9.5,125.24,134.73,88.3,,
Algeria,2020-04-22,28.03,1.66,43697354,,,2910,1204,402,1606,1304,104.5,72.0,7.33,79.33,25.17,2.69,0.722,-0.5278,0.194,2.5,1.88,,,0.25,0.138,0.245,66.59,9.2,27.55,36.75,29.84,,
Andorra,2020-04-22,42.51,1.52,78418,,,723,309,37,346,377,4.17,18.17,0.667,18.83,-14.6667,-0.8333,-1.4167,0.0,-1.4167,0.583,,,,0.107,0.0512,0.245,9219.82,471.83,3940.42,4412.25,4807.57,,
Angola,2020-04-22,-11.2027,17.87,33046756,,,25,6,2,8,17,0.167,0.0,0.0,0.0,0.167,-0.1111,-0.0278,,,,,,,0.25,0.08,0.245,0.757,0.0605,0.182,0.242,0.514,,
Antigua And Barbuda,2020-04-22,17.06,-61.7964,98848,,,24,10,3,13,11,0.167,1.33,0.0,1.33,-1.1667,-0.0278,-0.1667,,,,,,,0.231,0.125,0.245,242.8,30.35,101.17,131.52,111.28,,
Argentina,2020-04-22,-38.4161,-63.6167,45433446,39228,Samples Tested,3144,872,152,1024,2120,156.83,53.5,8.83,62.33,94.5,11.39,1.36,0.5,1.86,9.53,-2.1875,-1.3003,,0.148,0.0483,0.245,69.2,3.35,19.19,22.54,46.66,12.48,863.42
Armenia,2020-04-22,40.07,45.04,2938968,,,1473,633,24,657,816,64.33,43.0,1.33,44.33,20.0,2.22,-1.1667,0.0,-1.1667,3.39,-0.0903,,,0.0365,0.0163,0.245,501.2,8.17,215.38,223.55,277.65,,
Australia,2020-04-22,-31.9962,141.23,25731295,452441,Samples Tested,6652,4932,67,4999,1653,14.0,208.67,2.17,210.83,-196.8333,-2.7222,-51.2222,0.5,-50.7222,48.0,,,,0.0134,0.0101,0.245,258.52,2.6,191.67,194.28,64.24,68.02,17583.3
Austria,2020-04-22,47.52,14.55,8937767,201794,Samples Tested,14925,11328,510,11838,3087,66.5,267.0,14.0,281.0,-214.5,-0.4722,-30.2778,-1.1389,-31.4167,30.94,,,,0.0431,0.0342,0.245,1669.88,57.06,1267.43,1324.49,345.39,13.52,22577.68
Azerbaijan,2020-04-22,40.14,47.58,10175641,,,1518,907,20,927,591,36.5,61.33,0.333,61.67,-25.1667,-1.0,-3.6944,-0.0833,-3.7778,2.78,,,,0.0216,0.0132,0.245,149.18,1.97,89.13,91.1,58.08,,
Bahamas,2020-04-22,25.03,-77.3963,396839,,,65,12,9,21,44,3.83,0.833,0.333,1.17,2.67,0.0833,0.139,0.0278,0.167,-0.0833,-0.1319,,,0.429,0.138,0.245,163.79,22.68,30.24,52.92,110.88,,
Bahrain,2020-04-22,26.03,50.55,1726667,97796,Units Unclear,2027,1026,7,1033,994,117.83,66.83,0.167,67.0,50.83,12.69,-1.0833,,,,-4.0556,-1.5781,,0.0068,0.0035,0.245,1173.94,4.05,594.21,598.26,575.68,48.25,56638.6
Bangladesh,2020-04-22,23.68,90.36,165611088,32674,Samples Tested,3772,92,120,212,3560,423.67,6.33,8.17,14.5,409.17,13.61,0.111,-0.6944,-0.5833,14.19,-0.6875,,,0.566,0.0318,0.245,22.78,0.725,0.556,1.28,21.5,8.66,197.29
Barbados,2020-04-22,13.19,-59.5432,288373,,,75,25,5,30,45,0.667,2.33,0.167,2.5,-1.8333,,0.111,,,,0.0069,,,0.167,0.0667,0.245,260.08,17.34,86.69,104.03,156.05,,
Belarus,2020-04-22,53.71,27.95,9429921,114955,Samples Tested,7281,769,58,827,6454,801.83,179.83,3.33,183.17,618.67,51.39,18.28,0.0833,18.36,33.03,0.306,-1.2865,,0.0701,0.008,0.245,772.12,6.15,81.55,87.7,684.42,15.79,12190.45
Belgium,2020-04-22,50.83,4.0,11572730,186878,Units Unclear,41889,9433,6262,15695,26194,1138.17,276.67,205.67,482.33,655.83,-45.4167,-10.0278,-9.3333,-19.3611,-26.0556,,,,0.399,0.149,0.245,3619.63,541.1,815.11,1356.21,2263.42,4.46,16148.13
Belize,2020-04-22,13.19,-59.5432,402155,,,18,2,2,4,14,0.0,0.5,0.0,0.5,-0.5,,,,,,,,,0.5,0.111,0.245,44.76,4.97,4.97,9.95,34.81,,
Benin,2020-04-22,9.31,2.32,12160701,,,54,27,1,28,26,3.17,1.5,0.0,1.5,1.67,-0.25,-0.0833,,,,,,,0.0357,0.0185,0.245,4.44,0.0822,2.22,2.3,2.14,,
Bhutan,2020-04-22,27.51,90.43,775132,,,6,2,0,2,4,0.333,0.167,,,,0.0,,,,,,,,0.0,0.0,0.245,7.74,0.0,2.58,2.58,5.16,,
Bolivia,2020-04-22,-16.2902,-63.5887,11736772,4810,People Tested,609,44,37,81,528,57.67,3.83,2.33,6.17,51.5,7.67,1.0,0.278,1.28,6.39,-0.9028,-0.5156,,0.457,0.0608,0.245,51.89,3.15,3.75,6.9,44.99,7.9,409.82
Bosnia And Herzegovina,2020-04-22,43.92,17.68,3279568,,,1368,460,53,513,855,33.5,40.83,1.5,42.33,-8.8333,0.444,1.08,0.0,1.08,-0.6389,,,,0.103,0.0387,0.245,417.13,16.16,140.26,156.42,260.71,,
Botswana,2020-04-22,-22.3285,24.68,2334686,,,22,0,1,1,21,0.333,,0.0,,,-0.1667,,,,,,,,1.0,0.0455,0.245,9.42,0.428,0.0,0.428,8.99,,
Brazil,2020-04-22,-14.235,-51.9253,213724406,148518,Samples Tested,45757,25318,2906,28224,17533,3445.0,1171.67,265.83,1437.5,2007.5,337.39,-112.9444,33.19,-79.75,417.14,61.69,-16.8924,-10.1072,0.103,0.0635,0.245,214.09,13.6,118.46,132.06,82.04,3.25,694.9
Brunei,2020-04-22,4.54,114.73,441178,,,138,117,1,118,20,0.0,1.0,0.0,1.0,-1.0,-0.0556,-0.0556,,,,,,,0.0085,0.0072,0.245,312.8,2.27,265.2,267.47,45.33,,
Bulgaria,2020-04-22,42.73,25.49,6908148,27000,Samples Tested,1024,174,49,223,801,58.83,6.0,2.17,8.17,50.67,4.19,-0.1111,-0.0556,-0.1667,4.36,-1.6597,,,0.22,0.0479,0.245,148.23,7.09,25.19,32.28,115.95,26.37,3908.43
Burkina Faso,2020-04-22,12.24,-1.5616,20953200,,,609,389,39,428,181,8.83,17.33,0.833,18.17,-9.3333,-0.9444,-1.25,-0.1111,-1.3611,0.417,,,,0.0911,0.064,0.245,29.06,1.86,18.57,20.43,8.64,,
Burma,2020-04-22,21.92,95.96,,,,123,7,5,12,111,5.83,0.5,0.0,0.5,5.33,-0.3056,0.111,-0.0278,0.0833,-0.3889,,,,0.417,0.0407,0.245,,,,,,,
Burundi,2020-04-22,-3.3731,29.92,11893778,,,11,4,1,5,6,1.0,,0.0,,,-0.1667,,,,,,,,0.2,0.0909,0.245,0.925,0.0841,0.336,0.42,0.504,,
Cabo Verde,2020-04-22,16.54,-23.0418,558398,,,73,1,1,2,71,4.83,0.0,0.0,0.0,4.83,0.667,,,,,,,,0.5,0.0137,0.245,130.73,1.79,1.79,3.58,127.15,,
Cambodia,2020-04-22,11.55,104.92,16782527,,,122,110,0,110,12,0.0,2.0,,,,,-0.0833,,,,,,,0.0,0.0,0.245,7.27,0.0,6.55,6.55,0.715,,
Cameroon,2020-04-22,3.85,11.5,26614607,,,1163,397,43,440,723,83.5,65.33,1.83,67.17,16.33,10.42,7.92,-0.1667,7.75,2.67,-1.0694,-0.9306,,0.0977,0.037,0.245,43.7,1.62,14.92,16.53,27.17,,
Central African Republic,2020-04-22,6.61,20.94,4796900,,,14,10,0,10,4,0.667,1.0,,,,0.944,-0.1667,,,,0.167,,,0.0,0.0,0.245,2.92,0.0,2.08,2.08,0.834,,
Chad,2020-04-22,15.45,18.73,16575069,,,33,8,0,8,25,2.17,1.17,,,,0.361,0.222,,,,0.16,,,0.0,0.0,0.245,1.99,0.0,0.483,0.483,1.51,,
