Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-26,33.0,65.0,39653765,,,94,2,4,6,88,,,,,,,,,,,,,,0.667,0.0426,0.034,2.37,0.101,0.0504,0.151,2.22,,
Albania,2020-03-26,41.15,20.17,2842650,,,174,17,6,23,151,,,,,,,,,,,,,,0.261,0.0345,0.034,61.21,2.11,5.98,8.09,53.12,,
Algeria,2020-03-26,28.03,1.66,43697354,,,367,29,25,54,313,,,,,,,,,,,,,,0.463,0.0681,0.034,8.4,0.572,0.664,1.24,7.16,,
Andorra,2020-03-26,42.51,1.52,78418,,,224,1,3,4,220,,,,,,,,,,,,,,0.75,0.0134,0.034,2856.49,38.26,12.75,51.01,2805.48,,
Angola,2020-03-26,-11.2027,17.87,33046756,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.034,0.121,0.0,0.0,0.0,0.121,,
Antigua And Barbuda,2020-03-26,17.06,-61.7964,98848,,,7,0,0,0,7,,,,,,,,,,,,,,,0.0,0.034,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-03-26,-38.4161,-63.6167,45433446,,,502,63,9,72,430,,,,,,,,,,,,,,0.125,0.0179,0.034,11.05,0.198,1.39,1.58,9.46,,
Armenia,2020-03-26,40.07,45.04,2938968,,,290,18,1,19,271,,,,,,,,,,,,,,0.0526,0.0034,0.034,98.67,0.34,6.12,6.46,92.21,,
Australia,2020-03-26,-31.9962,141.23,25731295,143056,Samples Tested,2810,172,13,185,2625,,,,,,,,,,,,,,0.0703,0.0046,0.034,109.21,0.505,6.68,7.19,102.02,50.91,5559.61
Austria,2020-03-26,47.52,14.55,8937767,35995,Samples Tested,6909,112,49,161,6748,,,,,,,,,,,,,,0.304,0.0071,0.034,773.01,5.48,12.53,18.01,755.0,5.21,4027.29
Azerbaijan,2020-03-26,40.14,47.58,10175641,,,122,15,3,18,104,,,,,,,,,,,,,,0.167,0.0246,0.034,11.99,0.295,1.47,1.77,10.22,,
Bahamas,2020-03-26,25.03,-77.3963,396839,,,9,1,0,1,8,,,,,,,,,,,,,,0.0,0.0,0.034,22.68,0.0,2.52,2.52,20.16,,
Bangladesh,2020-03-26,23.68,90.36,165611088,920,Samples Tested,44,11,5,16,28,,,,,,,,,,,,,,0.312,0.114,0.034,0.266,0.0302,0.0664,0.0966,0.169,20.91,5.56
Barbados,2020-03-26,13.19,-59.5432,288373,,,18,0,0,0,18,,,,,,,,,,,,,,,0.0,0.034,62.42,0.0,0.0,0.0,62.42,,
