Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-04,33.0,65.0,39653765,,,2894,397,90,487,2407,204.67,26.33,6.33,32.67,172.0,12.28,-0.2222,-0.0556,-0.2778,12.56,-0.1458,,,0.185,0.0311,0.23,72.98,2.27,10.01,12.28,60.7,,
Albania,2020-05-04,41.15,20.17,2842650,,,803,543,31,574,229,10.0,19.5,0.0,19.5,-9.5,0.333,-0.1389,-0.0278,-0.1667,0.5,,,,0.054,0.0386,0.23,282.48,10.91,191.02,201.92,80.56,,
Algeria,2020-05-04,28.03,1.66,43697354,,,4648,1998,465,2463,2185,171.33,83.67,5.0,88.67,82.67,2.11,9.25,0.25,9.5,-7.3889,-0.5694,,,0.189,0.1,0.23,106.37,10.64,45.72,56.36,50.0,,
Andorra,2020-05-04,42.51,1.52,78418,,,750,499,45,544,206,1.17,9.67,0.667,10.33,-9.1667,-0.0556,-1.3889,-0.0278,-1.4167,1.36,,,,0.0827,0.06,0.23,9564.13,573.85,6363.33,6937.18,2626.95,,
Angola,2020-05-04,-11.2027,17.87,33046756,,,35,11,2,13,22,1.0,0.0,0.0,0.0,1.0,0.0556,-0.0833,,,,,,,0.154,0.0571,0.23,1.06,0.0605,0.333,0.393,0.666,,
Antigua And Barbuda,2020-05-04,17.06,-61.7964,98848,,,25,15,3,18,7,0.0,0.167,0.0,0.167,-0.1667,-0.0278,0.0,,,,,,,0.167,0.12,0.23,252.91,30.35,151.75,182.1,70.82,,
Argentina,2020-05-04,-38.4161,-63.6167,45433446,67920,Samples Tested,4887,1442,260,1702,3185,139.83,51.5,9.5,61.0,78.83,10.75,0.972,-0.2222,0.75,10.0,3.01,,,0.153,0.0532,0.23,107.56,5.72,31.74,37.46,70.1,13.9,1494.93
Armenia,2020-05-04,40.07,45.04,2938968,,,2507,1071,39,1110,1397,122.67,34.67,1.5,36.17,86.5,4.61,1.36,-0.0833,1.28,3.33,-1.3125,,,0.0351,0.0156,0.23,853.02,13.27,364.41,377.68,475.34,,
Australia,2020-05-04,-31.9962,141.23,25731295,650214,Samples Tested,6847,5887,96,5983,864,22.5,50.5,0.667,51.17,-28.6667,-0.0556,1.61,-0.1667,1.44,-1.5,-0.5278,,,0.016,0.014,0.23,266.1,3.73,228.79,232.52,33.58,94.96,25269.39
Austria,2020-05-04,47.52,14.55,8937767,279071,Samples Tested,15621,13316,600,13916,1705,36.83,98.0,3.33,101.33,-64.5,-0.3889,-1.6944,-0.3611,-2.0556,1.67,,,,0.0431,0.0384,0.23,1747.75,67.13,1489.86,1556.99,190.76,17.87,31223.79
Azerbaijan,2020-05-04,40.14,47.58,10175641,,,1984,1480,26,1506,478,58.33,31.0,0.5,31.5,26.83,7.44,-2.4722,0.0556,-2.4167,9.86,0.743,,,0.0173,0.0131,0.23,194.98,2.56,145.45,148.0,46.97,,
Bahamas,2020-05-04,25.03,-77.3963,396839,,,83,25,11,36,47,1.83,0.333,0.0,0.333,1.5,0.167,0.278,,,,-0.1111,,,0.306,0.133,0.23,209.15,27.72,63.0,90.72,118.44,,
Bahrain,2020-05-04,26.03,50.55,1726667,149586,Units Unclear,3533,1744,8,1752,1781,171.5,74.17,0.0,74.17,97.33,19.06,-3.0,,,,1.25,,,0.0046,0.0023,0.23,2046.14,4.63,1010.04,1014.67,1031.47,42.34,86632.8
Bangladesh,2020-05-04,23.68,90.36,165611088,87698,Samples Tested,10143,1209,182,1391,8752,697.83,289.33,4.83,294.17,403.67,23.14,10.31,0.528,10.83,12.31,-0.5625,,,0.131,0.0179,0.23,61.25,1.1,7.3,8.4,52.85,8.65,529.54
Barbados,2020-05-04,13.19,-59.5432,288373,,,82,46,7,53,29,0.167,2.33,0.0,2.33,-2.1667,0.0,0.111,-0.0278,0.0833,-0.0833,,,,0.132,0.0854,0.23,284.35,24.27,159.52,183.79,100.56,,
Belarus,2020-05-04,53.71,27.95,9429921,211369,Samples Tested,17489,3259,103,3362,14127,875.17,358.17,3.83,362.0,513.17,5.64,52.25,0.111,52.36,-46.7222,,,,0.0306,0.0059,0.23,1854.63,10.92,345.6,356.52,1498.1,12.09,22414.72
