Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-03,33.0,65.0,39653765,,,2704,345,85,430,2274,203.5,33.0,6.67,39.67,163.83,9.11,0.889,0.0556,0.944,8.17,-1.2361,,,0.198,0.0314,0.231,68.19,2.14,8.7,10.84,57.35,,
Albania,2020-05-03,41.15,20.17,2842650,,,795,531,31,562,233,9.83,20.83,0.0,20.83,-11.0,0.0556,-0.3611,-0.0833,-0.4444,0.5,,,,0.0552,0.039,0.231,279.67,10.91,186.8,197.7,81.97,,
Algeria,2020-05-03,28.03,1.66,43697354,,,4474,1936,463,2399,2075,165.17,69.67,4.33,74.0,91.17,3.53,6.44,0.0,6.44,-2.9167,-0.4653,,,0.193,0.103,0.231,102.39,10.6,44.3,54.9,47.49,,
Andorra,2020-05-03,42.51,1.52,78418,,,748,493,45,538,210,1.0,8.83,0.667,9.5,-8.5,0.0278,-1.5556,-0.0556,-1.6111,1.64,,,,0.0836,0.0602,0.231,9538.63,573.85,6286.82,6860.67,2677.96,,
Angola,2020-05-03,-11.2027,17.87,33046756,,,35,11,2,13,22,1.5,0.667,0.0,0.667,0.833,0.0,-0.0833,,,,-0.0069,,,0.154,0.0571,0.231,1.06,0.0605,0.333,0.393,0.666,,
Antigua And Barbuda,2020-05-03,17.06,-61.7964,98848,,,25,15,3,18,7,0.167,0.833,0.0,0.833,-0.6667,-0.0278,0.0,,,,,,,0.167,0.12,0.231,252.91,30.35,151.75,182.1,70.82,,
Argentina,2020-05-03,-38.4161,-63.6167,45433446,65813,Samples Tested,4783,1354,246,1600,3183,130.0,44.67,9.17,53.83,76.17,5.92,4.44,0.139,4.58,1.33,3.03,,,0.154,0.0514,0.231,105.27,5.41,29.8,35.22,70.06,13.76,1448.56
Armenia,2020-05-03,40.07,45.04,2938968,,,2386,1035,35,1070,1316,119.33,34.33,1.33,35.67,83.67,5.86,1.25,0.0833,1.33,4.53,-1.2431,,,0.0327,0.0147,0.231,811.85,11.91,352.16,364.07,447.78,,
Australia,2020-05-03,-31.9962,141.23,25731295,633107,Samples Tested,6822,5849,95,5944,878,21.33,48.17,0.667,48.83,-27.5,0.444,0.861,-0.2778,0.583,-0.1389,-0.5486,,,0.016,0.0139,0.231,265.12,3.69,227.31,231.0,34.12,92.8,24604.55
Austria,2020-05-03,47.52,14.55,8937767,274355,Samples Tested,15597,13228,598,13826,1771,38.67,122.0,4.0,126.0,-87.3333,-2.4167,-4.6111,-0.8889,-5.5,3.08,,,,0.0433,0.0383,0.231,1745.07,66.91,1480.01,1546.92,198.15,17.59,30696.15
Azerbaijan,2020-05-03,40.14,47.58,10175641,,,1932,1441,25,1466,466,53.83,35.17,0.667,35.83,18.0,6.56,-2.7778,0.0833,-2.6944,9.25,0.847,,,0.0171,0.0129,0.231,189.87,2.46,141.61,144.07,45.8,,
Bahamas,2020-05-03,25.03,-77.3963,396839,,,83,24,11,35,48,1.83,0.167,0.0,0.167,1.67,0.167,0.306,,,,-0.0903,,,0.314,0.133,0.231,209.15,27.72,60.48,88.2,120.96,,
Bahrain,2020-05-03,26.03,50.55,1726667,144155,Units Unclear,3383,1718,8,1726,1657,149.0,60.0,0.0,60.0,89.0,20.31,-4.5278,,,,1.88,,,0.0046,0.0024,0.231,1959.27,4.63,994.98,999.61,959.65,42.61,83487.44
Bangladesh,2020-05-03,23.68,90.36,165611088,81454,Samples Tested,9455,1063,177,1240,8215,675.33,207.17,3.0,210.17,465.17,21.47,11.64,0.333,11.97,9.5,-0.0764,,,0.143,0.0187,0.231,57.09,1.07,6.42,7.49,49.6,8.61,491.84
Barbados,2020-05-03,13.19,-59.5432,288373,,,82,44,7,51,31,0.167,1.33,0.0,1.33,-1.1667,0.0,0.222,-0.0278,0.194,-0.1944,,,,0.137,0.0854,0.231,284.35,24.27,152.58,176.85,107.5,,
Belarus,2020-05-03,53.71,27.95,9429921,204239,Samples Tested,16705,3196,99,3295,13410,871.33,333.67,3.83,337.5,533.83,-1.9167,38.83,0.0833,38.92,-40.8333,,,,0.03,0.0059,0.231,1771.49,10.5,338.92,349.42,1422.07,12.23,21658.61
Belgium,2020-05-03,50.83,4.0,11572730,364326,Units Unclear,49906,12309,7844,20153,29753,377.0,192.5,124.17,316.67,60.33,-14.6944,-9.1389,2.78,-6.3611,-8.3333,,,,0.389,0.157,0.231,4312.38,677.8,1063.62,1741.42,2570.96,7.3,31481.42
Belize,2020-05-03,13.19,-59.5432,402155,,,18,13,2,15,3,0.0,1.17,0.0,1.17,-1.1667,,-0.1111,,,,,,,0.133,0.111,0.231,44.76,4.97,32.33,37.3,7.46,,
Benin,2020-05-03,9.31,2.32,12160701,,,90,42,2,44,46,5.33,2.83,0.167,3.0,2.33,4.67,0.306,-0.0278,0.278,4.39,1.23,,,0.0455,0.0222,0.231,7.4,0.164,3.45,3.62,3.78,,
Bhutan,2020-05-03,27.51,90.43,775132,,,7,5,0,5,2,0.0,0.0,,,,,-0.0278,,,,,,,0.0,0.0,0.231,9.03,0.0,6.45,6.45,2.58,,
Bolivia,2020-05-03,-16.2902,-63.5887,11736772,7680,People Tested,1594,166,76,242,1352,119.83,11.0,4.83,15.83,104.0,7.31,0.667,0.417,1.08,6.22,-1.0556,,,0.314,0.0477,0.231,135.81,6.48,14.14,20.62,115.19,4.82,654.35
Bosnia And Herzegovina,2020-05-03,43.92,17.68,3279568,,,1857,825,77,902,955,38.33,33.5,2.83,36.33,2.0,-1.6389,1.89,0.222,2.11,-3.75,,,,0.0854,0.0415,0.231,566.23,23.48,251.56,275.04,291.2,,
Botswana,2020-05-03,-22.3285,24.68,2334686,,,23,8,1,9,14,0.0,0.5,0.0,0.5,-0.5,-0.0278,,,,,,,,0.111,0.0435,0.231,9.85,0.428,3.43,3.85,6.0,,
Brazil,2020-05-03,-14.235,-51.9253,213724406,278598,Samples Tested,101826,42991,7051,50042,51784,6570.67,2572.5,430.33,3002.83,3567.83,551.53,190.14,32.14,222.28,329.25,53.31,,,0.141,0.0692,0.231,476.44,32.99,201.15,234.14,242.29,2.74,1303.54
Brunei,2020-05-03,4.54,114.73,441178,,,138,128,1,129,9,0.167,1.17,0.0,1.17,-1.0,,0.0,,,,,,,0.0078,0.0072,0.231,312.8,2.27,290.13,292.4,20.4,,
Bulgaria,2020-05-03,42.73,25.49,6908148,48618,Samples Tested,1618,308,73,381,1237,45.33,15.67,3.0,18.67,26.67,1.33,0.333,0.0556,0.389,0.944,,,,0.192,0.0451,0.231,234.22,10.57,44.59,55.15,179.06,30.05,7037.78
Burkina Faso,2020-05-03,12.24,-1.5616,20953200,,,662,540,45,585,77,14.0,8.17,0.833,9.0,5.0,1.64,-1.1667,0.0,-1.1667,2.81,-0.2917,,,0.0769,0.068,0.231,31.59,2.15,25.77,27.92,3.67,,
Burma,2020-05-03,21.92,95.96,,,,155,43,6,49,106,1.67,3.83,0.0,3.83,-2.1667,0.389,-0.0556,-0.0278,-0.0833,0.472,-0.0833,,,0.122,0.0387,0.231,,,,,,,
Burundi,2020-05-03,-3.3731,29.92,11893778,,,15,7,1,8,7,0.667,0.5,0.0,0.5,0.167,-0.1111,-0.0833,,,,,,,0.125,0.0667,0.231,1.26,0.0841,0.589,0.673,0.589,,
Cabo Verde,2020-05-03,16.54,-23.0418,558398,,,165,33,2,35,130,11.67,5.67,0.167,5.83,5.83,0.417,-0.25,-0.0278,-0.2778,0.694,-0.4306,,,0.0571,0.0121,0.231,295.49,3.58,59.1,62.68,232.81,,
Cambodia,2020-05-03,11.55,104.92,16782527,,,122,120,0,120,2,0.0,0.167,,,,,-0.0278,,,,,,,0.0,0.0,0.231,7.27,0.0,7.15,7.15,0.119,,
Cameroon,2020-05-03,3.85,11.5,26614607,,,2077,953,64,1017,1060,72.17,11.0,7.83,18.83,53.33,-4.8611,3.64,1.06,4.69,-9.5556,1.33,,,0.0629,0.0308,0.231,78.04,2.4,35.81,38.21,39.83,,
Central African Republic,2020-05-03,6.61,20.94,4796900,,,72,10,0,10,62,7.33,0.0,,,,0.5,,,,,,,,0.0,0.0,0.231,15.01,0.0,2.08,2.08,12.93,,
Chad,2020-05-03,15.45,18.73,16575069,,,117,39,10,49,68,16.17,1.67,2.0,3.67,12.5,3.72,-0.2778,,,,-0.8264,,,0.204,0.0855,0.231,7.06,0.603,2.35,2.96,4.1,,
Chile,2020-05-03,-35.6751,-71.543,19148883,206218,Samples Tested,19663,10041,260,10301,9362,1170.83,434.83,9.0,443.83,727.0,47.39,-2.4444,-0.5,-2.9444,50.33,-17.4097,,,0.0252,0.0132,0.231,1026.85,13.58,524.36,537.94,488.91,10.49,10769.19
China,2020-05-03,32.83,111.65,1407987086,,,83964,78684,4637,83321,643,2.33,67.67,0.0,67.67,-65.3333,-0.5556,3.69,,,,,,,0.0557,0.0552,0.231,59.63,3.29,55.88,59.18,0.457,,
Colombia,2020-05-03,4.57,-74.2973,50907732,118801,Samples Tested,7668,1722,340,2062,5606,408.67,118.17,17.33,135.5,273.17,21.0,9.31,0.5,9.81,11.19,0.0556,,,0.165,0.0443,0.231,150.63,6.68,33.83,40.5,110.12,15.49,2333.65
Comoros,2020-05-03,-11.6455,43.33,872888,,,3,0,0,0,3,1.17,,,,,,,,,,,,,,0.0,0.231,3.44,0.0,0.0,0.0,3.44,,
Congo-Brazzaville,2020-05-03,-4.0383,21.76,5554412,,,229,25,9,34,195,7.33,1.83,0.167,2.0,5.33,0.444,0.0556,-0.0556,-0.0,0.444,0.431,,,0.265,0.0393,0.231,41.23,1.62,4.5,6.12,35.11,,
Congo-Kinshasa,2020-05-03,-4.0383,21.76,89656528,,,674,75,33,108,566,37.5,3.17,0.667,3.83,33.67,1.33,0.833,0.0278,0.861,0.472,0.236,,,0.306,0.049,0.231,7.52,0.368,0.837,1.2,6.31,,
Costa Rica,2020-05-03,9.75,-83.7534,5130266,9713,People Tested,739,386,6,392,347,7.0,15.0,0.0,15.0,-8.0,-0.0278,-0.1389,,,,-0.0278,,,0.0153,0.0081,0.231,144.05,1.17,75.24,76.41,67.64,13.14,1893.27
Cote D'Ivoire,2020-05-03,7.54,-5.5471,26269866,,,1398,653,17,670,728,40.17,24.5,0.667,25.17,15.0,0.972,-1.0556,0.0278,-1.0278,2.0,,,,0.0254,0.0122,0.231,53.22,0.647,24.86,25.5,27.71,,
Croatia,2020-05-03,45.1,15.2,4047622,38084,People Tested,2096,1489,79,1568,528,7.17,42.17,2.67,44.83,-37.6667,0.639,-2.3889,-0.3333,-2.7222,3.36,,,,0.0504,0.0377,0.231,517.83,19.52,367.87,387.39,130.45,18.17,9408.98
Cuba,2020-05-03,22.0,-80.0,11361908,55542,Samples Tested,1649,827,67,894,755,33.67,53.33,1.33,54.67,-21.0,-4.3056,0.306,-0.1111,0.194,-4.5,,,,0.0749,0.0406,0.231,145.13,5.9,72.79,78.68,66.45,33.68,4888.44
Cyprus,2020-05-03,35.13,33.43,1220282,,,872,296,15,311,561,5.5,0.0,0.0,0.0,5.5,-0.8333,-1.1944,,,,,,,0.0482,0.0172,0.231,714.59,12.29,242.57,254.86,459.73,,
Czech Republic,2020-05-03,49.82,15.47,10672417,261558,Samples Tested,7781,3587,248,3835,3946,48.67,148.5,4.33,152.83,-104.1667,-0.6111,2.75,0.0833,2.83,-3.4444,,,,0.0647,0.0319,0.231,729.08,23.24,336.1,359.34,369.74,33.61,24507.85
Denmark,2020-05-03,63.29,-13.3381,5846408,233799,People Tested,9721,7183,484,7667,2054,130.0,158.0,9.0,167.0,-37.0,-0.8056,2.03,-0.4167,1.61,-2.4167,,,,0.0631,0.0498,0.231,1662.73,82.79,1228.62,1311.4,351.33,24.05,39990.2
Diamond Princess,2020-05-03,0.0,0.0,,,,712,645,13,658,54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0198,0.0183,0.231,,,,,,,
Djibouti,2020-05-03,11.83,42.59,990313,,,1112,686,2,688,424,5.83,18.83,0.167,19.0,-13.1667,0.0,-1.6944,,,,,,,0.0029,0.0018,0.231,1122.88,2.02,692.71,694.73,428.15,,
Dominica,2020-05-03,15.42,-61.371,71848,,,16,13,0,13,3,0.0,0.167,,,,,,,,,,,,0.0,0.0,0.231,222.69,0.0,180.94,180.94,41.75,,
Dominican Republic,2020-05-03,18.74,-70.1627,10898284,,,7954,1606,333,1939,6015,305.83,109.83,10.17,120.0,185.83,7.42,10.14,0.0278,10.17,-2.75,-0.8264,,,0.172,0.0419,0.231,729.84,30.56,147.36,177.92,551.92,,
Ecuador,2020-05-03,-1.8312,-78.1834,17659604,43727,Samples Tested,29538,3300,1564,4864,24674,1157.83,312.5,119.67,432.17,725.67,-187.9167,-44.7222,-20.7778,-65.5,-122.4167,-68.9097,,,0.322,0.0529,0.231,1672.63,88.56,186.87,275.43,1397.2,1.48,2476.1
Egypt,2020-05-03,26.0,30.0,102413231,,,6465,1562,429,1991,4474,341.83,72.33,12.83,85.17,256.67,22.67,3.17,-0.1944,2.97,19.69,0.708,,,0.215,0.0664,0.231,63.13,4.19,15.25,19.44,43.69,,
El Salvador,2020-05-03,13.79,-88.8965,6482845,30387,Samples Tested,490,154,11,165,325,39.67,16.67,0.833,17.5,22.17,3.53,1.58,0.0833,1.67,1.86,0.278,,,0.0667,0.0224,0.231,75.58,1.7,23.76,25.45,50.13,62.01,4687.29
Equatorial Guinea,2020-05-03,1.5,10.0,1425866,,,315,9,1,10,305,20.67,0.667,0.5,1.17,19.5,1.86,,,,,,,,0.1,0.0032,0.231,220.92,0.701,6.31,7.01,213.91,,
Eritrea,2020-05-03,15.18,39.78,3336933,,,39,26,0,26,13,0.0,0.667,,,,,-0.0556,,,,,,,0.0,0.0,0.231,11.69,0.0,7.79,7.79,3.9,,
Estonia,2020-05-03,58.6,25.01,1313895,55754,Samples Tested,1700,259,55,314,1386,4.0,2.5,0.5,3.0,1.0,-0.5556,12.83,0.0,12.83,-13.3889,,,,0.175,0.0324,0.231,1293.86,41.86,197.12,238.98,1054.88,32.8,42434.14
Eswatini,2020-05-03,-26.5225,31.47,1151731,,,112,12,1,13,99,3.83,0.0,0.167,0.167,3.67,0.111,0.0,,,,,,,0.0769,0.0089,0.231,97.24,0.868,10.42,11.29,85.96,,
Ethiopia,2020-05-03,9.14,40.49,115468813,22347,Samples Tested,135,75,3,78,57,5.17,5.67,0.167,5.83,-0.6667,1.78,-0.0833,,,,0.299,,,0.0385,0.0222,0.231,1.17,0.026,0.65,0.676,0.494,165.53,193.53
Fiji,2020-05-03,-17.7134,178.06,891926,,,18,14,0,14,4,0.0,0.333,,,,,-0.0556,,,,,,,0.0,0.0,0.231,20.18,0.0,15.7,15.7,4.48,,
Finland,2020-05-03,64.0,26.0,5554574,107972,Samples Tested,5254,3000,230,3230,2024,96.33,83.33,6.83,90.17,6.17,1.86,13.89,-0.0556,13.83,-11.9722,0.139,,,0.0712,0.0438,0.231,945.89,41.41,540.1,581.5,364.38,20.55,19438.39
France,2020-05-03,8.31,5.43,67687174,799210,Samples Tested,168925,50885,24900,75785,93140,1154.17,767.17,238.83,1006.0,148.17,135.97,-3.0278,-5.3056,-8.3333,144.31,5.31,,,0.329,0.147,0.231,2495.67,367.87,751.77,1119.64,1376.04,4.73,11807.41
Gabon,2020-05-03,-0.8037,11.61,2251673,,,335,85,5,90,245,20.17,4.33,0.5,4.83,15.33,5.61,-0.4722,0.0278,-0.4444,6.06,1.08,,,0.0556,0.0149,0.231,148.78,2.22,37.75,39.97,108.81,,
Gambia,2020-05-03,13.44,-15.3101,2423338,,,17,9,1,10,7,1.0,0.167,0.0,0.167,0.833,-0.1111,-0.0278,,,,-0.0417,,,0.1,0.0588,0.231,7.02,0.413,3.71,4.13,2.89,,
Georgia,2020-05-03,42.32,43.36,3689506,,,589,223,9,232,357,11.83,14.17,0.5,14.67,-2.8333,-1.5278,0.194,-0.0556,0.139,-1.6667,,,,0.0388,0.0153,0.231,159.64,2.44,60.44,62.88,96.76,,
Germany,2020-05-03,51.0,9.0,82983285,2755770,Samples Tested,165664,130600,6866,137466,28198,858.83,2733.33,108.67,2842.0,-1983.1667,-34.6111,-94.4444,-1.5833,-96.0278,61.42,,,,0.0499,0.0414,0.231,1996.35,82.74,1573.81,1656.55,339.8,16.63,33208.74
Ghana,2020-05-03,7.95,-1.0232,31239088,132642,Units Unclear,2169,229,18,247,1922,169.5,13.67,0.167,13.83,155.67,40.97,2.08,-0.0833,2.0,38.97,4.94,,,0.0729,0.0083,0.231,69.43,0.576,7.33,7.91,61.53,61.15,4246.03
Greece,2020-05-03,39.07,21.82,10723526,79332,Samples Tested,2626,1374,144,1518,1108,12.0,0.0,1.17,1.17,10.83,-0.2222,-22.1389,-0.0278,-22.1667,21.94,,,,0.0949,0.0548,0.231,244.88,13.43,128.13,141.56,103.32,30.21,7397.94
Grenada,2020-05-03,12.12,-61.679,112455,,,21,13,0,13,8,0.167,0.0,,,,-0.0833,-0.1667,,,,,,,0.0,0.0,0.231,186.74,0.0,115.6,115.6,71.14,,
Guatemala,2020-05-03,15.78,-90.2308,18016276,,,703,72,17,89,614,33.17,3.33,0.833,4.17,29.0,2.53,0.25,0.139,0.389,2.14,0.889,,,0.191,0.0242,0.231,39.02,0.944,4.0,4.94,34.08,,
Guinea,2020-05-03,9.95,-9.6966,12992595,,,1586,405,7,412,1174,60.17,44.67,0.667,45.33,14.83,0.917,3.72,,,,,,,0.017,0.0044,0.231,122.07,0.539,31.17,31.71,90.36,,
Guinea-Bissau,2020-05-03,11.8,-15.1804,1969276,,,257,19,1,20,237,45.0,0.833,0.167,1.0,44.0,5.56,0.139,,,,0.264,,,0.05,0.0039,0.231,130.5,0.508,9.65,10.16,120.35,,
Guyana,2020-05-03,5.0,-58.75,782677,,,82,22,9,31,51,1.83,0.833,0.167,1.0,0.833,0.111,0.167,0.0,0.167,-0.0556,-0.0069,,,0.29,0.11,0.231,104.77,11.5,28.11,39.61,65.16,,
Haiti,2020-05-03,18.97,-72.2852,11466044,,,88,10,9,19,69,3.33,0.333,0.667,1.0,2.33,1.42,0.139,0.0,0.139,1.28,0.361,,,0.474,0.102,0.231,7.67,0.785,0.872,1.66,6.02,,
Holy See,2020-05-03,41.9,12.45,,,,11,2,0,2,9,0.167,0.0,,,,-0.0278,,,,,,,,0.0,0.0,0.231,,,,,,,
Honduras,2020-05-03,15.2,-86.2419,9997955,,,1055,118,82,200,855,115.0,8.83,4.67,13.5,101.5,10.58,1.06,0.139,1.19,9.39,-2.8194,,,0.41,0.0777,0.231,105.52,8.2,11.8,20.0,85.52,,
Hungary,2020-05-03,47.16,19.5,9728346,82010,Samples Tested,2998,629,340,969,2029,56.0,29.67,10.17,39.83,16.17,-5.5556,4.0,0.139,4.14,-9.6944,,,,0.351,0.113,0.231,308.17,34.95,64.66,99.61,208.57,27.35,8430.0
Iceland,2020-05-03,64.96,-19.0208,361714,50436,Samples Tested,1799,1717,10,1727,72,0.333,13.33,0.0,13.33,-13.0,-0.1389,-1.0278,,,,,,,0.0058,0.0056,0.231,4973.54,27.65,4746.84,4774.49,199.05,28.04,139436.13
Indonesia,2020-05-03,-0.7893,113.92,274757901,83012,People Tested,11192,1876,845,2721,8471,386.67,132.5,17.17,149.67,237.0,9.92,0.167,0.944,1.11,8.81,-2.6875,,,0.311,0.0755,0.231,40.73,3.08,6.83,9.9,30.83,7.42,302.13
Iran,2020-05-03,32.0,53.0,83827713,496273,Samples Tested,97424,78422,6203,84625,12799,1168.33,1080.67,65.0,1145.67,22.67,79.0,-23.5278,-0.3056,-23.8333,102.83,12.72,,,0.0733,0.0637,0.231,1162.19,74.0,935.51,1009.51,152.68,5.09,5920.15
Iraq,2020-05-03,33.0,44.0,40593281,,,2296,1490,97,1587,709,65.83,37.83,1.5,39.33,26.5,-1.8333,0.222,0.0278,0.25,-2.0833,,,,0.0611,0.0422,0.231,56.56,2.39,36.71,39.1,17.47,,
Ireland,2020-05-03,53.14,-7.6921,5002283,194950,Units Unclear,21506,13386,1303,14689,6817,272.67,620.67,23.83,644.5,-371.8333,-16.7778,-11.9167,-1.6111,-13.5278,-3.25,,,,0.0887,0.0606,0.231,4299.24,260.48,2675.98,2936.46,1362.78,9.06,38972.21
Israel,2020-05-03,31.0,35.0,9230241,399519,Samples Tested,16208,9749,232,9981,6227,60.67,346.0,2.83,348.83,-288.1667,-11.3056,-25.6111,-0.3611,-25.9722,14.67,,,,0.0232,0.0143,0.231,1755.97,25.13,1056.2,1081.34,674.63,24.65,43283.7
Italy,2020-05-03,43.0,12.0,60821283,1456911,People Tested,210717,81654,28884,110538,100179,1499.0,2883.33,286.17,3169.5,-1670.5,-104.2222,176.31,-11.0,165.31,-269.5278,,,,0.261,0.137,0.231,3464.53,474.9,1342.52,1817.42,1647.1,6.91,23953.97
Jamaica,2020-05-03,18.11,-77.2975,2967754,,,469,38,9,47,422,9.33,4.67,0.167,4.83,4.5,-2.3333,0.417,-0.0556,0.361,-2.6944,,,,0.191,0.0192,0.231,158.03,3.03,12.8,15.84,142.2,,
