Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-26,33.0,65.0,39653765,,,1531,207,50,257,1274,110.0,12.17,3.0,15.17,94.83,12.03,1.44,0.222,1.67,10.36,0.0833,-0.2587,,0.195,0.0327,0.228,38.61,1.26,5.22,6.48,32.13,,
Albania,2020-04-26,41.15,20.17,2842650,,,726,410,28,438,288,17.17,11.67,0.5,12.17,5.0,-2.1944,0.722,0.0278,0.75,-2.9444,,,,0.0639,0.0386,0.228,255.4,9.85,144.23,154.08,101.31,,
Algeria,2020-04-26,28.03,1.66,43697354,,,3382,1508,425,1933,1449,140.17,57.83,6.17,64.0,76.17,6.92,-1.25,-0.1944,-1.4444,8.36,-0.1806,-0.5017,,0.22,0.126,0.228,77.4,9.73,34.51,44.24,33.16,,
Andorra,2020-04-26,42.51,1.52,78418,,,738,344,40,384,354,3.33,15.0,0.833,15.83,-12.5,-0.3333,0.889,0.0278,0.917,-1.25,,,,0.104,0.0542,0.228,9411.1,510.09,4386.75,4896.83,4514.27,,
Angola,2020-04-26,-11.2027,17.87,33046756,,,26,6,2,8,18,0.333,0.167,0.0,0.167,0.167,0.194,,,,,0.0347,,,0.25,0.0769,0.228,0.787,0.0605,0.182,0.242,0.545,,
Antigua And Barbuda,2020-04-26,17.06,-61.7964,98848,,,24,11,3,14,10,0.0,0.167,0.0,0.167,-0.1667,0.0,-0.1111,,,,,,,0.214,0.125,0.228,242.8,30.35,111.28,141.63,101.17,,
Argentina,2020-04-26,-38.4161,-63.6167,45433446,49905,Samples Tested,3892,1107,192,1299,2593,141.67,45.5,8.17,53.67,88.0,-4.5,-4.3611,-0.3056,-4.6667,0.167,,,,0.148,0.0493,0.228,85.66,4.23,24.37,28.59,57.07,12.82,1098.42
Armenia,2020-04-26,40.07,45.04,2938968,,,1746,833,28,861,885,68.17,40.17,1.0,41.17,27.0,3.33,-2.1111,-0.0278,-2.1389,5.47,0.861,0.149,,0.0325,0.016,0.228,594.09,9.53,283.43,292.96,301.13,,
Australia,2020-04-26,-31.9962,141.23,25731295,506449,Samples Tested,6714,5541,83,5624,1090,15.0,111.33,2.67,114.0,-99.0,-0.1667,-27.1389,-0.1389,-27.2778,27.11,,,,0.0148,0.0124,0.228,260.93,3.23,215.34,218.57,42.36,75.43,19682.22
Austria,2020-04-26,47.52,14.55,8937767,227631,Samples Tested,15225,12282,542,12824,2401,66.67,180.83,9.67,190.5,-123.8333,-2.6944,-20.9167,-0.5,-21.4167,18.72,,,,0.0423,0.0356,0.228,1703.45,60.64,1374.17,1434.81,268.64,14.95,25468.44
Azerbaijan,2020-04-26,40.14,47.58,10175641,,,1645,1139,21,1160,485,36.33,53.17,0.5,53.67,-17.3333,1.11,-2.1111,0.0556,-2.0556,3.17,,,,0.0181,0.0128,0.228,161.66,2.06,111.93,114.0,47.66,,
