Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-06,33.0,65.0,39653765,,,367,18,11,29,338,33.83,3.67,1.5,5.17,28.67,1.31,0.0278,0.0,0.0278,1.28,0.389,0.0191,,0.379,0.03,0.341,9.26,0.277,0.454,0.731,8.52,,
Albania,2020-04-06,41.15,20.17,2842650,,,377,116,21,137,240,17.5,12.67,1.0,13.67,3.83,-1.8056,1.03,-0.1111,0.917,-2.7222,,,,0.153,0.0557,0.341,132.62,7.39,40.81,48.19,84.43,,
Algeria,2020-04-06,28.03,1.66,43697354,,,1423,90,173,263,1160,82.5,47.5,21.67,69.17,13.33,-6.0,12.69,-0.25,12.44,-18.4444,,,,0.658,0.122,0.341,32.56,3.96,2.06,6.02,26.55,,
Andorra,2020-04-06,42.51,1.52,78418,,,525,31,21,52,473,24.0,7.0,1.5,8.5,15.5,-1.0,2.11,-0.0278,2.08,-3.0833,-0.3056,,,0.404,0.04,0.341,6694.89,267.8,395.32,663.11,6031.78,,
Angola,2020-04-06,-11.2027,17.87,33046756,,,16,2,2,4,12,1.83,0.167,0.0,0.167,1.67,-0.1667,0.0278,,,,-0.1181,,,0.5,0.125,0.341,0.484,0.0605,0.0605,0.121,0.363,,
Antigua And Barbuda,2020-04-06,17.06,-61.7964,98848,,,15,0,0,0,15,0.667,,,,,-0.0556,,,,,,,,,0.0,0.341,151.75,0.0,0.0,0.0,151.75,,
Argentina,2020-04-06,-38.4161,-63.6167,45433446,,,1554,325,48,373,1181,88.33,16.5,5.5,22.0,66.33,2.44,1.61,0.583,2.19,0.25,,-0.1146,,0.129,0.0309,0.341,34.2,1.06,7.15,8.21,25.99,,
Armenia,2020-04-06,40.07,45.04,2938968,,,833,62,8,70,763,30.83,15.83,0.5,16.33,14.5,-3.3611,2.86,0.0,2.86,-6.2222,,,,0.114,0.0096,0.341,283.43,2.72,21.1,23.82,259.61,,
Australia,2020-04-06,-31.9962,141.23,25731295,302663,Samples Tested,5797,1080,40,1120,4677,129.67,137.17,3.83,141.0,-11.3333,-20.0,0.111,-0.0556,0.0556,-20.0556,,,,0.0357,0.0069,0.341,225.29,1.55,41.97,43.53,181.76,52.21,11762.45
Austria,2020-04-06,47.52,14.55,8937767,111296,Samples Tested,12297,3463,220,3683,8614,286.67,536.33,21.17,557.5,-270.8333,-13.0278,32.11,1.06,33.17,-46.1944,,,,0.0597,0.0179,0.341,1375.85,24.61,387.46,412.07,963.78,9.05,12452.33
Azerbaijan,2020-04-06,40.14,47.58,10175641,,,641,44,7,51,590,80.5,11.5,0.667,12.17,68.33,3.17,5.22,0.0556,5.28,-2.1111,-1.4236,,,0.137,0.0109,0.341,62.99,0.688,4.32,5.01,57.98,,
Bahamas,2020-04-06,25.03,-77.3963,396839,,,29,4,5,9,20,2.83,0.667,1.17,1.83,1.0,0.0556,-0.0556,,,,,-0.0087,,0.556,0.172,0.341,73.08,12.6,10.08,22.68,50.4,,
Bahrain,2020-04-06,26.03,50.55,1726667,47684,Units Unclear,756,458,4,462,294,35.83,22.83,0.167,23.0,12.83,5.31,-1.75,,,,3.31,0.276,-0.5273,0.0087,0.0053,0.341,437.84,2.32,265.25,267.57,170.27,63.07,27616.21
Bangladesh,2020-04-06,23.68,90.36,165611088,3610,Samples Tested,123,33,12,45,78,44.83,1.17,2.5,3.67,41.17,11.83,-0.0556,0.417,0.361,11.47,2.08,0.167,0.0282,0.267,0.0976,0.341,0.743,0.0725,0.199,0.272,0.471,29.35,21.8
Barbados,2020-04-06,13.19,-59.5432,288373,,,60,6,2,8,52,2.5,,,,,-0.4167,,,,,,,,0.25,0.0333,0.341,208.06,6.94,20.81,27.74,180.32,,
Belarus,2020-04-06,53.71,27.95,9429921,40000,Samples Tested,700,53,13,66,634,189.17,14.33,2.0,16.33,172.83,36.94,4.0,0.0278,4.03,32.92,1.79,-2.4757,,0.197,0.0186,0.341,74.23,1.38,5.62,7.0,67.23,57.14,4241.82
Belgium,2020-04-06,50.83,4.0,11572730,77942,Units Unclear,20814,3986,1632,5618,15196,1368.83,382.0,230.0,612.0,756.83,22.06,5.19,28.92,34.11,-12.0556,-6.8056,,,0.29,0.0784,0.341,1798.54,141.02,344.43,485.45,1313.09,3.74,6734.97
Belize,2020-04-06,13.19,-59.5432,402155,,,7,0,1,1,6,0.833,,,,,0.0833,,,,,0.0069,,,1.0,0.143,0.341,17.41,2.49,0.0,2.49,14.92,,
Benin,2020-04-06,9.31,2.32,12160701,,,26,5,1,6,20,1.67,0.5,,,,-0.2222,-0.1111,,,,-0.0903,,,0.167,0.0385,0.341,2.14,0.0822,0.411,0.493,1.64,,
Bhutan,2020-04-06,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.0,,,,-0.0278,,,,,,,,0.0,0.0,0.341,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-06,-16.2902,-63.5887,11736772,1452,People Tested,183,2,11,13,170,22.0,0.167,1.5,1.67,20.33,1.14,,0.222,,,-0.0972,-0.0226,,0.846,0.0601,0.341,15.59,0.937,0.17,1.11,14.48,7.93,123.71
Bosnia And Herzegovina,2020-04-06,43.92,17.68,3279568,,,674,47,29,76,598,46.5,12.33,3.0,15.33,31.17,2.25,3.22,-0.1667,3.06,-0.8056,,,,0.382,0.043,0.341,205.51,8.84,14.33,23.17,182.34,,
Botswana,2020-04-06,-22.3285,24.68,2334686,,,6,0,1,1,5,1.5,,0.0,,,0.139,,,,,,,,1.0,0.167,0.341,2.57,0.428,0.0,0.428,2.14,,
Brazil,2020-04-06,-14.235,-51.9253,213724406,,,12161,127,564,691,11470,1506.0,7.67,98.5,106.17,1399.83,99.64,,8.22,,,-15.3333,-3.7604,,0.816,0.0464,0.341,56.9,2.64,0.594,3.23,53.67,,
Brunei,2020-04-06,4.54,114.73,441178,,,135,82,1,83,52,0.167,4.5,0.0,4.5,-4.3333,-0.1389,-0.3611,,,,,,,0.012,0.0074,0.341,306.0,2.27,185.87,188.13,117.87,,
Bulgaria,2020-04-06,42.73,25.49,6908148,,,549,39,22,61,488,22.17,3.0,1.67,4.67,17.5,-0.6667,0.194,-0.1944,-0.0,-0.6667,,,,0.361,0.0401,0.341,79.47,3.18,5.65,8.83,70.64,,
Burkina Faso,2020-04-06,12.24,-1.5616,20953200,,,364,108,18,126,238,23.5,16.0,1.33,17.33,6.17,0.833,-0.6389,0.139,-0.5,1.33,-0.2847,-0.1111,,0.143,0.0495,0.341,17.37,0.859,5.15,6.01,11.36,,
Burma,2020-04-06,21.92,95.96,,,,22,0,1,1,21,0.5,,0.333,,,0.333,,,,,,,,1.0,0.0455,0.341,,,,,,,
Burundi,2020-04-06,-3.3731,29.92,11893778,,,3,0,0,0,3,0.0,,,,,0.0278,,,,,,,,,0.0,0.341,0.252,0.0,0.0,0.0,0.252,,
Cabo Verde,2020-04-06,16.54,-23.0418,558398,,,7,1,1,2,5,0.167,,0.0,,,0.0,,,,,,,,0.5,0.143,0.341,12.54,1.79,1.79,3.58,8.95,,
Cambodia,2020-04-06,11.55,104.92,16782527,,,114,53,0,53,61,0.833,4.5,,,,0.0833,-0.1667,,,,,,,0.0,0.0,0.341,6.79,0.0,3.16,3.16,3.63,,
Cameroon,2020-04-06,3.85,11.5,26614607,,,658,17,9,26,632,36.83,7.17,0.333,7.5,29.33,-8.4167,1.92,0.0,1.92,-10.3333,,,,0.346,0.0137,0.341,24.72,0.338,0.639,0.977,23.75,,
Central African Republic,2020-04-06,6.61,20.94,4796900,,,8,0,0,0,8,0.0,,,,,-0.1389,,,,,,,,,0.0,0.341,1.67,0.0,0.0,0.0,1.67,,
Chad,2020-04-06,15.45,18.73,16575069,,,9,0,0,0,9,0.5,,,,,0.194,,,,,,,,,0.0,0.341,0.543,0.0,0.0,0.0,0.543,,
Chile,2020-04-06,-35.6751,-71.543,19148883,54864,Samples Tested,4815,728,37,765,4050,372.5,141.17,5.83,147.0,225.5,8.92,21.08,0.5,21.58,-12.6667,-0.6181,,,0.0484,0.0077,0.341,251.45,1.93,38.02,39.95,211.5,11.39,2865.13
China,2020-04-06,32.83,111.65,1407987086,,,82665,77310,3335,80645,2020,62.0,153.17,2.17,155.33,-93.3333,2.31,-12.7222,-0.5,-13.2222,15.53,,,,0.0414,0.0403,0.341,58.71,2.37,54.91,57.28,1.43,,
Colombia,2020-04-06,4.57,-74.2973,50907732,27968,Samples Tested,1579,88,46,134,1445,159.33,19.83,7.33,27.17,132.17,14.56,3.47,0.917,4.39,10.17,-2.2986,-1.8819,,0.343,0.0291,0.341,31.02,0.904,1.73,2.63,28.38,17.71,549.39
Comoros,2020-04-06,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.341,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-04-06,-4.0383,21.76,5554412,,,45,2,5,7,38,6.33,0.5,0.5,1.0,5.33,-0.3056,,,,,-0.2986,,,0.714,0.111,0.341,8.1,0.9,0.36,1.26,6.84,,
Congo-Kinshasa,2020-04-06,-4.0383,21.76,89656528,,,161,5,18,23,138,7.67,1.0,0.833,1.83,5.83,0.278,0.222,-0.2222,-0.0,0.278,,,,0.783,0.112,0.341,1.8,0.201,0.0558,0.257,1.54,,
Costa Rica,2020-04-06,9.75,-83.7534,5130266,5291,People Tested,467,18,2,20,447,20.5,3.17,0.167,3.33,17.17,0.222,0.667,,,,0.0556,,,0.1,0.0043,0.341,91.03,0.39,3.51,3.9,87.13,11.33,1031.33
Cote D'Ivoire,2020-04-06,7.54,-5.5471,26269866,,,323,41,3,44,279,37.67,5.5,0.333,5.83,31.83,2.97,0.278,0.0,0.278,2.69,-0.3819,-0.184,,0.0682,0.0093,0.341,12.3,0.114,1.56,1.67,10.62,,
Croatia,2020-04-06,45.1,15.2,4047622,11464,People Tested,1222,130,16,146,1076,54.67,21.17,2.0,23.17,31.5,0.639,5.0,-0.0833,4.92,-4.2778,,,,0.11,0.0131,0.341,301.91,3.95,32.12,36.07,265.84,9.38,2832.28
Cuba,2020-04-06,22.0,-80.0,11361908,8223,Samples Tested,350,18,9,27,323,41.0,2.17,1.5,3.67,37.33,4.31,1.78,0.167,1.94,2.36,-0.2917,-0.3767,,0.333,0.0257,0.341,30.8,0.792,1.58,2.38,28.43,23.49,723.73
Cyprus,2020-04-06,35.13,33.43,1220282,,,465,45,9,54,411,28.0,4.17,-0.1667,4.0,24.0,-0.9722,-0.0556,0.0278,-0.0278,-0.9444,,,,0.167,0.0194,0.341,381.06,7.38,36.88,44.25,336.81,,
Czech Republic,2020-04-06,49.82,15.47,10672417,91247,Samples Tested,4822,121,78,199,4623,246.33,38.17,9.83,48.0,198.33,-9.5833,7.42,0.361,7.78,-17.3611,,,,0.392,0.0162,0.341,451.82,7.31,11.34,18.65,433.17,18.92,8549.8
Denmark,2020-04-06,63.29,-13.3381,5846408,46916,People Tested,4875,1489,187,1676,3199,314.0,99.33,16.33,115.67,198.33,-9.5,-16.9444,-0.3056,-17.25,7.75,-6.6319,,,0.112,0.0384,0.341,833.85,31.99,254.69,286.67,547.17,9.62,8024.76
Diamond Princess,2020-04-06,0.0,0.0,,,,712,619,11,630,82,0.0,0.0,0.0,0.0,0.0,,-0.4444,-0.0278,-0.4722,,,,,0.0175,0.0154,0.341,,,,,,,
Djibouti,2020-04-06,11.83,42.59,990313,,,90,9,0,9,81,14.33,2.83,,,,1.78,,,,,0.451,,0.0686,0.0,0.0,0.341,90.88,0.0,9.09,9.09,81.79,,
Dominica,2020-04-06,15.42,-61.371,71848,,,15,1,0,1,14,0.5,,,,,-0.0556,,,,,,,,0.0,0.0,0.341,208.77,0.0,13.92,13.92,194.86,,
Dominican Republic,2020-04-06,18.74,-70.1627,10898284,,,1828,33,86,119,1709,143.5,10.67,8.33,19.0,124.5,11.67,1.94,1.44,3.39,8.28,-0.4097,,,0.723,0.047,0.341,167.73,7.89,3.03,10.92,156.81,,
Ecuador,2020-04-06,-1.8312,-78.1834,17659604,7590,Samples Tested,3747,100,191,291,3456,266.17,45.67,21.17,66.83,199.33,61.44,9.86,0.722,10.58,50.86,-2.0069,,,0.656,0.051,0.341,212.18,10.82,5.66,16.48,195.7,2.03,429.79
Egypt,2020-04-06,26.0,30.0,102413231,,,1322,259,85,344,978,119.0,22.0,8.67,30.67,88.33,3.64,6.33,0.972,7.31,-3.6667,-1.1667,,,0.247,0.0643,0.341,12.91,0.83,2.53,3.36,9.55,,
El Salvador,2020-04-06,13.79,-88.8965,6482845,,,69,5,4,9,60,9.5,,0.667,,,0.528,,-0.0278,,,-0.1736,,,0.444,0.058,0.341,10.64,0.617,0.771,1.39,9.26,,
Equatorial Guinea,2020-04-06,1.5,10.0,1425866,,,16,3,0,3,13,0.333,0.333,,,,0.0278,-0.0556,,,,,,,0.0,0.0,0.341,11.22,0.0,2.1,2.1,9.12,,
Eritrea,2020-04-06,15.18,39.78,3336933,,,31,0,0,0,31,1.83,,,,,-0.3611,,,,,,,,,0.0,0.341,9.29,0.0,0.0,0.0,9.29,,
Estonia,2020-04-06,58.6,25.01,1313895,23524,Samples Tested,1108,62,19,81,1027,41.0,5.83,2.0,7.83,33.17,-4.5,0.0,-0.25,-0.25,-4.25,,,,0.235,0.0171,0.341,843.29,14.46,47.19,61.65,781.65,21.23,17904.02
Eswatini,2020-04-06,-26.5225,31.47,1151731,,,10,4,0,4,6,0.5,,,,,0.0833,,,,,,,,0.0,0.0,0.341,8.68,0.0,3.47,3.47,5.21,,
Ethiopia,2020-04-06,9.14,40.49,115468813,2007,Samples Tested,44,4,2,6,38,3.5,0.167,,,,0.25,0.111,,,,-0.0625,,,0.333,0.0455,0.341,0.381,0.0173,0.0346,0.052,0.329,45.61,17.38
Fiji,2020-04-06,-17.7134,178.06,891926,,,14,0,0,0,14,1.33,,,,,-0.1944,,,,,,,,,0.0,0.341,15.7,0.0,0.0,0.0,15.7,,
Finland,2020-04-06,64.0,26.0,5554574,35692,Samples Tested,2176,300,27,327,1849,165.0,0.0,3.67,3.67,161.33,1.11,-8.0556,0.528,-7.5278,8.64,-3.75,,,0.0826,0.0124,0.341,391.75,4.86,54.01,58.87,332.88,16.4,6425.7
