Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-21,33.0,65.0,39653765,,,1092,150,36,186,906,69.67,12.67,2.17,14.83,54.83,8.42,-1.0278,0.278,-0.75,9.17,1.05,-0.3108,-0.0308,0.194,0.033,0.241,27.54,0.908,3.78,4.69,22.85,,
Albania,2020-04-21,41.15,20.17,2842650,,,609,345,26,371,238,21.67,15.33,0.167,15.5,6.17,0.333,-0.4722,0.0278,-0.4444,0.778,-0.5278,,,0.0701,0.0427,0.241,214.24,9.15,121.37,130.51,83.72,,
Algeria,2020-04-21,28.03,1.66,43697354,,,2811,1152,392,1544,1267,98.83,85.67,8.0,93.67,5.17,1.53,-1.0556,-0.4444,-1.5,3.03,,,,0.254,0.139,0.241,64.33,8.97,26.36,35.33,28.99,,
Andorra,2020-04-21,42.51,1.52,78418,,,717,282,37,319,398,4.5,23.17,0.833,24.0,-19.5,-0.5,-0.2778,-0.0278,-0.3056,-0.1944,,,,0.116,0.0516,0.241,9143.31,471.83,3596.11,4067.94,5075.37,,
Angola,2020-04-21,-11.2027,17.87,33046756,,,24,6,2,8,16,0.167,0.0,0.0,0.0,0.167,-0.0556,-0.0278,,,,,,,0.25,0.0833,0.241,0.726,0.0605,0.182,0.242,0.484,,
Antigua And Barbuda,2020-04-21,17.06,-61.7964,98848,,,23,7,3,10,13,0.167,1.33,0.0,1.33,-1.1667,,0.0,-0.0278,-0.0278,,,,,0.3,0.13,0.241,232.68,30.35,70.82,101.17,131.52,,
Argentina,2020-04-21,-38.4161,-63.6167,45433446,36611,Samples Tested,3031,840,147,987,2044,141.5,48.5,7.83,56.33,85.17,10.67,1.56,0.389,1.94,8.72,-1.5694,-1.5365,,0.149,0.0485,0.241,66.71,3.24,18.49,21.72,44.99,12.08,805.82
Armenia,2020-04-21,40.07,45.04,2938968,,,1401,609,24,633,768,58.0,34.17,1.17,35.33,22.67,3.25,-2.0278,-0.0556,-2.0833,5.33,-0.3264,-0.1059,,0.0379,0.0171,0.241,476.7,8.17,207.22,215.38,261.32,,
Australia,2020-04-21,-31.9962,141.23,25731295,439842,Samples Tested,6645,4695,67,4762,1883,18.17,168.67,2.0,170.67,-152.5,-3.5833,-44.8889,0.333,-44.5556,40.97,,,,0.0141,0.0101,0.241,258.25,2.6,182.46,185.07,73.18,66.19,17093.66
Austria,2020-04-21,47.52,14.55,8937767,189018,Samples Tested,14873,10971,491,11462,3411,66.67,276.33,14.5,290.83,-224.1667,-3.7778,-41.1667,-1.1111,-42.2778,38.5,,,,0.0428,0.033,0.241,1664.06,54.94,1227.49,1282.42,381.64,12.71,21148.24
Azerbaijan,2020-04-21,40.14,47.58,10175641,,,1480,865,20,885,595,36.5,70.5,0.5,71.0,-34.5,-0.8056,-4.5556,-0.1389,-4.6944,3.89,,,,0.0226,0.0135,0.241,145.45,1.97,85.01,86.97,58.47,,
Bahamas,2020-04-21,25.03,-77.3963,396839,,,65,12,9,21,44,3.0,0.833,0.333,1.17,1.83,-0.0278,0.111,0.0278,0.139,-0.1667,-0.1736,,,0.429,0.138,0.241,163.79,22.68,30.24,52.92,110.88,,
Bahrain,2020-04-21,26.03,50.55,1726667,94380,Units Unclear,1973,784,7,791,1182,124.17,59.67,0.167,59.83,64.33,12.44,8.69,,,,0.278,,,0.0088,0.0035,0.241,1142.66,4.05,454.05,458.11,684.56,47.84,54660.22
Bangladesh,2020-04-21,23.68,90.36,165611088,29578,Samples Tested,3382,87,110,197,3185,424.17,7.67,7.83,15.5,408.67,10.56,0.167,-0.5,-0.3333,10.89,-2.2222,,,0.558,0.0325,0.241,20.42,0.664,0.525,1.19,19.23,8.75,178.6
Barbados,2020-04-21,13.19,-59.5432,288373,,,75,25,5,30,45,0.333,2.33,0.167,2.5,-2.1667,0.0833,0.111,,,,0.0139,,,0.167,0.0667,0.241,260.08,17.34,86.69,104.03,156.05,,
Belarus,2020-04-21,53.71,27.95,9429921,108545,Samples Tested,6723,577,55,632,6091,665.67,129.67,3.0,132.67,533.0,43.64,21.92,0.0278,21.94,21.69,-7.1875,-3.3611,,0.087,0.0082,0.241,712.94,5.83,61.19,67.02,645.92,16.15,11510.7
Belgium,2020-04-21,50.83,4.0,11572730,174293,Units Unclear,40956,9002,5998,15000,25956,1185.0,295.67,204.33,500.0,685.0,-45.8889,-0.5278,-9.6944,-10.2222,-35.6667,,,,0.4,0.146,0.241,3539.01,518.29,777.86,1296.15,2242.86,4.26,15060.66
Belize,2020-04-21,13.19,-59.5432,402155,,,18,2,2,4,14,0.0,,0.0,,,,,,,,,,,0.5,0.111,0.241,44.76,4.97,4.97,9.95,34.81,,
Benin,2020-04-21,9.31,2.32,12160701,,,54,27,1,28,26,3.17,1.5,0.0,1.5,1.67,-0.25,-0.0833,,,,,,,0.0357,0.0185,0.241,4.44,0.0822,2.22,2.3,2.14,,
Bhutan,2020-04-21,27.51,90.43,775132,,,6,2,0,2,4,0.333,0.167,,,,0.0,,,,,,,,0.0,0.0,0.241,7.74,0.0,2.58,2.58,5.16,,
Bolivia,2020-04-21,-16.2902,-63.5887,11736772,4420,People Tested,598,37,34,71,527,52.33,3.83,2.17,6.0,46.33,5.97,0.861,0.361,1.22,4.75,0.0903,-0.6337,,0.479,0.0569,0.241,50.95,2.9,3.15,6.05,44.9,7.39,376.59
Bosnia And Herzegovina,2020-04-21,43.92,17.68,3279568,,,1342,437,51,488,854,25.5,33.33,1.33,34.67,-9.1667,-0.25,1.06,-0.0278,1.03,-1.2778,,,,0.105,0.038,0.241,409.2,15.55,133.25,148.8,260.4,,
Botswana,2020-04-21,-22.3285,24.68,2334686,,,20,0,1,1,19,1.17,,0.0,,,-0.1389,,,,,,,,1.0,0.05,0.241,8.57,0.428,0.0,0.428,8.14,,
Brazil,2020-04-21,-14.235,-51.9253,213724406,140263,Samples Tested,43079,22991,2741,25732,17347,2897.5,2271.5,225.0,2496.5,401.0,266.89,-22.6111,23.81,1.19,265.69,54.51,-6.2656,-7.8407,0.107,0.0636,0.241,201.56,12.82,107.57,120.4,81.17,3.26,656.28
Brunei,2020-04-21,4.54,114.73,441178,,,138,116,1,117,21,0.167,1.17,0.0,1.17,-1.0,-0.0556,0.0,,,,,,,0.0085,0.0072,0.241,312.8,2.27,262.93,265.2,47.6,,
Bulgaria,2020-04-21,42.73,25.49,6908148,26804,Samples Tested,975,170,45,215,760,59.33,7.33,2.17,9.5,49.83,4.44,-0.8056,0.111,-0.6944,5.14,-0.3125,-0.5191,,0.209,0.0462,0.241,141.14,6.51,24.61,31.12,110.02,27.49,3880.06
Burkina Faso,2020-04-21,12.24,-1.5616,20953200,,,600,362,38,400,200,10.67,17.33,0.833,18.17,-7.5,-0.6389,-0.8056,-0.0556,-0.8611,0.222,,,,0.095,0.0633,0.241,28.64,1.81,17.28,19.09,9.55,,
Burma,2020-04-21,21.92,95.96,,,,121,7,5,12,109,7.67,0.667,0.0,0.667,7.0,-0.6111,0.111,-0.0278,0.0833,-0.6944,,,,0.417,0.0413,0.241,,,,,,,
Burundi,2020-04-21,-3.3731,29.92,11893778,,,5,4,1,5,0,1.0,,0.0,,,,,,,,,,,0.2,0.2,0.241,0.42,0.0841,0.336,0.42,0.0,,
