Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-31,33.0,65.0,39653765,,,174,5,4,9,165,28.5,1.33,0.333,1.67,26.83,2.86,0.278,0.139,0.417,2.44,-0.6319,-0.1493,,0.444,0.023,0.392,4.39,0.101,0.126,0.227,4.16,,
Albania,2020-03-31,41.15,20.17,2842650,,,243,52,15,67,176,17.83,9.67,1.17,10.83,7.0,1.03,0.806,-0.1111,0.694,0.333,0.132,,,0.224,0.0617,0.392,85.48,5.28,18.29,23.57,61.91,,
Algeria,2020-03-31,28.03,1.66,43697354,,,716,46,44,90,626,119.5,5.17,12.67,17.83,101.67,8.14,,2.94,,,-3.125,,,0.489,0.0615,0.392,16.39,1.01,1.05,2.06,14.33,,
Andorra,2020-03-31,42.51,1.52,78418,,,376,10,12,22,354,21.83,2.5,2.17,4.67,17.17,-1.0833,0.333,-0.0556,0.278,-1.3611,,,,0.545,0.0319,0.392,4794.82,153.03,127.52,280.55,4514.27,,
Angola,2020-03-31,-11.2027,17.87,33046756,,,7,1,2,3,4,0.5,,,,,0.139,,,,,,-0.0035,,0.667,0.286,0.392,0.212,0.0605,0.0303,0.0908,0.121,,
Antigua And Barbuda,2020-03-31,17.06,-61.7964,98848,,,7,0,0,0,7,1.33,,,,,0.111,,,,,0.0278,,-0.0069,,0.0,0.392,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-03-31,-38.4161,-63.6167,45433446,,,1054,240,27,267,787,95.83,32.33,3.5,35.83,60.0,-4.6389,-2.8611,0.0556,-2.8056,-1.8333,-1.5556,,,0.101,0.0256,0.392,23.2,0.594,5.28,5.88,17.32,,
Armenia,2020-03-31,40.07,45.04,2938968,,,532,30,3,33,499,54.83,2.17,1.0,3.17,51.67,0.944,0.5,,,,-1.8958,,,0.0909,0.0056,0.392,181.02,1.02,10.21,11.23,169.79,,
Australia,2020-03-31,-31.9962,141.23,25731295,232890,Samples Tested,4559,358,18,376,4183,281.67,67.5,2.33,69.83,211.83,-26.5833,13.42,0.333,13.75,-40.3333,,,,0.0479,0.0039,0.392,177.18,0.7,13.91,14.61,162.56,51.08,9050.85
Austria,2020-03-31,47.52,14.55,8937767,52344,Samples Tested,10180,1095,128,1223,8957,542.17,299.5,16.67,316.17,226.0,-68.75,35.61,-0.1667,35.44,-104.1944,,,,0.105,0.0126,0.392,1138.99,14.32,122.51,136.84,1002.15,5.14,5856.5
Azerbaijan,2020-03-31,40.14,47.58,10175641,,,298,26,5,31,267,43.5,2.83,0.167,3.0,40.5,3.83,0.0556,-0.0278,0.0278,3.81,0.0833,0.0087,,0.161,0.0168,0.392,29.29,0.491,2.56,3.05,26.24,,
Bahamas,2020-03-31,25.03,-77.3963,396839,,,14,1,0,1,13,2.33,0.0,,,,0.167,,,,,-0.0556,,,0.0,0.0,0.392,35.28,0.0,2.52,2.52,32.76,,
Bahrain,2020-03-31,26.03,50.55,1726667,33869,Units Unclear,567,295,4,299,268,32.67,19.5,0.0,19.5,13.17,1.14,1.25,,,,-0.4444,-0.0312,,0.0134,0.0071,0.392,328.38,2.32,170.85,173.17,155.21,59.73,19615.25
Bangladesh,2020-03-31,23.68,90.36,165611088,1602,Samples Tested,51,25,5,30,21,2.17,1.83,0.167,2.0,0.167,1.67,-0.2778,,,,1.02,,,0.167,0.098,0.392,0.308,0.0302,0.151,0.181,0.127,31.41,9.67
Barbados,2020-03-31,13.19,-59.5432,288373,,,34,0,0,0,34,4.17,,,,,0.278,,,,,-0.0556,-0.0347,,,0.0,0.392,117.9,0.0,0.0,0.0,117.9,,
Belarus,2020-03-31,53.71,27.95,9429921,31000,Samples Tested,152,47,1,48,104,42.83,3.5,,,,13.39,-0.3333,,,,1.52,0.734,,0.0208,0.0066,0.392,16.12,0.106,4.98,5.09,11.03,203.95,3287.41
Belgium,2020-03-31,50.83,4.0,11572730,54660,Units Unclear,12775,1696,705,2401,10374,1272.67,301.5,131.67,433.17,839.5,5.58,31.69,11.11,42.81,-37.2222,-3.5486,,,0.294,0.0552,0.392,1103.89,60.92,146.55,207.47,896.42,4.28,4723.17
Belize,2020-03-31,13.19,-59.5432,402155,,,3,0,0,0,3,0.333,,,,,0.0833,,,,,0.0208,,,,0.0,0.392,7.46,0.0,0.0,0.0,7.46,,
Benin,2020-03-31,9.31,2.32,12160701,,,9,1,0,1,8,1.67,,,,,0.389,,,,,-0.0208,-0.0278,,0.0,0.0,0.392,0.74,0.0,0.0822,0.0822,0.658,,
Bhutan,2020-03-31,27.51,90.43,775132,,,4,0,0,0,4,0.333,,,,,-0.0278,,,,,,,,,0.0,0.392,5.16,0.0,0.0,0.0,5.16,,
Bolivia,2020-03-31,-16.2902,-63.5887,11736772,779,People Tested,107,0,6,6,101,9.67,,,,,0.0278,,,,,0.146,,,1.0,0.0561,0.392,9.12,0.511,0.0,0.511,8.61,7.28,66.37
Bosnia And Herzegovina,2020-03-31,43.92,17.68,3279568,,,420,17,13,30,390,53.5,3.67,2.0,5.67,47.83,0.278,0.417,0.167,0.583,-0.3056,-0.9653,,,0.433,0.031,0.392,128.07,3.96,5.18,9.15,118.92,,
Botswana,2020-03-31,-22.3285,24.68,2334686,,,4,0,1,1,3,,,,,,,,,,,,,,1.0,0.25,0.392,1.71,0.428,0.0,0.428,1.28,,
Brazil,2020-03-31,-14.235,-51.9253,213724406,,,5717,127,201,328,5389,858.67,20.17,41.33,61.5,797.17,91.14,-3.4722,6.14,2.67,88.47,-1.8958,-2.0087,,0.613,0.0352,0.392,26.75,0.94,0.594,1.53,25.21,,
Brunei,2020-03-31,4.54,114.73,441178,,,129,45,1,46,83,2.33,6.67,0.0,6.67,-4.3333,-0.3889,-0.1667,,,,,,,0.0217,0.0078,0.392,292.4,2.27,102.0,104.27,188.13,,
Bulgaria,2020-03-31,42.73,25.49,6908148,,,399,17,8,25,374,25.67,3.17,1.17,4.33,21.33,-0.1944,0.25,0.25,0.5,-0.6944,-0.2778,,,0.32,0.0201,0.392,57.76,1.16,2.46,3.62,54.14,,
Burkina Faso,2020-03-31,12.24,-1.5616,20953200,,,261,32,14,46,215,15.83,4.83,0.833,5.67,10.17,-0.3333,1.5,-0.1667,1.33,-1.6667,,,,0.304,0.0536,0.392,12.46,0.668,1.53,2.2,10.26,,
Burma,2020-03-31,21.92,95.96,,,,15,0,1,1,14,2.0,,,,,,,,,,,,,1.0,0.0667,0.392,,,,,,,
Burundi,2020-03-31,-3.3731,29.92,11893778,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.392,0.168,0.0,0.0,0.0,0.168,,
Cabo Verde,2020-03-31,16.54,-23.0418,558398,,,6,0,1,1,5,0.167,,0.0,,,-0.0278,,,,,,,,1.0,0.167,0.392,10.75,1.79,0.0,1.79,8.95,,
Cambodia,2020-03-31,11.55,104.92,16782527,,,109,23,0,23,86,2.5,3.67,,,,-0.2222,0.472,,,,,,,0.0,0.0,0.392,6.49,0.0,1.37,1.37,5.12,,
Cameroon,2020-03-31,3.85,11.5,26614607,,,193,5,6,11,182,69.67,2.5,1.0,3.5,66.17,9.64,0.25,-0.0556,0.194,9.44,-0.8611,-1.2049,,0.545,0.0311,0.392,7.25,0.225,0.188,0.413,6.84,,
Central African Republic,2020-03-31,6.61,20.94,4796900,,,3,0,0,0,3,0.833,,,,,,,,,,,,,,0.0,0.392,0.625,0.0,0.0,0.0,0.625,,
Chad,2020-03-31,15.45,18.73,16575069,,,7,0,0,0,7,0.833,,,,,-0.0556,,,,,-0.0486,,,,0.0,0.392,0.422,0.0,0.0,0.0,0.422,,
