Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-16,33.0,65.0,39653765,,,840,54,30,84,756,55.17,16.5,2.0,18.5,36.67,0.472,2.5,-0.1389,2.36,-1.8889,0.347,,,0.357,0.0357,0.268,21.18,0.757,1.36,2.12,19.07,,
Albania,2020-04-16,41.15,20.17,2842650,,,518,277,26,303,215,15.83,13.67,0.5,14.17,1.67,0.389,-0.4444,-0.0556,-0.5,0.889,-0.0417,,,0.0858,0.0502,0.268,182.22,9.15,97.44,106.59,75.63,,
Algeria,2020-04-16,28.03,1.66,43697354,,,2268,783,348,1131,1137,107.67,74.33,10.33,84.67,23.0,3.75,1.19,-1.0556,0.139,3.61,-1.2292,-0.217,,0.308,0.153,0.268,51.9,7.96,17.92,25.88,26.02,,
Andorra,2020-04-16,42.51,1.52,78418,,,673,169,33,202,471,11.17,17.83,1.17,19.0,-7.8333,-0.6111,1.17,-0.0833,1.08,-1.6944,,,,0.163,0.049,0.268,8582.21,420.82,2155.12,2575.94,6006.27,,
Angola,2020-04-16,-11.2027,17.87,33046756,,,19,5,2,7,12,0.833,0.333,0.0,0.333,0.5,,-0.0556,,,,,,,0.286,0.105,0.268,0.575,0.0605,0.151,0.212,0.363,,
Antigua And Barbuda,2020-04-16,17.06,-61.7964,98848,,,23,3,3,6,17,0.0,,0.167,,,-0.0833,,-0.0278,,,,,,0.5,0.13,0.268,232.68,30.35,30.35,60.7,171.98,,
Argentina,2020-04-16,-38.4161,-63.6167,45433446,26457,Samples Tested,2571,631,115,746,1825,105.17,32.33,5.83,38.17,67.0,-0.6389,-0.4167,0.111,-0.3056,-0.3333,0.91,,-0.0239,0.154,0.0447,0.268,56.59,2.53,13.89,16.42,40.17,10.29,582.32
Armenia,2020-04-16,40.07,45.04,2938968,,,1159,358,18,376,783,42.0,55.67,1.0,56.67,-14.6667,2.56,1.83,0.0,1.83,0.722,0.188,0.0104,,0.0479,0.0155,0.268,394.36,6.12,121.81,127.94,266.42,,
Australia,2020-04-16,-31.9962,141.23,25731295,380003,Samples Tested,6462,2355,63,2418,4044,43.17,386.33,1.0,387.33,-344.1667,-1.5833,55.97,-0.1389,55.83,-57.4167,,,,0.0261,0.0097,0.268,251.13,2.45,91.52,93.97,157.16,58.81,14768.13
Austria,2020-04-16,47.52,14.55,8937767,162816,Samples Tested,14476,8986,410,9396,5080,118.0,526.33,14.0,540.33,-422.3333,-13.1111,-16.1111,0.25,-15.8611,2.75,,,,0.0436,0.0283,0.268,1619.64,45.87,1005.4,1051.27,568.37,11.25,18216.63
