Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-30,33.0,65.0,39653765,,,2171,260,64,324,1847,166.83,20.83,4.67,25.5,141.33,11.14,3.5,0.528,4.03,7.11,-0.2986,,,0.198,0.0295,0.239,54.75,1.61,6.56,8.17,46.58,,
Albania,2020-04-30,41.15,20.17,2842650,,,773,470,31,501,272,9.83,18.17,0.5,18.67,-8.8333,-1.0,1.36,-0.1111,1.25,-2.25,,,,0.0619,0.0401,0.239,271.93,10.91,165.34,176.24,95.69,,
Algeria,2020-04-30,28.03,1.66,43697354,,,4006,1779,450,2229,1777,159.5,63.0,5.17,68.17,91.33,3.11,1.31,-0.25,1.06,2.06,-0.6875,,,0.202,0.112,0.239,91.68,10.3,40.71,51.01,40.67,,
Andorra,2020-04-30,42.51,1.52,78418,,,745,468,42,510,235,0.833,18.0,0.833,18.83,-18.0,-0.2222,-1.9722,0.0556,-1.9167,1.69,,,,0.0824,0.0564,0.239,9500.37,535.59,5968.02,6503.61,2996.76,,
Angola,2020-04-30,-11.2027,17.87,33046756,,,27,7,2,9,18,1.33,0.833,0.0,0.833,0.5,0.194,0.0833,,,,-0.0486,,,0.222,0.0741,0.239,0.817,0.0605,0.212,0.272,0.545,,
Antigua And Barbuda,2020-04-30,17.06,-61.7964,98848,,,24,11,3,14,10,0.167,0.667,0.0,0.667,-0.5,,,,,,,,,0.214,0.125,0.239,242.8,30.35,111.28,141.63,101.17,,
Argentina,2020-04-30,-38.4161,-63.6167,45433446,58685,Samples Tested,4428,1256,218,1474,2954,130.0,35.67,8.17,43.83,86.17,-1.1389,-0.3333,0.361,0.0278,-1.1667,,,,0.148,0.0492,0.239,97.46,4.8,27.64,32.44,65.02,13.25,1291.67
Armenia,2020-04-30,40.07,45.04,2938968,,,2066,929,32,961,1105,96.33,31.17,1.0,32.17,64.17,6.83,0.139,0.0833,0.222,6.61,-0.1181,-0.3576,,0.0333,0.0155,0.239,702.97,10.89,316.1,326.99,375.98,,
Australia,2020-04-30,-31.9962,141.23,25731295,563641,Samples Tested,6766,5742,93,5835,931,16.83,43.5,2.0,45.5,-28.6667,1.08,-8.8056,-0.2778,-9.0833,10.17,0.16,,,0.0159,0.0137,0.239,262.95,3.61,223.15,226.77,36.18,83.3,21904.88
Austria,2020-04-30,47.52,14.55,8937767,256399,Samples Tested,15452,12907,584,13491,1961,53.83,144.33,8.17,152.5,-98.6667,-4.1389,-8.4167,-0.8333,-9.25,5.11,,,,0.0433,0.0378,0.239,1728.84,65.34,1444.1,1509.44,219.41,16.59,28687.14
Azerbaijan,2020-04-30,40.14,47.58,10175641,,,1804,1325,24,1349,455,42.33,46.5,0.5,47.0,-4.6667,3.08,-2.8056,0.0278,-2.7778,5.86,0.472,0.149,,0.0178,0.0133,0.239,177.29,2.36,130.21,132.57,44.71,,
Bahamas,2020-04-30,25.03,-77.3963,396839,,,81,25,11,36,45,0.5,0.333,0.0,0.333,0.167,0.0833,-0.25,,,,,,,0.306,0.136,0.239,204.11,27.72,63.0,90.72,113.4,,
Bahrain,2020-04-30,26.03,50.55,1726667,129694,Units Unclear,3040,1500,8,1508,1532,110.0,83.33,0.0,83.33,26.67,10.33,-0.75,,,,,,,0.0053,0.0026,0.239,1760.62,4.63,868.73,873.36,887.26,42.66,75112.34
Bangladesh,2020-04-30,23.68,90.36,165611088,64666,Samples Tested,7667,160,168,328,7339,590.33,155.33,4.17,159.5,430.83,29.83,33.19,-0.5278,32.67,-2.8333,-0.1458,-0.7101,,0.512,0.0219,0.239,46.3,1.01,0.966,1.98,44.31,8.43,390.47
Barbados,2020-04-30,13.19,-59.5432,288373,,,81,39,7,46,35,0.333,0.833,0.167,1.0,-0.6667,-0.0833,0.0,-0.0278,-0.0278,-0.0556,,,,0.152,0.0864,0.239,280.89,24.27,135.24,159.52,121.37,,
Belarus,2020-04-30,53.71,27.95,9429921,176625,Samples Tested,14027,2386,89,2475,11552,902.67,242.67,4.0,246.67,656.0,-0.7222,20.44,-0.0833,20.36,-21.0833,-3.0972,,,0.036,0.0063,0.239,1487.5,9.44,253.02,262.46,1225.04,12.59,18730.27
Belgium,2020-04-30,50.83,4.0,11572730,315735,Units Unclear,48519,11576,7594,19170,29349,536.5,238.5,106.17,344.67,191.83,-54.5556,-8.3056,-4.7222,-13.0278,-41.5278,,,,0.396,0.157,0.239,4192.53,656.2,1000.28,1656.48,2536.05,6.51,27282.67
Belize,2020-04-30,13.19,-59.5432,402155,,,18,9,2,11,7,0.0,1.17,0.0,1.17,-1.1667,,0.0833,,,,,,,0.182,0.111,0.239,44.76,4.97,22.38,27.35,17.41,,
Benin,2020-04-30,9.31,2.32,12160701,,,64,33,1,34,30,4.33,1.5,0.167,1.67,2.67,0.611,0.306,,,,0.722,0.283,,0.0294,0.0156,0.239,5.26,0.0822,2.71,2.8,2.47,,
Bhutan,2020-04-30,27.51,90.43,775132,,,7,5,0,5,2,0.0,0.167,,,,,-0.0556,,,,,,,0.0,0.0,0.239,9.03,0.0,6.45,6.45,2.58,,
Bolivia,2020-04-30,-16.2902,-63.5887,11736772,6551,People Tested,1167,132,62,194,973,96.67,11.33,3.83,15.17,81.5,9.97,-0.3333,0.306,-0.0278,10.0,0.639,-0.5851,,0.32,0.0531,0.239,99.43,5.28,11.25,16.53,82.9,5.61,558.16
Bosnia And Herzegovina,2020-04-30,43.92,17.68,3279568,,,1757,727,69,796,961,48.67,27.67,2.83,30.5,18.17,-2.9444,0.333,0.0833,0.417,-3.3611,-1.5,,,0.0867,0.0393,0.239,535.74,21.04,221.68,242.71,293.03,,
Botswana,2020-04-30,-22.3285,24.68,2334686,,,23,5,1,6,17,0.167,,0.0,,,-0.0278,,,,,,,,0.167,0.0435,0.239,9.85,0.428,2.14,2.57,7.28,,
Brazil,2020-04-30,-14.235,-51.9253,213724406,234677,Samples Tested,87187,35935,6006,41941,45246,5730.0,1974.83,408.0,2382.83,3347.17,174.44,198.75,7.78,206.53,-32.0833,54.77,,,0.143,0.0689,0.239,407.94,28.1,168.14,196.24,211.7,2.69,1098.04
Brunei,2020-04-30,4.54,114.73,441178,,,138,124,1,125,13,0.0,0.667,0.0,0.667,-0.6667,,0.0833,,,,,,,0.008,0.0072,0.239,312.8,2.27,281.07,283.33,29.47,,
Bulgaria,2020-04-30,42.73,25.49,6908148,45854,Samples Tested,1506,266,66,332,1174,42.5,17.0,2.5,19.5,23.0,0.0,0.694,0.167,0.861,-0.8611,,,,0.199,0.0438,0.239,218.0,9.55,38.51,48.06,169.94,30.45,6637.67
Burkina Faso,2020-04-30,12.24,-1.5616,20953200,,,645,506,43,549,96,4.5,11.83,0.5,12.33,-7.8333,1.89,-0.8889,0.0833,-0.8056,2.69,0.465,,,0.0783,0.0667,0.239,30.78,2.05,24.15,26.2,4.58,,
Burma,2020-04-30,21.92,95.96,,,,151,27,6,33,118,1.5,4.5,0.167,4.67,-3.1667,0.0833,0.139,-0.0278,0.111,-0.0278,,,,0.182,0.0397,0.239,,,,,,,
Burundi,2020-04-30,-3.3731,29.92,11893778,,,11,4,1,5,6,0.667,0.5,0.0,0.5,0.167,,,,,,,,,0.2,0.0909,0.239,0.925,0.0841,0.336,0.42,0.504,,
Cabo Verde,2020-04-30,16.54,-23.0418,558398,,,121,4,1,5,116,9.33,5.33,0.167,5.5,3.83,1.03,0.861,,,,0.0833,-0.099,,0.2,0.0083,0.239,216.69,1.79,7.16,8.95,207.74,,
Cambodia,2020-04-30,11.55,104.92,16782527,,,122,119,0,119,3,0.0,0.167,,,,,-0.0278,,,,,,,0.0,0.0,0.239,7.27,0.0,7.09,7.09,0.179,,
Cameroon,2020-04-30,3.85,11.5,26614607,,,1832,934,61,995,837,62.0,24.67,1.0,25.67,36.33,0.861,-5.5556,0.806,-4.75,5.61,,,,0.0613,0.0333,0.239,68.83,2.29,35.09,37.39,31.45,,
Central African Republic,2020-04-30,6.61,20.94,4796900,,,50,10,0,10,40,8.83,0.0,,,,0.278,,,,,,,,0.0,0.0,0.239,10.42,0.0,2.08,2.08,8.34,,
Chad,2020-04-30,15.45,18.73,16575069,,,73,33,5,38,35,11.83,4.0,,,,1.78,-0.4167,,,,0.181,0.122,,0.132,0.0685,0.239,4.4,0.302,1.99,2.29,2.11,,
Chile,2020-04-30,-35.6751,-71.543,19148883,180517,Samples Tested,16023,8580,227,8807,7216,975.0,452.33,10.33,462.67,512.33,91.89,9.89,0.0278,9.92,81.97,-5.3889,-4.151,,0.0258,0.0142,0.239,836.76,11.85,448.07,459.92,376.84,11.27,9427.03
China,2020-04-30,32.83,111.65,1407987086,,,83956,78523,4637,83160,796,7.67,51.67,0.0,51.67,-44.0,-1.1944,-0.2222,-0.0278,-0.25,-0.9444,,,,0.0558,0.0552,0.239,59.63,3.29,55.77,59.06,0.565,,
