Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-19,33.0,65.0,39653765,,,996,131,33,164,832,56.0,18.67,1.67,20.33,35.67,3.78,-1.1667,0.0556,-1.1111,4.89,1.95,0.0399,,0.201,0.0331,0.24,25.12,0.832,3.3,4.14,20.98,,
Albania,2020-04-19,41.15,20.17,2842650,,,562,314,26,340,222,19.33,13.17,0.167,13.33,6.0,1.53,0.194,-0.0556,0.139,1.39,-0.0417,-0.1753,,0.0765,0.0463,0.24,197.7,9.15,110.46,119.61,78.1,,
Algeria,2020-04-19,28.03,1.66,43697354,,,2629,1047,375,1422,1207,107.0,70.17,9.0,79.17,27.83,-0.5278,-0.3889,-0.5,-0.8889,0.361,,,,0.264,0.143,0.24,60.16,8.58,23.96,32.54,27.62,,
Andorra,2020-04-19,42.51,1.52,78418,,,713,235,36,271,442,8.33,23.33,0.667,24.0,-15.6667,-1.1667,0.0556,-0.0833,-0.0278,-1.1389,,,,0.133,0.0505,0.24,9092.3,459.08,2996.76,3455.84,5636.46,,
Angola,2020-04-19,-11.2027,17.87,33046756,,,24,6,2,8,16,1.0,0.167,0.0,0.167,0.833,-0.1111,-0.0556,,,,,,,0.25,0.0833,0.24,0.726,0.0605,0.182,0.242,0.484,,
Antigua And Barbuda,2020-04-19,17.06,-61.7964,98848,,,23,3,3,6,17,0.167,1.17,0.0,1.17,-1.0,,,-0.0278,,,,,,0.5,0.13,0.24,232.68,30.35,30.35,60.7,171.98,,
Argentina,2020-04-19,-38.4161,-63.6167,45433446,32712,Samples Tested,2839,709,132,841,1998,95.5,40.17,6.17,46.33,49.17,8.61,3.53,0.5,4.03,4.58,2.17,,-0.5104,0.157,0.0465,0.24,62.49,2.91,15.61,18.51,43.98,11.52,720.0
Armenia,2020-04-19,40.07,45.04,2938968,,,1291,545,20,565,726,52.33,45.83,1.0,46.83,5.5,3.72,-2.1111,0.0556,-2.0556,5.78,0.201,-0.1406,-0.0295,0.0354,0.0155,0.24,439.27,6.81,185.44,192.24,247.03,,
Australia,2020-04-19,-31.9962,141.23,25731295,420996,Samples Tested,6610,4124,67,4191,2419,31.67,429.5,0.667,430.17,-398.5,-4.8611,-29.6111,0.194,-29.4167,24.56,,,,0.016,0.0101,0.24,256.89,2.6,160.27,162.88,94.01,63.69,16361.24
Austria,2020-04-19,47.52,14.55,8937767,179243,Samples Tested,14749,10501,452,10953,3796,74.83,390.33,16.67,407.0,-332.1667,-8.5833,-43.2222,0.0,-43.2222,34.64,,,,0.0413,0.0306,0.24,1650.19,50.57,1174.9,1225.47,424.71,12.15,20054.56
Azerbaijan,2020-04-19,40.14,47.58,10175641,,,1398,712,19,731,667,39.17,74.5,0.833,75.33,-36.1667,-0.8611,-1.5278,-0.1389,-1.6667,0.806,,,,0.026,0.0136,0.24,137.39,1.87,69.97,71.84,65.55,,
Bahamas,2020-04-19,25.03,-77.3963,396839,,,55,10,9,19,36,2.0,1.0,0.167,1.17,0.833,0.417,0.0278,0.0278,0.0556,0.361,-0.0764,-0.0556,,0.474,0.164,0.24,138.6,22.68,25.2,47.88,90.72,,
Bahrain,2020-04-19,26.03,50.55,1726667,86732,Units Unclear,1881,759,7,766,1115,54.5,53.83,0.0,53.83,0.667,5.19,6.47,0.0,6.47,-1.2778,,,,0.0091,0.0037,0.24,1089.38,4.05,439.58,443.63,645.75,46.11,50230.88
Bangladesh,2020-04-19,23.68,90.36,165611088,23941,Samples Tested,2456,75,91,166,2290,366.67,7.17,10.0,17.17,349.5,24.69,0.139,-0.0833,0.0556,24.64,-4.25,,,0.548,0.0371,0.24,14.83,0.549,0.453,1.0,13.83,9.75,144.56
Barbados,2020-04-19,13.19,-59.5432,288373,,,75,17,5,22,53,0.0,1.67,0.0,1.67,-1.6667,0.0278,0.278,0.0,0.278,-0.25,,,,0.227,0.0667,0.24,260.08,17.34,58.95,76.29,183.79,,
Belarus,2020-04-19,53.71,27.95,9429921,98231,Samples Tested,4779,494,47,541,4238,512.83,94.33,3.0,97.33,415.5,81.97,21.89,0.0556,21.94,60.03,6.12,-5.6128,,0.0869,0.0098,0.24,506.79,4.98,52.39,57.37,449.42,20.55,10416.95
Belgium,2020-04-19,50.83,4.0,11572730,158008,Units Unclear,38496,8757,5683,14440,24056,1180.0,311.83,234.17,546.0,634.0,-29.9444,-10.8333,-15.1667,-26.0,-3.9444,,,,0.394,0.148,0.24,3326.44,491.07,756.69,1247.76,2078.68,4.1,13653.48
Belize,2020-04-19,13.19,-59.5432,402155,,,18,2,2,4,14,0.0,,0.0,,,,,,,,,,,0.5,0.111,0.24,44.76,4.97,4.97,9.95,34.81,,
Benin,2020-04-19,9.31,2.32,12160701,,,35,18,1,19,16,3.17,1.5,0.0,1.5,1.67,,-0.1111,,,,,,,0.0526,0.0286,0.24,2.88,0.0822,1.48,1.56,1.32,,
Bhutan,2020-04-19,27.51,90.43,775132,,,5,2,0,2,3,0.167,0.0,,,,,,,,,,,,0.0,0.0,0.24,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-19,-16.2902,-63.5887,11736772,4135,People Tested,520,31,32,63,457,28.0,5.0,1.33,6.33,21.67,4.33,-0.1667,0.25,0.0833,4.25,1.16,-0.1302,,0.508,0.0615,0.24,44.31,2.73,2.64,5.37,38.94,7.95,352.31
Bosnia And Herzegovina,2020-04-19,43.92,17.68,3279568,,,1285,347,48,395,890,33.5,30.5,1.67,32.17,1.33,-1.3056,2.89,0.0,2.89,-4.1944,,,,0.122,0.0374,0.24,391.82,14.64,105.81,120.44,271.38,,
Botswana,2020-04-19,-22.3285,24.68,2334686,,,20,0,1,1,19,1.17,,0.0,,,-0.1389,,,,,-0.0694,,,1.0,0.05,0.24,8.57,0.428,0.0,0.428,8.14,,
Brazil,2020-04-19,-14.235,-51.9253,213724406,125104,Samples Tested,38654,22130,2462,24592,14062,2555.33,1882.0,163.67,2045.67,509.67,151.28,-414.6389,12.81,-401.8333,553.11,43.12,12.04,,0.1,0.0637,0.24,180.86,11.52,103.54,115.06,65.8,3.24,585.35
Brunei,2020-04-19,4.54,114.73,441178,,,138,115,1,116,22,0.333,1.5,0.0,1.5,-1.1667,-0.0556,-0.0556,,,,,,,0.0086,0.0072,0.24,312.8,2.27,260.67,262.93,49.87,,
Bulgaria,2020-04-19,42.73,25.49,6908148,26417,Samples Tested,894,161,42,203,691,37.33,8.67,1.83,10.5,26.83,4.0,-1.5,0.0833,-1.4167,5.42,0.653,-0.1562,,0.207,0.047,0.24,129.41,6.08,23.31,29.39,100.03,29.55,3824.04
Burkina Faso,2020-04-19,12.24,-1.5616,20953200,,,576,338,36,374,202,10.5,22.0,1.17,23.17,-12.6667,-0.7222,-2.0278,-0.1111,-2.1389,1.42,,,,0.0963,0.0625,0.24,27.49,1.72,16.13,17.85,9.64,,
Burma,2020-04-19,21.92,95.96,,,,111,7,5,12,99,6.33,0.833,0.167,1.0,5.33,-0.3889,-0.0556,-0.0278,-0.0833,-0.3056,-0.1597,,,0.417,0.045,0.24,,,,,,,
Burundi,2020-04-19,-3.3731,29.92,11893778,,,5,0,1,1,4,1.0,,0.0,,,,,,,,,,,1.0,0.2,0.24,0.42,0.0841,0.0,0.0841,0.336,,
Cabo Verde,2020-04-19,16.54,-23.0418,558398,,,61,1,1,2,59,2.83,0.0,0.0,0.0,2.83,-0.6111,,,,,,,,0.5,0.0164,0.24,109.24,1.79,1.79,3.58,105.66,,
Cambodia,2020-04-19,11.55,104.92,16782527,,,122,105,0,105,17,0.0,2.0,,,,,-0.4444,,,,,,,0.0,0.0,0.24,7.27,0.0,6.26,6.26,1.01,,
Cameroon,2020-04-19,3.85,11.5,26614607,,,1017,305,42,347,670,27.83,38.83,3.5,42.33,-14.5,8.44,5.14,-0.5278,4.61,3.83,0.451,-0.4358,,0.121,0.0413,0.24,38.21,1.58,11.46,13.04,25.17,,
Central African Republic,2020-04-19,6.61,20.94,4796900,,,12,4,0,4,8,0.333,1.0,,,,0.0833,0.139,,,,,,,0.0,0.0,0.24,2.5,0.0,0.834,0.834,1.67,,
Chad,2020-04-19,15.45,18.73,16575069,,,33,8,0,8,25,1.0,0.5,,,,0.0833,0.0278,,,,,,,0.0,0.0,0.24,1.99,0.0,0.483,0.483,1.51,,
Chile,2020-04-19,-35.6751,-71.543,19148883,113649,Samples Tested,10088,4338,133,4471,5617,414.83,347.83,9.17,357.0,57.83,5.75,12.14,-0.0833,12.06,-6.3056,1.3,,0.289,0.0297,0.0132,0.24,526.82,6.95,226.54,233.49,293.33,11.27,5935.02
China,2020-04-19,32.83,111.65,1407987086,,,83805,77690,4636,82326,1479,77.5,-90.0,215.0,125.0,-47.5,-13.5556,,-35.8611,,,,,,0.0563,0.0553,0.24,59.52,3.29,55.18,58.47,1.05,,
Colombia,2020-04-19,4.57,-74.2973,50907732,62674,Samples Tested,3792,711,179,890,2902,187.17,53.33,10.33,63.67,123.5,11.39,-1.0,-0.3611,-1.3611,12.75,0.0833,-0.2326,,0.201,0.0472,0.24,74.49,3.52,13.97,17.48,57.01,16.53,1231.13
Comoros,2020-04-19,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.24,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-04-19,-4.0383,21.76,5554412,,,143,11,6,17,126,11.5,0.833,0.167,1.0,10.5,-0.7222,0.0556,-0.0278,0.0278,-0.75,,,,0.353,0.042,0.24,25.75,1.08,1.98,3.06,22.68,,
Congo-Kinshasa,2020-04-19,-4.0383,21.76,89656528,,,327,26,25,51,276,15.33,3.67,0.5,4.17,11.17,-0.0833,0.389,-0.0556,0.333,-0.4167,-0.0903,,,0.49,0.0765,0.24,3.65,0.279,0.29,0.569,3.08,,
Costa Rica,2020-04-19,9.75,-83.7534,5130266,7730,People Tested,660,112,5,117,543,6.5,17.67,0.333,18.0,-11.5,-0.4167,2.22,-0.0278,2.19,-2.6111,,,,0.0427,0.0076,0.24,128.65,0.975,21.83,22.81,105.84,11.71,1506.74
Cote D'Ivoire,2020-04-19,7.54,-5.5471,26269866,,,847,260,9,269,578,49.67,27.33,1.33,28.67,21.0,0.25,-0.3333,0.0556,-0.2778,0.528,-1.3264,,,0.0335,0.0106,0.24,32.24,0.343,9.9,10.24,22.0,,
Croatia,2020-04-19,45.1,15.2,4047622,24186,People Tested,1871,709,47,756,1115,26.5,56.67,2.17,58.83,-32.3333,-2.1111,0.444,-0.4167,0.0278,-2.1389,,,,0.0622,0.0251,0.24,462.25,11.61,175.16,186.78,275.47,12.93,5975.36
Cuba,2020-04-19,22.0,-80.0,11361908,28598,Samples Tested,1035,255,34,289,746,54.5,28.33,2.17,30.5,24.0,-0.1944,1.33,0.111,1.44,-1.6389,-0.5556,,,0.118,0.0329,0.24,91.09,2.99,22.44,25.44,65.66,27.63,2517.01
Cyprus,2020-04-19,35.13,33.43,1220282,,,767,81,12,93,674,9.17,3.5,0.167,3.67,5.5,-1.7222,1.42,,,,,,,0.129,0.0156,0.24,628.54,9.83,66.38,76.21,552.33,,
Czech Republic,2020-04-19,49.82,15.47,10672417,172123,Samples Tested,6746,1298,186,1484,5262,116.5,169.5,6.5,176.0,-59.5,-2.25,10.44,-0.3056,10.14,-12.3889,,,,0.125,0.0276,0.24,632.1,17.43,121.62,139.05,493.05,25.51,16127.84
Denmark,2020-04-19,63.29,-13.3381,5846408,94277,People Tested,7580,4328,355,4683,2897,172.33,345.5,10.5,356.0,-183.6667,-0.1111,-10.9722,-0.1944,-11.1667,11.06,,,,0.0758,0.0468,0.24,1296.52,60.72,740.28,801.0,495.52,12.44,16125.63
Diamond Princess,2020-04-19,0.0,0.0,,,,712,644,13,657,55,0.0,0.0,0.167,0.167,-0.1667,,-0.6667,-0.0556,-0.7222,,,,,0.0198,0.0183,0.24,,,,,,,
Djibouti,2020-04-19,11.83,42.59,990313,,,846,102,2,104,742,63.83,18.33,0.0,18.33,45.5,-10.7222,5.83,,,,,,,0.0192,0.0024,0.24,854.28,2.02,103.0,105.02,749.26,,
Dominica,2020-04-19,15.42,-61.371,71848,,,16,8,0,8,8,0.0,0.167,,,,,,,,,,,,0.0,0.0,0.24,222.69,0.0,111.35,111.35,111.35,,
Dominican Republic,2020-04-19,18.74,-70.1627,10898284,,,4680,363,226,589,4091,257.5,61.0,10.67,71.67,185.83,-7.4167,6.89,-0.0556,6.83,-14.25,-1.6042,,,0.384,0.0483,0.24,429.43,20.74,33.31,54.05,375.38,,
Ecuador,2020-04-19,-1.8312,-78.1834,17659604,18433,Samples Tested,9468,1061,474,1535,7933,437.5,70.67,22.33,93.0,344.5,314.22,-4.4167,-0.4722,-4.8889,319.11,60.85,,,0.309,0.0501,0.24,536.14,26.84,60.08,86.92,449.22,1.95,1043.79
Egypt,2020-04-19,26.0,30.0,102413231,,,3144,732,239,971,2173,164.33,56.5,13.33,69.83,94.5,6.14,6.64,-0.1944,6.44,-0.3056,1.15,0.116,,0.246,0.076,0.24,30.7,2.33,7.15,9.48,21.22,,
El Salvador,2020-04-19,13.79,-88.8965,6482845,12210,Samples Tested,201,44,7,51,150,12.17,5.0,0.167,5.17,7.0,0.25,0.25,0.0,0.25,-0.0,0.125,,0.0078,0.137,0.0348,0.24,31.0,1.08,6.79,7.87,23.14,60.75,1883.43
Equatorial Guinea,2020-04-19,1.5,10.0,1425866,,,79,4,0,4,75,5.5,0.5,,,,3.36,,,,,,,,0.0,0.0,0.24,55.4,0.0,2.81,2.81,52.6,,
