Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-07,33.0,65.0,39653765,,,423,18,14,32,391,37.0,3.67,1.33,5.0,32.0,1.56,0.0278,-0.0833,-0.0556,1.61,0.486,0.113,,0.438,0.0331,0.339,10.67,0.353,0.454,0.807,9.86,,
Albania,2020-04-07,41.15,20.17,2842650,,,383,131,22,153,230,13.83,13.83,0.5,14.33,-0.5,-1.1111,1.03,-0.1667,0.861,-1.9722,,,,0.144,0.0574,0.339,134.73,7.74,46.08,53.82,80.91,,
Algeria,2020-04-07,28.03,1.66,43697354,,,1468,113,193,306,1162,85.0,52.5,21.0,73.5,11.5,-2.9444,12.11,-0.4167,11.69,-14.6389,,,,0.631,0.131,0.339,33.59,4.42,2.59,7.0,26.59,,
Andorra,2020-04-07,42.51,1.52,78418,,,545,39,22,61,484,22.5,8.33,1.5,9.83,12.67,-1.5,1.67,-0.0278,1.64,-3.1389,,,,0.361,0.0404,0.339,6949.93,280.55,497.33,777.88,6172.05,,
Angola,2020-04-07,-11.2027,17.87,33046756,,,17,2,2,4,13,1.5,0.0,0.0,0.0,1.5,-0.1944,0.0278,,,,,,,0.5,0.118,0.339,0.514,0.0605,0.0605,0.121,0.393,,
Antigua And Barbuda,2020-04-07,17.06,-61.7964,98848,,,19,0,1,1,18,0.667,,,,,-0.2222,,,,,,,,1.0,0.0526,0.339,192.21,10.12,0.0,10.12,182.1,,
Argentina,2020-04-07,-38.4161,-63.6167,45433446,,,1628,338,56,394,1234,87.33,16.0,6.5,22.5,64.83,0.167,2.42,0.361,2.78,-2.6111,,,,0.142,0.0344,0.339,35.83,1.23,7.44,8.67,27.16,,
Armenia,2020-04-07,40.07,45.04,2938968,,,853,87,8,95,758,27.83,17.67,0.833,18.5,9.33,-2.6667,1.89,0.0556,1.94,-4.6111,,,,0.0842,0.0094,0.339,290.24,2.72,29.6,32.32,257.91,,
Australia,2020-04-07,-31.9962,141.23,25731295,310700,Samples Tested,5895,1080,45,1125,4770,110.83,182.0,4.0,186.0,-75.1667,-16.0278,1.89,-0.25,1.64,-17.6667,,,,0.04,0.0076,0.339,229.1,1.75,41.97,43.72,185.38,52.71,12074.79
Austria,2020-04-07,47.52,14.55,8937767,115235,Samples Tested,12639,4046,243,4289,8350,295.67,592.83,22.17,615.0,-319.3333,-14.6111,19.08,0.778,19.86,-34.4722,,,,0.0567,0.0192,0.339,1414.11,27.19,452.69,479.87,934.24,9.12,12893.04
Azerbaijan,2020-04-07,40.14,47.58,10175641,,,717,44,8,52,665,78.33,21.17,0.833,22.0,56.33,2.03,6.31,0.0278,6.33,-4.3056,-2.2153,,,0.154,0.0112,0.339,70.46,0.786,4.32,5.11,65.35,,
Bahamas,2020-04-07,25.03,-77.3963,396839,,,33,5,6,11,22,2.33,,0.667,,,0.0556,-0.0833,-0.0833,-0.1667,0.222,-0.0903,,,0.545,0.182,0.339,83.16,15.12,12.6,27.72,55.44,,
Bahrain,2020-04-07,26.03,50.55,1726667,50127,Units Unclear,811,458,5,463,348,39.5,19.33,0.333,19.67,19.83,8.56,0.333,0.0,0.333,8.22,2.87,-0.4115,-0.6089,0.0108,0.0062,0.339,469.69,2.9,265.25,268.15,201.54,61.81,29031.08
Bangladesh,2020-04-07,23.68,90.36,165611088,4402,Samples Tested,164,33,17,50,114,59.0,0.5,3.17,3.67,55.33,14.69,0.0278,0.306,0.333,14.36,1.92,0.278,0.036,0.34,0.104,0.339,0.99,0.103,0.199,0.302,0.688,26.84,26.58
Barbados,2020-04-07,13.19,-59.5432,288373,,,63,6,3,9,54,2.5,,,,,-0.5556,,,,,,,,0.333,0.0476,0.339,218.47,10.4,20.81,31.21,187.26,,
Belarus,2020-04-07,53.71,27.95,9429921,42895,Samples Tested,861,54,13,67,794,256.83,19.33,2.33,21.67,235.17,37.78,4.11,0.139,4.25,33.53,-1.0208,-1.6545,,0.194,0.0151,0.339,91.31,1.38,5.73,7.11,84.2,49.82,4548.82
Belgium,2020-04-07,50.83,4.0,11572730,83122,Units Unclear,22194,4157,2035,6192,16002,1372.67,386.83,289.33,676.17,696.5,4.58,14.58,18.36,32.94,-28.3611,-1.0972,,,0.329,0.0917,0.339,1917.78,175.84,359.21,535.05,1382.73,3.75,7182.57
Belize,2020-04-07,13.19,-59.5432,402155,,,7,0,1,1,6,1.0,,,,,0.194,,,,,-0.0139,-0.0243,,1.0,0.143,0.339,17.41,2.49,0.0,2.49,14.92,,
Benin,2020-04-07,9.31,2.32,12160701,,,26,5,1,6,20,3.17,0.5,,,,-0.1111,-0.1111,,,,,,,0.167,0.0385,0.339,2.14,0.0822,0.411,0.493,1.64,,
Bhutan,2020-04-07,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.0,,,,-0.0278,,,,,,,,0.0,0.0,0.339,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-07,-16.2902,-63.5887,11736772,1468,People Tested,194,2,14,16,178,21.5,0.167,1.5,1.67,19.83,1.58,-0.0278,0.167,0.139,1.44,-0.3958,,,0.875,0.0722,0.339,16.53,1.19,0.17,1.36,15.17,7.57,125.08
Bosnia And Herzegovina,2020-04-07,43.92,17.68,3279568,,,764,68,33,101,663,46.17,16.5,2.5,19.0,27.17,-0.8889,2.47,-0.3889,2.08,-2.9722,-0.2292,,,0.327,0.0432,0.339,232.96,10.06,20.73,30.8,202.16,,
Botswana,2020-04-07,-22.3285,24.68,2334686,,,6,0,1,1,5,1.5,,0.0,,,0.139,,,,,-0.0903,,,1.0,0.167,0.339,2.57,0.428,0.0,0.428,2.14,,
Brazil,2020-04-07,-14.235,-51.9253,213724406,62985,Samples Tested,14034,127,686,813,13221,1546.33,7.67,102.0,109.67,1436.67,61.06,,5.44,,,-12.875,,,0.844,0.0489,0.339,65.66,3.21,0.594,3.8,61.86,4.49,294.7
Brunei,2020-04-07,4.54,114.73,441178,,,135,85,1,86,49,0.167,5.5,0.0,5.5,-5.3333,-0.0833,-0.3056,,,,,,,0.0116,0.0074,0.339,306.0,2.27,192.67,194.93,111.07,,
Bulgaria,2020-04-07,42.73,25.49,6908148,,,577,42,23,65,512,22.0,3.33,1.33,4.67,17.33,-1.3056,0.194,-0.1111,0.0833,-1.3889,,,,0.354,0.0399,0.339,83.52,3.33,6.08,9.41,74.12,,
Burkina Faso,2020-04-07,12.24,-1.5616,20953200,,,384,127,19,146,238,20.83,13.33,1.33,14.67,6.17,0.306,-1.3056,0.139,-1.1667,1.47,-0.5694,,,0.13,0.0495,0.339,18.33,0.907,6.06,6.97,11.36,,
Burma,2020-04-07,21.92,95.96,,,,22,0,1,1,21,1.0,,0.333,,,0.917,,,,,0.264,,,1.0,0.0455,0.339,,,,,,,
Burundi,2020-04-07,-3.3731,29.92,11893778,,,3,0,0,0,3,0.0,,,,,0.0278,,,,,,,,,0.0,0.339,0.252,0.0,0.0,0.0,0.252,,
Cabo Verde,2020-04-07,16.54,-23.0418,558398,,,7,1,1,2,5,0.0,,0.0,,,0.0556,,,,,,,,0.5,0.143,0.339,12.54,1.79,1.79,3.58,8.95,,
Cambodia,2020-04-07,11.55,104.92,16782527,,,115,58,0,58,57,0.833,3.67,,,,0.0278,-0.3889,,,,,,,0.0,0.0,0.339,6.85,0.0,3.46,3.46,3.4,,
Cameroon,2020-04-07,3.85,11.5,26614607,,,658,43,9,52,606,44.17,13.5,0.5,14.0,30.17,-7.3056,0.611,0.0,0.611,-7.9167,,,,0.173,0.0137,0.339,24.72,0.338,1.62,1.95,22.77,,
Central African Republic,2020-04-07,6.61,20.94,4796900,,,8,0,0,0,8,0.0,,,,,-0.0556,,,,,,,,,0.0,0.339,1.67,0.0,0.0,0.0,1.67,,
Chad,2020-04-07,15.45,18.73,16575069,,,10,2,0,2,8,0.333,,,,,0.278,,,,,,,,0.0,0.0,0.339,0.603,0.0,0.121,0.121,0.483,,
