Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-11,732,355,732,0,0,21,51,0,0
2020-05-12,783,376,783,0,0,23,54,0,0
2020-05-13,838,398,838,0,0,25,58,0,0
2020-05-14,896,423,896,0,0,27,61,0,0
2020-05-15,957,450,957,0,0,29,65,0,0
2020-05-16,1022,479,1022,0,0,31,69,0,0
2020-05-17,1091,510,1091,0,0,34,74,0,0
2020-05-18,1165,544,1165,0,0,36,79,0,0
2020-05-19,1244,580,1244,0,0,38,84,0,0
2020-05-20,1328,618,1328,0,0,41,89,0,0
2020-05-21,1417,659,1417,0,0,44,95,0,0
2020-05-22,1513,703,1513,0,0,47,102,0,0
2020-05-23,1614,751,1614,0,0,50,109,0,0
2020-05-24,1723,801,1723,0,0,54,116,0,0
2020-05-25,1839,854,1839,0,0,57,124,0,0
2020-05-26,1962,912,1962,0,0,61,132,0,0
2020-05-27,2094,973,2094,0,0,65,141,0,0
2020-05-28,2235,1038,2235,0,0,70,150,0,0
2020-05-29,2385,1108,2385,0,0,74,160,0,0
2020-05-30,2545,1182,2545,0,0,79,171,0,0
2020-05-31,2716,1261,2716,0,0,85,182,0,0
2020-06-01,2899,1346,2899,0,0,90,195,0,0
2020-06-02,3093,1436,3093,0,0,96,208,0,0
2020-06-03,3301,1532,3301,0,0,103,222,0,0
2020-06-04,3523,1635,3523,0,0,110,236,0,0
2020-06-05,3759,1744,3759,0,0,117,252,0,0
2020-06-06,4011,1861,4011,0,0,125,269,0,0
2020-06-07,4281,1986,4281,0,0,133,287,0,0
2020-06-08,4568,2119,4568,0,0,142,306,0,0
2020-06-09,4874,2260,4874,0,0,151,327,0,0
2020-06-10,5201,2412,5201,0,0,161,349,0,0
2020-06-11,5550,2573,5550,0,0,172,372,0,0
2020-06-12,5922,2745,5922,0,0,184,397,0,0
2020-06-13,6319,2929,6319,0,0,196,424,0,0
2020-06-14,6743,3124,6743,0,0,209,452,0,0
2020-06-15,7195,3333,7195,0,0,223,482,0,0
2020-06-16,7677,3556,7677,0,0,237,514,0,0
2020-06-17,8191,3793,8191,0,0,253,549,0,0
2020-06-18,8740,4046,8740,0,0,270,585,0,0
2020-06-19,9325,4316,9325,0,0,288,624,0,0
2020-06-20,9949,4603,9949,0,0,306,666,0,0
2020-06-21,10615,4910,10615,0,0,327,710,0,0
2020-06-22,11325,5236,11325,0,0,348,757,0,0
2020-06-23,12083,5584,12083,0,0,371,808,0,0
2020-06-24,12890,5955,12890,0,0,395,861,0,0
2020-06-25,13752,6351,13752,0,0,421,919,0,0
