Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,572,204,332,229,11,1,31,47,2
2020-05-09,653,205,363,277,13,8,27,52,2
2020-05-10,732,213,389,328,15,12,26,56,3
2020-05-11,817,225,415,384,18,13,27,59,3
2020-05-12,906,238,442,443,21,15,28,63,3
2020-05-13,999,253,469,506,24,16,29,67,3
2020-05-14,1099,268,499,573,27,17,31,71,3
2020-05-15,1204,285,530,644,30,18,33,76,4
2020-05-16,1317,303,563,720,34,19,35,80,4
2020-05-17,1436,322,598,800,38,20,37,85,4
2020-05-18,1562,342,635,885,42,21,40,91,4
2020-05-19,1697,363,675,976,46,23,42,96,5
2020-05-20,1839,386,717,1072,50,24,45,102,5
2020-05-21,1990,409,761,1174,55,25,47,109,5
2020-05-22,2152,435,809,1283,60,27,50,115,5
2020-05-23,2323,462,859,1398,66,29,53,122,6
2020-05-24,2504,490,912,1520,72,30,57,130,6
2020-05-25,2698,521,969,1651,78,32,60,138,7
2020-05-26,2902,553,1029,1789,84,34,64,147,7
2020-05-27,3119,587,1093,1935,91,36,68,156,7
2020-05-28,3350,624,1161,2091,98,38,72,166,8
2020-05-29,3596,662,1233,2257,106,41,76,176,8
2020-05-30,3856,703,1309,2433,114,43,81,187,9
2020-05-31,4132,746,1390,2619,123,46,86,198,9
2020-06-01,4426,792,1476,2817,133,49,91,210,10
2020-06-02,4737,841,1567,3028,142,52,97,223,11
2020-06-03,5068,893,1664,3251,153,55,103,237,11
2020-06-04,5419,947,1766,3489,164,58,109,252,12
2020-06-05,5791,1005,1875,3740,176,62,115,267,13
2020-06-06,6187,1067,1990,4008,189,65,122,284,13
2020-06-07,6607,1132,2113,4292,202,69,130,301,14
2020-06-08,7052,1201,2243,4593,216,73,137,320,15
2020-06-09,7524,1274,2380,4913,231,77,146,339,16
2020-06-10,8025,1352,2526,5252,247,82,154,360,17
2020-06-11,8556,1434,2680,5612,264,87,164,382,18
2020-06-12,9120,1521,2844,5994,282,92,173,406,19
2020-06-13,9718,1612,3017,6400,301,97,184,430,20
2020-06-14,10352,1710,3201,6830,321,103,194,456,21
2020-06-15,11025,1812,3395,7287,343,109,206,484,23
2020-06-16,11738,1921,3601,7771,366,115,218,514,24
2020-06-17,12493,2036,3819,8284,390,121,231,545,26
2020-06-18,13293,2158,4049,8829,415,128,244,577,27
2020-06-19,14142,2286,4293,9406,443,136,258,612,29
2020-06-20,15041,2422,4551,10019,471,143,273,649,31
2020-06-21,15994,2565,4824,10668,502,151,288,688,32
2020-06-22,17001,2716,5112,11355,534,159,305,729,34
2020-06-23,18071,2875,5417,12085,569,168,322,772,36
2020-06-24,19201,3043,5739,12857,605,177,340,818,38
2020-06-25,20397,3220,6079,13675,643,186,359,867,41
2020-06-26,21663,3406,6437,14542,684,196,378,918,43
2020-06-27,23003,3602,6816,15460,727,206,399,972,46
2020-06-28,24420,3809,7215,16432,773,217,421,1029,48
2020-06-29,25917,4026,7635,17461,821,228,443,1089,51
2020-06-30,27501,4254,8078,18550,873,239,467,1152,54
2020-07-01,29174,4493,8545,19702,927,251,491,1219,57
2020-07-02,30940,4744,9036,20920,984,263,517,1289,61
2020-07-03,32807,5007,9553,22209,1045,276,543,1362,64
2020-07-04,34776,5283,10096,23571,1109,289,570,1440,68
2020-07-05,36853,5572,10666,25010,1177,302,599,1521,72
2020-07-06,39044,5874,11265,26531,1248,315,628,1606,76
2020-07-07,41355,6189,11893,28138,1324,329,658,1696,80
2020-07-08,43788,6518,12551,29833,1404,343,689,1790,84
2020-07-09,46351,6861,13240,31623,1488,357,721,1888,89
2020-07-10,49049,7217,13961,33511,1577,371,754,1991,94
2020-07-11,51887,7589,14715,35502,1670,385,787,2098,99
2020-07-12,54871,7974,15502,37600,1769,399,821,2211,104
2020-07-13,58007,8373,16323,39811,1873,414,856,2328,110
2020-07-14,61300,8787,17179,42139,1982,428,891,2450,115
2020-07-15,64756,9214,18070,44588,2098,441,926,2577,121
2020-07-16,68379,9656,18995,47165,2219,454,961,2709,127
2020-07-17,72176,10110,19956,49874,2346,467,996,2846,134
2020-07-18,76152,10577,20953,52719,2480,479,1031,2988,141
2020-07-19,80312,11057,21984,55707,2621,491,1066,3135,147
2020-07-20,84660,11547,23050,58842,2768,501,1100,3287,155
2020-07-21,89201,12049,24149,62129,2923,511,1133,3444,162
2020-07-22,93939,12560,25282,65572,3085,519,1164,3605,170
2020-07-23,98878,13079,26446,69177,3255,526,1195,3771,177
2020-07-24,104022,13605,27641,72949,3432,532,1223,3942,185
2020-07-25,109371,14137,28864,76890,3617,536,1250,4116,194
