Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Azerbaijan,2020-03-10,40.143,47.577,10175641,4722,,,11,0,0,0,11,1.0,,,,,0.25,,,,,,,,,0.0,1.081,0.0,0.0,0.0,1.081,,
Bahamas,2020-03-10,25.034,-77.3963,396839,32218,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-03-10,26.028,50.55,1726667,24051,8354,units unclear,110,22,0,22,88,18.333,6.667,,,,1.278,,,,,-1.13194,,,0.0,0.0,63.707,0.0,12.741,12.741,50.965,75.945,4838.223
Bangladesh,2020-03-10,23.685,90.356,165611088,1698,147,samples tested,3,0,0,0,3,,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,49.0,0.8876
Barbados,2020-03-10,13.194,-59.5432,288373,17949,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-10,53.71,27.953,9429921,6330,,samples tested,9,3,0,3,6,3.5,,,,,0.6667,,,,,0.1181,-0.04514,,0.0,0.0,0.9544,0.0,0.3181,0.3181,0.6363,,
Belgium,2020-03-10,50.833,4.0,11572730,47472,5208,units unclear,267,1,0,1,266,65.0,0.0,,,,15.194,,,,,4.653,0.1424,-0.29514,0.0,0.0,23.071,0.0,0.08641,0.08641,22.985,19.506,450.023
Belize,2020-03-10,13.194,-59.5432,402155,4885,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-10,9.308,2.316,12160701,1241,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-10,27.514,90.434,775132,3243,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-10,-16.2902,-63.5887,11736772,3549,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bosnia and Herzegovina,2020-03-10,43.916,17.679,3279568,6066,,,5,0,0,0,5,1.667,,,,,,,,,,,,,,0.0,1.525,0.0,0.0,0.0,1.525,,
Botswana,2020-03-10,-22.3285,24.685,2334686,8259,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-10,-14.235,-51.9253,213724406,9001,,,31,0,0,0,31,23.0,,,,,3.944,,,,,1.167,0.4427,0.2817,,0.0,0.145,0.0,0.0,0.0,0.145,,
Brunei,2020-03-10,4.535,114.728,441178,31628,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,2.267,0.0,0.0,0.0,2.267,,
Bulgaria,2020-03-10,42.734,25.486,6908148,9272,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.579,0.0,0.0,0.0,0.579,,
Burkina Faso,2020-03-10,12.238,-1.5616,20953200,715,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.04773,0.0,0.0,0.0,0.04773,,
Burma,2020-03-10,21.916,95.956,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-10,-3.3731,29.919,11893778,272,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-10,16.539,-23.0418,558398,3635,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-10,11.55,104.917,16782527,1510,,,2,1,0,1,1,0.6667,0.0,,,,0.1111,,,,,0.1806,,,0.0,0.0,0.1192,0.0,0.05959,0.05959,0.05959,,
Central African Republic,2020-03-10,6.611,20.939,4796900,476,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Chad,2020-03-10,15.454,18.732,16575069,728,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Chile,2020-03-10,-35.6751,-71.543,19148883,15923,,,13,0,0,0,13,6.5,,,,,3.611,,,,,,,,,0.0,0.6789,0.0,0.0,0.0,0.6789,,
China,2020-03-10,32.601,111.038,1407987086,9771,,,78616,58011,3099,61110,17506,28.167,1433.0,18.0,1451.0,-1422.83333,-10.08333,-66.30556,-2.16667,-68.47222,58.389,,,,0.05071,0.03942,55.836,2.201,41.201,43.402,12.433,,
Colombia,2020-03-10,4.571,-74.2973,50907732,6668,927,samples tested,3,0,0,0,3,2.0,,,,,,,,,,,,,,0.0,0.05893,0.0,0.0,0.0,0.05893,309.0,18.209
Comoros,2020-03-10,-11.6455,43.333,872888,1415,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-10,-4.0383,21.759,5554412,2148,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Kinshasa,2020-03-10,-4.0383,21.759,89656528,562,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Costa Rica,2020-03-10,9.749,-83.7534,5130266,12027,,,9,0,0,0,9,3.667,,,,,,,,,,,,,,0.0,1.754,0.0,0.0,0.0,1.754,,
Cote d'Ivoire,2020-03-10,7.54,-5.5471,26269866,1716,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Croatia,2020-03-10,45.1,15.2,4047622,14915,365,people tested,14,0,0,0,14,3.333,,,,,1.083,,,,,0.2292,-0.0191,,,0.0,3.459,0.0,0.0,0.0,3.459,26.071,90.176
Cuba,2020-03-10,22.0,-80.0,11361908,8822,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,2020-03-10,35.126,33.43,1220282,28690,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,2.458,0.0,0.0,0.0,2.458,,
Denmark,2020-03-10,63.288,-13.3381,5846408,61391,,,264,1,0,1,263,130.0,0.0,,,,11.556,,,,,-5.97222,,,0.0,0.0,45.156,0.0,0.171,0.171,44.985,,
Diamond Princess,2020-03-10,0.0,0.0,,,,,706,40,6,46,660,0.0,47.5,0.1667,47.667,-47.66667,,7.083,,,,,,,0.1304,0.0085,,,,,,,
Djibouti,2020-03-10,11.825,42.59,990313,3083,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominica,2020-03-10,15.415,-61.371,71848,7691,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,2020-03-10,18.736,-70.1627,10898284,8051,,,5,0,0,0,5,0.5,,,,,0.05556,,,,,0.07639,,,,0.0,0.4588,0.0,0.0,0.0,0.4588,,
Ecuador,2020-03-10,-1.8312,-78.1834,17659604,6345,,,15,0,0,0,15,0.6667,,,,,0.4722,,,,,0.5833,,,,0.0,0.8494,0.0,0.0,0.0,0.8494,,
Egypt,2020-03-10,26.0,30.0,102413231,2549,,,59,1,1,2,57,10.833,4.333,,,,0.9444,,,,,0.4444,,,0.5,0.01695,0.5761,0.00976,0.00976,0.01953,0.5566,,
El Salvador,2020-03-10,13.794,-88.8965,6482845,4058,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Equatorial Guinea,2020-03-10,1.5,10.0,1425866,10144,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Eritrea,2020-03-10,15.179,39.782,3336933,308,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Estonia,2020-03-10,58.595,25.014,1313895,23247,425,samples tested,12,0,0,0,12,11.5,,,,,5.083,,,,,0.9722,,-0.21745,,0.0,9.133,0.0,0.0,0.0,9.133,35.417,323.466
Eswatini,2020-03-10,-26.5225,31.466,1151731,4146,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,2020-03-10,9.145,40.49,115468813,772,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Fiji,2020-03-10,-17.7134,178.065,891926,6267,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-03-10,64.0,26.0,5554574,50175,1106,samples tested,40,1,0,1,39,23.333,0.0,,,,5.639,,,,,0.3333,-0.60938,,0.0,0.0,7.201,0.0,0.18,0.18,7.021,27.65,199.115
France,2020-03-10,8.306,5.429,67687174,41470,15018,samples tested,1794,12,33,45,1749,453.667,0.0,11.333,11.333,442.333,93.972,,2.417,,,19.299,-1.35938,-2.13628,0.7333,0.01839,26.504,0.4875,0.1773,0.6648,25.839,8.371,221.874
Gabon,2020-03-10,-0.8037,11.609,2251673,7953,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Gambia,2020-03-10,13.443,-15.3101,2423338,716,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Georgia,2020-03-10,42.315,43.357,3689506,4723,,,15,0,0,0,15,3.5,,,,,0.1667,,,,,-0.09028,,,,0.0,4.066,0.0,0.0,0.0,4.066,,
Germany,2020-03-10,51.0,9.0,82983285,47616,,samples tested,1457,18,2,20,1437,479.333,4.667,,,,128.333,1.306,,,,42.896,5.72,-3.35243,0.1,0.00137,17.558,0.0241,0.2169,0.241,17.317,,
Ghana,2020-03-10,7.946,-1.0232,31239088,2202,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Greece,2020-03-10,39.074,21.824,10723526,20317,,samples tested,89,0,0,0,89,24.0,,,,,4.5,,,,,1.222,-0.34549,-0.23915,,0.0,8.3,0.0,0.0,0.0,8.3,,
Guatemala,2020-03-10,15.784,-90.2308,18016276,4549,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea,2020-03-10,9.946,-9.6966,12992595,879,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,2020-03-10,11.804,-15.1804,1969276,778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guyana,2020-03-10,5.0,-58.75,782677,4979,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Haiti,2020-03-10,18.971,-72.2852,11466044,868,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Holy See,2020-03-10,41.903,12.453,,,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Honduras,2020-03-10,15.2,-86.2419,9997955,2506,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Hungary,2020-03-10,47.162,19.503,9728346,16151,531,samples tested,9,0,0,0,9,2.5,,,,,0.6389,,,,,,,,,0.0,0.9251,0.0,0.0,0.0,0.9251,59.0,54.583
Iceland,2020-03-10,64.963,-19.0208,361714,73368,745,samples tested,69,1,0,1,68,14.0,,,,,1.889,,,,,0.1736,0.05035,,0.0,0.0,190.758,0.0,2.765,2.765,187.994,10.797,2059.638
India,2020-03-10,21.0,78.0,1390254545,2010,,,56,4,0,4,52,8.0,0.1667,,,,0.9722,0.2222,,,,0.08333,0.03993,,0.0,0.0,0.04028,0.0,0.00288,0.00288,0.0374,,
Indonesia,2020-03-10,-0.7893,113.921,274757901,3894,,,27,2,0,2,25,10.833,,,,,2.278,,,,,0.5347,,,0.0,0.0,0.09827,0.0,0.00728,0.00728,0.09099,,
Iran,2020-03-10,32.0,53.0,83827713,1670,,,8042,2731,291,3022,5020,923.5,215.0,61.5,276.5,647.0,50.806,-8.88889,10.083,1.194,49.611,5.972,-3.00694,,0.09629,0.03619,95.935,3.471,32.579,36.05,59.885,,
Iraq,2020-03-10,33.0,44.0,40593281,,,,71,3,7,10,61,7.833,,0.8333,,,0.4722,,-0.05556,,,0.3194,0.03125,-0.03906,0.7,0.09859,1.749,0.1724,0.0739,0.2463,1.503,,
Ireland,2020-03-10,53.142,-7.6921,5002283,78583,,units unclear,34,0,0,0,34,12.0,,,,,2.972,,,,,0.9167,0.4132,,,0.0,6.797,0.0,0.0,0.0,6.797,,
Israel,2020-03-10,31.0,35.0,9230241,41720,4378,samples tested,75,4,0,4,71,13.833,0.3333,,,,2.306,-0.08333,,,,0.6806,0.2552,,0.0,0.0,8.125,0.0,0.4334,0.4334,7.692,58.373,474.31
Italy,2020-03-10,43.0,12.0,60821283,34489,60761,samples tested,10149,724,631,1355,8794,1962.833,141.667,172.167,313.833,1649.0,299.194,43.806,27.861,71.667,227.528,11.667,-4.32465,,0.4657,0.06217,166.866,10.375,11.904,22.278,144.588,5.987,999.009
Jamaica,2020-03-10,18.11,-77.2975,2967754,5354,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Japan,2020-03-10,36.0,138.0,126494270,39290,9600,people tested,581,101,10,111,470,40.0,7.0,2.167,9.167,30.833,0.2222,-0.41667,0.3611,-0.05556,0.2778,-0.08333,,,0.09009,0.01721,4.593,0.07905,0.7985,0.8775,3.716,16.523,75.893
Jordan,2020-03-10,31.24,36.51,10718956,4242,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09329,0.0,0.0,0.0,0.09329,,
Kazakhstan,2020-03-10,48.02,66.924,18693685,9815,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kenya,2020-03-10,-0.0236,37.906,54177517,1711,,units unclear,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kosovo,2020-03-10,42.603,20.903,1862192,4302,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kuwait,2020-03-10,29.5,47.75,4474225,33994,,,69,1,0,1,68,3.167,,,,,1.139,,,,,0.05556,-0.10069,,0.0,0.0,15.422,0.0,0.2235,0.2235,15.198,,
Kyrgyzstan,2020-03-10,41.204,74.766,6504691,1280,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Latvia,2020-03-10,56.88,24.603,1883606,17855,450,samples tested,8,1,0,1,7,2.667,,,,,0.5278,,,,,0.2014,,,0.0,0.0,4.247,0.0,0.5309,0.5309,3.716,56.25,238.903
Lebanon,2020-03-10,33.855,35.862,7303125,8270,,,41,1,1,2,39,9.167,0.0,,,,1.139,,,,,-0.0625,-0.09028,,0.5,0.02439,5.614,0.1369,0.1369,0.2739,5.34,,
Lesotho,2020-03-10,-29.60999,28.234,2116672,1299,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liberia,2020-03-10,6.428,-9.4295,5108890,677,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Libya,2020-03-10,26.335,17.228,6844086,7242,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liechtenstein,2020-03-10,47.14,9.55,38475,74854,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.991,0.0,0.0,0.0,25.991,,
Lithuania,2020-03-10,55.169,23.881,2733144,19071,,samples tested,1,0,0,0,1,0.8333,,,,,,,,,,,,,,0.0,0.3659,0.0,0.0,0.0,0.3659,,
Luxembourg,2020-03-10,49.815,6.13,630779,116597,,,5,0,0,0,5,5.333,,,,,1.889,,,,,0.8403,0.4601,,,0.0,7.927,0.0,0.0,0.0,7.927,,
MS Zaandam,2020-03-10,0.0,0.0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Madagascar,2020-03-10,-18.7669,46.869,27794253,528,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malawi,2020-03-10,-13.25431,34.302,19152062,389,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,2020-03-10,2.5,112.5,32622577,11373,,people tested,129,24,0,24,105,17.333,0.5,,,,9.944,0.4444,,,,3.514,-0.09549,-0.54991,0.0,0.0,3.954,0.0,0.7357,0.7357,3.219,,
Maldives,2020-03-10,3.203,73.221,552037,10331,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,10.869,0.0,0.0,0.0,10.869,,
Mali,2020-03-10,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malta,2020-03-10,35.938,14.375,496458,30030,,,5,0,0,0,5,1.5,,,,,,,,,,,,,,0.0,10.071,0.0,0.0,0.0,10.071,,
Mauritania,2020-03-10,21.008,10.941,4662786,1189,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mauritius,2020-03-10,-20.2,57.5,1274331,11239,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mexico,2020-03-10,23.634,-102.5528,129654253,9673,2504,people tested,7,4,0,4,3,3.333,0.5,,,,2.028,-0.08333,,,,0.4722,-0.02431,,0.0,0.0,0.05399,0.0,0.03085,0.03085,0.02314,357.714,19.313
Moldova,2020-03-10,47.412,28.37,2682880,4229,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,1.118,0.0,0.0,0.0,1.118,,
Monaco,2020-03-10,43.733,7.417,39486,185741,,,1,0,0,0,1,0.1667,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Mongolia,2020-03-10,46.862,103.847,3270171,4122,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.3058,0.0,0.0,0.0,0.3058,,
Montenegro,2020-03-10,42.5,19.3,624177,8846,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Morocco,2020-03-10,31.792,-7.0926,36937822,3222,66,people tested,3,0,1,1,2,0.8333,,,,,0.6667,,,,,0.1736,,,1.0,0.3333,0.08122,0.02707,0.0,0.02707,0.05415,22.0,1.787
Namibia,2020-03-10,-22.9576,18.49,2534225,5931,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Nepal,2020-03-10,28.167,84.25,28590852,1034,445,people tested,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.03498,0.0,0.03498,0.03498,0.0,445.0,15.564
Netherlands,2020-03-10,21.408,-53.00556,17383205,53022,,,382,0,4,4,378,103.0,,1.5,,,19.167,,,,,5.069,0.3767,-0.31684,1.0,0.01047,21.975,0.2301,0.0,0.2301,21.745,,
New Zealand,2020-03-10,-40.9006,174.886,4964681,42331,401,samples tested,5,0,0,0,5,0.0,,,,,0.02778,,,,,,,,,0.0,1.007,0.0,0.0,0.0,1.007,80.2,80.771
Nicaragua,2020-03-10,12.865,-85.2072,6642666,2021,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Niger,2020-03-10,17.608,8.082,24213446,414,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Nigeria,2020-03-10,9.082,8.675,206401478,2028,,,2,0,0,0,2,0.1667,,,,,-0.02778,,,,,,,,,0.0,0.00969,0.0,0.0,0.0,0.00969,,
North Macedonia,2020-03-10,41.609,21.745,2088377,6084,,,7,0,0,0,7,1.833,,,,,0.1389,,,,,0.1042,0.05903,,,0.0,3.352,0.0,0.0,0.0,3.352,,
Norway,2020-03-10,60.472,8.469,5411934,81734,,,400,1,0,1,399,141.5,,,,,16.361,,,,,-3.53472,-1.3316,,0.0,0.0,73.911,0.0,0.1848,0.1848,73.726,,
Oman,2020-03-10,21.0,57.0,5252599,16415,,,18,9,0,9,9,0.5,1.167,,,,0.02778,-0.19444,,,,,,,0.0,0.0,3.427,0.0,1.713,1.713,1.713,,
Pakistan,2020-03-10,30.375,69.345,221843678,1482,,,16,1,0,1,15,3.667,,,,,3.028,,,,,1.681,0.4149,-0.09288,0.0,0.0,0.07212,0.0,0.00451,0.00451,0.06762,,
Panama,2020-03-10,8.538,-80.7821,4328485,15575,146,units unclear,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.231,0.0,0.0,0.0,0.231,146.0,33.73
Papua New Guinea,2020-03-10,-6.315,143.956,8983928,2730,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Paraguay,2020-03-10,-23.4425,-58.4438,7165956,5822,9,samples tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1395,0.0,0.0,0.0,0.1395,9.0,1.256
Peru,2020-03-10,-9.19,-75.0152,32670922,6941,346,units unclear,11,0,0,0,11,4.5,,,,,,,,,,,,,,0.0,0.3367,0.0,0.0,0.0,0.3367,31.455,10.59
Philippines,2020-03-10,13.0,122.0,110425890,3103,,,33,2,1,3,30,9.667,0.1667,0.6667,0.8333,8.833,2.194,-0.02778,,,,0.0625,-0.16493,,0.3333,0.0303,0.2988,0.00906,0.01811,0.02717,0.2717,,
Poland,2020-03-10,51.919,19.145,37943338,15422,1630,samples tested,22,0,0,0,22,10.5,,,,,3.722,,,,,,,,,0.0,0.5798,0.0,0.0,0.0,0.5798,74.091,42.959
Portugal,2020-03-10,39.4,-8.2245,10283147,23403,976,samples tested,41,0,0,0,41,15.333,,,,,7.056,,,,,1.611,,,,0.0,3.987,0.0,0.0,0.0,3.987,23.805,94.913
Qatar,2020-03-10,25.355,51.184,3303190,68794,,,24,0,0,0,24,52.0,,,,,11.083,,,,,-2.59722,-1.28472,,,0.0,7.266,0.0,0.0,0.0,7.266,,
Romania,2020-03-10,45.943,24.967,19160783,12306,,,25,3,0,3,22,13.333,0.6667,,,,3.111,0.1111,,,,0.5208,-0.19618,,0.0,0.0,1.305,0.0,0.1566,0.1566,1.148,,
Russia,2020-03-10,60.0,90.0,144244558,11289,,samples tested,20,3,0,3,17,5.333,0.1667,,,,1.472,0.1111,,,,0.5278,0.08681,-0.01606,0.0,0.0,0.1387,0.0,0.0208,0.0208,0.1179,,
Rwanda,2020-03-10,-1.9403,29.874,12916359,773,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Saint Kitts and Nevis,2020-03-10,17.358,-62.783,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,2020-03-10,13.909,-60.9789,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,2020-03-10,12.984,-61.2872,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
San Marino,2020-03-10,43.942,12.458,34572,40124,,,51,0,2,2,49,9.5,,0.6667,,,0.6389,,0.1111,,,-0.09722,,,1.0,0.03922,1475.182,57.85,0.0,57.85,1417.332,,
Sao Tome and Principe,2020-03-10,0.1864,6.613,220479,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Saudi Arabia,2020-03-10,24.0,45.0,35582072,23339,,,20,1,0,1,19,13.5,,,,,2.194,,,,,0.02778,,,0.0,0.0,0.5621,0.0,0.0281,0.0281,0.534,,
Senegal,2020-03-10,14.497,-14.4524,16725284,1522,27,samples tested,4,1,0,1,3,1.0,,,,,,,,,,,,,0.0,0.0,0.2392,0.0,0.05979,0.05979,0.1794,6.75,1.614
Serbia,2020-03-10,44.016,21.006,6925690,7246,117,people tested,5,0,0,0,5,5.667,,,,,,,,,,,,,,0.0,0.7219,0.0,0.0,0.0,0.7219,23.4,16.894
Seychelles,2020-03-10,-4.6796,55.492,98675,16434,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Sierra Leone,2020-03-10,8.461,-11.77989,8098006,534,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Singapore,2020-03-10,1.283,103.833,5853430,64582,,,160,78,0,78,82,10.333,3.167,,,,0.9167,,,,,0.4653,0.1128,,0.0,0.0,27.334,0.0,13.326,13.326,14.009,,
Slovakia,2020-03-10,48.669,19.699,5453260,19444,,,7,0,0,0,7,5.167,,,,,,,,,,,,,,0.0,1.284,0.0,0.0,0.0,1.284,,
Slovenia,2020-03-10,46.151,14.996,2083556,26042,,,31,0,0,0,31,22.333,,,,,,,,,,,,,,0.0,14.878,0.0,0.0,0.0,14.878,,
Somalia,2020-03-10,5.152,46.2,15910843,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
