Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-22,33.0,65.0,39653765,,,,9216,996,205,9216,1201,8015,586.667,41.167,6.833,48.0,538.667,,,,,,,,,0.1707,0.02224,232.412,5.17,25.117,30.287,202.125,,
Albania,2020-05-22,41.153,20.168,2842650,5269,,,981,777,31,981,808,173,9.167,8.833,0.1667,9.0,0.1667,,,,,,,,,0.03837,0.0316,345.101,10.905,273.336,284.242,60.859,,
Algeria,2020-05-22,28.034,1.66,43697354,4115,,,7918,4256,582,7918,4838,3080,187.667,166.833,8.0,174.833,12.833,,,,,,,,,0.1203,0.0735,181.201,13.319,97.397,110.716,70.485,,
Andorra,2020-05-22,42.506,1.522,78418,42030,,,762,652,51,762,703,59,0.3333,5.833,0.0,5.833,-5.5,,,,,,,,,0.07255,0.06693,9717.157,650.361,8314.418,8964.778,752.378,,
Angola,2020-05-22,-11.2027,17.874,33046756,3432,,,60,17,3,60,20,40,3.0,0.1667,0.1667,0.3333,2.667,,,,,,,,,0.15,0.05,1.816,0.09078,0.5144,0.6052,1.21,,
Antigua and Barbuda,2020-05-22,17.061,-61.7964,98848,16727,,,25,19,3,25,22,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-22,-38.4161,-63.6167,45433446,11684,121278,samples tested,10649,3062,433,10649,3495,7154,636.5,187.833,12.333,200.167,436.333,,,,,,,,,0.1239,0.04066,234.387,9.53,67.395,76.926,157.461,11.389,2669.355
Armenia,2020-05-22,40.069,45.038,2938968,4212,,,5928,2874,74,5928,2948,2980,345.333,163.5,3.833,167.333,178.0,,,,,,,,,0.0251,0.01248,2017.035,25.179,977.894,1003.073,1013.961,,
Australia,2020-05-22,-31.99619,141.233,25731295,57396,1170682,samples tested,7099,6485,101,7099,6586,513,9.0,20.167,0.3333,20.5,-11.5,,,,,,,,,0.01534,0.01423,275.89,3.925,252.028,255.953,19.937,164.908,45496.428
Austria,2020-05-22,47.516,14.55,8937767,51500,390488,samples tested,16436,15005,635,16436,15640,796,36.333,76.667,1.5,78.167,-41.83333,,,,,,,,,0.0406,0.03863,1838.938,71.047,1678.831,1749.878,89.06,23.758,43689.66
Azerbaijan,2020-05-22,40.143,47.577,10175641,4722,,,3855,2399,46,3855,2445,1410,125.5,90.5,1.667,92.167,33.333,,,,,,,,,0.01881,0.01193,378.846,4.521,235.759,240.28,138.566,,
Bahamas,2020-05-22,25.034,-77.3963,396839,32218,,,97,44,11,97,55,42,0.6667,0.5,0.0,0.5,0.1667,,,,,,,,,0.2,0.1134,244.432,27.719,110.876,138.595,105.836,,
Bahrain,2020-05-22,26.028,50.55,1726667,24051,269179,units unclear,8414,4096,12,8414,4108,4306,273.167,300.167,0.3333,300.5,-27.33333,,,,,,,,,0.00292,0.00143,4872.972,6.95,2372.2,2379.15,2493.822,31.992,155895.144
Bangladesh,2020-05-22,23.685,90.356,165611088,1698,223841,samples tested,30205,6190,432,30205,6622,23583,1744.0,390.167,21.833,412.0,1332.0,,,,,,,,,0.06524,0.0143,182.385,2.609,37.377,39.985,142.4,7.411,1351.606
Barbados,2020-05-22,13.194,-59.5432,288373,17949,,,90,70,7,90,77,13,0.3333,0.5,0.0,0.5,-0.16667,,,,,,,,,0.09091,0.07778,312.096,24.274,242.741,267.015,45.081,,
Belarus,2020-05-22,53.71,27.953,9429921,6330,419004,samples tested,34303,12833,190,34303,13023,21280,939.333,638.167,4.833,643.0,296.333,,,,,,,,,0.01459,0.00554,3637.676,20.149,1360.881,1381.03,2256.647,12.215,44433.458
Belgium,2020-05-22,50.833,4.0,11572730,47472,630044,units unclear,56511,15123,9212,56511,24335,32176,258.5,101.667,34.0,135.667,122.833,,,,,,,,,0.3785,0.163,4883.117,796.009,1306.779,2102.788,2780.329,11.149,54442.124
Belize,2020-05-22,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
