Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-26,33.0,65.0,39653765,,,,11831,1128,220,11831,1348,10483,610.167,36.5,5.0,41.5,568.667,,,,,,,,,0.1632,0.0186,298.358,5.548,28.446,33.994,264.363,,
Albania,2020-05-26,41.153,20.168,2842650,5269,,,1029,803,33,1029,836,193,18.333,11.333,0.3333,11.667,6.667,,,,,,,,,0.03947,0.03207,361.986,11.609,282.483,294.092,67.894,,
Algeria,2020-05-26,28.034,1.66,43697354,4115,,,8697,4918,617,8697,5535,3162,170.167,166.0,7.667,173.667,-3.5,,,,,,,,,0.1115,0.07094,199.028,14.12,112.547,126.667,72.361,,
Andorra,2020-05-26,42.506,1.522,78418,42030,,,763,676,51,763,727,36,0.3333,5.167,0.0,5.167,-4.83333,,,,,,,,,0.07015,0.06684,9729.909,650.361,8620.47,9270.831,459.078,,
Angola,2020-05-26,-11.2027,17.874,33046756,3432,,,70,18,4,70,22,48,3.333,0.0,0.0,0.0,3.333,,,,,,,,,0.1818,0.05714,2.118,0.121,0.5447,0.6657,1.452,,
Antigua and Barbuda,2020-05-26,17.061,-61.7964,98848,16727,,,25,19,3,25,22,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-26,-38.4161,-63.6167,45433446,11684,136662,samples tested,13228,4167,484,13228,4651,8577,677.667,209.667,12.5,222.167,455.5,,,,,,,,,0.1041,0.03659,291.151,10.653,91.717,102.37,188.782,10.331,3007.96
Armenia,2020-05-26,40.069,45.038,2938968,4212,,,7402,3220,91,7402,3311,4091,395.667,60.167,7.167,67.333,328.333,,,,,,,,,0.02748,0.01229,2518.571,30.963,1095.623,1126.586,1391.985,,
Australia,2020-05-26,-31.99619,141.233,25731295,57396,1288223,samples tested,7139,6560,103,7139,6663,476,11.667,16.167,0.1667,16.333,-4.66667,,,,,,,,,0.01546,0.01443,277.444,4.003,254.942,258.945,18.499,180.449,50064.445
Austria,2020-05-26,47.516,14.55,8937767,51500,411185,samples tested,16557,15182,643,16557,15825,732,28.167,51.667,4.833,56.5,-28.33333,,,,,,,,,0.04063,0.03884,1852.476,71.942,1698.635,1770.576,81.9,24.835,46005.339
Azerbaijan,2020-05-26,40.143,47.577,10175641,4722,,,4403,2819,52,4403,2871,1532,167.833,103.167,1.5,104.667,63.167,,,,,,,,,0.01811,0.01181,432.7,5.11,277.034,282.144,150.556,,
Bahamas,2020-05-26,25.034,-77.3963,396839,32218,,,100,46,11,100,57,43,0.3333,0.5,0.0,0.5,-0.16667,,,,,,,,,0.193,0.11,251.991,27.719,115.916,143.635,108.356,,
Bahrain,2020-05-26,26.028,50.55,1726667,24051,286223,units unclear,9366,4938,14,9366,4952,4414,274.5,205.833,0.3333,206.167,68.333,,,,,,,,,0.00283,0.00149,5424.323,8.108,2859.845,2867.953,2556.37,30.56,165766.184
Bangladesh,2020-05-26,23.685,90.356,165611088,1698,258441,samples tested,36751,7579,522,36751,8101,28650,1794.333,421.5,21.667,443.167,1351.167,,,,,,,,,0.06444,0.0142,221.911,3.152,45.764,48.916,172.996,7.032,1560.53
Barbados,2020-05-26,13.194,-59.5432,288373,17949,,,92,71,7,92,78,14,0.0,1.0,0.0,1.0,-1.0,,,,,,,,,0.08974,0.07609,319.031,24.274,246.209,270.483,48.548,,
Belarus,2020-05-26,53.71,27.953,9429921,6330,472906,samples tested,38059,15086,208,38059,15294,22765,920.0,643.667,5.0,648.667,271.333,,,,,,,,,0.0136,0.00547,4035.983,22.057,1599.801,1621.859,2414.124,12.426,50149.519
Belgium,2020-05-26,50.833,4.0,11572730,47472,658513,units unclear,57455,15320,9334,57455,24654,32801,208.5,87.833,32.167,120.0,88.5,,,,,,,,,0.3786,0.1625,4964.689,806.551,1323.802,2130.353,2834.336,11.461,56902.131
Belize,2020-05-26,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-26,9.308,2.316,12160701,1241,,,208,118,3,208,121,87,14.833,12.5,0.0,12.5,2.333,,,,,,,,,0.02479,0.01442,17.104,0.2467,9.703,9.95,7.154,,
Bhutan,2020-05-26,27.514,90.434,775132,3243,,,27,6,0,27,6,21,1.167,0.0,,,,,,,,,,,,0.0,0.0,34.833,0.0,7.741,7.741,27.092,,
Bolivia,2020-05-26,-16.2902,-63.5887,11736772,3549,23639,units unclear,7136,677,274,7136,951,6185,469.333,23.333,10.0,33.333,436.0,,,,,,,,,0.2881,0.0384,608.004,23.345,57.682,81.027,526.976,3.313,2014.097
Bosnia and Herzegovina,2020-05-26,43.916,17.679,3279568,6066,,,2416,1721,149,2416,1870,546,15.667,23.5,2.0,25.5,-9.83333,,,,,,,,,0.07968,0.06167,736.682,45.433,524.764,570.197,166.485,,
Botswana,2020-05-26,-22.3285,24.685,2334686,8259,,,35,20,1,35,21,14,0.8333,0.1667,0.0,0.1667,0.6667,,,,,,,,,0.04762,0.02857,14.991,0.4283,8.566,8.995,5.997,,
Brazil,2020-05-26,-14.235,-51.9253,213724406,9001,132467,samples tested,391222,158593,24512,391222,183105,208117,19628.0,7814.833,977.5,8792.333,10835.667,,,,,,,,,0.1339,0.06265,1830.498,114.69,742.044,856.734,973.763,0.3386,619.803
Brunei,2020-05-26,4.535,114.728,441178,31628,,,141,137,1,141,138,3,0.0,0.3333,0.1667,0.5,-0.5,,,,,,,,,0.00725,0.00709,319.599,2.267,310.532,312.799,6.8,,
Bulgaria,2020-05-26,42.734,25.486,6908148,9272,74834,samples tested,2443,880,130,2443,1010,1433,12.833,34.667,1.667,36.333,-23.5,,,,,,,,,0.1287,0.05321,353.64,18.818,127.386,146.204,207.436,30.632,10832.715
