Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-30,33.0,65.0,39653765,,,,170,2,4,170,6,164,27.167,1.333,0.3333,1.667,25.5,2.306,0.3333,0.0,0.3333,1.972,-0.40278,-0.1059,,0.6667,0.02353,4.287,0.1009,0.05044,0.1513,4.136,,
Albania,2020-03-30,41.153,20.168,2842650,5269,,,223,44,11,223,55,168,15.167,7.5,1.333,8.833,6.333,1.056,0.7222,0.08333,0.8056,0.25,,,,0.2,0.04933,78.448,3.87,15.479,19.348,59.1,,
Algeria,2020-03-30,28.034,1.66,43697354,4115,,,584,37,35,584,72,512,96.167,5.333,10.0,15.333,80.833,11.556,1.111,2.806,3.917,7.639,-2.24306,-1.47743,,0.4861,0.05993,13.365,0.801,0.8467,1.648,11.717,,
Andorra,2020-03-30,42.506,1.522,78418,42030,,,370,10,8,370,18,352,26.833,1.5,2.0,3.5,23.333,-2.08333,0.1944,0.08333,0.2778,-2.36111,,,,0.4444,0.02162,4718.304,102.017,127.522,229.539,4488.765,,
Angola,2020-03-30,-11.2027,17.874,33046756,3432,,,7,0,2,7,2,5,0.6667,,,,,0.08333,,,,,,0.00521,,1.0,0.2857,0.2118,0.06052,0.0,0.06052,0.1513,,
Antigua and Barbuda,2020-03-30,17.061,-61.7964,98848,16727,,,7,0,0,7,0,7,0.3333,,,,,0.1111,,,,,,,,,0.0,70.816,0.0,0.0,0.0,70.816,,
Argentina,2020-03-30,-38.4161,-63.6167,45433446,11684,,,820,228,23,820,251,569,90.667,30.667,3.833,34.5,56.167,5.5,-3.44444,0.1111,-3.33333,8.833,-0.89583,-0.4566,,0.09163,0.02805,18.048,0.5062,5.018,5.525,12.524,,
Armenia,2020-03-30,40.069,45.038,2938968,4212,,,482,30,3,482,33,449,55.667,0.8333,1.0,1.833,53.833,2.972,0.3056,,,,-0.79861,,,0.09091,0.00622,164.003,1.021,10.208,11.228,152.775,,
Australia,2020-03-30,-31.99619,141.233,25731295,57396,,samples tested,4361,257,17,4361,274,4087,328.833,54.333,1.833,56.167,272.667,-27.52778,9.944,0.25,10.194,-37.72222,,,,0.06204,0.0039,169.482,0.6607,9.988,10.649,158.834,,
Austria,2020-03-30,47.516,14.55,8937767,51500,49455,samples tested,9618,636,108,9618,744,8874,578.667,254.0,16.667,270.667,308.0,-52.83333,48.194,0.4444,48.639,-101.47222,,,,0.1452,0.01123,1076.108,12.084,71.159,83.242,992.865,5.142,5533.261
Azerbaijan,2020-03-30,40.143,47.577,10175641,4722,,,273,26,4,273,30,243,39.167,1.833,0.3333,2.167,37.0,3.472,-0.27778,0.0,-0.27778,3.75,-0.15972,,,0.1333,0.01465,26.829,0.3931,2.555,2.948,23.881,,
Bahamas,2020-03-30,25.034,-77.3963,396839,32218,,,14,1,0,14,1,13,2.333,0.0,,,,0.1389,,,,,-0.05556,,,0.0,0.0,35.279,0.0,2.52,2.52,32.759,,
Bahrain,2020-03-30,26.028,50.55,1726667,24051,32596,units unclear,515,279,4,515,283,232,29.5,25.667,0.0,25.667,3.833,1.722,1.389,-0.02778,1.361,0.3611,0.5347,,,0.01413,0.00777,298.262,2.317,161.583,163.9,134.363,63.293,18877.989
Bangladesh,2020-03-30,23.685,90.356,165611088,1698,1338,samples tested,49,19,5,49,24,25,1.333,2.333,0.1667,2.5,-1.16667,0.8056,0.0,0.08333,0.08333,0.7222,,,,0.2083,0.102,0.2959,0.03019,0.1147,0.1449,0.151,27.306,8.079
Barbados,2020-03-30,13.194,-59.5432,288373,17949,,,33,0,0,33,0,33,3.667,,,,,0.2222,,,,,-0.0,-0.03993,,,0.0,114.435,0.0,0.0,0.0,114.435,,
Belarus,2020-03-30,53.71,27.953,9429921,6330,30000,samples tested,152,32,0,152,32,120,35.0,3.5,,,,9.417,0.2778,,,,2.653,0.4514,0.02908,0.0,0.0,16.119,0.0,3.393,3.393,12.725,197.368,3181.363
Belgium,2020-03-30,50.833,4.0,11572730,47472,49117,units unclear,11899,1527,513,11899,2040,9859,1344.0,272.833,120.333,393.167,950.833,4.5,32.167,15.083,47.25,-42.75,-9.73611,,,0.2515,0.04311,1028.193,44.328,131.948,176.276,851.917,4.128,4244.202
Belize,2020-03-30,13.194,-59.5432,402155,4885,,,3,0,0,3,0,3,0.1667,,,,,0.0,,,,,,,,,0.0,7.46,0.0,0.0,0.0,7.46,,
Benin,2020-03-30,9.308,2.316,12160701,1241,,,6,0,0,6,0,6,1.167,,,,,,,,,,-0.0,,,,0.0,0.4934,0.0,0.0,0.0,0.4934,,
