Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-25,33.0,65.0,39653765,,,,11173,1097,219,11173,1316,9857,636.667,35.5,5.0,40.5,596.167,14.222,-0.44444,-0.08333,-0.52778,14.75,,,,0.1664,0.0196,281.764,5.523,27.664,33.187,248.577,,
Albania,2020-05-25,41.153,20.168,2842650,5269,,,1004,795,32,1004,827,177,15.833,7.667,0.3333,8.0,7.833,2.167,0.6667,0.0,0.6667,1.5,,,,0.03869,0.03187,353.192,11.257,279.669,290.926,62.266,,
Algeria,2020-05-25,28.034,1.66,43697354,4115,,,8503,4747,609,8503,5356,3147,179.833,170.167,8.0,178.167,1.667,-6.52778,0.0,-0.11111,-0.11111,-6.41667,,,,0.1137,0.07162,194.588,13.937,108.634,122.57,72.018,,
Andorra,2020-05-25,42.506,1.522,78418,42030,,,763,663,51,763,714,49,0.1667,4.833,0.0,4.833,-4.66667,-0.02778,-0.11111,,,,,,,0.07143,0.06684,9729.909,650.361,8454.692,9105.052,624.857,,
Angola,2020-05-25,-11.2027,17.874,33046756,3432,,,70,18,4,70,22,48,2.333,0.1667,0.1667,0.3333,2.0,-0.05556,-0.02778,-0.02778,-0.05556,-0.0,,,,0.1818,0.05714,2.118,0.121,0.5447,0.6657,1.452,,
Antigua and Barbuda,2020-05-25,17.061,-61.7964,98848,16727,,,25,19,3,25,22,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-25,-38.4161,-63.6167,45433446,11684,,samples tested,12628,3999,467,12628,4466,8162,675.5,259.167,12.5,271.667,403.833,11.222,5.833,-0.05556,5.778,5.444,,,,0.1046,0.03698,277.945,10.279,88.019,98.298,179.647,,
Armenia,2020-05-25,40.069,45.038,2938968,4212,,,7113,3145,87,7113,3232,3881,381.333,68.833,6.5,75.333,306.0,2.694,-20.55556,0.5833,-19.97222,22.667,,,,0.02692,0.01223,2420.237,29.602,1070.104,1099.706,1320.532,,
Australia,2020-05-25,-31.99619,141.233,25731295,57396,1244200,samples tested,7126,6552,102,7126,6654,472,11.0,15.167,0.3333,15.5,-4.5,0.6111,-1.52778,-0.02778,-1.55556,2.167,,,,0.01533,0.01431,276.939,3.964,254.632,258.596,18.343,174.6,48353.571
Austria,2020-05-25,47.516,14.55,8937767,51500,405341,samples tested,16539,15138,641,16539,15779,760,32.0,46.833,5.5,52.333,-20.33333,-0.72222,-0.13889,0.5,0.3611,-1.08333,,,,0.04062,0.03876,1850.462,71.718,1693.712,1765.43,85.032,24.508,45351.484
Azerbaijan,2020-05-25,40.143,47.577,10175641,4722,,,4271,2741,51,4271,2792,1479,150.667,103.833,1.667,105.5,45.167,13.056,4.0,0.05556,4.056,9.0,,,,0.01827,0.01194,419.728,5.012,269.369,274.381,145.347,,
Bahamas,2020-05-25,25.034,-77.3963,396839,32218,,,100,46,11,100,57,43,0.6667,0.5,0.0,0.5,0.1667,-0.05556,-0.02778,,,,,,,0.193,0.11,251.991,27.719,115.916,143.635,108.356,,
Bahrain,2020-05-25,26.028,50.55,1726667,24051,283884,units unclear,9171,4753,14,9171,4767,4404,273.0,220.5,0.5,221.0,52.0,16.333,3.306,0.08333,3.389,12.944,,,,0.00294,0.00153,5311.389,8.108,2752.702,2760.81,2550.579,30.955,164411.551
Bangladesh,2020-05-25,23.685,90.356,165611088,1698,253034,samples tested,35585,7334,501,35585,7835,27750,1686.0,372.5,21.167,393.667,1292.333,30.667,2.944,0.5,3.444,27.222,,,,0.06394,0.01408,214.871,3.025,44.284,47.31,167.561,7.111,1527.881
Barbados,2020-05-25,13.194,-59.5432,288373,17949,,,92,71,7,92,78,14,0.3333,1.0,0.0,1.0,-0.66667,-0.05556,0.05556,,,,,,,0.08974,0.07609,319.031,24.274,246.209,270.483,48.548,,
Belarus,2020-05-25,53.71,27.953,9429921,6330,463004,samples tested,37144,14449,204,37144,14653,22491,925.833,637.833,4.833,642.667,283.167,-6.22222,6.556,0.05556,6.611,-12.83333,,,,0.01392,0.00549,3938.951,21.633,1532.25,1553.884,2385.068,12.465,49099.457
