Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-29,33.0,65.0,39653765,,,,1939,252,60,1939,312,1627,156.333,20.667,3.667,24.333,132.0,17.361,2.667,0.4722,3.139,14.222,-0.23611,-0.89757,,0.1923,0.03094,48.898,1.513,6.355,7.868,41.03,,
Albania,2020-04-29,41.153,20.168,2842650,5269,,,766,455,30,766,485,281,10.5,18.167,0.5,18.667,-8.16667,-1.36111,1.25,-0.05556,1.194,-2.55556,,,,0.06186,0.03916,269.467,10.554,160.062,170.615,98.851,,
Algeria,2020-04-29,28.034,1.66,43697354,4115,,,3848,1702,444,3848,2146,1702,152.167,60.667,5.667,66.333,85.833,4.139,0.5,-0.30556,0.1944,3.944,-0.84028,,,0.2069,0.1154,88.06,10.161,38.95,49.111,38.95,,
Andorra,2020-04-29,42.506,1.522,78418,42030,,,743,423,42,743,465,278,1.5,21.333,0.6667,22.0,-20.5,-0.33333,0.02778,-0.02778,-0.0,-0.33333,,,,0.09032,0.05653,9474.865,535.591,5394.17,5929.761,3545.104,,
Angola,2020-04-29,-11.2027,17.874,33046756,3432,,,27,7,2,27,9,18,1.5,0.8333,0.0,0.8333,0.6667,0.1944,0.08333,,,,-0.02778,-0.01736,,0.2222,0.07407,0.817,0.06052,0.2118,0.2723,0.5447,,
Antigua and Barbuda,2020-04-29,17.061,-61.7964,98848,16727,,,24,11,3,24,14,10,0.1667,0.6667,0.0,0.6667,-0.5,,0.1111,,,,,,,0.2143,0.125,242.797,30.35,111.282,141.632,101.165,,
Argentina,2020-04-29,-38.4161,-63.6167,45433446,11684,56058,samples tested,4285,1192,214,4285,1406,2879,131.5,35.5,7.5,43.0,88.5,-3.19444,0.1944,0.02778,0.2222,-3.41667,,,,0.1522,0.04994,94.314,4.71,26.236,30.946,63.367,13.082,1233.849
Armenia,2020-04-29,40.069,45.038,2938968,4212,,,1932,900,30,1932,930,1002,87.833,29.5,0.8333,30.333,57.5,7.722,-0.83333,0.1111,-0.72222,8.444,0.6528,-0.45139,-0.12283,0.03226,0.01553,657.374,10.208,306.23,316.438,340.936,,
Australia,2020-04-29,-31.99619,141.233,25731295,57396,544410,samples tested,6752,5715,91,6752,5806,946,14.167,45.5,1.833,47.333,-33.16667,0.9167,-11.33333,-0.27778,-11.61111,12.528,0.1806,,,0.01567,0.01348,262.404,3.537,222.103,225.64,36.765,80.629,21157.505
Austria,2020-04-29,47.516,14.55,8937767,51500,247754,samples tested,15402,12779,580,15402,13359,2043,55.5,149.667,9.0,158.667,-103.16667,-4.22222,-11.16667,-0.88889,-12.05556,7.833,,,,0.04342,0.03766,1723.249,64.893,1429.775,1494.669,228.581,16.086,27719.899
