Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-17,33.0,65.0,39653765,,,,906,99,30,906,129,777,52.0,15.833,2.167,18.0,34.0,0.6111,0.3611,0.0,0.3611,0.25,0.8889,,,0.2326,0.03311,22.848,0.7565,2.497,3.253,19.595,,
Albania,2020-04-17,41.153,20.168,2842650,5269,,,539,283,26,539,309,230,18.167,13.167,0.3333,13.5,4.667,0.5,0.4444,-0.05556,0.3889,0.1111,0.1736,-0.02257,,0.08414,0.04824,189.612,9.146,99.555,108.701,80.91,,
Algeria,2020-04-17,28.034,1.66,43697354,4115,,,2418,846,364,2418,1210,1208,108.0,68.0,9.667,77.667,30.333,-0.11111,3.417,-1.27778,2.139,-2.25,-1.22222,,,0.3008,0.1505,55.335,8.33,19.36,27.69,27.645,,
Andorra,2020-04-17,42.506,1.522,78418,42030,,,696,191,35,696,226,470,9.667,20.0,1.0,21.0,-11.33333,-1.88889,0.6111,-0.19444,0.4167,-2.30556,,,,0.1549,0.05029,8875.513,446.326,2435.665,2881.991,5993.522,,
Angola,2020-04-17,-11.2027,17.874,33046756,3432,,,19,5,2,19,7,12,0.8333,0.1667,0.0,0.1667,0.6667,,0.0,,,,,,,0.2857,0.1053,0.5749,0.06052,0.1513,0.2118,0.3631,,
Antigua and Barbuda,2020-04-17,17.061,-61.7964,98848,16727,,,23,3,3,23,6,17,0.0,0.0,0.1667,0.1667,-0.16667,-0.02778,,-0.02778,,,,,,0.5,0.1304,232.68,30.35,30.35,60.699,171.981,,
Argentina,2020-04-17,-38.4161,-63.6167,45433446,11684,28650,samples tested,2669,666,123,2669,789,1880,110.667,29.667,5.667,35.333,75.333,2.0,0.75,0.05556,0.8056,1.194,,0.5052,,0.1559,0.04608,58.745,2.707,14.659,17.366,41.379,10.734,630.593
Armenia,2020-04-17,40.069,45.038,2938968,4212,,,1201,402,19,1201,421,780,45.333,52.5,1.0,53.5,-8.16667,2.444,0.7778,-0.02778,0.75,1.694,0.2361,0.01215,-0.04514,0.04513,0.01582,408.647,6.465,136.783,143.248,265.399,,
Australia,2020-04-17,-31.99619,141.233,25731295,57396,391530,samples tested,6522,3808,66,6522,3874,2648,34.667,350.833,0.8333,351.667,-317.0,-2.19444,-21.19444,0.0,-21.19444,19.0,,,,0.01704,0.01012,253.466,2.565,147.991,150.556,102.91,60.032,15216.102
Austria,2020-04-17,47.516,14.55,8937767,51500,169272,samples tested,14595,9704,431,14595,10135,4460,94.833,499.667,14.333,514.0,-419.16667,-10.61111,-30.83333,-0.08333,-30.91667,20.306,,,,0.04253,0.02953,1632.958,48.222,1085.73,1133.952,499.006,11.598,18938.959
