Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-19,33.0,65.0,39653765,,,,22,1,0,22,1,21,3.167,0.0,,,,1.306,,,,,0.5208,,,0.0,0.0,0.5548,0.0,0.02522,0.02522,0.5296,,
Albania,2020-03-19,41.153,20.168,2842650,5269,,,64,0,2,64,2,62,6.333,,0.1667,,,1.417,,0.05556,,,0.4861,,,1.0,0.03125,22.514,0.7036,0.0,0.7036,21.811,,
Algeria,2020-03-19,28.034,1.66,43697354,4115,,,87,32,9,87,41,46,24.5,8.833,2.167,11.0,13.5,4.278,0.25,0.1389,0.3889,3.889,0.3403,-0.23264,,0.2195,0.1034,1.991,0.206,0.7323,0.9383,1.053,,
Andorra,2020-03-19,42.506,1.522,78418,42030,,,53,1,0,53,1,52,18.5,0.0,,,,2.306,,,,,0.25,,,0.0,0.0,675.865,0.0,12.752,12.752,663.113,,
Angola,2020-03-19,-11.2027,17.874,33046756,3432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,2020-03-19,17.061,-61.7964,98848,16727,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,10.117,0.0,0.0,0.0,10.117,,
Argentina,2020-03-19,-38.4161,-63.6167,45433446,11684,,,97,3,3,97,6,91,35.0,0.3333,0.3333,0.6667,34.333,6.222,,0.1111,,,0.9306,-0.27257,,0.5,0.03093,2.135,0.06603,0.06603,0.1321,2.003,,
Armenia,2020-03-19,40.069,45.038,2938968,4212,,,115,1,0,115,1,114,23.667,,,,,1.194,,,,,-0.3125,,,0.0,0.0,39.129,0.0,0.3403,0.3403,38.789,,
Australia,2020-03-19,-31.99619,141.233,25731295,57396,,,681,26,6,681,32,649,195.333,10.833,0.6667,11.5,183.833,33.389,2.5,-0.02778,2.472,30.917,2.722,-1.32639,,0.1875,0.00881,26.466,0.2332,1.01,1.244,25.222,,
Austria,2020-03-19,47.516,14.55,8937767,51500,13724,samples tested,2013,9,6,2013,15,1998,427.333,0.5,2.167,2.667,424.667,57.389,-0.08333,0.5278,0.4444,56.944,5.785,-3.01215,,0.4,0.00298,225.224,0.6713,1.007,1.678,223.546,6.818,1535.507
Azerbaijan,2020-03-19,40.143,47.577,10175641,4722,,,44,6,1,44,7,37,6.167,0.6667,0.0,0.6667,5.5,0.5556,0.02778,,,,0.3819,0.1198,-0.01389,0.1429,0.02273,4.324,0.09827,0.5896,0.6879,3.636,,
Bahamas,2020-03-19,25.034,-77.3963,396839,32218,,,3,0,0,3,0,3,0.5,,,,,,,,,,,,,,0.0,7.56,0.0,0.0,0.0,7.56,,
Bahrain,2020-03-19,26.028,50.55,1726667,24051,,units unclear,278,100,1,278,101,177,20.0,12.0,0.1667,12.167,7.833,1.611,0.5833,,,,-0.31944,,,0.0099,0.0036,161.004,0.5792,57.915,58.494,102.51,,
Bangladesh,2020-03-19,23.685,90.356,165611088,1698,427,samples tested,17,3,1,17,4,13,3.167,0.1667,,,,0.2222,,,,,-0.09028,,,0.25,0.05882,0.1027,0.00604,0.01811,0.02415,0.0785,25.118,2.578
Barbados,2020-03-19,13.194,-59.5432,288373,17949,,,5,0,0,5,0,5,,,,,,,,,,,,,,,0.0,17.339,0.0,0.0,0.0,17.339,,
Belarus,2020-03-19,53.71,27.953,9429921,6330,,samples tested,51,5,0,51,5,46,6.667,2.0,,,,0.3056,0.6111,,,,-0.34028,,,0.0,0.0,5.408,0.0,0.5302,0.5302,4.878,,
Belgium,2020-03-19,50.833,4.0,11572730,47472,20297,units unclear,1795,31,21,1795,52,1743,390.5,43.667,11.667,55.333,335.167,52.944,13.5,3.861,17.361,35.583,6.729,3.582,0.4093,0.4038,0.0117,155.106,1.815,2.679,4.493,150.613,11.308,1753.864
Belize,2020-03-19,13.194,-59.5432,402155,4885,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-19,9.308,2.316,12160701,1241,,,2,0,0,2,0,2,0.1667,,,,,,,,,,,,,,0.0,0.1645,0.0,0.0,0.0,0.1645,,
Bhutan,2020-03-19,27.514,90.434,775132,3243,,,1,0,0,1,0,1,0.1667,,,,,,,,,,,,,,0.0,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-19,-16.2902,-63.5887,11736772,3549,,,12,0,0,12,0,12,2.167,,,,,0.3056,,,,,0.1806,,,,0.0,1.022,0.0,0.0,0.0,1.022,,
Bosnia and Herzegovina,2020-03-19,43.916,17.679,3279568,6066,,,63,2,0,63,2,61,16.833,,,,,1.75,,,,,-0.11111,-0.00174,,0.0,0.0,19.21,0.0,0.6098,0.6098,18.6,,
Botswana,2020-03-19,-22.3285,24.685,2334686,8259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-19,-14.235,-51.9253,213724406,9001,,,621,2,6,621,8,613,224.333,0.1667,,,,40.639,,,,,1.507,-2.56076,,0.75,0.00966,2.906,0.02807,0.00936,0.03743,2.868,,
Brunei,2020-03-19,4.535,114.728,441178,31628,,,75,0,0,75,0,75,5.667,,,,,-0.11111,,,,,,,,,0.0,169.999,0.0,0.0,0.0,169.999,,
Bulgaria,2020-03-19,42.734,25.486,6908148,9272,,,94,0,3,94,3,91,22.5,,0.1667,,,2.139,,-0.05556,,,-0.38889,-0.13542,,1.0,0.03191,13.607,0.4343,0.0,0.4343,13.173,,
Burkina Faso,2020-03-19,12.238,-1.5616,20953200,715,,,33,0,1,33,1,32,10.0,,,,,2.278,,,,,-0.11111,,,1.0,0.0303,1.575,0.04773,0.0,0.04773,1.527,,
Burma,2020-03-19,21.916,95.956,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-19,-3.3731,29.919,11893778,272,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-19,16.539,-23.0418,558398,3635,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-19,11.55,104.917,16782527,1510,,,37,1,0,37,1,36,12.833,0.0,,,,0.75,,,,,-0.16667,,,0.0,0.0,2.205,0.0,0.05959,0.05959,2.145,,
Central African Republic,2020-03-19,6.611,20.939,4796900,476,,,1,0,0,1,0,1,0.3333,,,,,,,,,,,,,,0.0,0.2085,0.0,0.0,0.0,0.2085,,
Chad,2020-03-19,15.454,18.732,16575069,728,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.06033,0.0,0.0,0.0,0.06033,,
Chile,2020-03-19,-35.6751,-71.543,19148883,15923,,,238,0,0,238,0,238,79.5,,,,,19.694,,,,,1.688,-0.30035,-0.08377,,0.0,12.429,0.0,0.0,0.0,12.429,,
China,2020-03-19,32.601,111.038,1407987086,9771,,,78861,68327,3209,78861,71536,7325,58.333,739.667,9.333,749.0,-690.66667,6.722,-85.94444,-0.97222,-86.91667,93.639,-0.29861,-0.35417,,0.04486,0.04069,56.01,2.279,48.528,50.807,5.202,,
Colombia,2020-03-19,4.571,-74.2973,50907732,6668,5363,samples tested,102,1,0,102,1,101,29.5,,,,,7.75,,,,,0.1736,-0.375,,0.0,0.0,2.004,0.0,0.01964,0.01964,1.984,52.578,105.347
Comoros,2020-03-19,-11.6455,43.333,872888,1415,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-19,-4.0383,21.759,5554412,2148,,,3,0,0,3,0,3,0.3333,,,,,,,,,,,,,,0.0,0.5401,0.0,0.0,0.0,0.5401,,
Congo-Kinshasa,2020-03-19,-4.0383,21.759,89656528,562,,,14,0,0,14,0,14,4.667,,,,,0.6111,,,,,-0.16667,,,,0.0,0.1562,0.0,0.0,0.0,0.1562,,
Costa Rica,2020-03-19,9.749,-83.7534,5130266,12027,968,people tested,69,0,1,69,1,68,16.5,,,,,2.389,,,,,-0.22917,-0.1059,,1.0,0.01449,13.45,0.1949,0.0,0.1949,13.255,14.029,188.684
Cote d'Ivoire,2020-03-19,7.54,-5.5471,26269866,1716,,,9,1,0,9,1,8,2.167,,,,,1.75,,,,,0.4028,,,0.0,0.0,0.3426,0.0,0.03807,0.03807,0.3045,,
Croatia,2020-03-19,45.1,15.2,4047622,14915,1264,people tested,105,5,1,105,6,99,32.833,0.5,,,,7.333,0.3611,,,,0.1319,-0.45139,,0.1667,0.00952,25.941,0.2471,1.235,1.482,24.459,12.038,312.282
Cuba,2020-03-19,22.0,-80.0,11361908,8822,,,11,0,1,11,1,10,5.167,,,,,1.083,,,,,,,,1.0,0.09091,0.9681,0.08801,0.0,0.08801,0.8801,,
Cyprus,2020-03-19,35.126,33.43,1220282,28690,,,67,0,0,67,0,67,10.333,,,,,0.3333,,,,,-0.06944,,,,0.0,54.905,0.0,0.0,0.0,54.905,,
Denmark,2020-03-19,63.288,-13.3381,5846408,61391,8847,people tested,1225,1,6,1225,7,1218,96.833,0.0,1.667,1.667,95.167,6.0,,,,,,,,0.8571,0.0049,209.53,1.026,0.171,1.197,208.333,7.222,1513.237
Diamond Princess,2020-03-19,0.0,0.0,,,,,712,325,7,712,332,380,1.0,0.0,0.1667,0.1667,0.8333,-0.16667,,,,,,,,0.02108,0.00983,,,,,,,
Djibouti,2020-03-19,11.825,42.59,990313,3083,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,1.01,0.0,0.0,0.0,1.01,,
Dominica,2020-03-19,15.415,-61.371,71848,7691,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,2020-03-19,18.736,-70.1627,10898284,8051,,,34,0,2,34,2,32,31.833,,,,,9.139,,,,,1.111,-0.30035,,1.0,0.05882,3.12,0.1835,0.0,0.1835,2.936,,
Ecuador,2020-03-19,-1.8312,-78.1834,17659604,6345,672,units unclear,199,0,3,199,3,196,125.333,,2.0,,,22.0,,,,,-1.88194,-1.90799,,1.0,0.01508,11.269,0.1699,0.0,0.1699,11.099,3.377,38.053
Egypt,2020-03-19,26.0,30.0,102413231,2549,,,256,32,6,256,38,218,29.5,4.833,2.0,6.833,22.667,0.6667,1.611,0.3056,1.917,-1.25,0.1667,,,0.1579,0.02344,2.5,0.05859,0.3125,0.371,2.129,,
El Salvador,2020-03-19,13.794,-88.8965,6482845,4058,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.1543,0.0,0.0,0.0,0.1543,,
Equatorial Guinea,2020-03-19,1.5,10.0,1425866,10144,,,6,0,0,6,0,6,0.8333,,,,,,,,,,,,,,0.0,4.208,0.0,0.0,0.0,4.208,,
Eritrea,2020-03-19,15.179,39.782,3336933,308,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Estonia,2020-03-19,58.595,25.014,1313895,23247,2848,samples tested,267,1,0,267,1,266,20.167,0.1667,,,,-1.41667,,,,,,,,0.0,0.0,203.213,0.0,0.7611,0.7611,202.451,10.667,2167.601
Eswatini,2020-03-19,-26.5225,31.466,1151731,4146,,,1,0,0,1,0,1,0.5,,,,,,,,,,,,,,0.0,0.8683,0.0,0.0,0.0,0.8683,,
Ethiopia,2020-03-19,9.145,40.49,115468813,772,,samples tested,6,0,0,6,0,6,1.0,,,,,0.02778,,,,,,,,,0.0,0.05196,0.0,0.0,0.0,0.05196,,
Fiji,2020-03-19,-17.7134,178.065,891926,6267,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,1.121,0.0,0.0,0.0,1.121,,
Finland,2020-03-19,64.0,26.0,5554574,50175,6986,samples tested,400,10,0,400,10,390,58.167,0.0,,,,6.528,-0.25,,,,0.8472,-0.42361,-0.17925,0.0,0.0,72.013,0.0,1.8,1.8,70.212,17.465,1257.702
France,2020-03-19,8.306,5.429,67687174,41470,,samples tested,10970,12,244,10970,256,10714,1593.333,365.667,87.833,453.5,1139.833,203.917,,25.667,,,14.042,0.1962,,0.9531,0.02224,162.069,3.605,0.1773,3.782,158.287,,
Gabon,2020-03-19,-0.8037,11.609,2251673,7953,,,1,0,0,1,0,1,0.6667,,,,,,,,,,,,,,0.0,0.4441,0.0,0.0,0.0,0.4441,,
Gambia,2020-03-19,13.443,-15.3101,2423338,716,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.4127,0.0,0.0,0.0,0.4127,,
Georgia,2020-03-19,42.315,43.357,3689506,4723,,,40,1,0,40,1,39,3.5,0.3333,,,,0.5556,,,,,0.00694,,,0.0,0.0,10.842,0.0,0.271,0.271,10.571,,
Germany,2020-03-19,51.0,9.0,82983285,47616,,samples tested,15320,113,44,15320,157,15163,2933.5,33.167,12.833,46.0,2887.5,287.722,93.528,3.472,97.0,190.722,-1.45833,,,0.2803,0.00287,184.615,0.5302,1.362,1.892,182.724,,
Ghana,2020-03-19,7.946,-1.0232,31239088,2202,,people tested,11,0,0,11,0,11,2.833,,,,,,,,,,,,,,0.0,0.3521,0.0,0.0,0.0,0.3521,,
Greece,2020-03-19,39.074,21.824,10723526,20317,,samples tested,418,8,6,418,14,404,48.833,1.833,1.833,3.667,45.167,4.861,,0.3056,,,1.507,,,0.4286,0.01435,38.98,0.5595,0.746,1.306,37.674,,
Guatemala,2020-03-19,15.784,-90.2308,18016276,4549,,,9,0,1,9,1,8,2.833,,0.0,,,,,,,,,,,1.0,0.1111,0.4995,0.05551,0.0,0.05551,0.444,,
Guinea,2020-03-19,9.946,-9.6966,12992595,879,,,1,0,0,1,0,1,0.1667,,,,,,,,,,,,,,0.0,0.07697,0.0,0.0,0.0,0.07697,,
Guinea-Bissau,2020-03-19,11.804,-15.1804,1969276,778,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guyana,2020-03-19,5.0,-58.75,782677,4979,,,7,0,1,7,1,6,2.5,,0.0,,,-0.22222,,,,,,,,1.0,0.1429,8.944,1.278,0.0,1.278,7.666,,
Haiti,2020-03-19,18.971,-72.2852,11466044,868,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Holy See,2020-03-19,41.903,12.453,,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,
Honduras,2020-03-19,15.2,-86.2419,9997955,2506,,,12,0,0,12,0,12,3.333,,,,,0.3889,,,,,0.04861,,,,0.0,1.2,0.0,0.0,0.0,1.2,,
Hungary,2020-03-19,47.162,19.503,9728346,16151,2322,samples tested,73,2,1,73,3,70,15.333,2.5,0.8333,3.333,12.0,2.75,,,,,0.3194,-0.04514,-0.02778,0.3333,0.0137,7.504,0.1028,0.2056,0.3084,7.195,31.808,238.684
Iceland,2020-03-19,64.963,-19.0208,361714,73368,9148,samples tested,330,5,1,330,6,324,64.667,,,,,5.861,1.306,,,,-0.81944,-0.2934,,0.1667,0.00303,912.323,2.765,13.823,16.588,895.735,27.721,25290.699
India,2020-03-19,21.0,78.0,1390254545,2010,12426,people tested,194,15,4,194,19,175,46.167,2.333,0.8333,3.167,43.0,9.75,0.4722,0.1667,0.6389,9.111,0.4375,-0.67188,,0.2105,0.02062,0.1395,0.00288,0.01079,0.01367,0.1259,64.052,8.938
Indonesia,2020-03-19,-0.7893,113.921,274757901,3894,1651,people tested,311,11,25,311,36,275,63.333,3.5,7.167,10.667,52.667,6.583,0.3056,0.3333,0.6389,5.944,-0.04167,0.1042,,0.6944,0.08039,1.132,0.09099,0.04004,0.131,1.001,5.309,6.009
Iran,2020-03-19,32.0,53.0,83827713,1670,,,18407,5710,1284,18407,6994,11413,1107.833,556.833,138.667,695.5,412.333,43.528,32.333,0.6389,32.972,10.556,,,,0.1836,0.06976,219.581,15.317,68.116,83.433,136.148,,
Iraq,2020-03-19,33.0,44.0,40593281,,,,192,43,13,192,56,136,18.167,5.167,1.667,6.833,11.333,1.75,1.139,0.3333,1.472,0.2778,0.8125,0.1476,,0.2321,0.06771,4.73,0.3203,1.059,1.38,3.35,,
Ireland,2020-03-19,53.142,-7.6921,5002283,78583,,units unclear,557,5,3,557,8,549,122.833,,0.3333,,,15.0,,0.1111,,,-0.29167,,,0.375,0.00539,111.349,0.5997,0.9995,1.599,109.75,,
Israel,2020-03-19,31.0,35.0,9230241,41720,16755,samples tested,427,11,0,427,11,416,110.833,5.5,,,,45.583,1.111,,,,8.153,-1.00694,-1.16884,0.0,0.0,46.261,0.0,1.192,1.192,45.069,39.239,1815.229
Italy,2020-03-19,43.0,12.0,60821283,34489,182777,samples tested,41035,4440,3405,41035,7845,33190,5193.0,712.5,553.0,1265.5,3927.5,277.111,53.361,54.417,107.778,169.333,-64.5,,,0.434,0.08298,674.682,55.984,73.001,128.984,545.697,4.454,3005.149
Jamaica,2020-03-19,18.11,-77.2975,2967754,5354,,,15,2,1,15,3,12,1.5,0.0,,,,0.1111,,,,,,,,0.3333,0.06667,5.054,0.337,0.6739,1.011,4.043,,
Japan,2020-03-19,36.0,138.0,126494270,39290,14901,people tested,924,150,29,924,179,745,43.667,15.167,2.333,17.5,26.167,4.444,3.556,0.1667,3.722,0.7222,1.958,,,0.162,0.03139,7.305,0.2293,1.186,1.415,5.89,16.127,117.8
Jordan,2020-03-19,31.24,36.51,10718956,4242,,,69,1,0,69,1,68,15.833,0.0,,,,0.9722,,,,,0.09028,,,0.0,0.0,6.437,0.0,0.09329,0.09329,6.344,,
Kazakhstan,2020-03-19,48.02,66.924,18693685,9815,3284,samples tested,44,0,0,44,0,44,8.333,,,,,-0.08333,,,,,,,,,0.0,2.354,0.0,0.0,0.0,2.354,74.636,175.674
Kenya,2020-03-19,-0.0236,37.906,54177517,1711,173,units unclear,7,0,0,7,0,7,2.0,,,,,0.4167,,,,,,,,,0.0,0.1292,0.0,0.0,0.0,0.1292,24.714,3.193
Kosovo,2020-03-19,42.603,20.903,1862192,4302,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kuwait,2020-03-19,29.5,47.75,4474225,33994,,,148,18,0,148,18,130,10.833,3.0,,,,-0.58333,0.3333,,,,-0.11111,,,0.0,0.0,33.078,0.0,4.023,4.023,29.055,,
Kyrgyzstan,2020-03-19,41.204,74.766,6504691,1280,,,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.4612,0.0,0.0,0.0,0.4612,,
Latvia,2020-03-19,56.88,24.603,1883606,17855,3674,samples tested,86,1,0,86,1,85,17.5,0.0,,,,1.833,,,,,-0.20833,,,0.0,0.0,45.657,0.0,0.5309,0.5309,45.126,42.721,1950.514
Lebanon,2020-03-19,33.855,35.862,7303125,8270,,,157,4,4,157,8,149,23.0,1.167,0.1667,1.333,21.667,2.667,0.3611,0.02778,0.3889,2.278,0.2708,,,0.5,0.02548,21.498,0.5477,0.5477,1.095,20.402,,
Lesotho,2020-03-19,-29.60999,28.234,2116672,1299,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liberia,2020-03-19,6.428,-9.4295,5108890,677,,,2,0,0,2,0,2,0.3333,,,,,,,,,,,,,,0.0,0.3915,0.0,0.0,0.0,0.3915,,
Libya,2020-03-19,26.335,17.228,6844086,7242,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liechtenstein,2020-03-19,47.14,9.55,38475,74854,,,28,0,0,28,0,28,5.5,,,,,-0.11111,,,,,-0.36111,,,,0.0,727.745,0.0,0.0,0.0,727.745,,
Lithuania,2020-03-19,55.169,23.881,2733144,19071,,samples tested,36,1,0,36,1,35,21.0,0.0,,,,5.778,,,,,0.5,-0.39757,,0.0,0.0,13.172,0.0,0.3659,0.3659,12.806,,
Luxembourg,2020-03-19,49.815,6.13,630779,116597,,,335,0,4,335,4,331,120.167,,1.167,,,19.361,,,,,-1.93056,-0.86632,,1.0,0.01194,531.089,6.341,0.0,6.341,524.748,,
MS Zaandam,2020-03-19,0.0,0.0,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Madagascar,2020-03-19,-18.7669,46.869,27794253,528,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malawi,2020-03-19,-13.25431,34.302,19152062,389,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,2020-03-19,2.5,112.5,32622577,11373,8873,people tested,900,75,2,900,77,823,123.333,16.167,,,,5.361,2.083,,,,-0.68056,,,0.02597,0.00222,27.588,0.06131,2.299,2.36,25.228,9.859,271.99
Maldives,2020-03-19,3.203,73.221,552037,10331,519,samples tested,13,0,0,13,0,13,0.0,,,,,-0.11111,,,,,,,,,0.0,23.549,0.0,0.0,0.0,23.549,39.923,940.154
Mali,2020-03-19,17.571,-3.99617,20292317,900,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malta,2020-03-19,35.938,14.375,496458,30030,,,53,2,0,53,2,51,10.0,0.0,,,,0.9722,-0.02778,,,,-0.15972,-0.1059,,0.0,0.0,106.756,0.0,4.029,4.029,102.728,,
Mauritania,2020-03-19,21.008,10.941,4662786,1189,,,2,0,0,2,0,2,0.1667,,,,,,,,,,,,,,0.0,0.4289,0.0,0.0,0.0,0.4289,,
Mauritius,2020-03-19,-20.2,57.5,1274331,11239,,,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,2.354,0.0,0.0,0.0,2.354,,
