Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-08,33.0,65.0,39653765,,,,4,0,0,4,0,4,1.0,,,,,0.1111,,,,,,,,,0.0,0.1009,0.0,0.0,0.0,0.1009,,
Albania,2020-03-08,41.153,20.168,2842650,5269,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Algeria,2020-03-08,28.034,1.66,43697354,4115,,,19,0,0,19,0,19,1.333,,,,,0.05556,,,,,,,,,0.0,0.4348,0.0,0.0,0.0,0.4348,,
Andorra,2020-03-08,42.506,1.522,78418,42030,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,12.752,0.0,0.0,0.0,12.752,,
Angola,2020-03-08,-11.2027,17.874,33046756,3432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,2020-03-08,17.061,-61.7964,98848,16727,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Argentina,2020-03-08,-38.4161,-63.6167,45433446,11684,,,12,0,1,12,1,11,3.0,,,,,,,,,,,,,1.0,0.08333,0.2641,0.02201,0.0,0.02201,0.2421,,
Armenia,2020-03-08,40.069,45.038,2938968,4212,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.3403,0.0,0.0,0.0,0.3403,,
Australia,2020-03-08,-31.99619,141.233,25731295,57396,,,76,21,3,76,24,52,12.167,0.0,0.1667,0.1667,12.0,3.556,-0.22222,-0.05556,-0.27778,3.833,1.264,0.2326,-0.09115,0.125,0.03947,2.954,0.1166,0.8161,0.9327,2.021,,
Austria,2020-03-08,47.516,14.55,8937767,51500,4509,samples tested,104,0,0,104,0,104,34.167,,,,,12.917,,,,,3.347,0.5104,-0.14497,,0.0,11.636,0.0,0.0,0.0,11.636,43.356,504.488
Azerbaijan,2020-03-08,40.143,47.577,10175641,4722,,,9,0,0,9,0,9,0.8333,,,,,0.0,,,,,,,,,0.0,0.8845,0.0,0.0,0.0,0.8845,,
Bahamas,2020-03-08,25.034,-77.3963,396839,32218,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-03-08,26.028,50.55,1726667,24051,,units unclear,85,4,0,85,4,81,23.333,,,,,2.472,,,,,-0.48611,-0.36979,,0.0,0.0,49.228,0.0,2.317,2.317,46.911,,
Bangladesh,2020-03-08,23.685,90.356,165611088,1698,127,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,42.333,0.7669
Barbados,2020-03-08,13.194,-59.5432,288373,17949,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-08,53.71,27.953,9429921,6330,,samples tested,6,0,0,6,0,6,0.5,,,,,0.4444,,,,,0.1597,,,,0.0,0.6363,0.0,0.0,0.0,0.6363,,
Belgium,2020-03-08,50.833,4.0,11572730,47472,3997,units unclear,200,1,0,200,1,199,44.0,0.0,,,,8.25,,,,,3.125,1.033,,0.0,0.0,17.282,0.0,0.08641,0.08641,17.196,19.985,345.381
Belize,2020-03-08,13.194,-59.5432,402155,4885,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-08,9.308,2.316,12160701,1241,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,2020-03-08,27.514,90.434,775132,3243,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-08,-16.2902,-63.5887,11736772,3549,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bosnia and Herzegovina,2020-03-08,43.916,17.679,3279568,6066,,,3,0,0,3,0,3,0.8333,,,,,,,,,,,,,,0.0,0.9148,0.0,0.0,0.0,0.9148,,
Botswana,2020-03-08,-22.3285,24.685,2334686,8259,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-08,-14.235,-51.9253,213724406,9001,,,20,0,0,20,0,20,5.667,,,,,3.139,,,,,0.7917,0.1372,,,0.0,0.09358,0.0,0.0,0.0,0.09358,,
Brunei,2020-03-08,4.535,114.728,441178,31628,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bulgaria,2020-03-08,42.734,25.486,6908148,9272,,,4,0,0,4,0,4,,,,,,,,,,,,,,,0.0,0.579,0.0,0.0,0.0,0.579,,
Burkina Faso,2020-03-08,12.238,-1.5616,20953200,715,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
