Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-06,33.0,65.0,39653765,,,,1,0,0,1,0,1,0.5,,,,,,,,,,,,,,0.0,0.02522,0.0,0.0,0.0,0.02522,,
Albania,2020-03-06,41.153,20.168,2842650,5269,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Algeria,2020-03-06,28.034,1.66,43697354,4115,,,17,0,0,17,0,17,2.5,,,,,-0.25,,,,,,,,,0.0,0.389,0.0,0.0,0.0,0.389,,
Andorra,2020-03-06,42.506,1.522,78418,42030,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,12.752,0.0,0.0,0.0,12.752,,
Angola,2020-03-06,-11.2027,17.874,33046756,3432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,2020-03-06,17.061,-61.7964,98848,16727,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Argentina,2020-03-06,-38.4161,-63.6167,45433446,11684,,,2,0,0,2,0,2,1.833,,,,,,,,,,,,,,0.0,0.04402,0.0,0.0,0.0,0.04402,,
Armenia,2020-03-06,40.069,45.038,2938968,4212,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.3403,0.0,0.0,0.0,0.3403,,
Australia,2020-03-06,-31.99619,141.233,25731295,57396,,,60,21,2,60,23,37,8.667,1.667,0.3333,2.0,6.667,0.9167,-0.27778,,,,0.7639,0.3125,,0.08696,0.03333,2.332,0.07773,0.8161,0.8939,1.438,,
Austria,2020-03-06,47.516,14.55,8937767,51500,4000,samples tested,55,0,0,55,0,55,18.333,,,,,5.583,,,,,2.347,0.6094,,,0.0,6.154,0.0,0.0,0.0,6.154,72.727,447.539
