Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-23,33.0,65.0,39653765,,,,9998,1040,216,9998,1256,8742,614.333,33.0,5.5,38.5,575.833,9.083,-1.19444,-0.47222,-1.66667,10.75,,,,0.172,0.0216,252.132,5.447,26.227,31.674,220.458,,
Albania,2020-05-23,41.153,20.168,2842650,5269,,,989,783,31,989,814,175,10.833,7.5,0.3333,7.833,3.0,1.861,0.0,,,,,,,0.03808,0.03134,347.915,10.905,275.447,286.353,61.562,,
Algeria,2020-05-23,28.034,1.66,43697354,4115,,,8113,4426,592,8113,5018,3095,192.5,158.333,8.167,166.5,26.0,-2.02778,2.139,0.05556,2.194,-4.22222,,,,0.118,0.07297,185.663,13.548,101.288,114.835,70.828,,
Andorra,2020-05-23,42.506,1.522,78418,42030,,,762,653,51,762,704,58,0.1667,6.167,0.0,6.167,-6.0,0.02778,-0.13889,,,,,,,0.07244,0.06693,9717.157,650.361,8327.17,8977.531,739.626,,
Angola,2020-05-23,-11.2027,17.874,33046756,3432,,,61,18,4,61,22,39,3.0,0.1667,0.1667,0.3333,2.667,0.1944,-0.02778,-0.05556,-0.08333,0.2778,,,,0.1818,0.06557,1.846,0.121,0.5447,0.6657,1.18,,
Antigua and Barbuda,2020-05-23,17.061,-61.7964,98848,16727,,,25,19,3,25,22,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-23,-38.4161,-63.6167,45433446,11684,125893,samples tested,11353,3530,445,11353,3975,7378,657.5,205.667,13.5,219.167,438.333,21.694,8.25,0.08333,8.333,13.361,,,,0.1119,0.0392,249.882,9.795,77.696,87.491,162.391,11.089,2770.932
Armenia,2020-05-23,40.069,45.038,2938968,4212,,,6302,2936,77,6302,3013,3289,355.167,133.5,4.0,137.5,217.667,15.111,-18.05556,0.7222,-17.33333,32.444,,,,0.02556,0.01222,2144.29,26.2,998.99,1025.19,1119.1,,
Australia,2020-05-23,-31.99619,141.233,25731295,57396,1192262,samples tested,7114,6508,102,7114,6610,504,9.667,15.0,0.5,15.5,-5.83333,0.2778,-0.52778,-0.05556,-0.58333,0.8611,,,,0.01543,0.01434,276.473,3.964,252.922,256.886,19.587,167.594,46335.095
Austria,2020-05-23,47.516,14.55,8937767,51500,396363,samples tested,16486,15037,639,16486,15676,810,34.0,50.0,1.667,51.667,-17.66667,-2.08333,-4.55556,0.5278,-4.02778,1.944,,,,0.04076,0.03876,1844.532,71.494,1682.411,1753.906,90.627,24.042,44346.983
Azerbaijan,2020-05-23,40.143,47.577,10175641,4722,,,3982,2506,49,3982,2555,1427,128.667,94.333,1.5,95.833,32.833,8.306,3.556,-0.02778,3.528,4.778,,,,0.01918,0.01231,391.327,4.815,246.274,251.09,140.237,,
Bahamas,2020-05-23,25.034,-77.3963,396839,32218,,,100,45,11,100,56,44,0.5,0.5,0.0,0.5,0.0,-0.05556,0.0,,,,,,,0.1964,0.11,251.991,27.719,113.396,141.115,110.876,,
Bahrain,2020-05-23,26.028,50.55,1726667,24051,276552,units unclear,8802,4465,13,8802,4478,4324,246.333,228.333,0.3333,228.667,17.667,-5.52778,-8.88889,0.02778,-8.86111,3.333,,,,0.0029,0.00148,5097.682,7.529,2585.907,2593.436,2504.247,31.419,160165.22
Bangladesh,2020-05-23,23.685,90.356,165611088,1698,234675,samples tested,32078,6486,452,32078,6938,25140,1668.833,395.333,22.667,418.0,1250.833,26.556,11.556,0.1667,11.722,14.833,,,,0.06515,0.01409,193.695,2.729,39.164,41.893,151.801,7.316,1417.025
Barbados,2020-05-23,13.194,-59.5432,288373,17949,,,92,70,7,92,77,15,0.3333,0.1667,0.0,0.1667,0.1667,-0.11111,0.1111,,,,,,,0.09091,0.07609,319.031,24.274,242.741,267.015,52.016,,
Belarus,2020-05-23,53.71,27.953,9429921,6330,434618,samples tested,35244,13528,194,35244,13722,21522,938.833,611.833,4.833,616.667,322.167,-2.05556,7.389,0.02778,7.417,-9.47222,,,,0.01414,0.0055,3737.465,20.573,1434.583,1455.155,2282.31,12.332,46089.251
Belgium,2020-05-23,50.833,4.0,11572730,47472,636864,units unclear,56810,15155,9237,56810,24392,32418,245.333,78.833,30.667,109.5,135.833,-7.75,0.05556,0.2222,0.2778,-8.02778,,,,0.3787,0.1626,4908.954,798.169,1309.544,2107.714,2801.241,11.21,55031.44
Belize,2020-05-23,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-23,9.308,2.316,12160701,1241,,,135,61,3,135,64,71,13.0,10.167,0.1667,10.333,2.667,,,-0.02778,,,,,,0.04688,0.02222,11.101,0.2467,5.016,5.263,5.838,,
Bhutan,2020-05-23,27.514,90.434,775132,3243,,,24,6,0,24,6,18,1.0,0.1667,,,,0.1111,-0.02778,,,,,,,0.0,0.0,30.962,0.0,7.741,7.741,23.222,,
Bolivia,2020-05-23,-16.2902,-63.5887,11736772,3549,21205,units unclear,5915,609,240,5915,849,5066,369.5,20.667,12.5,33.167,336.333,27.472,0.6667,-0.30556,0.3611,27.111,,,,0.2827,0.04057,503.972,20.449,51.888,72.337,431.635,3.585,1806.715
Bosnia and Herzegovina,2020-05-23,43.916,17.679,3279568,6066,,,2391,1662,141,2391,1803,588,13.0,27.333,2.167,29.5,-16.5,-0.19444,-2.36111,0.1111,-2.25,2.056,,,,0.0782,0.05897,729.059,42.993,506.774,549.768,179.292,,
Botswana,2020-05-23,-22.3285,24.685,2334686,8259,,,30,19,1,30,20,10,1.667,0.5,0.0,0.5,1.167,0.0,-0.02778,,,,,,,0.05,0.03333,12.85,0.4283,8.138,8.566,4.283,,
Brazil,2020-05-23,-14.235,-51.9253,213724406,9001,132467,samples tested,347398,142587,22013,347398,164600,182798,16607.167,6985.0,942.167,7927.167,8680.0,318.056,-43.77778,-0.83333,-44.61111,362.667,,,,0.1337,0.06337,1625.448,102.997,667.154,770.151,855.298,0.3813,619.803
Brunei,2020-05-23,4.535,114.728,441178,31628,,,141,136,1,141,137,4,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.0073,0.00709,319.599,2.267,308.266,310.532,9.067,,
Bulgaria,2020-05-23,42.734,25.486,6908148,9272,73210,samples tested,2408,808,126,2408,934,1474,25.167,32.667,2.333,35.0,-9.83333,-3.33333,-0.05556,-0.22222,-0.27778,-3.05556,,,,0.1349,0.05233,348.574,18.239,116.963,135.203,213.371,30.403,10597.631
Burkina Faso,2020-05-23,12.238,-1.5616,20953200,715,,,814,672,52,814,724,90,3.833,1.833,0.0,1.833,2.0,0.4167,0.5556,0.0,0.5556,-0.13889,,,,0.07182,0.06388,38.848,2.482,32.071,34.553,4.295,,
Burma,2020-05-23,21.916,95.956,,,,,201,120,6,201,126,75,1.167,2.667,0.0,2.667,-1.5,-0.30556,-0.36111,,,,,,,0.04762,0.02985,,,,,,,
