Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-29,33.0,65.0,39653765,,,,13659,1259,246,13659,1505,12154,,,,,,,,,,,,,,0.1635,0.01801,344.457,6.204,31.75,37.954,306.503,,
Albania,2020-05-29,41.153,20.168,2842650,5269,,,1099,851,33,1099,884,215,,,,,,,,,,,,,,0.03733,0.03003,386.611,11.609,299.369,310.977,75.634,,
Algeria,2020-05-29,28.034,1.66,43697354,4115,,,9134,5422,638,9134,6060,3074,,,,,,,,,,,,,,0.1053,0.06985,209.029,14.6,124.081,138.681,70.348,,
Andorra,2020-05-29,42.506,1.522,78418,42030,,,764,684,51,764,735,29,,,,,,,,,,,,,,0.06939,0.06675,9742.661,650.361,8722.487,9372.848,369.813,,
Angola,2020-05-29,-11.2027,17.874,33046756,3432,,,81,18,4,81,22,59,,,,,,,,,,,,,,0.1818,0.04938,2.451,0.121,0.5447,0.6657,1.785,,
Antigua and Barbuda,2020-05-29,17.061,-61.7964,98848,16727,,,25,19,3,25,22,3,,,,,,,,,,,,,,0.1364,0.12,252.914,30.35,192.214,222.564,30.35,,
Argentina,2020-05-29,-38.4161,-63.6167,45433446,11684,150486,samples tested,15419,4788,520,15419,5308,10111,,,,,,,,,,,,,,0.09797,0.03372,339.376,11.445,105.385,116.83,222.545,9.76,3312.229
Armenia,2020-05-29,40.069,45.038,2938968,4212,,,8676,3297,120,8676,3417,5259,,,,,,,,,,,,,,0.03512,0.01383,2952.057,40.831,1121.822,1162.653,1789.404,,
Australia,2020-05-29,-31.99619,141.233,25731295,57396,1397622,samples tested,7184,6605,103,7184,6708,476,,,,,,,,,,,,,,0.01535,0.01434,279.193,4.003,256.691,260.694,18.499,194.546,54316.038
Austria,2020-05-29,47.516,14.55,8937767,51500,434302,samples tested,16655,15347,668,16655,16015,640,,,,,,,,,,,,,,0.04171,0.04011,1863.441,74.739,1717.096,1791.835,71.606,26.076,48591.779
Azerbaijan,2020-05-29,40.143,47.577,10175641,4722,,,4989,3125,58,4989,3183,1806,,,,,,,,,,,,,,0.01822,0.01163,490.289,5.7,307.106,312.806,177.483,,
Bahamas,2020-05-29,25.034,-77.3963,396839,32218,,,102,48,11,102,59,43,,,,,,,,,,,,,,0.1864,0.1078,257.031,27.719,120.956,148.675,108.356,,
Bahrain,2020-05-29,26.028,50.55,1726667,24051,304179,units unclear,10449,5700,15,10449,5715,4734,,,,,,,,,,,,,,0.00262,0.00144,6051.543,8.687,3301.158,3309.845,2741.698,29.111,176165.41
Bangladesh,2020-05-29,23.685,90.356,165611088,1698,287067,samples tested,42844,9015,582,42844,9597,33247,,,,,,,,,,,,,,0.06064,0.01358,258.702,3.514,54.435,57.949,200.753,6.7,1733.38
Barbados,2020-05-29,13.194,-59.5432,288373,17949,,,92,76,7,92,83,9,,,,,,,,,,,,,,0.08434,0.07609,319.031,24.274,263.548,287.822,31.21,,
Belarus,2020-05-29,53.71,27.953,9429921,6330,,samples tested,40764,17390,224,40764,17614,23150,,,,,,,,,,,,,,0.01272,0.0055,4322.836,23.754,1844.13,1867.884,2454.952,,
Belgium,2020-05-29,50.833,4.0,11572730,47472,692235,units unclear,58061,15682,9430,58061,25112,32949,,,,,,,,,,,,,,0.3755,0.1624,5017.053,814.847,1355.082,2169.929,2847.124,11.923,59816.05
Belize,2020-05-29,13.194,-59.5432,402155,4885,,,18,16,2,18,18,0,,,,,,,,,,,,,,0.1111,0.1111,44.759,4.973,39.786,44.759,0.0,,
Benin,2020-05-29,9.308,2.316,12160701,1241,,,224,136,3,224,139,85,,,,,,,,,,,,,,0.02158,0.01339,18.42,0.2467,11.184,11.43,6.99,,
Bhutan,2020-05-29,27.514,90.434,775132,3243,,,31,6,0,31,6,25,,,,,,,,,,,,,,0.0,0.0,39.993,0.0,7.741,7.741,32.253,,
Bolivia,2020-05-29,-16.2902,-63.5887,11736772,3549,26965,units unclear,8731,749,300,8731,1049,7682,,,,,,,,,,,,,,0.286,0.03436,743.901,25.561,63.817,89.377,654.524,3.088,2297.48
Bosnia and Herzegovina,2020-05-29,43.916,17.679,3279568,6066,,,2485,1803,153,2485,1956,529,,,,,,,,,,,,,,0.07822,0.06157,757.722,46.652,549.768,596.42,161.302,,
Botswana,2020-05-29,-22.3285,24.685,2334686,8259,,,35,20,1,35,21,14,,,,,,,,,,,,,,0.04762,0.02857,14.991,0.4283,8.566,8.995,5.997,,
Brazil,2020-05-29,-14.235,-51.9253,213724406,9001,485000,samples tested,465166,189476,27878,465166,217354,247812,,,,,,,,,,,,,,0.1283,0.05993,2176.476,130.439,886.544,1016.983,1159.493,1.043,2269.278
Brunei,2020-05-29,4.535,114.728,441178,31628,,,141,138,2,141,140,1,,,,,,,,,,,,,,0.01429,0.01418,319.599,4.533,312.799,317.332,2.267,,
Bulgaria,2020-05-29,42.734,25.486,6908148,9272,79389,samples tested,2485,1016,136,2485,1152,1333,,,,,,,,,,,,,,0.1181,0.05473,359.72,19.687,147.073,166.76,192.961,31.947,11492.082
Burkina Faso,2020-05-29,12.238,-1.5616,20953200,715,,,847,720,53,847,773,74,,,,,,,,,,,,,,0.06856,0.06257,40.423,2.529,34.362,36.892,3.532,,
Burma,2020-05-29,21.916,95.956,,,,,207,130,6,207,136,71,,,,,,,,,,,,,,0.04412,0.02899,,,,,,,
Burundi,2020-05-29,-3.3731,29.919,11893778,272,,,42,20,1,42,21,21,,,,,,,,,,,,,,0.04762,0.02381,3.531,0.08408,1.682,1.766,1.766,,
Cabo Verde,2020-05-29,16.539,-23.0418,558398,3635,,,405,155,4,405,159,246,,,,,,,,,,,,,,0.02516,0.00988,725.289,7.163,277.58,284.743,440.546,,
Cambodia,2020-05-29,11.55,104.917,16782527,1510,,,124,122,0,124,122,2,,,,,,,,,,,,,,0.0,0.0,7.389,0.0,7.269,7.269,0.1192,,
Central African Republic,2020-05-29,6.611,20.939,4796900,476,,,874,23,1,874,24,850,,,,,,,,,,,,,,0.04167,0.00114,182.201,0.2085,4.795,5.003,177.198,,
Chad,2020-05-29,15.454,18.732,16575069,728,,,759,444,65,759,509,250,,,,,,,,,,,,,,0.1277,0.08564,45.792,3.922,26.787,30.709,15.083,,
Chile,2020-05-29,-35.6751,-71.543,19148883,15923,546506,samples tested,90638,38598,944,90638,39542,51096,,,,,,,,,,,,,,0.02387,0.01042,4733.331,49.298,2015.679,2064.977,2668.354,6.03,28539.837
China,2020-05-29,32.601,111.038,1407987086,9771,,,81045,76356,4594,81045,80950,95,,,,,,,,,,,,,,0.05675,0.05668,57.561,3.263,54.231,57.493,0.06747,,
Colombia,2020-05-29,4.571,-74.2973,50907732,6668,306411,samples tested,25406,6687,855,25406,7542,17864,,,,,,,,,,,,,,0.1134,0.03365,499.06,16.795,131.355,148.15,350.909,12.061,6018.948
Comoros,2020-05-29,-11.6455,43.333,872888,1415,,,87,24,2,87,26,61,,,,,,,,,,,,,,0.07692,0.02299,99.669,2.291,27.495,29.786,69.883,,
Congo-Brazzaville,2020-05-29,-4.0383,21.759,5554412,2148,,,571,161,19,571,180,391,,,,,,,,,,,,,,0.1056,0.03327,102.801,3.421,28.986,32.407,70.394,,
Congo-Kinshasa,2020-05-29,-4.0383,21.759,89656528,562,,,2833,400,69,2833,469,2364,,,,,,,,,,,,,,0.1471,0.02436,31.598,0.7696,4.461,5.231,26.367,,
Costa Rica,2020-05-29,9.749,-83.7534,5130266,12027,18194,people tested,1022,653,10,1022,663,359,,,,,,,,,,,,,,0.01508,0.00978,199.21,1.949,127.284,129.233,69.977,17.802,3546.405
Cote d'Ivoire,2020-05-29,7.54,-5.5471,26269866,1716,,,2750,1370,32,2750,1402,1348,,,,,,,,,,,,,,0.02282,0.01164,104.683,1.218,52.151,53.369,51.314,,
Croatia,2020-05-29,45.1,15.2,4047622,14915,65509,people tested,2245,2059,103,2245,2162,83,,,,,,,,,,,,,,0.04764,0.04588,554.647,25.447,508.694,534.141,20.506,29.18,16184.565
Cuba,2020-05-29,22.0,-80.0,11361908,8822,103123,samples tested,2005,1760,82,2005,1842,163,,,,,,,,,,,,,,0.04452,0.0409,176.467,7.217,154.904,162.121,14.346,51.433,9076.204
Cyprus,2020-05-29,35.126,33.43,1220282,28690,,,942,784,17,942,801,141,,,,,,,,,,,,,,0.02122,0.01805,771.953,13.931,642.474,656.406,115.547,,
Denmark,2020-05-29,63.288,-13.3381,5846408,61391,504543,people tested,11793,10438,568,11793,11006,787,,,,,,,,,,,,,,0.05161,0.04816,2017.136,97.154,1785.37,1882.523,134.613,42.783,86299.656
Diamond Princess,2020-05-29,0.0,0.0,,,,,712,651,13,712,664,48,,,,,,,,,,,,,,0.01958,0.01826,,,,,,,
Djibouti,2020-05-29,11.825,42.59,990313,3083,,,2914,1241,20,2914,1261,1653,,,,,,,,,,,,,,0.01586,0.00686,2942.504,20.196,1253.139,1273.335,1669.169,,
Dominica,2020-05-29,15.415,-61.371,71848,7691,,,16,16,0,16,16,0,,,,,,,,,,,,,,0.0,0.0,222.692,0.0,222.692,222.692,0.0,,
Dominican Republic,2020-05-29,18.736,-70.1627,10898284,8051,,,16531,9266,488,16531,9754,6777,,,,,,,,,,,,,,0.05003,0.02952,1516.844,44.778,850.226,895.003,621.841,,
Ecuador,2020-05-29,-1.8312,-78.1834,17659604,6345,67718,units unclear,38571,19190,3334,38571,22524,16047,,,,,,,,,,,,,,0.148,0.08644,2184.137,188.792,1086.661,1275.453,908.684,1.756,3834.627
Egypt,2020-05-29,26.0,30.0,102413231,2549,,,22082,5511,879,22082,6390,15692,,,,,,,,,,,,,,0.1376,0.03981,215.617,8.583,53.811,62.394,153.222,,
El Salvador,2020-05-29,13.794,-88.8965,6482845,4058,86972,samples tested,2278,1015,42,2278,1057,1221,,,,,,,,,,,,,,0.03974,0.01844,351.389,6.479,156.567,163.046,188.343,38.179,13415.715
Equatorial Guinea,2020-05-29,1.5,10.0,1425866,10144,,,1306,200,12,1306,212,1094,,,,,,,,,,,,,,0.0566,0.00919,915.935,8.416,140.266,148.682,767.253,,
Eritrea,2020-05-29,15.179,39.782,3336933,308,,,39,39,0,39,39,0,,,,,,,,,,,,,,0.0,0.0,11.687,0.0,11.687,11.687,0.0,,
Estonia,2020-05-29,58.595,25.014,1313895,23247,82747,samples tested,1859,1610,67,1859,1677,182,,,,,,,,,,,,,,0.03995,0.03604,1414.877,50.993,1225.364,1276.358,138.519,44.512,62978.396
Eswatini,2020-05-29,-26.5225,31.466,1151731,4146,,,279,168,2,279,170,109,,,,,,,,,,,,,,0.01176,0.00717,242.244,1.737,145.867,147.604,94.64,,
Ethiopia,2020-05-29,9.145,40.49,115468813,772,101581,samples tested,968,197,8,968,205,763,,,,,,,,,,,,,,0.03902,0.00826,8.383,0.06928,1.706,1.775,6.608,104.939,879.727
Fiji,2020-05-29,-17.7134,178.065,891926,6267,,,18,15,0,18,15,3,,,,,,,,,,,,,,0.0,0.0,20.181,0.0,16.818,16.818,3.364,,
Finland,2020-05-29,64.0,26.0,5554574,50175,183920,samples tested,6776,5500,314,6776,5814,962,,,,,,,,,,,,,,0.05401,0.04634,1219.896,56.53,990.175,1046.705,173.191,27.143,33111.45
France,2020-05-29,8.306,5.429,67687174,41470,,people tested,186923,67921,28717,186923,96638,90285,,,,,,,,,,,,,,0.2972,0.1536,2761.572,424.261,1003.455,1427.715,1333.857,,
Gabon,2020-05-29,-0.8037,11.609,2251673,7953,,,2613,709,15,2613,724,1889,,,,,,,,,,,,,,0.02072,0.00574,1160.47,6.662,314.877,321.539,838.932,,
Gambia,2020-05-29,13.443,-15.3101,2423338,716,,,25,20,1,25,21,4,,,,,,,,,,,,,,0.04762,0.04,10.316,0.4127,8.253,8.666,1.651,,
Georgia,2020-05-29,42.315,43.357,3689506,4723,,,746,576,12,746,588,158,,,,,,,,,,,,,,0.02041,0.01609,202.195,3.252,156.118,159.371,42.824,,
Germany,2020-05-29,51.0,9.0,82983285,47616,3952971,samples tested,182922,164245,8504,182922,172749,10173,,,,,,,,,,,,,,0.04923,0.04649,2204.323,102.478,1979.254,2081.732,122.591,21.61,47635.75
