Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-04,33.0,65.0,39653765,,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.02522,0.0,0.0,0.0,0.02522,,
Albania,2020-03-04,41.153,20.168,2842650,5269,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Algeria,2020-03-04,28.034,1.66,43697354,4115,,,12,0,0,12,0,12,2.667,,,,,-0.08333,,,,,-0.15972,,,,0.0,0.2746,0.0,0.0,0.0,0.2746,,
Andorra,2020-03-04,42.506,1.522,78418,42030,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,12.752,0.0,0.0,0.0,12.752,,
Angola,2020-03-04,-11.2027,17.874,33046756,3432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,2020-03-04,17.061,-61.7964,98848,16727,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Argentina,2020-03-04,-38.4161,-63.6167,45433446,11684,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.02201,0.0,0.0,0.0,0.02201,,
Armenia,2020-03-04,40.069,45.038,2938968,4212,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.3403,0.0,0.0,0.0,0.3403,,
Australia,2020-03-04,-31.99619,141.233,25731295,57396,,,52,11,2,52,13,39,6.0,1.667,0.1667,1.833,4.167,0.5,,,,,0.01389,,,0.1538,0.03846,2.021,0.07773,0.4275,0.5052,1.516,,
Austria,2020-03-04,47.516,14.55,8937767,51500,3138,samples tested,29,0,0,29,0,29,10.833,,,,,3.528,,,,,0.9097,,,,0.0,3.245,0.0,0.0,0.0,3.245,108.207,351.094
Azerbaijan,2020-03-04,40.143,47.577,10175641,4722,,,3,0,0,3,0,3,1.0,,,,,,,,,,,,,,0.0,0.2948,0.0,0.0,0.0,0.2948,,
Bahamas,2020-03-04,25.034,-77.3963,396839,32218,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,2020-03-04,26.028,50.55,1726667,24051,,,52,0,0,52,0,52,6.333,,,,,1.083,,,,,0.7361,,,,0.0,30.116,0.0,0.0,0.0,30.116,,
Bangladesh,2020-03-04,23.685,90.356,165611088,1698,108,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.6521
Barbados,2020-03-04,13.194,-59.5432,288373,17949,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-04,53.71,27.953,9429921,6330,,samples tested,6,0,0,6,0,6,0.8333,,,,,,,,,,,,,,0.0,0.6363,0.0,0.0,0.0,0.6363,,
Belgium,2020-03-04,50.833,4.0,11572730,47472,1450,units unclear,23,1,0,23,1,22,27.833,0.0,,,,6.167,,,,,-0.61111,,,0.0,0.0,1.987,0.0,0.08641,0.08641,1.901,63.043,125.295
Belize,2020-03-04,13.194,-59.5432,402155,4885,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
