key,group_name,M,β,γ,α,μ,σ(β),σ(γ),σ(α),σ(μ),σ(E),R0,σ(R0),loss_7_days,loss_14_days
total,All,2.13724406e8,0.1241,0.2222,0.09091,0.00877,0.00083,0.3383,0.00234,0.00039,1.396380576e6,1.365,0.03623,0.5463,0.5463
