date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,NaN,38738.0,88041.0,NaN,NaN,-4389.43373,604.717,NaN,NaN
2020-06-03,NaN,34707.551,88278.736,NaN,NaN,-3484.95582,-312.55053,NaN,NaN
2020-06-04,NaN,31493.91,87700.918,NaN,NaN,-2801.0352,-974.16406,NaN,NaN
2020-06-05,NaN,28898.473,86537.346,NaN,NaN,-2282.45383,-1445.14843,NaN,NaN
2020-06-06,NaN,26772.338,84959.299,NaN,NaN,-1887.87002,-1774.16415,NaN,NaN
2020-06-07,NaN,25003.813,83094.269,NaN,NaN,-1586.32935,-1997.62153,NaN,NaN
2020-06-08,NaN,23509.071,81036.983,NaN,NaN,-1354.65285,-2142.76052,NaN,NaN
2020-06-09,NaN,22225.147,78857.656,NaN,NaN,-1175.48192,-2229.95623,NaN,NaN
2020-06-10,NaN,21104.706,76608.172,NaN,NaN,-1035.81496,-2274.44472,NaN,NaN
2020-06-11,NaN,20112.114,74326.71,NaN,NaN,-925.91197,-2287.61491,NaN,NaN
2020-06-12,NaN,19220.51,72041.203,NaN,NaN,-838.47479,-2277.97578,NaN,NaN
2020-06-13,NaN,18409.601,69771.932,NaN,NaN,-768.03333,-2251.88037,NaN,NaN
2020-06-14,NaN,17664.023,67533.469,NaN,NaN,-710.48627,-2214.06786,NaN,NaN
2020-06-15,NaN,16972.102,65336.125,NaN,NaN,-662.75718,-2168.06942,NaN,NaN
2020-06-16,NaN,16324.939,63187.04,NaN,NaN,-622.53715,-2116.51202,NaN,NaN
2020-06-17,NaN,15715.714,61090.996,NaN,NaN,-588.09205,-2061.34597,NaN,NaN
2020-06-18,NaN,15139.169,59051.026,NaN,NaN,-558.11829,-2004.01525,NaN,NaN
2020-06-19,NaN,14591.223,57068.87,NaN,NaN,-531.63484,-1945.58509,NaN,NaN
2020-06-20,NaN,14068.679,55145.315,NaN,NaN,-507.90228,-1886.83744,NaN,NaN
2020-06-21,NaN,13569.007,53280.451,NaN,NaN,-486.36236,-1828.3425,NaN,NaN
2020-06-22,NaN,13090.183,51473.86,NaN,NaN,-466.59256,-1770.5123,NaN,NaN
2020-06-23,NaN,12630.563,49724.759,NaN,NaN,-448.27219,-1713.64078,NaN,NaN
2020-06-24,NaN,12188.795,48032.105,NaN,NaN,-431.15692,-1657.93383,NaN,NaN
2020-06-25,NaN,11763.748,46394.678,NaN,NaN,-415.0598,-1603.53175,NaN,NaN
2020-06-26,NaN,11354.461,44811.135,NaN,NaN,-399.83692,-1550.52612,NaN,NaN
2020-06-27,NaN,10960.102,43280.057,NaN,NaN,-385.37674,-1498.97237,NaN,NaN
2020-06-28,NaN,10579.944,41799.978,NaN,NaN,-371.59214,-1448.89924,NaN,NaN
2020-06-29,NaN,10213.339,40369.414,NaN,NaN,-358.41433,-1400.31582,NaN,NaN
2020-06-30,NaN,9859.701,38986.876,NaN,NaN,-345.78841,-1353.21683,NaN,NaN
2020-07-01,NaN,9518.495,37650.884,NaN,NaN,-333.66998,-1307.58658,NaN,NaN
2020-07-02,NaN,9189.228,36359.979,NaN,NaN,-322.02264,-1263.40191,NaN,NaN
2020-07-03,NaN,8871.441,35112.724,NaN,NaN,-310.81602,-1220.63442,NaN,NaN
2020-07-04,NaN,8564.704,33907.715,NaN,NaN,-300.02444,-1179.25206,NaN,NaN
2020-07-05,NaN,8268.609,32743.579,NaN,NaN,-289.62578,-1139.22041,NaN,NaN
2020-07-06,NaN,7982.771,31618.979,NaN,NaN,-279.60071,-1100.50355,NaN,NaN
2020-07-07,NaN,7706.823,30532.613,NaN,NaN,-269.93205,-1063.06476,NaN,NaN
2020-07-08,NaN,7440.415,29483.218,NaN,NaN,-260.60438,-1026.867,NaN,NaN
2020-07-09,NaN,7183.211,28469.566,NaN,NaN,-251.60359,-991.87331,NaN,NaN
2020-07-10,NaN,6934.889,27490.468,NaN,NaN,-242.91673,-958.047,NaN,NaN
2020-07-11,NaN,6695.14,26544.768,NaN,NaN,-234.53174,-925.35194,NaN,NaN
2020-07-12,NaN,6463.666,25631.35,NaN,NaN,-226.43732,-893.75262,NaN,NaN
2020-07-13,NaN,6240.18,24749.131,NaN,NaN,-218.62282,-863.2143,NaN,NaN
2020-07-14,NaN,6024.407,23897.062,NaN,NaN,-211.07813,-833.70304,NaN,NaN
2020-07-15,NaN,5816.081,23074.13,NaN,NaN,-203.79365,-805.18575,NaN,NaN
2020-07-16,NaN,5614.944,22279.351,NaN,NaN,-196.76021,-777.63024,NaN,NaN
2020-07-17,NaN,5420.749,21511.777,NaN,NaN,-189.96902,-751.00518,NaN,NaN
2020-07-18,NaN,5233.257,20770.488,NaN,NaN,-183.41165,-725.28016,NaN,NaN
2020-07-19,NaN,5052.237,20054.595,NaN,NaN,-177.07999,-700.42565,NaN,NaN
2020-07-20,NaN,4877.466,19363.239,NaN,NaN,-170.96626,-676.41299,NaN,NaN
2020-07-21,NaN,4708.73,18695.588,NaN,NaN,-165.06296,-653.21442,NaN,NaN
2020-07-22,NaN,4545.82,18050.838,NaN,NaN,-159.36283,-630.80299,NaN,NaN
2020-07-23,NaN,4388.536,17428.212,NaN,NaN,-153.85892,-609.15262,NaN,NaN
2020-07-24,NaN,4236.685,16826.959,NaN,NaN,-148.54448,-588.23801,NaN,NaN
2020-07-25,NaN,4090.079,16246.352,NaN,NaN,-143.41302,-568.03469,NaN,NaN
