date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-28,313914.0,30361.0,111683.0,199807.839,2423.161,1145.844,3954.482,12909.66,156.561
2020-05-29,331174.41,31495.846,115702.4,212890.193,2581.817,1124.449,4120.444,13374.27,162.196
2020-05-30,349067.698,32620.903,119877.371,226444.135,2746.192,1129.665,4262.717,13856.863,168.049
2020-05-31,367593.331,33756.427,124190.095,240486.744,2916.493,1146.905,4394.742,14355.38,174.094
2020-06-01,386759.413,34911.538,128632.954,255033.551,3092.908,1169.489,4522.523,14868.938,180.322
2020-06-02,406577.912,36090.237,133202.852,270099.441,3275.619,1194.328,4648.664,15397.182,186.729
2020-06-03,427062.464,37294.152,137898.624,285699.036,3464.803,1219.968,4774.216,15939.976,193.311
2020-06-04,448227.342,38523.779,142719.841,301846.866,3660.635,1245.695,4899.505,16497.27,200.07
2020-06-05,470086.964,39779.045,147666.254,318557.418,3863.291,1271.131,5024.521,17069.035,207.004
2020-06-06,492655.632,41059.566,152737.532,335845.153,4072.948,1296.044,5149.087,17655.235,214.113
2020-06-07,515947.39,42364.754,157933.13,353724.481,4289.778,1320.27,5272.936,18255.804,221.396
2020-06-08,539975.915,43693.869,163252.216,372209.741,4513.958,1343.671,5395.752,18870.648,228.853
2020-06-09,564754.444,45046.038,168693.627,391315.159,4745.658,1366.122,5517.181,19499.631,236.481
2020-06-10,590295.697,46420.264,174255.835,411054.813,4985.05,1387.496,5636.843,20142.578,244.278
2020-06-11,616611.809,47815.423,179936.923,431442.585,5232.301,1407.668,5754.332,20799.266,252.242
2020-06-12,643714.257,49230.265,185734.558,452492.12,5487.579,1426.509,5869.22,21469.426,260.37
2020-06-13,671613.793,50663.412,191645.974,474216.775,5751.044,1443.891,5981.059,22152.739,268.656
2020-06-14,700320.366,52113.353,197667.947,496629.566,6022.854,1459.679,6089.378,22848.83,277.098
2020-06-15,729843.051,53578.445,203796.774,519743.115,6303.162,1473.739,6193.689,23557.274,285.69
2020-06-16,760189.975,55056.909,210028.26,543569.598,6592.117,1485.936,6293.486,24277.583,294.425
2020-06-17,791368.237,56546.831,216357.696,568120.682,6889.859,1496.134,6388.248,25009.216,303.298
2020-06-18,823383.836,58046.16,222779.846,593407.466,7196.524,1504.196,6477.436,25751.565,312.301
2020-06-19,856241.591,59552.71,229288.931,619440.423,7512.237,1509.988,6560.501,26503.963,321.426
2020-06-20,889945.07,61064.161,235878.62,646229.331,7837.119,1513.377,6636.884,27265.678,330.663
2020-06-21,924496.51,62578.063,242542.018,673783.214,8171.277,1514.235,6706.018,28035.913,340.004
2020-06-22,959896.748,64091.836,249271.661,702110.275,8514.812,1512.436,6767.328,28813.806,349.438
2020-06-23,996145.149,65602.778,256059.51,731217.826,8867.813,1507.861,6820.242,29598.427,358.954
2020-06-24,1.033239539e6,67108.07,262896.955,761112.228,9230.356,1500.397,6864.186,30388.781,368.539
2020-06-25,1.071176138e6,68604.782,269774.81,791798.822,9602.506,1489.937,6898.593,31183.806,378.18
2020-06-26,1.109949504e6,70089.883,276683.329,823281.86,9984.315,1476.386,6922.902,31982.375,387.865
2020-06-27,1.149552475e6,71560.247,283612.208,855564.445,10375.821,1459.658,6936.568,32783.298,397.578
2020-06-28,1.189976117e6,73012.669,290550.604,888648.467,10777.046,1439.676,6939.062,33585.321,407.305
2020-06-29,1.231209687e6,74443.87,297487.153,922534.536,11187.998,1416.379,6929.875,34387.131,417.028
2020-06-30,1.273240587e6,75850.515,304409.99,957221.929,11608.668,1389.718,6908.526,35187.355,426.733
2020-07-01,1.316054345e6,77229.226,311306.783,992708.532,12039.03,1359.657,6874.565,35984.569,436.401
2020-07-02,1.359634584e6,78576.596,318164.759,1.028990783e6,12479.042,1326.178,6827.573,36777.296,446.015
2020-07-03,1.403963014e6,79889.203,324970.745,1.066063628e6,12928.641,1289.278,6767.177,37564.014,455.556
