date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,NaN,8072.0,29685.409,NaN,NaN,-569.08593,-961.78583,NaN,NaN
2020-06-01,NaN,7534.171,28711.073,NaN,NaN,-489.7866,-990.86018,NaN,NaN
2020-06-02,NaN,7068.892,27714.911,NaN,NaN,-427.5079,-1001.78612,NaN,NaN
2020-06-03,NaN,6660.767,26713.113,NaN,NaN,-378.16031,-999.48822,NaN,NaN
2020-06-04,NaN,6298.089,25717.435,NaN,NaN,-338.65758,-987.65907,NaN,NaN
2020-06-05,NaN,5971.938,24736.31,NaN,NaN,-306.66973,-969.0636,NaN,NaN
2020-06-06,NaN,5675.498,23775.682,NaN,NaN,-280.4369,-945.76835,NaN,NaN
2020-06-07,NaN,5403.541,22839.637,NaN,NaN,-258.62904,-919.31426,NaN,NaN
2020-06-08,NaN,5152.042,21930.877,NaN,NaN,-240.24015,-890.84683,NaN,NaN
2020-06-09,NaN,4917.884,21051.079,NaN,NaN,-224.50863,-861.21421,NaN,NaN
2020-06-10,NaN,4698.639,20201.157,NaN,NaN,-210.85716,-831.04105,NaN,NaN
2020-06-11,NaN,4492.399,19381.471,NaN,NaN,-198.84747,-800.78422,NaN,NaN
2020-06-12,NaN,4297.656,18591.97,NaN,NaN,-188.14622,-770.77465,NaN,NaN
2020-06-13,NaN,4113.201,17832.312,NaN,NaN,-178.49922,-741.24896,NaN,NaN
2020-06-14,NaN,3938.058,17101.948,NaN,NaN,-169.71213,-712.37321,NaN,NaN
2020-06-15,NaN,3771.425,16400.18,NaN,NaN,-161.63575,-684.26075,NaN,NaN
2020-06-16,NaN,3612.637,15726.215,NaN,NaN,-154.15508,-656.98576,NaN,NaN
2020-06-17,NaN,3461.134,15079.196,NaN,NaN,-147.18096,-630.59331,NaN,NaN
2020-06-18,NaN,3316.437,14458.231,NaN,NaN,-140.64381,-605.10699,NaN,NaN
2020-06-19,NaN,3178.129,13862.41,NaN,NaN,-134.48891,-580.53464,NaN,NaN
2020-06-20,NaN,3045.846,13290.82,NaN,NaN,-128.67285,-556.87264,NaN,NaN
2020-06-21,NaN,2919.263,12742.553,NaN,NaN,-123.16081,-534.10911,NaN,NaN
2020-06-22,NaN,2798.086,12216.718,NaN,NaN,-117.92452,-512.22633,NaN,NaN
2020-06-23,NaN,2682.049,11712.442,NaN,NaN,-112.94078,-491.20256,NaN,NaN
2020-06-24,NaN,2570.908,11228.874,NaN,NaN,-108.19024,-471.01334,NaN,NaN
2020-06-25,NaN,2464.434,10765.191,NaN,NaN,-103.65654,-451.63251,NaN,NaN
