date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,2246.0,1.0,42.392,2099.022,104.587,1.207,-3.84312,3.872,0.1929
2020-06-01,2246.317,2.065,38.778,2102.766,104.773,0.8488,-3.25997,3.542,0.1765
2020-06-02,2246.843,2.807,35.699,2106.199,104.944,0.5801,-2.79982,3.261,0.1625
2020-06-03,2247.512,3.307,33.043,2109.367,105.102,0.3793,-2.43394,3.018,0.1504
2020-06-04,2248.276,3.627,30.724,2112.304,105.248,0.2301,-2.14047,2.807,0.1398
2020-06-05,2249.1,3.813,28.677,2115.038,105.385,0.1197,-1.90277,2.62,0.1305
2020-06-06,2249.956,3.9,26.85,2117.594,105.512,0.03867,-1.70818,2.453,0.1222
2020-06-07,2250.825,3.915,25.204,2119.989,105.631,-0.02017,-1.54702,2.302,0.1147
2020-06-08,2251.692,3.878,23.71,2122.239,105.743,-0.06232,-1.41194,2.166,0.1079
2020-06-09,2252.548,3.804,22.342,2124.357,105.849,-0.09193,-1.2973,2.041,0.1017
2020-06-10,2253.386,3.704,21.083,2126.354,105.949,-0.11214,-1.19879,1.926,0.09596
2020-06-11,2254.199,3.586,19.917,2128.24,106.042,-0.12532,-1.11312,1.819,0.09065
2020-06-12,2254.986,3.458,18.833,2130.021,106.131,-0.13329,-1.03774,1.72,0.08572
2020-06-13,2255.743,3.322,17.821,2131.707,106.215,-0.1374,-0.97071,1.628,0.08111
2020-06-14,2256.47,3.184,16.873,2133.302,106.295,-0.13867,-0.91051,1.541,0.0768
2020-06-15,2257.166,3.046,15.984,2134.812,106.37,-0.13789,-0.85597,1.46,0.07275
2020-06-16,2257.831,2.909,15.147,2136.243,106.441,-0.13564,-0.80619,1.384,0.06894
2020-06-17,2258.466,2.774,14.358,2137.599,106.509,-0.13235,-0.76043,1.312,0.06535
2020-06-18,2259.072,2.643,13.614,2138.885,106.573,-0.12836,-0.71814,1.244,0.06196
2020-06-19,2259.649,2.517,12.911,2140.104,106.634,-0.12391,-0.67886,1.179,0.05876
2020-06-20,2260.198,2.394,12.246,2141.261,106.691,-0.11919,-0.64224,1.119,0.05574
2020-06-21,2260.72,2.277,11.616,2142.357,106.746,-0.11432,-0.60798,1.061,0.05287
2020-06-22,2261.216,2.165,11.021,2143.398,106.798,-0.10942,-0.57584,1.007,0.05016
2020-06-23,2261.688,2.057,10.456,2144.385,106.847,-0.10454,-0.54563,0.9552,0.04759
2020-06-24,2262.137,1.954,9.921,2145.322,106.894,-0.09974,-0.51717,0.9063,0.04516
2020-06-25,2262.563,1.856,9.414,2146.211,106.938,-0.09507,-0.49032,0.86,0.04285
2020-06-26,2262.968,1.763,8.934,2147.054,106.98,-0.09053,-0.46497,0.8161,0.04066
2020-06-27,2263.352,1.674,8.478,2147.854,107.02,-0.08615,-0.441,0.7744,0.03859
2020-06-28,2263.717,1.59,8.046,2148.614,107.058,-0.08194,-0.41832,0.7349,0.03662
2020-06-29,2264.063,1.509,7.635,2149.334,107.094,-0.0779,-0.39686,0.6975,0.03475
2020-06-30,2264.392,1.433,7.246,2150.018,107.128,-0.07404,-0.37653,0.6619,0.03298
2020-07-01,2264.704,1.36,6.877,2150.667,107.16,-0.07035,-0.35726,0.6282,0.0313
2020-07-02,2265.001,1.291,6.527,2151.284,107.191,-0.06682,-0.339,0.5962,0.02971
2020-07-03,2265.282,1.225,6.194,2151.868,107.22,-0.06347,-0.32169,0.5658,0.02819
2020-07-04,2265.549,1.163,5.879,2152.423,107.247,-0.06027,-0.30527,0.537,0.02676
2020-07-05,2265.803,1.104,5.579,2152.95,107.274,-0.05723,-0.2897,0.5097,0.02539
2020-07-06,2266.043,1.048,5.295,2153.45,107.299,-0.05433,-0.27492,0.4837,0.0241
2020-07-07,2266.272,0.9947,5.026,2153.924,107.322,-0.05158,-0.26091,0.4591,0.02287
2020-07-08,2266.489,0.9441,4.77,2154.374,107.345,-0.04897,-0.24762,0.4357,0.02171
2020-07-09,2266.694,0.8961,4.527,2154.801,107.366,-0.04648,-0.235,0.4135,0.0206
2020-07-10,2266.89,0.8505,4.296,2155.207,107.386,-0.04412,-0.22303,0.3925,0.01956
2020-07-11,2267.075,0.8072,4.078,2155.592,107.405,-0.04188,-0.21167,0.3725,0.01856
2020-07-12,2267.251,0.7661,3.87,2155.957,107.424,-0.03975,-0.20089,0.3535,0.01762
2020-07-13,2267.418,0.7272,3.673,2156.304,107.441,-0.03773,-0.19066,0.3355,0.01672
2020-07-14,2267.576,0.6902,3.486,2156.633,107.457,-0.03581,-0.18095,0.3185,0.01587
2020-07-15,2267.727,0.655,3.309,2156.945,107.473,-0.03399,-0.17174,0.3022,0.01506
2020-07-16,2267.87,0.6217,3.14,2157.242,107.488,-0.03226,-0.163,0.2869,0.01429
2020-07-17,2268.005,0.5901,2.98,2157.523,107.502,-0.03062,-0.1547,0.2723,0.01357
2020-07-18,2268.134,0.56,2.829,2157.79,107.515,-0.02906,-0.14682,0.2584,0.01288
2020-07-19,2268.256,0.5315,2.685,2158.043,107.527,-0.02759,-0.13935,0.2452,0.01222
2020-07-20,2268.371,0.5045,2.548,2158.284,107.539,-0.02618,-0.13226,0.2328,0.0116
2020-07-21,2268.481,0.4788,2.418,2158.512,107.551,-0.02485,-0.12552,0.2209,0.01101
2020-07-22,2268.586,0.4544,2.295,2158.729,107.562,-0.02358,-0.11913,0.2097,0.01045
2020-07-23,2268.685,0.4313,2.178,2158.935,107.572,-0.02238,-0.11307,0.199,0.00992
2020-07-24,2268.779,0.4093,2.068,2159.13,107.582,-0.02125,-0.10731,0.1889,0.00941
2020-07-25,2268.868,0.3885,1.962,2159.315,107.591,-0.02016,-0.10185,0.1793,0.00893
2020-07-26,2268.953,0.3687,1.862,2159.491,107.6,-0.01914,-0.09667,0.1701,0.00848
2020-07-27,2269.033,0.35,1.768,2159.658,107.608,-0.01816,-0.09175,0.1615,0.00805
2020-07-28,2269.109,0.3321,1.678,2159.816,107.616,-0.01724,-0.08708,0.1532,0.00764
2020-07-29,2269.182,0.3152,1.592,2159.966,107.623,-0.01636,-0.08264,0.1454,0.00725
