date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,1745.0,113.0,1245.0,440.295,59.705,-16.97537,92.364,17.177,2.329
2020-05-30,1851.947,103.508,1331.914,457.936,62.097,-0.95389,81.605,18.376,2.492
2020-05-31,1954.481,104.817,1413.103,476.732,64.645,3.938,81.629,19.496,2.644
2020-06-01,2059.847,109.504,1495.847,496.653,67.347,5.605,84.973,20.638,2.798
2020-06-02,2170.392,115.422,1582.453,517.734,70.205,6.347,89.475,21.833,2.961
2020-06-03,2287.048,121.961,1673.785,540.034,73.229,6.835,94.517,23.093,3.131
2020-06-04,2410.354,128.958,1770.306,563.62,76.427,7.264,99.932,24.424,3.312
2020-06-05,2540.745,136.382,1872.368,588.566,79.81,7.693,105.682,25.832,3.503
2020-06-06,2678.646,144.24,1980.307,614.951,83.388,8.139,111.772,27.322,3.705
2020-06-07,2824.494,152.554,2094.466,642.856,87.172,8.61,118.214,28.897,3.918
2020-06-08,2978.749,161.348,2215.205,672.37,91.174,9.106,125.027,30.562,4.144
2020-06-09,3141.896,170.648,2342.904,703.586,95.407,9.631,132.234,32.324,4.383
2020-06-10,3314.447,180.485,2477.963,736.6,99.884,10.186,139.857,34.188,4.636
2020-06-11,3496.945,190.889,2620.807,771.518,104.619,10.773,147.918,36.158,4.903
2020-06-12,3689.961,201.892,2771.885,808.449,109.627,11.394,156.444,38.243,5.186
2020-06-13,3894.104,213.529,2931.672,847.509,114.923,12.051,165.462,40.447,5.485
2020-06-14,4110.014,225.837,3100.668,888.821,120.525,12.745,174.999,42.779,5.801
2020-06-15,4338.369,238.855,3279.406,932.514,126.45,13.48,185.086,45.245,6.135
2020-06-16,4579.887,252.622,3468.445,978.725,132.716,14.257,195.754,47.853,6.489
2020-06-17,4835.325,267.183,3668.381,1027.6,139.344,15.078,207.037,50.611,6.863
2020-06-18,5105.487,282.583,3879.841,1079.293,146.353,15.947,218.97,53.529,7.259
2020-06-19,5391.221,298.871,4103.488,1133.965,153.767,16.866,231.591,56.614,7.677
2020-06-20,5693.424,316.097,4340.026,1191.789,161.608,17.838,244.939,59.878,8.12
2020-06-21,6013.044,334.316,4590.197,1252.947,169.901,18.866,259.056,63.329,8.588
2020-06-22,6351.087,353.585,4854.786,1317.629,178.672,19.953,273.986,66.98,9.083
2020-06-23,6708.613,373.964,5134.625,1386.04,187.948,21.103,289.777,70.841,9.606
2020-06-24,7086.745,395.517,5430.592,1458.394,197.76,22.318,306.478,74.924,10.16
2020-06-25,7486.671,418.312,5743.616,1534.918,208.137,23.604,324.14,79.243,10.745
2020-06-26,7909.645,442.42,6074.68,1615.854,219.112,24.964,342.821,83.81,11.365
2020-06-27,8356.997,467.917,6424.823,1701.455,230.719,26.403,362.577,88.641,12.02
2020-06-28,8830.129,494.884,6795.144,1791.99,242.996,27.924,383.472,93.75,12.713
2020-06-29,9330.528,523.404,7186.806,1887.743,255.98,29.532,405.57,99.154,13.445
2020-06-30,9859.765,553.566,7601.038,1989.015,269.713,31.233,428.941,104.869,14.22
2020-07-01,10419.501,585.467,8039.14,2096.124,284.237,33.033,453.659,110.913,15.04
2020-07-02,11011.492,619.204,8502.487,2209.406,299.598,34.935,479.8,117.306,15.907
2020-07-03,11637.596,654.885,8992.533,2329.218,315.844,36.948,507.446,124.067,16.824
2020-07-04,12299.779,692.622,9510.816,2455.935,333.027,39.076,536.685,131.218,17.793
2020-07-05,13000.118,732.531,10058.961,2589.956,351.201,41.326,567.607,138.78,18.819
2020-07-06,13740.811,774.739,10638.689,2731.7,370.421,43.706,600.31,146.778,19.903
2020-07-07,14524.182,819.378,11251.818,2881.614,390.75,46.223,634.896,155.238,21.05
2020-07-08,15352.688,866.587,11900.27,3040.167,412.25,48.884,671.473,164.184,22.264
2020-07-09,16228.928,916.514,12586.081,3207.858,434.989,51.699,710.157,173.646,23.547
2020-07-10,17155.651,969.316,13311.4,3385.213,459.038,54.675,751.066,183.653,24.904
2020-07-11,18135.763,1025.158,14078.501,3572.788,484.474,57.823,794.331,194.236,26.339
2020-07-12,19172.339,1084.214,14889.791,3771.173,511.375,61.151,840.086,205.429,27.856
2020-07-13,20268.627,1146.67,15747.811,3980.99,539.826,64.671,888.474,217.267,29.462
2020-07-14,21428.066,1212.72,16655.251,4202.897,569.917,68.393,939.647,229.787,31.159
2020-07-15,22654.289,1282.572,17614.955,4437.592,601.742,72.329,993.764,243.028,32.955
2020-07-16,23951.14,1356.443,18629.93,4685.809,635.401,76.491,1050.994,257.031,34.854
2020-07-17,25322.684,1434.565,19703.356,4948.329,670.999,80.892,1111.517,271.841,36.862
2020-07-18,26773.217,1517.182,20838.595,5225.975,708.648,85.545,1175.521,287.503,38.986
2020-07-19,28307.285,1604.551,22039.202,5519.617,748.466,90.466,1243.206,304.068,41.232
2020-07-20,29929.692,1696.945,23308.936,5830.177,790.578,95.669,1314.783,321.586,43.607
2020-07-21,31645.519,1794.653,24651.773,6158.629,835.117,101.171,1390.475,340.112,46.12
2020-07-22,33460.139,1897.98,26071.915,6506.003,882.221,106.988,1470.518,359.706,48.776
2020-07-23,35379.232,2007.247,27573.805,6873.389,932.039,113.138,1555.162,380.427,51.586
2020-07-24,37408.805,2122.796,29162.141,7261.937,984.726,119.642,1644.67,402.34,54.558
2020-07-25,39555.208,2244.986,30841.893,7672.867,1040.449,126.518,1739.321,425.515,57.7
2020-07-26,41825.156,2374.198,32618.31,8107.466,1099.381,133.787,1839.409,450.024,61.024
2020-07-27,44225.749,2510.834,34496.945,8567.096,1161.707,141.473,1945.245,475.943,64.538
2020-07-28,46764.491,2655.319,36483.67,9053.198,1227.623,149.599,2057.158,503.353,68.255
2020-07-29,49449.318,2808.103,38584.688,9567.294,1297.335,158.19,2175.496,532.34,72.186
2020-07-30,52288.62,2969.659,40806.562,10110.996,1371.062,167.272,2300.625,562.995,76.343
2020-07-31,55291.266,3140.49,43156.227,10686.005,1449.034,176.873,2432.934,595.412,80.739
2020-08-01,58466.632,3321.125,45641.013,11294.123,1531.495,187.023,2572.833,629.694,85.387
2020-08-02,61824.63,3512.125,48268.672,11937.254,1618.704,197.752,2720.754,665.947,90.303
2020-08-03,65375.739,3714.081,51047.395,12617.41,1710.934,209.094,2877.155,704.284,95.502
2020-08-04,69131.034,3927.618,53985.841,13336.719,1808.473,221.082,3042.519,744.825,100.999
2020-08-05,73102.224,4153.398,57093.163,14097.433,1911.627,233.754,3217.356,787.695,106.812
2020-08-06,77301.683,4392.117,60379.034,14901.931,2020.718,247.148,3402.207,833.029,112.96
2020-08-07,81742.493,4644.512,63853.678,15752.728,2136.087,261.304,3597.639,880.968,119.46
2020-08-08,86438.479,4911.362,67527.9,16652.484,2258.095,276.265,3804.254,931.66,126.334
2020-08-09,91404.253,5193.489,71413.118,17604.012,2387.123,292.077,4022.688,985.263,133.603
2020-08-10,96655.256,5491.76,75521.399,18610.283,2523.574,308.787,4253.61,1041.944,141.289
2020-08-11,102207.81,5807.093,79865.494,19674.44,2667.875,326.445,4497.728,1101.878,149.416
2020-08-12,108079.159,6140.454,84458.876,20799.807,2820.476,345.104,4755.79,1165.251,158.009
2020-08-13,114287.527,6492.867,89315.78,21989.894,2981.853,364.819,5028.582,1232.26,167.096
2020-08-14,120852.172,6865.408,94451.247,23248.415,3152.51,385.65,5316.938,1303.112,176.703
2020-08-15,127793.437,7259.217,99881.164,24579.294,3332.979,407.659,5621.736,1378.027,186.862
2020-08-16,135132.819,7675.495,105622.318,25986.68,3523.822,430.909,5943.902,1457.236,197.603
2020-08-17,142893.029,8115.51,111692.439,27474.956,3725.633,455.471,6284.413,1540.983,208.959
2020-08-18,151098.055,8580.599,118110.253,29048.759,3939.043,481.415,6644.299,1629.528,220.966
2020-08-19,159773.24,9072.173,124895.541,30712.985,4164.714,508.818,7024.649,1723.142,233.66
2020-08-20,168945.349,9591.72,132069.19,32472.811,4403.348,537.759,7426.608,1822.115,247.081
2020-08-21,178642.655,10140.811,139653.258,34333.709,4655.688,568.323,7851.384,1926.749,261.269
2020-08-22,188895.011,10721.1,147671.034,36301.46,4922.517,600.598,8300.252,2037.368,276.269
2020-08-23,199733.944,11334.332,156147.107,38382.174,5204.664,634.675,8774.552,2154.31,292.127
2020-08-24,211192.745,11982.346,165107.435,40582.305,5503.004,670.653,9275.701,2277.932,308.89
2020-08-25,223306.557,12667.081,174579.419,42908.676,5818.462,708.633,9805.185,2408.614,326.611
2020-08-26,236112.486,13390.578,184591.976,45368.494,6152.016,748.722,10364.576,2546.754,345.343
2020-08-27,249649.695,14154.988,195175.625,47969.372,6504.698,791.033,10955.523,2692.773,365.143
2020-08-28,263959.521,14962.577,206362.567,50719.356,6877.599,835.683,11579.764,2847.115,386.072
2020-08-29,279085.587,15815.73,218186.775,53626.941,7271.87,882.795,12239.13,3010.25,408.193
2020-08-30,295073.922,16716.957,230684.088,56701.104,7688.73,932.499,12935.543,3182.671,431.574
2020-08-31,311973.09,17668.899,243892.303,59951.324,8129.463,984.93,13671.026,3364.901,456.284
2020-09-01,329834.32,18674.336,257851.279,63387.613,8595.428,1040.227,14447.705,3557.488,482.399
2020-09-02,348711.645,19736.189,272603.043,67020.545,9088.057,1098.539,15267.816,3761.013,509.997
2020-09-03,368662.046,20857.529,288191.896,70861.284,9608.866,1160.02,16133.705,3976.087,539.162
2020-09-04,389745.602,22041.586,304664.532,74921.619,10159.451,1224.829,17047.836,4203.355,569.979
2020-09-05,412025.647,23291.749,322070.152,79213.993,10741.502,1293.133,18012.794,4443.494,602.543
2020-09-06,435568.935,24611.579,340460.591,83751.544,11356.799,1365.107,19031.293,4697.221,636.948
2020-09-07,460445.809,26004.812,359890.447,88548.14,12007.222,1440.931,20106.177,4965.288,673.298
2020-09-08,486730.38,27475.368,380417.209,93618.415,12694.757,1520.793,21240.424,5248.489,711.701
2020-09-09,514500.708,29027.357,402101.4,98977.811,13421.497,1604.886,22437.156,5547.659,752.268
2020-09-10,543838.996,30665.087,425006.72,104642.625,14189.652,1693.413,23699.639,5863.676,795.121
2020-09-11,574831.784,32393.067,449200.186,110630.046,15001.552,1786.582,25031.288,6197.465,840.383
2020-09-12,607570.159,34216.02,474752.293,116958.208,15859.658,1884.607,26435.674,6549.999,888.187
2020-09-13,642149.959,36138.886,501737.163,123646.234,16766.561,1987.711,27916.525,6922.3,938.671
2020-09-14,678671.996,38166.826,530232.707,130714.292,17724.997,2096.12,29477.732,7315.444,991.982
2020-09-15,717242.28,40305.235,560320.789,138183.642,18737.849,2210.069,31123.351,7730.559,1048.272
2020-09-16,757972.245,42559.741,592087.393,146076.696,19808.156,2329.797,32857.609,8168.832,1107.702
2020-09-17,800978.987,44936.213,625622.791,154417.075,20939.12,2455.547,34684.9,8631.509,1170.442
2020-09-18,846385.506,47440.769,661021.72,163229.668,22134.117,2587.57,36609.798,9119.896,1236.668
2020-09-19,894320.947,50079.774,698383.55,172540.694,23396.702,2726.116,38637.046,9635.365,1306.566
2020-09-20,944920.853,52859.848,737812.464,182377.769,24730.62,2871.442,40771.566,10179.352,1380.331
2020-09-21,998327.415,55787.866,779417.631,192769.97,26139.814,3023.803,43018.454,10753.365,1458.168
2020-09-22,1.054689724e6,58870.96,823313.382,203747.908,27628.434,3183.458,45382.98,11358.98,1540.29
2020-09-23,1.114164031e6,62116.519,869619.382,215343.8,29200.849,3350.662,47870.585,11997.849,1626.921
2020-09-24,1.176913994e6,65532.19,918460.799,227591.539,30861.656,3525.669,50486.875,12671.697,1718.296
2020-09-25,1.243110935e6,69125.868,969968.469,240526.778,32615.688,3708.73,53237.619,13382.331,1814.658
2020-09-26,1.312934088e6,72905.7,1.024279058e6,254187.002,34468.029,3900.088,56128.741,14131.636,1916.265
2020-09-27,1.38657084e6,76880.07,1.081535205e6,268611.614,36424.021,4099.977,59166.307,14921.58,2023.382
2020-09-28,1.464216964e6,81057.596,1.14188567e6,283842.015,38489.28,4308.62,62356.516,15754.216,2136.288
