date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,2833.0,352.0,589.022,2214.001,29.976,-11.40974,24.675,52.832,0.7153
2020-06-01,2910.344,342.485,612.004,2267.637,30.702,-6.68861,20.471,54.894,0.7432
2020-06-02,2985.946,337.149,631.29,2323.201,31.455,-3.3155,17.532,56.623,0.7666
2020-06-03,3060.629,334.802,647.999,2380.401,32.229,-0.89901,15.492,58.122,0.7869
2020-06-04,3134.981,334.599,662.923,2439.036,33.023,0.8387,14.09,59.461,0.8051
2020-06-05,3209.426,335.941,676.627,2498.964,33.834,2.095,13.142,60.69,0.8217
2020-06-06,3284.268,338.401,689.514,2560.092,34.662,3.01,12.517,61.846,0.8374
2020-06-07,3359.729,341.679,701.868,2622.356,35.505,3.682,12.122,62.954,0.8524
2020-06-08,3435.972,345.56,713.893,2685.716,36.363,4.184,11.892,64.032,0.867
2020-06-09,3513.118,349.894,725.734,2750.148,37.235,4.563,11.778,65.095,0.8813
2020-06-10,3591.257,354.573,737.496,2815.638,38.122,4.857,11.749,66.149,0.8956
2020-06-11,3670.459,359.522,749.253,2882.183,39.023,5.091,11.78,67.204,0.9099
2020-06-12,3750.78,364.687,761.058,2949.783,39.938,5.282,11.855,68.263,0.9242
2020-06-13,3832.264,370.031,772.95,3018.446,40.868,5.443,11.961,69.33,0.9387
2020-06-14,3914.948,375.528,784.958,3088.178,41.812,5.583,12.091,70.407,0.9533
2020-06-15,3998.866,381.159,797.103,3158.992,42.771,5.709,12.238,71.496,0.968
2020-06-16,4084.045,386.912,809.4,3230.901,43.744,5.825,12.399,72.599,0.9829
2020-06-17,4170.513,392.778,821.862,3303.917,44.733,5.934,12.569,73.717,0.9981
2020-06-18,4258.293,398.752,834.498,3378.058,45.737,6.04,12.748,74.85,1.013
2020-06-19,4347.409,404.831,847.315,3453.338,46.756,6.142,12.934,76.0,1.029
2020-06-20,4437.885,411.011,860.32,3529.774,47.791,6.244,13.125,77.166,1.045
2020-06-21,4529.743,417.293,873.518,3607.382,48.842,6.344,13.321,78.35,1.061
2020-06-22,4623.004,423.675,886.914,3686.181,49.909,6.445,13.521,79.551,1.077
2020-06-23,4717.693,430.158,900.512,3766.189,50.992,6.546,13.726,80.771,1.094
2020-06-24,4813.83,436.742,914.316,3847.423,52.092,6.648,13.934,82.009,1.11
2020-06-25,4911.44,443.429,928.329,3929.902,53.209,6.751,14.146,83.266,1.127
2020-06-26,5010.544,450.22,942.556,4013.645,54.342,6.856,14.362,84.542,1.145
2020-06-27,5111.165,457.115,957.0,4098.672,55.494,6.961,14.581,85.838,1.162
2020-06-28,5213.328,464.116,971.664,4185.001,56.662,7.068,14.804,87.153,1.18
2020-06-29,5317.055,471.224,986.552,4272.653,57.849,7.176,15.03,88.488,1.198
2020-06-30,5422.371,478.442,1001.668,4361.649,59.054,7.286,15.26,89.844,1.216
2020-07-01,5529.3,485.77,1017.015,4452.008,60.278,7.398,15.493,91.221,1.235
2020-07-02,5637.867,493.211,1032.597,4543.751,61.52,7.511,15.73,92.618,1.254
2020-07-03,5748.097,500.765,1048.416,4636.9,62.781,7.626,15.971,94.037,1.273
2020-07-04,5860.015,508.435,1064.478,4731.476,64.061,7.743,16.215,95.478,1.293
2020-07-05,5973.648,516.222,1080.786,4827.5,65.361,7.861,16.463,96.941,1.313
2020-07-06,6089.021,524.129,1097.343,4924.996,66.682,7.982,16.715,98.426,1.333
2020-07-07,6206.16,532.156,1114.153,5023.986,68.022,8.104,16.97,99.934,1.353
2020-07-08,6325.094,540.306,1131.22,5124.492,69.383,8.228,17.23,101.464,1.374
2020-07-09,6445.85,548.581,1148.548,5226.537,70.764,8.353,17.493,103.019,1.395
2020-07-10,6568.454,556.982,1166.142,5330.146,72.167,8.481,17.761,104.597,1.416
2020-07-11,6692.937,565.512,1184.004,5435.341,73.591,8.611,18.033,106.199,1.438
2020-07-12,6819.325,574.172,1202.14,5542.148,75.037,8.742,18.308,107.826,1.46
2020-07-13,6947.649,582.964,1220.553,5650.591,76.506,8.876,18.588,109.477,1.482
2020-07-14,7077.939,591.891,1239.247,5760.695,77.996,9.012,18.872,111.154,1.505
