date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,29240.0,9757.0,10225.68,18391.198,623.122,-695.29515,642.806,1005.372,34.064
2020-05-30,30879.214,9126.893,10802.113,19419.15,657.951,-531.03851,475.573,1062.046,35.984
2020-05-31,32419.938,8645.109,11227.553,20497.885,694.5,-406.93031,349.261,1103.874,37.401
2020-06-01,33885.264,8275.395,11538.95,21613.998,732.316,-313.15317,253.864,1134.49,38.438
2020-06-02,35292.64,7990.364,11764.219,22757.366,771.055,-242.29034,181.822,1156.638,39.189
2020-06-03,36655.252,7769.325,11924.45,23920.344,810.459,-188.73866,127.424,1172.392,39.722
2020-06-04,37983.063,7596.648,12035.573,25097.159,850.331,-148.2651,86.357,1183.317,40.093
2020-06-05,39283.603,7460.524,12109.625,26283.453,890.524,-117.67175,55.36,1190.598,40.339
2020-06-06,40562.563,7352.03,12155.7,27475.935,930.928,-94.54267,31.97,1195.128,40.493
2020-06-07,41824.247,7264.427,12180.666,28672.124,971.456,-77.05269,14.329,1197.583,40.576
2020-06-08,43071.907,7192.623,12189.714,29870.146,1012.047,-63.82294,1.029,1198.472,40.606
2020-06-09,44308.006,7132.772,12186.764,31068.589,1052.652,-53.81173,-8.99024,1198.182,40.596
2020-06-10,45534.404,7081.967,12174.779,32266.39,1093.236,-46.23208,-16.53139,1197.004,40.556
2020-06-11,46752.511,7038.013,12155.995,33462.746,1133.77,-40.48946,-22.20038,1195.157,40.494
2020-06-12,47963.394,6999.25,12132.103,34657.056,1174.235,-36.13471,-26.45503,1192.808,40.414
2020-06-13,49167.864,6964.426,12104.381,35848.867,1214.616,-32.8285,-29.64124,1190.082,40.322
2020-06-14,50366.534,6932.594,12073.793,37037.841,1254.9,-30.31448,-32.0203,1187.075,40.22
2020-06-15,51559.871,6903.038,12041.068,38223.724,1295.079,-28.39898,-33.78963,1183.858,40.111
2020-06-16,52748.231,6875.218,12006.757,39406.327,1335.148,-26.93568,-35.09838,1180.484,39.997
2020-06-17,53931.885,6848.726,11971.274,40585.51,1375.1,-25.81404,-36.05921,1176.996,39.878
2020-06-18,55111.041,6823.254,11934.936,41761.172,1414.934,-24.95056,-36.75725,1173.423,39.757
2020-06-19,56285.859,6798.567,11897.978,42933.236,1454.645,-24.28215,-37.25682,1169.789,39.634
2020-06-20,57456.462,6774.49,11860.58,44101.649,1494.233,-23.76115,-37.6065,1166.112,39.51
2020-06-21,58622.946,6750.89,11822.877,45266.373,1533.695,-23.35154,-37.84299,1162.405,39.384
2020-06-22,59785.386,6727.666,11784.971,46427.383,1573.032,-23.02613,-37.99404,1158.679,39.258
2020-06-23,60943.843,6704.743,11746.941,47584.66,1612.243,-22.76436,-38.08058,1154.94,39.131
2020-06-24,62098.364,6682.062,11708.843,48738.195,1651.326,-22.5507,-38.11844,1151.194,39.004
2020-06-25,63248.987,6659.58,11670.721,49887.983,1690.283,-22.37343,-38.11959,1147.446,38.877
2020-06-26,64395.746,6637.264,11632.61,51034.024,1729.112,-22.22368,-38.09306,1143.699,38.75
2020-06-27,65538.666,6615.091,11594.533,52176.318,1767.815,-22.09476,-38.04567,1139.955,38.623
2020-06-28,66677.772,6593.039,11556.51,53314.871,1806.391,-21.98161,-37.98259,1136.217,38.497
2020-06-29,67813.083,6571.096,11518.555,54449.688,1844.84,-21.8804,-37.9077,1132.485,38.37
2020-06-30,68944.617,6549.251,11480.678,55580.776,1883.163,-21.78825,-37.82395,1128.761,38.244
2020-07-01,70072.39,6527.495,11442.887,56708.143,1921.36,-21.70299,-37.73357,1125.046,38.118
2020-07-02,71196.418,6505.823,11405.189,57831.798,1959.432,-21.62295,-37.63823,1121.339,37.993
2020-07-03,72316.714,6484.229,11367.588,58951.75,1997.377,-21.54691,-37.5392,1117.642,37.867
2020-07-04,73433.293,6462.709,11330.086,60068.008,2035.198,-21.47391,-37.43745,1113.955,37.743
2020-07-05,74546.165,6441.262,11292.688,61180.584,2072.894,-21.40324,-37.33369,1110.278,37.618
2020-07-06,75655.345,6419.885,11255.393,62289.486,2110.465,-21.33437,-37.22848,1106.611,37.494
2020-07-07,76760.843,6398.576,11218.205,63394.726,2147.912,-21.2669,-37.12223,1102.955,37.37
2020-07-08,77862.671,6377.334,11181.123,64496.313,2185.236,-21.20052,-37.01525,1099.309,37.246
2020-07-09,78960.841,6356.158,11144.148,65594.258,2222.436,-21.13499,-36.90778,1095.674,37.123
2020-07-10,80055.365,6335.047,11107.28,66688.572,2259.513,-21.07014,-36.79999,1092.049,37.0
2020-07-11,81146.253,6314.001,11070.521,67779.265,2296.467,-21.00584,-36.69202,1088.435,36.878
2020-07-12,82233.516,6293.02,11033.869,68866.348,2333.299,-20.94199,-36.58398,1084.832,36.756
2020-07-13,83317.166,6272.101,10997.326,69949.831,2370.009,-20.87851,-36.47593,1081.239,36.634
2020-07-14,84397.214,6251.247,10960.89,71029.726,2406.598,-20.81535,-36.36794,1077.656,36.513
2020-07-15,85473.67,6230.455,10924.563,72106.042,2443.065,-20.75246,-36.26006,1074.085,36.392
2020-07-16,86546.545,6209.726,10888.343,73178.79,2479.412,-20.68981,-36.1523,1070.524,36.271
2020-07-17,87615.85,6189.059,10852.231,74247.982,2515.637,-20.62738,-36.04471,1066.973,36.151
2020-07-18,88681.597,6168.455,10816.227,75313.627,2551.743,-20.56515,-35.9373,1063.433,36.031
2020-07-19,89743.795,6147.914,10780.33,76375.736,2587.729,-20.5031,-35.83008,1059.904,35.911
2020-07-20,90802.455,6127.434,10744.54,77434.319,2623.596,-20.44123,-35.72307,1056.385,35.792
2020-07-21,91857.588,6107.016,10708.857,78489.388,2659.343,-20.37952,-35.61627,1052.877,35.673
2020-07-22,92909.205,6086.659,10673.281,79540.952,2694.972,-20.31797,-35.50968,1049.379,35.555
2020-07-23,93957.316,6066.364,10637.811,80589.023,2730.482,-20.25657,-35.40332,1045.892,35.436
2020-07-24,95001.931,6046.131,10602.447,81633.61,2765.874,-20.19533,-35.29719,1042.415,35.319
2020-07-25,96043.063,6025.958,10567.19,82674.724,2801.149,-20.13423,-35.19129,1038.948,35.201
2020-07-26,97080.72,6005.847,10532.038,83712.376,2836.306,-20.07329,-35.08562,1035.492,35.084
2020-07-27,98114.913,5985.796,10496.992,84746.575,2871.346,-20.01248,-34.98018,1032.047,34.967
