date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,12531.0,1148.0,4665.0,7581.66,284.34,2.722,33.392,351.75,13.192
2020-05-30,12929.728,1151.381,4697.815,7934.346,297.567,4.332,31.998,354.224,13.285
2020-05-31,13329.825,1156.136,4729.468,8289.471,310.885,5.365,31.172,356.611,13.374
2020-06-01,13731.696,1161.774,4760.443,8646.961,324.293,6.033,30.705,358.946,13.462
2020-06-02,14135.605,1167.984,4791.044,9006.774,337.787,6.469,30.466,361.254,13.548
2020-06-03,14541.722,1174.57,4821.466,9368.888,351.368,6.758,30.371,363.548,13.634
2020-06-04,14950.159,1181.408,4851.83,9733.295,365.034,6.955,30.368,365.837,13.72
2020-06-05,15360.994,1188.418,4882.216,10099.991,378.787,7.093,30.424,368.128,13.806
2020-06-06,15774.277,1195.55,4912.672,10468.98,392.625,7.193,30.516,370.425,13.892
2020-06-07,16190.048,1202.774,4943.23,10840.268,406.55,7.27,30.632,372.729,13.979
2020-06-08,16608.335,1210.068,4973.91,11213.864,420.561,7.332,30.763,375.042,14.065
2020-06-09,17029.16,1217.421,5004.725,11589.777,434.659,7.385,30.903,377.366,14.153
2020-06-10,17452.544,1224.824,5035.683,11968.017,448.844,7.432,31.05,379.7,14.24
2020-06-11,17878.502,1232.272,5066.789,12348.596,463.117,7.475,31.201,382.046,14.328
2020-06-12,18307.05,1239.762,5098.048,12731.524,477.479,7.516,31.355,384.402,14.416
2020-06-13,18738.203,1247.292,5129.461,13116.814,491.928,7.555,31.51,386.771,14.505
2020-06-14,19171.973,1254.861,5161.029,13504.477,506.467,7.593,31.667,389.151,14.595
2020-06-15,19608.375,1262.469,5192.755,13894.524,521.095,7.631,31.825,391.544,14.684
2020-06-16,20047.421,1270.113,5224.639,14286.968,535.813,7.668,31.983,393.948,14.774
2020-06-17,20489.125,1277.796,5256.682,14681.821,550.622,7.705,32.142,396.364,14.865
2020-06-18,20933.499,1285.515,5288.883,15079.095,565.521,7.743,32.301,398.792,14.956
2020-06-19,21380.556,1293.271,5321.244,15478.801,580.512,7.78,32.461,401.232,15.048
2020-06-20,21830.31,1301.065,5353.765,15880.951,595.594,7.817,32.621,403.684,15.14
2020-06-21,22282.772,1308.895,5386.446,16285.558,610.768,7.854,32.781,406.148,15.232
2020-06-22,22737.957,1316.763,5419.288,16692.634,626.035,7.891,32.942,408.625,15.325
2020-06-23,23195.876,1324.668,5452.29,17102.191,641.395,7.928,33.103,411.113,15.418
2020-06-24,23656.542,1332.609,5485.454,17514.241,656.848,7.965,33.264,413.614,15.512
2020-06-25,24119.97,1340.588,5518.778,17928.796,672.395,8.002,33.426,416.126,15.606
2020-06-26,24586.17,1348.604,5552.265,18345.868,688.037,8.039,33.588,418.651,15.701
2020-06-27,25055.157,1356.657,5585.913,18765.47,703.774,8.076,33.75,421.188,15.796
2020-06-28,25526.942,1364.747,5619.723,19187.613,719.606,8.114,33.912,423.738,15.892
2020-06-29,26001.54,1372.875,5653.696,19612.311,735.533,8.151,34.074,426.299,15.988
2020-06-30,26478.963,1381.04,5687.831,20039.575,751.557,8.188,34.237,428.873,16.084
2020-07-01,26959.224,1389.242,5722.129,20469.417,767.678,8.225,34.4,431.459,16.181
2020-07-02,27442.335,1397.481,5756.59,20901.85,783.896,8.263,34.563,434.058,16.279
2020-07-03,27928.31,1405.758,5791.214,21336.885,800.211,8.3,34.726,436.669,16.377
2020-07-04,28417.162,1414.072,5826.001,21774.537,816.625,8.337,34.889,439.292,16.475
2020-07-05,28908.904,1422.423,5860.952,22214.815,833.137,8.375,35.053,441.927,16.574
2020-07-06,29403.548,1430.812,5896.066,22657.734,849.748,8.412,35.217,444.575,16.673
2020-07-07,29901.108,1439.238,5931.344,23103.305,866.458,8.449,35.381,447.235,16.773
2020-07-08,30401.596,1447.701,5966.786,23551.541,883.269,8.487,35.545,449.907,16.873
2020-07-09,30905.026,1456.202,6002.392,24002.454,900.18,8.524,35.709,452.592,16.974
2020-07-10,31411.41,1464.74,6038.162,24456.056,917.191,8.562,35.873,455.289,17.075
2020-07-11,31920.762,1473.316,6074.097,24912.36,934.304,8.599,36.037,457.998,17.177
2020-07-12,32433.094,1481.929,6110.196,25371.379,951.519,8.636,36.202,460.72,17.279
2020-07-13,32948.42,1490.579,6146.46,25833.123,968.836,8.674,36.366,463.455,17.381
2020-07-14,33466.751,1499.267,6182.888,26297.607,986.256,8.711,36.531,466.202,17.484
2020-07-15,33988.103,1507.992,6219.481,26764.842,1003.779,8.748,36.696,468.961,17.588
2020-07-16,34512.486,1516.754,6256.239,27234.842,1021.406,8.786,36.861,471.732,17.692
2020-07-17,35039.915,1525.554,6293.161,27707.617,1039.137,8.823,37.026,474.516,17.796
2020-07-18,35570.401,1534.39,6330.248,28183.181,1056.972,8.86,37.19,477.313,17.901
2020-07-19,36103.959,1543.265,6367.501,28661.546,1074.913,8.897,37.355,480.122,18.006
2020-07-20,36640.601,1552.176,6404.918,29142.725,1092.959,8.935,37.52,482.943,18.112
2020-07-21,37180.34,1561.125,6442.5,29626.729,1111.111,8.972,37.685,485.777,18.218
